state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,2,14,1,2,14,1,6,16,1297,17,848,17,55,16,6,17,9,16,0,16,0,16,72,17,14,16,13,17,54,16,48,17,1,16,0,16,106,17,0.653816499614495,17,848,1297,0.06674757281553398,16,55,824,0.04365079365079365,16,55,1260,0.1414141414141414,16,14,99,0.6792452830188679,17,72,106,2021-02-07
WA,6,95,2,7,94,2,16,101,13604,103,9512,103,622,101,56,103,102,101,0,101,16,101,936,103,143,101,134,103,614,101,535,103,8,101,6,101,1349,103,0.69920611584828,103,9512,13604,0.066064790228359,101,622,9415,0.04618697556991164,101,622,13467,0.10776186887716654,101,143,1327,0.6938472942920682,103,936,1349,2021-02-07
WI,13,116,19,18,111,19,2,145,13907,148,8773,148,570,145,101,148,55,145,1,145,6,145,902,148,146,145,149,148,562,145,530,148,8,145,2,145,1620,148,0.6308333932551953,148,8773,13907,0.06614831147731229,145,570,8617,0.04178272980501393,145,570,13642,0.09311224489795919,145,146,1568,0.5567901234567901,148,902,1620,2021-02-07
AK,1,22,0,1,22,0,0,23,1519,23,878,23,35,23,3,23,3,23,0,23,0,23,77,23,7,23,7,23,34,23,30,23,1,23,1,23,123,23,0.5780118499012509,23,878,1519,0.03986332574031891,23,35,878,0.02304147465437788,23,35,1519,0.056910569105691054,23,7,123,0.6260162601626016,23,77,123,2021-02-07
AL,32,76,9,36,71,10,15,113,15534,117,12234,117,1605,113,175,115,104,113,0,113,11,113,1428,117,437,113,422,115,1586,113,1417,115,19,113,13,113,1653,117,0.787562765546543,117,12234,15534,0.13521482729570344,113,1605,11870,0.10644647831277358,113,1605,15078,0.27058823529411763,113,437,1615,0.8638838475499092,117,1428,1653,2021-02-07
AR,17,90,2,17,90,2,5,107,9345,109,6831,109,797,107,90,109,75,107,1,107,16,107,787,109,221,107,199,109,785,107,680,109,12,107,6,107,1057,109,0.7309791332263242,109,6831,9345,0.1170337738619677,107,797,6810,0.08566208082545142,107,797,9304,0.2125,107,221,1040,0.7445600756859035,109,787,1057,2021-02-07
AZ,28,94,3,32,90,3,55,122,17607,125,12736,125,2432,122,243,125,233,122,8,122,6,122,1449,125,603,122,548,125,2399,122,2034,125,33,122,19,122,2376,125,0.7233486681433521,125,12736,17607,0.19445110737986726,122,2432,12507,0.14087117701575533,122,2432,17264,0.262974269515918,122,603,2293,0.6098484848484849,125,1449,2376,2021-02-07
CA,129,272,14,143,259,13,60,407,65712,415,51657,415,10615,406,928,415,484,407,18,406,17,406,6699,414,2889,406,2858,414,10463,406,9951,414,152,406,124,406,8102,414,0.7861121256391527,415,51657,65712,0.20808013486493904,406,10615,51014,0.1639559489056732,406,10615,64743,0.36769759450171824,406,2889,7857,0.8268328807701802,414,6699,8102,2021-02-07
CO,7,85,13,7,85,13,7,103,11872,105,8129,105,562,103,80,105,45,103,6,103,6,103,856,105,158,103,151,105,544,103,478,105,18,103,14,103,1374,105,0.6847203504043127,105,8129,11872,0.06984837186179468,103,562,8046,0.04778505229147181,103,562,11761,0.11782252050708426,103,158,1341,0.6229985443959243,105,856,1374,2021-02-07
CT,4,33,2,4,33,2,24,38,8149,39,6506,39,782,38,97,39,52,38,2,38,1,38,649,39,158,38,152,39,774,38,677,39,8,38,6,38,1075,39,0.798380169345932,39,6506,8149,0.12139087239987581,38,782,6442,0.09705845848330644,38,782,8057,0.14990512333965844,38,158,1054,0.6037209302325581,39,649,1075,2021-02-07
DC,0,12,2,0,12,2,10,13,3502,14,2686,14,297,13,28,14,88,13,1,13,13,13,292,14,69,13,63,14,270,13,246,14,27,13,7,13,345,14,0.7669902912621359,14,2686,3502,0.11405529953917051,13,297,2604,0.088,13,297,3375,0.21100917431192662,13,69,327,0.8463768115942029,14,292,345,2021-02-07
DE,2,12,1,2,12,1,1,14,3202,15,2358,15,260,14,28,15,22,14,0,14,0,14,162,15,24,14,25,15,253,14,238,15,7,14,5,14,198,15,0.7364147407870081,15,2358,3202,0.11115861479264642,14,260,2339,0.08201892744479496,14,260,3170,0.12631578947368421,14,24,190,0.8181818181818182,15,162,198,2021-02-07
FL,11,242,14,26,227,14,90,261,58860,267,47598,267,5579,261,725,267,259,261,11,261,11,261,5346,267,1193,261,1158,267,5535,261,5116,267,44,261,36,261,6500,267,0.8086646279306829,267,47598,58860,0.11894507931093297,261,5579,46904,0.09640573699671678,261,5579,57870,0.18987744707942067,261,1193,6283,0.8224615384615385,267,5346,6500,2021-02-07
GA,39,117,14,42,113,15,35,167,23120,170,18849,170,3564,167,417,170,155,167,13,167,40,167,2509,170,963,167,942,170,3502,167,3241,170,62,167,23,167,2883,170,0.8152681660899654,170,18849,23120,0.19128381279519108,167,3564,18632,0.15624041032835037,167,3564,22811,0.3406437920056597,167,963,2827,0.8702740201179328,170,2509,2883,2021-02-07
HI,1,25,0,2,24,0,1,26,2656,26,1905,26,72,26,6,26,13,26,0,26,0,26,150,26,20,26,18,26,72,26,55,26,0,26,0,26,227,26,0.7172439759036144,26,1905,2656,0.03779527559055118,26,72,1905,0.02710843373493976,26,72,2656,0.0881057268722467,26,20,227,0.6607929515418502,26,150,227,2021-02-07
IA,3,60,63,3,57,66,1,124,8051,126,4971,126,259,124,40,126,9,124,0,124,1,124,414,126,60,124,58,126,256,124,247,126,3,124,2,124,667,126,0.6174388274748478,126,4971,8051,0.05282480114215786,124,259,4903,0.032582714806893946,124,259,7949,0.09259259259259259,124,60,648,0.6206896551724138,126,414,667,2021-02-07
MS,10,94,2,14,90,2,264,104,8221,106,5372,106,662,104,42,106,19,104,0,104,3,104,666,106,194,104,142,106,649,104,536,106,13,104,4,104,827,106,0.6534484855856951,106,5372,8221,0.12462349397590361,104,662,5312,0.08144685039370078,104,662,8128,0.2421972534332085,104,194,801,0.8053204353083434,106,666,827,2021-02-07
MT,10,56,1,9,57,1,4,66,3173,67,2065,67,107,66,27,67,10,66,0,66,3,66,126,67,23,66,24,67,105,66,101,67,2,66,2,66,213,67,0.6508036558462024,67,2065,3173,0.05224609375,66,107,2048,0.034033078880407124,66,107,3144,0.1111111111111111,66,23,207,0.5915492957746479,67,126,213,2021-02-07
NC,4,122,4,7,119,4,46,126,24244,130,18776,130,2243,126,250,130,212,126,4,126,8,126,2087,130,533,126,539,130,2208,126,2114,130,35,126,26,126,2521,130,0.7744596601220921,130,18776,24244,0.12089037404333297,126,2243,18554,0.09369647854964702,126,2243,23939,0.2165786265745632,126,533,2461,0.8278460928203094,130,2087,2521,2021-02-07
ND,13,36,1,13,36,1,27,49,2429,50,1632,50,115,49,5,50,9,49,0,49,1,49,118,50,17,49,15,50,110,49,78,50,5,49,2,49,202,50,0.6718814326883491,50,1632,2429,0.07125154894671623,49,115,1614,0.0478568456096546,49,115,2403,0.08585858585858586,49,17,198,0.5841584158415841,50,118,202,2021-02-07
NE,9,91,1,17,83,1,4,100,4437,101,2937,101,220,100,14,101,21,100,2,100,0,100,353,101,69,100,70,101,215,100,206,101,5,100,5,100,567,101,0.6619337390128465,101,2937,4437,0.07633587786259542,100,220,2882,0.05049345880192793,100,220,4357,0.12522686025408347,100,69,551,0.6225749559082893,101,353,567,2021-02-07
NH,4,25,1,6,23,1,2,30,3128,30,2253,30,149,30,12,30,11,30,0,30,0,30,172,30,31,30,30,30,149,30,129,30,0,30,0,30,282,30,0.7202685421994884,30,2253,3128,0.06613404349755882,30,149,2253,0.047634271099744246,30,149,3128,0.1099290780141844,30,31,282,0.6099290780141844,30,172,282,2021-02-07
NJ,9,78,9,10,77,9,124,95,24301,96,17645,96,2731,95,264,96,216,95,3,95,2,95,1540,96,481,95,465,96,2713,95,2480,96,18,95,3,95,2954,96,0.7261018065100202,96,17645,24301,0.15523219462286136,95,2731,17593,0.11272081888723791,95,2731,24228,0.16371681415929204,95,481,2938,0.5213270142180095,96,1540,2954,2021-02-07
NM,20,34,1,20,34,1,1,54,4357,55,3187,55,412,54,42,55,29,54,0,54,2,54,362,55,95,54,95,55,401,54,364,55,11,54,6,54,470,55,0.7314666054624742,55,3187,4357,0.13234821715387085,54,412,3113,0.097146899316199,54,412,4241,0.21205357142857142,54,95,448,0.7702127659574468,55,362,470,2021-02-07
NV,1,22,40,3,20,40,41,61,8789,63,6616,63,1024,61,75,63,81,61,1,61,7,61,713,63,205,61,223,63,1014,61,898,63,10,61,5,61,904,63,0.7527591307315963,63,6616,8789,0.15773259396179914,61,1024,6492,0.11901441190144119,61,1024,8604,0.25,61,205,820,0.7887168141592921,63,713,904,2021-02-07
NY,7,190,9,9,188,9,311,197,53467,206,41054,206,8166,197,704,206,217,197,15,197,22,197,4001,206,1451,197,1390,206,7961,197,7420,206,205,197,58,197,5642,206,0.7678381057474704,206,41054,53467,0.2006585413799882,197,8166,40696,0.15461809368727988,197,8166,52814,0.26324383164005805,197,1451,5512,0.7091456930166607,206,4001,5642,2021-02-07
OH,18,203,10,33,188,10,40,228,32809,231,23678,231,2231,228,273,231,260,228,2,228,87,228,2957,231,522,228,478,231,2166,228,1883,231,65,228,28,228,4201,231,0.7216922185985553,231,23678,32809,0.09502512990885084,228,2231,23478,0.06854913046150064,228,2231,32546,0.12593486127864897,228,522,4145,0.7038800285646275,231,2957,4201,2021-02-07
OK,37,106,11,44,99,11,6,152,10876,154,7769,154,1086,152,164,154,89,152,2,152,12,152,914,154,291,152,297,154,1029,152,995,154,57,152,54,152,1109,154,0.7143251195292387,154,7769,10876,0.14278201419931633,152,1086,7606,0.10200056353902508,152,1086,10647,0.2747875354107649,152,291,1059,0.824165915238954,154,914,1109,2021-02-07
OR,1,57,7,1,57,7,12,63,6979,65,5086,65,315,63,32,65,47,63,1,63,33,63,548,65,70,63,56,65,304,63,237,65,11,63,5,63,810,65,0.7287577016764579,65,5086,6979,0.06322761942994781,63,315,4982,0.04614708467623791,63,315,6826,0.08849557522123894,63,70,791,0.6765432098765433,65,548,810,2021-02-07
ID,5,46,1,5,46,1,1,51,3704,52,2195,52,171,51,25,52,3,51,0,51,0,51,204,52,39,51,38,52,168,51,160,52,3,51,2,51,305,52,0.5926025917926566,52,2195,3704,0.07924003707136237,51,171,2158,0.04667030567685589,51,171,3664,0.13043478260869565,51,39,299,0.6688524590163935,52,204,305,2021-02-07
IL,14,167,25,14,167,25,81,201,32218,206,22362,206,2051,201,206,206,401,201,5,201,35,201,2245,206,435,201,392,206,2009,201,1655,206,42,201,21,201,3534,206,0.6940840523930722,206,22362,32218,0.09273828902152288,201,2051,22116,0.06437741297592517,201,2051,31859,0.12536023054755044,201,435,3470,0.6352574985851727,206,2245,3534,2021-02-07
IN,15,148,2,17,146,2,6,163,18872,165,12220,165,1172,163,125,165,155,163,7,163,4,163,1400,165,260,163,227,165,1151,163,876,165,21,163,14,163,2221,165,0.6475201356506994,165,12220,18872,0.09660402242004616,163,1172,12132,0.06257675262961183,163,1172,18729,0.11970534069981584,163,260,2172,0.6303466906798739,165,1400,2221,2021-02-07
KS,13,131,4,14,130,4,3,145,8764,148,5088,148,470,145,70,148,46,145,1,145,1,145,558,148,98,145,94,148,468,145,412,148,2,145,1,145,838,148,0.5805568233683249,148,5088,8764,0.09308774014656368,145,470,5049,0.0541661864699781,145,470,8677,0.12009803921568628,145,98,816,0.665871121718377,148,558,838,2021-02-07
KY,1,25,93,6,111,2,7,117,14479,119,8851,119,1152,117,268,119,64,117,1,117,4,117,1219,119,272,117,271,119,1139,117,1044,119,13,116,3,117,1836,119,0.6112991228676014,119,8851,14479,0.13204951856946354,117,1152,8724,0.08058198097369894,117,1152,14296,0.1520402459474567,117,272,1789,0.6639433551198257,119,1219,1836,2021-02-07
LA,43,173,7,46,170,7,2,216,14111,223,9797,223,892,222,102,217,7,217,3,217,2,217,1320,223,282,222,272,222,884,222,961,222,8,222,8,222,1882,223,0.6942810573311601,223,9797,14111,0.09104828008574053,222,892,9797,0.06321309616611154,222,892,14111,0.14984059511158343,222,282,1882,0.7013815090329437,223,1320,1882,2021-02-07
MA,10,91,1,11,90,1,72,101,19583,102,15875,102,1148,101,140,102,106,101,2,101,2,101,1145,102,309,101,296,102,1122,101,991,102,26,101,8,101,1483,102,0.8106520962058928,102,15875,19583,0.07280568239472349,101,1148,15768,0.0590170676537117,101,1148,19452,0.21222527472527472,101,309,1456,0.7720836142953472,102,1145,1483,2021-02-07
MD,4,55,1,2,57,1,19,59,11877,60,9484,60,1511,59,125,60,293,59,0,59,9,59,1068,60,350,59,299,60,1497,59,1193,60,14,59,11,59,1377,60,0.7985181443125369,60,9484,11877,0.16048858204992034,59,1511,9415,0.12846454684577452,59,1511,11762,0.2615844544095665,59,350,1338,0.775599128540305,60,1068,1377,2021-02-07
ME,2,29,8,2,29,8,4,38,3304,39,2270,39,140,38,9,39,24,38,0,38,0,38,224,39,33,38,31,39,140,38,114,39,0,38,0,38,338,39,0.687046004842615,39,2270,3304,0.06252791424743188,38,140,2239,0.04286589099816289,38,140,3266,0.10060975609756098,38,33,328,0.6627218934911243,39,224,338,2021-02-07
MI,4,157,3,6,155,3,8,161,23412,164,17417,164,1061,161,115,164,64,161,3,161,2,160,2089,164,263,161,250,164,1046,161,938,164,15,161,12,161,2679,164,0.7439347343242781,164,17417,23412,0.06122331217541835,161,1061,17330,0.04557168628124732,161,1061,23282,0.0992078460958129,161,263,2651,0.7797685703620754,164,2089,2679,2021-02-07
MN,19,105,15,20,104,15,14,138,9967,139,7387,139,421,138,51,139,35,138,2,138,1,138,613,139,86,138,74,139,412,138,324,139,9,138,7,138,880,139,0.7411457810775559,139,7387,9967,0.05788532930015124,138,421,7273,0.04301624604066619,138,421,9787,0.1018957345971564,138,86,844,0.696590909090909,139,613,880,2021-02-07
MO,26,96,18,33,89,18,14,136,17363,140,13576,140,1455,136,107,140,191,136,4,136,22,136,1439,140,371,136,316,140,1396,136,1078,140,59,136,32,136,1812,140,0.7818925300927259,140,13576,17363,0.10877691387559808,136,1455,13376,0.08516740810114727,136,1455,17084,0.21236405266170577,136,371,1747,0.7941501103752759,140,1439,1812,2021-02-07
WV,17,42,4,21,38,4,5,59,6215,63,4638,63,460,59,35,63,62,59,0,59,1,59,459,63,81,59,86,63,455,59,398,63,5,59,5,59,661,63,0.7462590506838295,63,4638,6215,0.10127697049757815,59,460,4542,0.07647547797173733,59,460,6015,0.13278688524590163,59,81,610,0.6944024205748865,63,459,661,2021-02-07
WY,3,26,2,5,24,2,3,29,1734,31,792,31,52,29,11,31,16,29,0,29,0,29,53,31,9,29,7,31,51,29,39,31,1,29,1,29,136,31,0.45674740484429066,31,792,1734,0.0663265306122449,29,52,784,0.03076923076923077,29,52,1690,0.07258064516129033,29,9,124,0.3897058823529412,31,53,136,2021-02-07
