state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1311,17,876,17,4,16,1,17,2,16,0,16,0,16,65,17,1,16,1,17,4,16,4,17,0,16,0,16,107,17,0.668192219679634,17,876,1311,0.004705882352941,16,4,850,0.003142183817753,16,4,1273,0.01010101010101,16,1,99,0.607476635514019,17,65,107,2021/06/13,,0,17,0,17,0,17,0,17,1,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,1,16,1,16,0,16,0,16,0,16,0,16
WA,8,92,2,7,93,2,13,100,13259,102,9761,102,529,100,35,102,139,100,1,100,4,100,898,102,129,100,96,102,519,100,332,102,10,100,4,100,1280,102,0.736179199034618,102,9761,13259,0.05471659081506,100,529,9668,0.04030169129971,100,529,13126,0.102788844621514,100,129,1255,0.7015625,102,898,1280,2021/06/13,,1,102,3,102,4,102,4,102,8,102,4,102,6,102,4,102,1,102,1,100,11,100,13,100,11,100,13,100,27,100,24,100,22,100,17,100
WI,7,117,24,11,113,24,2,145,13373,148,8742,147,157,144,22,148,25,145,0,145,6,145,849,147,54,144,51,147,147,144,125,147,10,144,4,144,1595,148,0.664588718260605,147,8742,13154,0.018375468164794,144,157,8544,0.012175261729352,144,157,12895,0.0349967595593,144,54,1543,0.532288401253918,147,849,1595,2021/06/13,,0,148,3,148,3,148,1,148,2,148,5,148,7,148,0,148,1,148,0,145,0,145,1,145,2,145,6,145,5,145,4,145,7,145,0,145
AK,1,22,1,1,22,1,0,24,1647,24,1062,24,14,24,1,24,0,24,0,24,0,24,89,24,5,24,5,24,13,24,12,24,1,24,0,24,132,24,0.644808743169399,24,1062,1647,0.013182674199623,24,14,1062,0.008500303582271,24,14,1647,0.037878787878788,24,5,132,0.674242424242424,24,89,132,2021/06/13,,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,29,73,15,27,75,15,2,114,14153,113,10681,113,274,114,20,116,55,114,0,114,3,114,1229,113,80,114,72,116,267,114,201,116,7,114,3,114,1512,113,0.754680986363315,113,10681,14153,0.021673291690327,110,229,10566,0.016377029249803,110,229,13983,0.050881953867028,110,75,1474,0.812830687830688,113,1229,1512,2021/06/13,,0,116,1,116,4,116,2,116,3,116,7,116,2,116,1,116,0,116,0,114,5,114,6,114,5,114,5,114,16,114,7,114,11,114,0,114
AR,17,87,2,19,85,2,1,104,9359,106,6879,106,222,104,42,106,58,104,0,104,14,104,683,106,96,104,78,106,217,104,177,106,5,104,1,104,961,106,0.735014424618015,106,6879,9359,0.032370953630796,104,222,6858,0.023814632053207,104,222,9322,0.101159114857745,104,96,949,0.710718002081165,106,683,961,2021/06/13,,1,106,3,106,3,106,2,106,6,106,7,106,7,106,3,106,10,106,2,104,4,104,6,104,6,104,10,104,9,104,12,104,9,104,0,104
AZ,24,91,3,28,87,3,3,115,16947,118,11970,118,485,115,63,118,87,115,5,115,0,115,1119,118,118,115,78,118,480,115,322,118,5,115,5,115,2226,118,0.70631970260223,118,11970,16947,0.041234483931304,115,485,11762,0.029109897365104,115,485,16661,0.05462962962963,115,118,2160,0.502695417789758,118,1119,2226,2021/06/13,,1,118,6,118,5,118,10,118,13,118,16,118,5,118,7,118,0,118,0,115,7,115,10,115,12,115,14,115,18,115,13,115,13,115,0,115
CA,57,314,39,75,295,40,52,402,63220,410,48652,410,1226,401,133,410,342,402,5,401,9,401,4829,409,252,401,233,409,1196,401,966,409,30,401,16,401,6951,409,0.769566592850364,410,48652,63220,0.025512964581512,401,1226,48054,0.019645861709799,401,1226,62405,0.037157180772633,401,252,6782,0.694720184146166,409,4829,6951,2021/06/13,,2,409,11,409,22,409,14,409,19,409,34,409,14,408,17,408,0,409,5,401,21,401,38,401,32,401,54,401,64,401,72,401,54,401,2,401
CO,5,81,20,8,78,20,9,104,11671,106,8134,106,416,104,37,106,42,104,3,104,15,104,933,106,141,104,142,106,392,104,347,106,24,104,3,104,1307,106,0.69694113614943,106,8134,11671,0.05168986083499,104,416,8048,0.035973711518506,104,416,11564,0.110675039246468,104,141,1274,0.713848508033665,106,933,1307,2021/06/13,,1,105,2,105,5,105,7,105,6,105,4,106,7,105,4,105,1,106,1,103,9,103,5,103,5,103,6,103,6,104,5,103,5,103,0,104
CT,4,33,1,4,33,1,3,37,8121,38,6496,38,59,37,7,38,31,37,1,37,0,37,530,38,5,37,4,38,57,37,32,38,2,37,0,37,1052,38,0.79990148996429,38,6496,8121,0.009164336750544,37,59,6438,0.007344703099714,37,59,8033,0.004854368932039,37,5,1030,0.503802281368821,38,530,1052,2021/06/13,,0,38,1,38,0,38,0,38,1,38,1,38,0,38,3,38,1,38,0,37,4,37,4,37,0,37,2,37,7,37,9,37,5,37,0,37
DC,0,12,2,0,12,2,0,12,3469,14,2709,14,76,13,6,14,55,13,0,13,9,13,258,14,14,12,12,13,61,13,43,14,15,13,0,13,344,14,0.780916690688959,14,2709,3469,0.028809704321456,13,76,2638,0.022652757078987,13,76,3355,0.042944785276074,12,14,326,0.75,14,258,344,2021/06/13,,0,14,0,14,0,14,0,14,5,14,0,14,1,14,0,14,0,14,0,13,4,13,16,13,5,13,14,13,10,13,5,13,1,13,0,13
DE,1,13,1,1,13,1,0,14,3294,15,2574,15,34,14,4,15,34,14,1,14,0,14,136,15,5,14,4,15,31,14,21,15,3,14,2,14,181,15,0.781420765027322,15,2574,3294,0.013291634089132,14,34,2558,0.010423053341508,14,34,3262,0.028901734104046,14,5,173,0.751381215469613,15,136,181,2021/06/13,,1,15,0,15,2,15,0,15,1,15,0,15,0,15,0,15,0,15,0,14,0,14,3,14,1,14,7,14,5,14,9,14,9,14,0,14
FL,6,200,57,7,199,57,71,257,57856,263,45184,263,1883,257,259,263,142,257,5,257,6,257,4847,263,428,257,406,263,1863,257,1608,263,20,257,16,257,6424,263,0.780973451327434,263,45184,57856,0.042341248425976,257,1883,44472,0.033107110204656,257,1883,56876,0.068699839486356,257,428,6230,0.754514321295143,263,4847,6424,2021/06/13,,3,263,17,263,22,263,35,263,54,263,51,263,44,263,30,263,3,263,3,257,12,257,16,257,17,257,17,257,33,257,23,257,21,257,0,257
GA,26,125,18,29,121,19,4,166,22802,169,18269,169,623,166,145,169,91,166,1,166,40,166,2128,169,143,166,110,169,594,166,349,169,29,166,4,166,2682,169,0.80120164897816,169,18269,22802,0.034463683133263,166,623,18077,0.027667984189723,166,623,22517,0.054331306990881,166,143,2632,0.793437733035048,169,2128,2682,2021/06/13,,2,169,24,169,2,169,5,169,9,169,7,169,6,169,12,169,5,169,0,166,5,166,6,166,8,166,10,166,16,166,15,166,14,166,17,166
HI,1,21,4,2,20,4,1,26,2658,26,1901,26,42,26,6,26,9,26,0,26,0,26,132,26,9,26,9,26,41,26,37,26,1,26,1,26,216,26,0.715199398043642,26,1901,2658,0.022093634928985,26,42,1901,0.015801354401806,26,42,2658,0.041666666666667,26,9,216,0.611111111111111,26,132,216,2021/06/13,,0,26,1,26,0,26,0,26,4,26,1,26,0,26,0,26,0,26,0,26,0,26,1,26,2,26,0,26,2,26,1,26,3,26,0,26
IA,0,34,92,1,30,95,0,124,8026,126,5144,126,116,124,14,126,33,124,0,124,5,124,427,126,21,124,19,126,111,124,69,126,5,124,0,124,656,126,0.64091701968602,126,5144,8026,0.022920371468089,124,116,5061,0.014629839828478,124,116,7929,0.032967032967033,124,21,637,0.650914634146341,126,427,656,2021/06/13,,0,126,2,126,3,126,1,126,1,126,2,126,4,126,1,126,0,126,0,124,5,124,5,124,0,124,3,124,10,124,7,124,3,124,0,124
MS,8,95,2,13,90,2,1,103,8671,105,5661,105,167,103,28,105,19,103,2,103,7,103,601,105,52,103,34,105,155,103,104,105,12,103,1,103,841,105,0.65286587475493,105,5661,8671,0.029715302491103,103,167,5620,0.019423121656199,103,167,8598,0.063337393422655,103,52,821,0.714625445897741,105,601,841,2021/06/13,,0,105,6,105,2,105,3,105,3,105,6,105,4,105,4,105,0,105,2,102,2,103,1,103,3,103,5,103,1,103,5,103,0,102,0,103
MT,4,62,1,5,61,1,3,66,3173,67,2093,67,62,66,18,67,8,66,0,66,0,66,143,67,15,66,15,67,57,66,54,67,5,66,0,66,225,67,0.659628112196659,67,2093,3173,0.029879518072289,66,62,2075,0.01972010178117,66,62,3144,0.068493150684932,66,15,219,0.635555555555556,67,143,225,2021/06/13,,0,67,1,67,1,67,1,67,2,67,8,67,4,67,1,67,0,67,0,66,1,66,2,66,2,66,1,66,1,66,0,66,1,66,0,66
NC,4,115,12,3,116,12,20,127,23722,131,18181,131,489,127,45,131,87,127,1,127,7,127,1876,131,135,127,133,131,463,127,413,131,26,127,9,127,2391,131,0.766419357558385,131,18181,23722,0.027204450625869,127,489,17975,0.020845766902549,127,489,23458,0.057865409344192,127,135,2333,0.784608950230029,131,1876,2391,2021/06/13,,1,131,4,131,8,131,4,131,9,131,12,131,6,131,1,131,0,131,0,127,9,127,12,127,6,127,12,127,18,127,17,127,13,127,0,127
ND,1,21,1,1,21,1,12,22,1610,23,1202,23,48,22,5,23,13,22,0,22,3,22,86,23,15,22,12,23,47,22,30,23,1,22,0,22,157,23,0.746583850931677,23,1202,1610,0.040506329113924,22,48,1185,0.03030303030303,22,48,1584,0.098039215686275,22,15,153,0.547770700636943,23,86,157,2021/06/13,,0,23,2,22,0,22,1,22,0,22,1,22,0,22,1,22,0,23,1,22,2,21,3,21,1,21,2,21,0,21,3,21,1,21,0,22
NE,9,92,0,15,86,0,0,101,4375,101,3018,101,46,101,7,101,11,101,0,101,0,101,345,101,10,101,8,101,44,101,31,101,2,101,2,101,568,101,0.689828571428572,101,3018,4375,0.015241882041087,101,46,3018,0.010514285714286,101,46,4375,0.017605633802817,101,10,568,0.607394366197183,101,345,568,2021/06/13,,0,101,0,101,0,101,1,101,0,101,2,101,1,101,3,101,0,101,0,101,2,101,1,101,1,101,1,101,3,101,2,101,1,101,0,101
NH,3,23,4,3,23,4,1,30,3137,30,2369,30,18,30,3,30,14,30,0,30,0,30,182,30,3,30,3,30,18,30,14,30,0,30,0,30,284,30,0.755180108383806,30,2369,3137,0.007598142676235,30,18,2369,0.005737966209755,30,18,3137,0.01056338028169,30,3,284,0.640845070422535,30,182,284,2021/06/13,,0,30,0,30,1,30,2,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,4,30,0,30,0,30,3,30,3,30,4,30,0,30
NJ,7,77,10,7,76,11,19,93,24352,94,16963,94,342,93,28,94,107,93,1,93,1,93,1275,94,65,93,60,94,334,93,272,94,8,93,2,93,3054,94,0.696575229960578,94,16963,24352,0.020203213610586,93,342,16928,0.014086827580526,93,342,24278,0.021395655036208,93,65,3038,0.417485265225933,94,1275,3054,2021/06/13,,0,94,1,94,3,94,4,94,6,94,4,94,3,94,4,94,3,94,0,93,3,93,1,93,11,93,12,93,11,93,10,93,10,93,49,93
NM,14,41,1,17,38,1,2,55,4371,56,3123,55,110,55,13,56,36,55,0,55,4,55,315,55,34,55,33,56,108,55,103,56,2,55,0,55,420,56,0.719419488597098,55,3123,4341,0.035714285714286,54,109,3052,0.025797373358349,55,110,4264,0.085213032581454,55,34,399,0.760869565217391,55,315,414,2021/06/13,,0,56,1,55,3,55,3,55,3,55,2,55,0,55,1,55,0,56,1,55,6,54,6,54,3,54,5,54,5,54,6,54,3,54,1,55
NV,0,16,47,0,16,47,33,61,8688,63,6313,63,258,61,37,63,38,61,0,61,2,61,592,63,65,61,66,63,250,61,225,63,8,61,21,61,863,63,0.726634438305709,63,6313,8688,0.041612903225806,61,258,6200,0.030288800187838,61,258,8518,0.080845771144279,61,65,804,0.685979142526072,63,592,863,2021/06/13,,0,63,3,63,5,63,4,63,9,63,9,63,4,63,3,63,0,63,1,61,1,61,5,61,2,61,3,61,10,61,8,61,8,61,0,61
NY,4,196,9,4,196,9,96,200,52964,209,39803,209,996,200,60,209,139,200,2,200,17,200,3356,209,209,200,164,209,946,200,590,209,50,200,12,200,5385,209,0.75151045993505,209,39803,52964,0.025249708462201,200,996,39446,0.019017069538321,200,996,52374,0.039703647416413,200,209,5264,0.623212627669452,209,3356,5385,2021/06/13,,0,209,5,209,14,209,6,209,9,209,8,209,8,209,7,209,3,208,3,200,11,200,16,200,13,200,20,200,23,200,29,200,20,200,4,199
OH,13,207,12,17,203,12,26,229,32531,232,23804,232,751,229,46,232,145,229,5,229,84,229,2749,232,131,229,92,232,663,229,361,232,88,229,21,229,4166,232,0.731732808705542,232,23804,32531,0.031787014306273,229,751,23626,0.023266621228081,229,751,32278,0.031873479318735,229,131,4110,0.659865578492559,232,2749,4166,2021/06/13,,1,231,1,231,4,231,7,231,5,231,13,232,9,231,5,231,1,232,1,228,6,228,4,228,7,228,3,228,13,229,10,228,10,228,0,229
OK,29,105,14,31,103,14,8,146,10533,148,6768,148,196,146,18,148,59,146,0,146,7,146,664,148,55,146,45,148,171,146,125,148,25,146,22,146,977,148,0.642551979493022,148,6768,10533,0.029540316503391,146,196,6635,0.018906144496962,146,196,10367,0.058760683760684,146,55,936,0.679631525076766,148,664,977,2021/06/13,,0,148,1,148,2,148,1,148,4,148,5,148,3,148,2,148,0,148,0,146,6,146,8,146,6,146,8,146,10,146,10,146,11,146,0,146
OR,2,55,7,2,55,7,9,62,7087,64,5305,64,211,62,24,64,44,62,2,62,0,62,537,64,47,62,41,64,204,62,173,64,7,62,4,62,813,64,0.748553689854663,64,5305,7087,0.040506815127664,62,211,5209,0.030513376717281,62,211,6915,0.0595690747782,62,47,789,0.660516605166052,64,537,813,2021/06/13,,0,64,1,64,3,64,2,64,5,64,4,64,7,64,2,64,0,64,0,62,4,62,2,62,3,62,5,62,8,62,18,62,4,62,0,62
ID,4,45,3,4,45,3,0,51,3675,52,2333,52,88,51,9,52,3,51,0,51,0,51,227,52,32,51,32,52,84,51,74,52,4,51,3,51,314,52,0.634829931972789,52,2333,3675,0.038327526132404,51,88,2296,0.024209078404402,51,88,3635,0.105263157894737,51,32,304,0.722929936305732,52,227,314,2021/06/13,,0,52,3,50,1,50,1,50,1,50,0,50,2,51,1,50,0,52,0,51,0,49,0,49,0,49,1,49,0,49,1,50,1,49,0,51
IL,8,169,25,8,169,25,64,197,31317,202,22443,202,569,197,52,202,248,197,0,197,35,197,2094,202,127,197,108,202,536,197,375,202,33,197,12,197,3358,202,0.716639524858703,202,22443,31317,0.025649116480346,197,569,22184,0.018383303179116,197,569,30952,0.038554948391014,197,127,3294,0.623585467540202,202,2094,3358,2021/06/13,,1,202,4,202,8,202,2,202,10,202,13,202,5,202,8,202,1,193,8,197,21,197,27,197,25,197,35,197,55,197,50,197,26,197,1,188
