state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1300,17,829,17,10,16,2,17,3,16,0,16,0,16,58,17,3,16,4,17,10,16,11,17,0,16,0,16,107,17,0.637692307692308,17,829,1300,0.012515644555695,16,10,799,0.007923930269414,16,10,1262,0.03030303030303,16,3,99,0.542056074766355,17,58,107,2021/05/18,,0,17,0,17,1,17,1,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,2,16,0,16,0,16,1,16,0,16
WA,12,88,2,12,88,2,18,100,13298,102,9764,102,776,100,80,102,200,100,3,100,10,100,952,102,182,100,160,102,762,100,526,102,14,100,4,100,1300,102,0.734245751240788,102,9764,13298,0.080215009303287,100,776,9674,0.05894417014812,100,776,13165,0.142745098039216,100,182,1275,0.732307692307692,102,952,1300,2021/05/18,,0,102,3,102,10,102,11,102,13,102,18,102,14,102,11,102,0,102,2,100,28,100,19,100,21,100,22,100,35,100,31,100,26,100,16,100
WI,6,123,21,11,118,21,3,147,13385,150,8487,149,300,146,72,150,50,147,2,147,4,147,879,148,93,146,83,149,292,146,266,149,8,146,4,146,1618,150,0.643539581437671,149,8487,13188,0.036075036075036,146,300,8316,0.023194680686563,146,300,12934,0.059386973180077,146,93,1566,0.545962732919255,148,879,1610,2021/05/18,,0,150,6,149,4,149,8,149,11,149,7,149,11,149,6,149,19,150,1,147,5,146,8,146,2,146,9,146,11,146,9,146,5,146,0,147
AK,1,23,0,2,22,0,0,24,1664,24,1101,24,21,24,1,24,1,24,0,24,0,24,96,24,5,24,5,24,21,24,19,24,0,24,0,24,133,24,0.661658653846154,24,1101,1664,0.019073569482289,24,21,1101,0.012620192307692,24,21,1664,0.037593984962406,24,5,133,0.721804511278195,24,96,133,2021/05/18,,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,29,72,16,27,74,16,8,112,15483,117,11153,117,389,112,43,114,50,112,3,112,15,112,1326,117,115,112,100,114,374,112,298,114,15,112,6,112,1638,117,0.720338435703675,117,11153,15483,0.036169223616922,112,389,10755,0.025935062337489,112,389,14999,0.071875,112,115,1600,0.80952380952381,117,1326,1638,2021/05/18,,0,114,1,114,4,114,7,114,10,114,10,114,8,114,3,114,0,114,0,112,2,112,4,112,3,112,11,112,8,112,9,112,13,112,0,112
AR,13,94,2,16,91,2,0,107,9432,109,6609,109,229,107,37,109,44,107,1,107,10,107,667,109,81,107,58,109,223,107,169,109,6,107,0,107,994,109,0.700699745547074,109,6609,9432,0.034733808584863,107,229,6593,0.024374667376264,107,229,9395,0.082484725050916,107,81,982,0.67102615694165,109,667,994,2021/05/18,,0,109,2,109,3,109,4,109,4,109,7,109,6,109,3,109,8,109,1,107,5,107,1,107,2,107,6,107,11,107,10,107,8,107,0,107
AZ,25,91,3,25,91,3,6,116,16880,119,11768,119,584,116,62,119,94,116,0,116,5,116,1067,119,138,116,93,119,572,116,396,119,12,116,2,116,2238,119,0.697156398104265,119,11768,16880,0.050510292336966,116,584,11562,0.035191322687556,116,584,16595,0.06353591160221,116,138,2172,0.476764968722073,119,1067,2238,2021/05/18,,0,119,7,119,8,119,15,119,7,119,8,118,9,118,8,118,0,119,1,116,2,116,7,116,10,116,22,116,18,116,23,116,11,116,0,116
CA,55,307,52,73,289,52,52,406,63116,414,46970,414,1554,405,196,414,349,406,6,405,10,405,4733,413,332,405,311,413,1514,405,1268,413,40,405,31,405,6947,413,0.744185309588694,414,46970,63116,0.033494988684125,405,1554,46395,0.024949026281568,405,1554,62287,0.049025398700532,405,332,6772,0.681301281128545,413,4733,6947,2021/05/18,,2,413,20,413,24,413,24,413,37,413,40,413,28,413,21,413,0,413,1,405,35,405,42,405,30,405,56,405,69,405,64,405,52,405,0,405
CO,8,79,13,9,78,13,4,98,10575,100,7169,100,525,98,52,100,57,98,2,98,4,98,824,100,168,98,167,100,503,98,448,100,22,98,10,98,1149,100,0.677919621749409,100,7169,10575,0.074089754445385,98,525,7086,0.050152846771112,98,525,10468,0.150537634408602,98,168,1116,0.717145343777198,100,824,1149,2021/05/18,,0,100,5,100,5,100,9,100,7,100,10,100,9,100,7,100,0,100,7,98,5,98,4,98,4,98,14,98,8,98,10,98,5,98,0,98
CT,4,34,1,4,34,1,13,38,8148,39,6504,39,196,38,21,39,53,38,2,38,0,38,569,39,37,38,37,39,194,38,139,39,2,38,1,38,1052,39,0.798232695139912,39,6504,8148,0.030415890751086,38,196,6444,0.024320635314555,38,196,8059,0.035922330097087,38,37,1030,0.540874524714829,39,569,1052,2021/05/18,,1,39,1,39,0,39,1,39,6,39,4,39,3,39,5,39,0,39,1,38,3,38,4,38,6,38,8,38,10,38,9,38,12,38,0,38
DC,0,12,2,0,12,2,1,12,3481,14,2649,14,129,13,8,14,90,13,0,13,12,13,277,14,22,12,20,13,108,13,65,14,21,13,5,13,347,14,0.760988221775352,14,2649,3481,0.050292397660819,13,129,2565,0.038484486873508,13,129,3352,0.066869300911854,12,22,329,0.798270893371758,14,277,347,2021/05/18,,0,14,0,14,1,14,0,14,2,14,2,14,1,14,2,14,0,14,2,13,8,13,16,13,14,13,12,13,15,13,8,13,15,13,0,13
DE,2,12,2,2,12,2,0,15,3667,16,2626,16,75,15,7,16,41,15,2,15,0,15,152,16,12,15,8,16,69,15,62,16,6,15,5,15,296,16,0.716116716662122,16,2626,3667,0.028702640642939,15,75,2613,0.020632737276479,15,75,3635,0.041666666666667,15,12,288,0.513513513513514,16,152,296,2021/05/18,,0,16,0,16,2,16,0,16,0,16,2,16,2,16,1,16,0,16,0,15,1,15,3,15,4,15,4,15,5,15,12,15,12,15,0,15
FL,9,241,14,26,224,14,84,258,57710,264,44092,264,2650,258,312,264,169,258,6,258,12,258,4851,264,650,258,596,264,2618,258,2343,264,32,258,30,258,6431,264,0.764027031710276,264,44092,57710,0.061016324744998,258,2650,43431,0.046692744123762,258,2650,56754,0.104400899453903,258,650,6226,0.754315036541751,264,4851,6431,2021/05/18,,5,264,22,264,36,264,52,264,54,264,59,264,37,264,34,264,13,264,8,258,13,258,12,258,17,258,27,258,29,258,35,258,27,258,1,258
GA,24,134,11,29,128,12,6,166,22266,169,19803,169,1015,166,214,169,117,165,6,166,30,166,2427,169,300,166,227,169,985,166,691,169,30,166,7,166,2617,169,0.889382915656157,169,19803,22266,0.051730288976097,166,1015,19621,0.046182546182546,166,1015,21978,0.116867939228672,166,300,2567,0.927397783721819,169,2427,2617,2021/05/18,,2,169,31,169,7,169,13,169,18,169,18,169,19,169,13,169,5,169,0,166,7,166,10,166,12,166,20,166,15,166,18,166,19,166,16,166
HI,1,19,4,1,19,4,1,24,2612,24,1864,24,61,24,5,24,16,24,0,24,1,24,135,24,10,24,8,24,58,24,37,24,3,24,1,24,212,24,0.713629402756508,24,1864,2612,0.032725321888412,24,61,1864,0.023353751914242,24,61,2612,0.047169811320755,24,10,212,0.636792452830189,24,135,212,2021/05/18,,0,24,1,24,1,24,0,24,2,24,0,24,0,24,1,24,0,24,0,24,2,24,1,24,1,24,0,24,6,24,3,24,3,24,0,24
IA,1,31,94,1,31,94,0,124,8065,126,5021,126,212,124,20,126,38,124,0,124,3,124,450,126,47,124,37,126,206,124,119,126,6,124,2,124,679,126,0.62256664600124,126,5021,8065,0.042776432606941,124,212,4956,0.026606425702811,124,212,7968,0.071212121212121,124,47,660,0.662739322533137,126,450,679,2021/05/18,,0,126,3,126,0,126,2,126,5,126,4,126,2,126,4,126,0,126,1,124,2,124,8,124,3,124,7,124,6,124,6,124,5,124,0,124
ID,4,41,8,6,39,8,2,52,3760,53,2289,53,119,52,13,53,1,52,2,52,2,52,211,53,34,52,33,53,118,52,112,53,1,52,1,52,301,53,0.608776595744681,53,2289,3760,0.052631578947368,52,119,2261,0.031989247311828,52,119,3720,0.116838487972509,52,34,291,0.700996677740864,53,211,301,2021/05/18,,0,52,0,52,1,52,2,52,4,52,2,52,2,52,2,52,0,53,0,51,0,51,0,51,0,51,0,51,1,51,0,51,0,51,0,52
IL,11,162,23,11,162,23,1,191,31137,196,21876,196,1467,191,163,196,266,191,4,191,43,191,2233,196,336,191,316,196,1426,191,1195,196,41,191,20,191,3425,196,0.702572502167839,196,21876,31137,0.067809928815753,191,1467,21634,0.047670111132774,191,1467,30774,0.099910793933988,191,336,3363,0.651970802919708,196,2233,3425,2021/05/18,,0,196,11,196,13,196,24,196,38,196,30,196,26,196,17,196,4,187,4,191,19,191,24,191,24,191,35,191,54,191,53,191,48,191,5,182
IN,11,153,2,11,153,2,0,164,19032,166,12436,166,766,164,133,166,98,164,2,164,3,164,1573,166,213,164,179,166,751,164,562,166,15,164,7,164,2275,166,0.653425809163514,166,12436,19032,0.062124898621249,164,766,12330,0.040554849639983,164,766,18888,0.095687331536388,164,213,2226,0.691428571428571,166,1573,2275,2021/05/18,,0,166,4,166,7,166,8,166,19,166,73,166,11,166,10,166,1,166,3,164,11,164,8,164,10,164,7,164,26,164,14,164,15,164,4,164
KS,12,132,4,14,130,4,0,145,8976,148,5201,148,186,145,28,148,35,145,0,145,4,145,587,148,53,145,45,148,180,145,150,148,6,145,1,145,845,148,0.579434046345811,148,5201,8976,0.036074476338247,145,186,5156,0.020931802835922,145,186,8886,0.064476885644769,145,53,822,0.694674556213018,148,587,845,2021/05/18,,0,148,1,147,3,147,5,147,1,147,11,147,4,147,3,147,0,148,0,145,2,144,2,144,5,143,4,144,12,144,3,144,7,144,0,145
KY,0,25,93,5,111,2,2,116,14373,118,8737,118,365,116,99,118,49,116,0,116,3,116,1130,118,110,116,102,118,354,116,308,118,11,116,2,116,1838,118,0.607875878383079,118,8737,14373,0.042412270508947,116,365,8606,0.025675295441756,116,365,14216,0.06141820212172,116,110,1791,0.614798694232862,118,1130,1838,2021/05/18,,1,118,1,118,0,118,9,118,8,118,17,118,20,118,7,118,29,118,0,116,1,116,3,116,2,116,14,116,6,116,11,116,11,116,2,116
LA,40,177,6,41,176,6,0,217,14236,223,8938,223,264,223,48,218,10,218,1,218,0,218,1121,223,72,223,70,223,261,223,316,223,3,223,3,223,1840,223,0.62784490025288,223,8938,14236,0.029536809129559,223,264,8938,0.018544534981736,223,264,14236,0.039130434782609,223,72,1840,0.609239130434783,223,1121,1840,2021/05/18,,1,218,1,218,9,218,5,218,12,218,8,218,6,218,6,218,0,218,0,218,2,218,0,218,2,218,2,218,2,218,2,218,0,218,0,218
MA,11,90,1,11,90,1,3,101,19217,102,15766,102,273,101,31,102,90,101,1,101,4,101,998,102,82,101,74,102,267,101,186,102,6,101,4,101,1394,102,0.820419420304938,102,15766,19217,0.017435176906374,101,273,15658,0.014305926741078,101,273,19083,0.060029282576867,101,82,1366,0.715925394548063,102,998,1394,2021/05/18,,0,102,1,102,3,102,3,102,8,102,9,102,5,102,2,102,2,102,0,101,5,101,6,101,7,101,19,101,13,101,23,101,17,101,1,101
MD,3,56,1,3,56,1,9,59,11811,60,9443,60,735,59,80,60,242,59,1,59,5,59,936,60,163,59,147,60,723,59,490,60,12,59,7,59,1304,60,0.799508932351198,60,9443,11811,0.078283097241453,59,735,9389,0.062782950371573,59,735,11707,0.128751974723539,59,163,1266,0.717791411042945,60,936,1304,2021/05/18,,0,60,10,60,7,60,11,60,11,60,19,60,13,60,9,60,0,60,1,59,20,59,27,59,23,59,34,59,50,59,49,59,38,59,0,59
ME,2,28,9,1,29,9,0,38,3314,39,2315,39,117,38,15,39,14,38,3,38,1,38,240,39,46,38,44,39,115,38,103,39,2,38,2,38,326,39,0.6985515992758,39,2315,3314,0.051248357424442,38,117,2283,0.035714285714286,38,117,3276,0.145569620253165,38,46,316,0.736196319018405,39,240,326,2021/05/18,,0,39,1,39,1,39,2,39,2,39,3,39,3,39,3,39,0,39,0,38,1,38,1,38,1,38,2,38,3,38,1,38,5,38,0,38
MI,13,146,4,13,146,4,10,159,23021,163,18013,163,1530,159,173,163,39,159,6,159,10,159,2064,163,475,159,435,163,1489,159,1404,163,41,159,33,159,2572,163,0.782459493505929,163,18013,23021,0.085532200357782,159,1530,17888,0.067069963177275,159,1530,22812,0.188941925218775,159,475,2514,0.80248833592535,163,2064,2572,2021/05/18,,2,163,16,163,16,163,18,163,24,163,35,163,26,163,29,163,7,163,1,159,4,159,1,159,2,159,6,159,9,159,7,159,5,159,4,159
MN,15,110,14,15,110,14,10,138,9884,139,7557,139,457,138,53,139,25,138,0,138,3,138,717,139,123,138,112,139,445,138,367,139,12,138,9,138,971,139,0.764569000404694,139,7557,9884,0.061466039004707,138,457,7435,0.047098835411728,138,457,9703,0.131550802139037,138,123,935,0.738414006179197,139,717,971,2021/05/18,,1,139,4,139,7,139,2,139,11,139,13,139,7,139,8,139,0,139,1,138,1,138,5,138,1,138,4,138,8,138,1,138,4,138,0,138
MO,23,97,19,26,94,19,8,135,16921,139,13605,139,687,135,45,139,150,135,3,135,16,135,1418,139,212,135,148,139,640,135,430,139,47,135,21,135,1778,139,0.804030494651616,139,13605,16921,0.051272483021121,135,687,13399,0.041300949861729,135,687,16634,0.123759486281378,135,212,1713,0.797525309336333,139,1418,1778,2021/05/18,,1,139,5,139,5,139,4,139,7,139,13,139,5,139,4,139,1,139,3,135,12,135,9,135,25,135,19,135,34,135,20,135,28,135,0,135
MS,8,96,2,12,92,2,1,104,8656,106,5524,106,232,104,32,106,18,104,0,104,9,104,589,106,92,104,61,106,228,104,180,106,4,104,1,104,850,106,0.638170055452865,106,5524,8656,0.042312602589823,104,232,5483,0.027030175929162,104,232,8583,0.110843373493976,104,92,830,0.692941176470588,106,589,850,2021/05/18,,0,106,4,106,4,106,2,106,7,106,6,106,5,106,3,106,1,106,0,103,0,104,2,104,2,104,5,104,5,104,3,104,1,103,0,104
MT,4,62,1,5,61,1,3,66,3208,67,2114,67,69,66,20,67,16,66,1,66,3,66,135,67,12,66,12,67,67,66,65,67,2,66,1,66,224,67,0.658977556109726,67,2114,3208,0.032935560859189,66,69,2095,0.021704938659956,66,69,3179,0.055045871559633,66,12,218,0.602678571428571,67,135,224,2021/05/18,,1,67,1,67,0,67,2,67,4,67,4,67,5,67,3,67,0,67,0,66,3,66,1,66,2,66,3,66,2,66,2,66,3,66,0,66
NC,4,125,4,6,123,4,20,129,24255,133,18301,133,737,129,81,133,97,129,0,129,4,129,1917,133,238,129,223,133,711,129,665,133,26,129,13,129,2450,133,0.754524840239126,133,18301,24255,0.040675533969866,129,737,18119,0.030728819212809,129,737,23984,0.099539941447093,129,238,2391,0.782448979591837,133,1917,2450,2021/05/18,,0,133,7,133,11,133,6,133,13,133,15,133,22,133,7,133,0,133,2,129,6,129,8,129,12,129,15,129,24,129,19,129,12,129,0,129
