state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ID,3,48,1,3,48,1,4,51,3739,52,2331,52,135,51,11,52,3,51,0,51,0,51,225,52,42,51,40,52,131,51,119,52,4,51,4,51,307,52,0.623428724257823,52,2331,3739,0.058721183123097,51,135,2299,0.036496350364964,51,135,3699,0.141414141414141,51,42,297,0.732899022801303,52,225,307,2021/05/02,POINT (-114.659366 44.389073),0,52,0,52,1,52,1,52,2,52,4,52,2,52,1,52,0,52,1,51,0,51,0,51,0,51,1,51,1,51,0,51,0,51,0,51
IL,12,165,22,12,165,22,13,194,31432,199,22803,199,2105,194,222,199,282,194,3,194,33,194,2369,199,469,194,433,199,2018,194,1809,199,87,194,24,194,3486,199,0.725470857724612,199,22803,31432,0.093381243900275,194,2105,22542,0.067756783725497,194,2105,31067,0.137054354178843,194,469,3422,0.679575444635686,199,2369,3486,2021/05/02,POINT (-89.148632 40.124144),1,199,17,199,26,199,37,198,48,199,45,199,27,199,18,199,3,190,10,194,22,194,24,194,25,194,48,194,62,194,56,194,32,194,3,185
IN,15,147,2,13,149,2,1,162,20796,164,13795,164,922,162,90,164,107,162,2,162,4,162,1728,164,214,162,178,164,898,162,695,164,24,162,11,162,2487,164,0.663348720907867,164,13795,20796,0.067382883870496,162,922,13683,0.044646748341485,162,922,20651,0.087776866283839,162,214,2438,0.69481302774427,164,1728,2487,2021/05/02,POINT (-86.2818 39.919991),0,164,9,164,6,164,14,164,15,164,22,164,11,164,13,164,0,164,0,162,11,162,6,162,5,162,14,162,23,162,18,162,27,162,3,162
KS,12,133,4,14,131,4,0,146,8862,149,5376,149,224,146,23,149,30,146,0,146,2,146,621,149,66,146,51,149,221,146,193,149,3,146,0,146,850,149,0.606635071090047,149,5376,8862,0.04208153297013,146,224,5323,0.025529974925917,146,224,8774,0.079710144927536,146,66,828,0.730588235294118,149,621,850,2021/05/02,POINT (-98.38018 38.484729),0,149,1,148,2,148,4,148,2,148,6,148,3,148,4,148,1,149,0,146,0,145,2,145,5,144,8,145,5,145,7,145,3,145,0,146
KY,1,24,93,6,110,2,2,116,14481,118,9069,118,435,116,124,118,53,116,1,116,6,116,1104,118,109,116,97,118,424,116,372,118,11,116,1,116,1835,118,0.62626890408121,118,9069,14481,0.048684946838276,116,435,8935,0.030421707811735,116,435,14299,0.060927892677473,116,109,1789,0.601634877384196,118,1104,1835,2021/05/02,POINT (-85.290484 37.526683),0,118,7,118,6,118,11,118,11,118,21,118,20,118,11,118,20,118,0,116,3,116,9,116,12,116,12,116,14,116,15,116,7,116,3,116
LA,42,175,6,44,173,6,1,217,14315,223,9481,223,306,223,47,218,2,218,2,218,0,218,1126,223,75,223,73,223,303,223,368,223,3,223,3,223,1860,223,0.662312259867272,223,9481,14315,0.032275076468727,223,306,9481,0.021376178833392,223,306,14315,0.040322580645161,223,75,1860,0.605376344086022,223,1126,1860,2021/05/02,POINT (-91.840238 30.921314),2,218,4,218,3,218,11,218,14,218,7,218,6,218,2,218,0,218,1,218,0,218,1,218,1,218,0,218,0,218,0,218,0,218,0,218
MA,11,90,1,10,91,1,3,101,19337,102,16202,102,430,101,74,102,75,101,2,101,2,101,1058,102,140,101,134,102,418,101,344,102,12,101,8,101,1408,102,0.837875575321922,102,16202,19337,0.026729657487412,101,430,16087,0.022392334531063,101,430,19203,0.101449275362319,101,140,1380,0.751420454545455,102,1058,1408,2021/05/02,POINT (-71.481104 42.151077),1,102,10,102,6,102,16,102,9,102,18,102,8,102,6,102,0,102,0,101,4,101,5,101,7,101,12,101,14,101,14,101,19,101,1,101
MD,3,56,1,2,57,1,6,59,11915,60,9747,60,1097,59,100,60,263,59,2,59,7,59,984,60,252,59,236,60,1083,59,853,60,14,59,8,59,1323,60,0.818044481745699,60,9747,11915,0.113256246128433,59,1097,9686,0.092879519092372,59,1097,11811,0.196108949416342,59,252,1285,0.743764172335601,60,984,1323,2021/05/02,POINT (-76.687282 38.946466),1,60,7,60,12,60,17,60,19,60,21,60,13,60,10,60,0,60,2,59,23,59,24,59,30,59,33,59,52,59,53,59,44,59,2,59
ME,1,29,9,1,29,9,2,38,3322,39,2360,39,154,38,14,39,18,38,0,38,1,38,249,39,58,38,56,39,152,38,134,39,2,38,1,38,332,39,0.710415412402167,39,2360,3322,0.066208082545142,38,154,2326,0.046894031668697,38,154,3284,0.180124223602484,38,58,322,0.75,39,249,332,2021/05/02,POINT (-69.06137 45.117911),0,39,1,39,0,39,3,39,4,39,3,39,2,39,0,39,1,39,0,38,0,38,3,38,2,38,2,38,3,38,3,38,5,38,0,38
MI,17,144,3,13,148,3,10,161,23202,164,18993,164,2798,161,284,164,66,161,7,161,6,160,2257,164,767,161,729,164,2742,161,2597,164,56,161,45,161,2704,164,0.818593224722007,164,18993,23202,0.148065830555115,161,2798,18897,0.121267282104624,161,2798,23073,0.286621823617339,161,767,2676,0.834689349112426,164,2257,2704,2021/05/02,POINT (-85.730977 44.874798),1,163,20,163,24,163,26,163,48,163,64,163,48,163,39,163,14,164,0,160,9,160,7,160,6,160,5,160,14,160,17,160,7,160,1,161
MN,14,112,14,15,111,14,20,139,10334,140,8188,140,663,139,71,140,41,139,3,139,0,139,738,140,160,139,146,140,647,139,551,140,16,139,15,139,971,140,0.792335978323979,140,8188,10334,0.082339791356185,139,663,8052,0.065294465235375,139,663,10154,0.171122994652406,139,160,935,0.760041194644696,140,738,971,2021/05/02,POINT (-94.198308 46.349153),0,140,6,140,8,140,6,140,15,140,18,140,9,140,9,140,0,140,2,139,2,139,7,139,4,139,10,139,7,139,6,139,3,139,0,139
MO,22,97,19,27,92,19,12,134,17232,138,13899,138,815,134,63,138,166,134,3,134,22,134,1419,138,225,134,156,138,766,134,544,138,49,134,19,134,1806,138,0.80658077994429,138,13899,17232,0.059502080747609,134,815,13697,0.04808827000236,134,815,16948,0.129236071223435,134,225,1741,0.785714285714286,138,1419,1806,2021/05/02,POINT (-92.477244 38.3675),2,138,1,138,4,138,11,138,12,138,15,138,9,138,9,138,0,138,3,134,9,134,25,134,13,134,20,134,49,134,27,134,20,134,0,134
WV,10,49,4,10,49,4,3,59,6181,63,4850,63,279,59,40,63,67,59,0,59,1,59,513,63,84,59,81,63,274,59,253,63,5,59,5,59,660,63,0.784662675942404,63,4850,6181,0.058638083228247,59,279,4758,0.04660875375877,59,279,5986,0.136363636363636,59,84,616,0.777272727272727,63,513,660,2021/05/02,POINT (-80.613729 38.642579),1,63,2,63,4,63,3,63,10,63,12,63,6,63,2,63,0,63,1,59,4,59,7,59,6,59,7,59,19,59,14,59,9,59,0,59
WY,3,26,2,4,25,2,1,29,1730,31,848,31,25,29,4,31,9,29,0,29,0,29,57,31,9,29,7,31,25,29,24,31,0,29,0,29,137,31,0.490173410404624,31,848,1730,0.030048076923077,29,25,832,0.014792899408284,29,25,1690,0.070866141732283,29,9,127,0.416058394160584,31,57,137,2021/05/02,POINT (-107.55145 42.999627),0,31,0,31,0,31,0,31,1,31,1,31,2,31,0,31,0,31,0,29,0,29,2,29,0,29,0,29,2,29,2,29,3,29,0,29
