state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1266,17,914,17,9,16,5,17,8,16,0,16,0,16,71,17,3,16,4,17,9,16,10,17,0,16,0,16,105,17,0.721958925750395,17,914,1266,0.010169491525424,16,9,885,0.007328990228013,16,9,1228,0.030927835051546,16,3,97,0.676190476190476,17,71,105,2021/07/31,,0,17,0,17,1,17,1,17,1,17,2,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,4,16,2,16,2,16,0,16,0,16,0,16
WA,14,85,2,12,87,2,8,99,13199,101,9932,101,844,99,269,101,134,99,2,99,5,99,937,101,228,99,199,101,829,99,623,101,15,99,8,99,1295,101,0.752481248579438,101,9932,13199,0.085964554899165,99,844,9818,0.064639656889025,99,844,13057,0.180094786729858,99,228,1266,0.723552123552124,101,937,1295,2021/07/31,,0,101,10,101,14,101,12,101,25,101,19,101,86,101,103,101,0,101,0,99,7,99,16,99,13,99,15,99,25,99,30,99,13,99,15,99,8,99
WI,7,119,22,14,112,22,1,145,13452,148,9371,148,415,145,90,148,44,145,2,145,11,145,946,148,122,145,123,148,404,145,381,148,11,145,3,145,1595,148,0.696625037169194,148,9371,13452,0.04520697167756,145,415,9180,0.031448923916338,145,415,13196,0.079066753078419,145,122,1543,0.593103448275862,148,946,1595,2021/07/31,,1,148,5,147,4,147,7,147,13,147,17,147,14,147,10,147,19,148,1,145,3,144,2,144,2,144,5,144,14,144,9,144,5,144,3,145,3,145
ID,4,36,10,5,35,10,0,49,3624,50,2309,50,202,49,28,50,4,49,0,49,0,49,243,50,67,49,68,50,200,49,195,50,2,49,2,49,311,50,0.637141280353201,50,2309,3624,0.089026002644337,49,202,2269,0.056361607142857,49,202,3584,0.222591362126246,49,67,301,0.781350482315112,50,243,311,2021/07/31,,0,50,1,49,3,49,5,49,5,49,5,49,3,49,6,49,0,50,0,49,0,48,0,48,0,48,0,48,2,48,0,48,2,48,0,49,2,49
IL,14,159,25,14,159,25,19,193,30372,198,21910,198,1233,193,211,198,280,193,2,193,37,193,2168,198,245,193,224,198,1189,193,1012,198,44,193,22,193,3338,198,0.721388120637429,198,21910,30372,0.056914697193501,193,1233,21664,0.04106988208647,193,1233,30022,0.074832009773977,193,245,3274,0.649490713001798,198,2168,3338,2021/07/31,,2,197,16,198,26,198,26,197,31,198,37,197,36,197,35,197,2,198,1,193,29,192,24,192,25,192,44,192,63,192,45,192,47,192,2,193,9,193
IN,14,140,3,15,139,3,0,155,18446,157,12508,157,962,155,144,157,88,155,5,155,4,155,1608,157,293,155,281,157,941,155,764,157,21,155,8,155,2291,157,0.678087390220102,157,12508,18446,0.077536874345128,155,962,12407,0.052556818181818,155,962,18304,0.13062862238074,155,293,2243,0.701876909646443,157,1608,2291,2021/07/31,,0,157,9,157,13,157,14,157,33,157,29,157,26,157,20,157,0,157,1,155,7,155,4,155,14,155,10,155,19,155,12,155,19,155,2,155,7,155
KS,14,126,7,16,124,7,10,144,8906,147,5496,147,549,144,79,147,45,144,0,144,1,144,664,147,169,144,162,147,540,144,479,147,9,144,7,144,864,147,0.617112059285875,147,5496,8906,0.100586295346281,144,549,5458,0.062153288803351,144,549,8833,0.200474495848161,144,169,843,0.768518518518518,147,664,864,2021/07/31,,0,147,5,144,7,144,5,144,18,144,13,144,19,144,12,144,0,147,1,144,6,141,4,141,5,140,8,141,6,141,10,141,5,141,0,144,8,144
KY,1,24,92,9,106,2,5,115,14590,117,9422,117,990,115,278,117,90,115,1,115,9,115,1195,117,275,115,259,117,968,115,839,117,22,115,6,115,1835,117,0.645784784098698,117,9422,14590,0.106704031041173,115,990,9278,0.06859756097561,115,990,14432,0.153889199776161,115,275,1787,0.651226158038147,117,1195,1835,2021/07/31,,0,117,11,117,18,117,28,117,35,117,38,117,41,117,17,117,48,117,1,115,5,115,10,115,15,115,14,115,9,115,22,115,7,115,0,115,10,115
LA,49,169,6,51,167,6,5,218,13348,224,10100,224,2139,224,395,219,25,219,10,219,4,219,1415,224,716,224,707,224,2104,224,2302,224,35,224,107,224,1718,224,0.756667665567875,224,10100,13348,0.211782178217822,224,2139,10100,0.160248726400959,224,2139,13348,0.416763678696158,224,716,1718,0.823632130384168,224,1415,1718,2021/07/31,,4,219,23,219,42,219,68,219,94,219,77,219,52,219,37,219,2,219,0,219,1,219,1,219,2,219,4,219,7,219,6,219,4,219,0,219,14,218
MA,11,89,1,10,90,1,3,100,19101,101,16403,101,246,100,45,101,58,100,0,100,5,100,1039,101,66,100,56,101,243,100,218,101,3,100,1,100,1369,101,0.858750850740799,101,16403,19101,0.015108709003808,100,246,16282,0.012969211303248,100,246,18968,0.049143708116158,100,66,1343,0.758948137326516,101,1039,1369,2021/07/31,,0,101,3,101,3,101,7,101,5,101,8,101,12,101,6,101,3,101,0,100,0,100,7,100,3,100,7,100,7,100,18,100,16,100,0,100,1,100
MD,4,55,1,3,56,1,6,59,11395,60,9593,60,536,59,67,60,194,59,1,59,7,59,939,60,98,59,80,60,521,59,339,60,15,59,7,59,1280,60,0.841860465116279,60,9593,11395,0.056208053691275,59,536,9536,0.04747143742804,59,536,11291,0.07890499194847,59,98,1242,0.73359375,60,939,1280,2021/07/31,,0,60,4,60,9,60,12,60,15,60,16,60,8,60,3,60,0,60,2,59,16,59,12,59,13,59,21,59,46,59,37,59,44,59,3,59,1,59
ME,2,27,9,1,28,9,0,37,3317,38,2431,38,64,37,5,38,15,37,1,37,4,37,255,38,25,37,20,38,61,37,49,38,3,37,2,37,320,38,0.732891166716913,38,2431,3317,0.026677782409337,37,64,2399,0.019500304692261,37,64,3282,0.079872204472843,37,25,313,0.796875,38,255,320,2021/07/31,,0,38,0,38,0,38,0,38,1,38,1,38,1,38,2,38,0,38,0,37,1,37,0,37,2,37,1,37,3,37,6,37,2,37,0,37,0,37
MI,5,154,4,4,155,4,4,159,23164,163,18430,163,540,159,86,163,29,159,1,159,1,159,1904,163,133,159,124,163,533,159,467,163,7,159,6,159,2522,163,0.795631151787256,163,18430,23164,0.029516261273572,159,540,18295,0.023521212649185,159,540,22958,0.053585817888799,159,133,2482,0.754956383822363,163,1904,2522,2021/07/31,,0,163,6,163,3,163,6,163,12,163,21,163,15,163,19,163,4,163,1,159,3,159,4,159,2,159,5,159,5,159,5,159,3,159,1,159,3,159
MN,16,108,15,16,108,15,8,138,10179,139,8089,139,334,138,36,139,27,138,0,138,2,138,703,139,89,138,81,139,320,138,264,139,14,138,10,138,959,139,0.794675311916691,139,8089,10179,0.041970344307615,138,334,7958,0.033406681336267,138,334,9998,0.096424702058505,138,89,923,0.733055265901981,139,703,959,2021/07/31,,0,139,3,139,6,139,6,139,4,139,5,139,3,139,9,139,0,139,0,138,4,138,3,138,3,138,3,138,4,138,3,138,7,138,0,138,1,138
MO,31,79,25,32,78,25,21,131,17230,135,14587,135,2164,131,248,135,160,131,2,131,25,131,1638,135,669,131,653,135,2101,131,1945,135,63,131,43,131,1865,135,0.846604759141033,135,14587,17230,0.150748867990247,131,2164,14355,0.127662084832753,131,2164,16951,0.369613259668508,131,669,1810,0.87828418230563,135,1638,1865,2021/07/31,,0,135,14,135,28,135,46,135,42,135,44,135,40,135,31,135,3,135,2,131,13,131,17,131,22,131,16,131,31,131,26,131,33,131,0,131,32,131
MS,14,90,2,15,89,2,6,104,8517,106,5743,106,1199,104,153,106,26,104,3,104,11,104,710,106,319,104,311,106,1161,104,1103,106,38,104,20,104,851,106,0.67429846189973,106,5743,8517,0.210942997888811,104,1199,5684,0.141994315490289,104,1199,8444,0.383874849578821,104,319,831,0.834312573443008,106,710,851,2021/07/31,,1,106,9,106,11,106,23,106,35,106,24,105,31,106,17,106,2,106,1,104,2,104,2,104,5,104,6,104,6,104,3,104,1,104,0,104,13,104
AK,2,21,1,2,21,1,1,24,1635,24,1100,24,100,24,16,24,1,24,0,24,0,24,86,24,23,24,23,24,99,24,96,24,1,24,1,24,124,24,0.672782874617737,24,1100,1635,0.090909090909091,24,100,1100,0.061162079510703,24,100,1635,0.185483870967742,24,23,124,0.693548387096774,24,86,124,2021/07/31,,0,24,1,24,0,24,2,24,3,24,6,24,2,24,1,24,1,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,4,24
AL,31,71,15,33,69,15,23,115,15397,117,12314,117,1965,115,334,117,85,115,8,115,21,115,1476,117,523,115,513,117,1903,115,1808,117,62,115,33,115,1644,117,0.799766188218484,117,12314,15397,0.160801963993453,115,1965,12220,0.128928547995538,115,1965,15241,0.325653798256538,115,523,1606,0.897810218978102,117,1476,1644,2021/07/31,,1,117,18,117,32,117,50,117,70,117,73,117,53,117,37,117,0,117,1,115,3,115,6,115,13,115,11,115,19,115,21,115,11,115,0,115,13,115
AR,22,83,2,22,83,2,6,105,9406,107,6921,107,1208,105,159,107,71,105,4,105,11,105,800,107,392,105,390,107,1184,105,1105,107,24,105,17,105,1066,107,0.735806931745694,107,6921,9406,0.174768518518519,105,1208,6912,0.128963382086047,105,1208,9367,0.371916508538899,105,392,1054,0.75046904315197,107,800,1066,2021/07/31,,1,107,8,107,18,107,28,107,26,107,27,107,27,107,10,107,14,107,2,105,3,105,6,105,9,105,13,105,13,105,16,105,9,105,0,105,19,105
AZ,28,88,3,30,86,3,6,116,16812,119,12051,119,1355,116,158,119,158,116,9,116,6,116,1215,119,326,116,287,119,1313,116,1032,119,42,116,19,116,2197,119,0.716809421841542,119,12051,16812,0.114452234141397,116,1355,11839,0.082016827068579,116,1355,16521,0.152908067542214,116,326,2132,0.553026854802003,119,1215,2197,2021/07/31,,1,119,9,119,25,119,20,119,38,119,28,119,19,119,10,119,8,119,2,116,15,116,10,116,22,116,31,116,28,116,30,116,20,116,0,116,11,116
CA,76,288,34,89,274,35,28,390,63158,398,49322,398,5288,389,820,398,458,390,16,389,12,389,5258,397,1124,389,1102,397,5202,389,4909,397,86,389,71,389,7031,397,0.780930365116058,398,49322,63158,0.108616617027832,389,5288,48685,0.084842844994946,389,5288,62327,0.164255443518924,389,1124,6843,0.74783103399232,397,5258,7031,2021/07/31,,9,397,62,397,118,397,115,397,219,397,139,397,88,397,69,397,1,397,0,389,31,389,54,389,56,389,71,389,94,389,73,389,79,389,0,389,41,389
CO,6,75,20,6,75,20,6,99,11347,101,7959,101,447,99,87,101,42,99,4,99,7,99,930,101,154,99,157,101,431,99,377,101,16,99,8,99,1344,101,0.701418877236274,101,7959,11347,0.056776324145815,99,447,7873,0.039768683274021,99,447,11240,0.117467581998474,99,154,1311,0.691964285714286,101,930,1344,2021/07/31,,1,101,10,101,7,100,8,100,14,100,19,101,22,100,6,100,0,101,1,99,4,98,6,98,7,98,7,98,5,99,9,98,3,98,0,99,2,99
CT,0,32,5,0,32,5,0,36,8079,37,6415,37,178,36,29,37,13,36,0,36,0,36,529,37,33,36,33,37,174,36,153,37,4,36,3,36,1052,37,0.794033915088501,37,6415,8079,0.028035911167113,36,178,6349,0.022275059441872,36,178,7991,0.032038834951456,36,33,1030,0.502851711026616,37,529,1052,2021/07/31,,0,37,1,37,4,37,8,37,4,37,5,37,4,37,3,37,0,37,0,36,2,36,2,36,0,36,0,36,4,36,3,36,2,36,0,36,2,36
DC,0,13,1,0,13,1,0,13,3488,14,2610,14,62,13,4,14,57,13,0,13,0,13,282,14,17,13,11,14,59,13,39,14,3,13,2,13,346,14,0.748279816513762,14,2610,3488,0.024447949526814,13,62,2536,0.018446890806308,13,62,3361,0.052469135802469,13,17,324,0.815028901734104,14,282,346,2021/07/31,,0,14,0,14,2,14,0,14,0,14,0,14,1,14,1,14,0,14,1,13,2,13,12,13,8,13,6,13,15,13,10,13,3,13,0,13,0,13
DE,1,12,1,2,11,1,0,13,3205,14,2443,14,78,13,13,14,54,13,0,13,0,13,144,14,9,13,8,14,68,13,59,14,10,13,10,13,187,14,0.762246489859594,14,2443,3205,0.032218091697646,13,78,2421,0.02455919395466,13,78,3176,0.049450549450549,13,9,182,0.770053475935829,14,144,187,2021/07/31,,0,14,1,14,2,14,1,14,4,14,3,14,0,14,2,14,0,14,1,13,2,13,3,13,3,13,5,13,13,13,17,13,10,13,0,13,0,13
FL,39,167,55,39,167,55,133,255,59423,261,50002,261,12888,255,2065,261,273,255,47,255,26,255,5944,261,2568,255,2577,261,12736,255,12373,261,152,255,143,255,6703,261,0.841458694444912,261,50002,59423,0.26169059270239,255,12888,49249,0.220288864199641,255,12888,58505,0.395381062355658,255,2568,6495,0.886767119200358,261,5944,6703,2021/07/31,,15,261,105,261,225,261,295,261,405,261,364,261,302,261,241,261,113,261,5,255,16,255,31,255,27,255,39,255,51,255,58,255,40,255,6,255,138,255
GA,31,122,17,34,119,17,10,167,22706,170,19968,170,3280,167,663,170,138,167,26,167,43,167,2285,170,730,167,692,170,3203,167,2868,170,77,167,35,167,2644,170,0.87941513256408,170,19968,22706,0.165933120857996,167,3280,19767,0.146311000089214,167,3280,22418,0.28141865844256,167,730,2594,0.864220877458396,170,2285,2644,2021/07/31,,4,170,47,170,50,170,68,170,114,170,116,170,70,170,47,170,49,170,0,167,8,167,22,167,14,167,22,167,13,167,20,167,13,167,26,167,19,167
HI,1,25,0,1,25,0,6,26,2648,26,1915,26,167,26,28,26,17,26,2,26,3,26,141,26,27,26,27,26,159,26,153,26,8,26,4,26,222,26,0.723187311178248,26,1915,2648,0.087206266318538,26,167,1915,0.063066465256798,26,167,2648,0.121621621621622,26,27,222,0.635135135135135,26,141,222,2021/07/31,,0,26,2,26,0,26,1,26,6,26,3,26,11,26,3,26,2,26,0,26,1,26,2,26,2,26,4,26,3,26,4,26,1,26,0,26,1,26
IA,1,59,65,2,58,65,0,123,8043,125,5255,125,281,123,44,125,36,123,2,123,3,123,455,125,62,123,61,125,274,123,211,125,7,123,4,123,659,125,0.653363172945418,125,5255,8043,0.054299516908213,123,281,5175,0.035363705008809,123,281,7946,0.096875,123,62,640,0.690440060698027,125,455,659,2021/07/31,,0,125,4,125,6,125,4,125,8,125,6,125,8,125,7,125,1,125,0,123,3,123,4,123,5,123,5,123,9,123,7,123,3,123,0,123,2,123
MT,6,58,1,5,59,1,0,64,3132,65,2127,65,144,64,31,65,14,64,1,64,2,64,143,65,34,64,35,65,136,64,135,65,8,64,3,64,225,65,0.67911877394636,65,2127,3132,0.06827880512091,64,144,2109,0.046406703190461,64,144,3103,0.155251141552511,64,34,219,0.635555555555556,65,143,225,2021/07/31,,1,65,3,65,7,65,2,65,3,65,9,65,4,65,2,65,0,65,0,64,1,64,0,64,1,64,3,64,2,64,2,64,5,64,0,64,0,64
