state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,1,15,1,1,15,1,0,16,1310,17,853,17,44,16,8,17,10,16,0,16,1,16,63,17,9,16,8,17,43,16,40,17,1,16,0,16,111,17,0.6511450381679389,17,853,1310,0.05263157894736842,16,44,836,0.03456402199528672,16,44,1273,0.08653846153846154,16,9,104,0.5675675675675675,17,63,111,2021-01-02
WA,10,83,2,11,82,2,27,93,12931,95,9028,95,1138,93,97,95,122,93,1,93,17,93,1007,95,253,93,246,95,1114,93,1030,95,24,93,18,93,1340,95,0.6981671951125203,95,9028,12931,0.12737855383926572,93,1138,8934,0.0889548972094114,93,1138,12793,0.19181197877179681,93,253,1319,0.7514925373134328,95,1007,1340,2021-01-02
WI,37,103,4,45,95,4,7,141,13541,144,8624,144,1255,141,253,144,94,141,6,141,8,141,981,144,270,141,264,144,1242,141,1178,144,13,141,5,141,1634,144,0.6368805848903331,144,8624,13541,0.14803019580089644,141,1255,8478,0.09455285165373314,141,1255,13273,0.1706700379266751,141,270,1582,0.6003671970624235,144,981,1634,2021-01-02
AK,1,21,0,1,21,0,2,22,1444,22,815,22,93,22,18,22,1,22,0,22,0,22,85,22,13,22,13,22,91,22,85,22,2,22,1,22,125,22,0.564404432132964,22,815,1444,0.11411042944785275,22,93,815,0.06440443213296398,22,93,1444,0.104,22,13,125,0.68,22,85,125,2021-01-02
AL,40,61,8,42,58,9,30,103,15212,108,12021,108,3283,103,465,105,161,103,2,103,11,103,1631,108,848,103,836,105,3262,103,3097,105,21,103,21,103,1725,108,0.7902313962661057,108,12021,15212,0.2837136929460581,102,3282,11568,0.22398143724834504,102,3282,14653,0.5026674570243035,102,848,1687,0.9455072463768116,108,1631,1725,2021-01-02
AR,16,71,2,17,70,2,6,87,7749,89,5574,89,1275,87,210,89,276,87,3,87,23,87,832,89,381,87,362,89,1259,87,1175,89,16,87,2,87,1045,89,0.7193186217576462,89,5574,7749,0.22923408845738943,87,1275,5562,0.16541255838090296,87,1275,7708,0.37062256809338523,87,381,1028,0.7961722488038278,89,832,1045,2021-01-02
AZ,32,66,3,35,63,3,71,98,15308,101,12095,101,4891,98,620,101,327,98,7,98,6,98,1737,101,1040,98,982,101,4837,98,4338,101,54,98,39,98,2232,101,0.790109746537758,101,12095,15308,0.41302144907954735,98,4891,11842,0.326305957702315,98,4891,14989,0.48237476808905383,98,1040,2156,0.7782258064516129,101,1737,2232,2021-01-02
CA,182,182,12,195,169,12,113,368,67165,376,53540,376,22762,367,2546,376,651,368,30,367,29,366,7843,375,4692,367,4708,375,22517,367,21846,375,245,367,166,367,8960,375,0.7971413682721655,376,53540,67165,0.43017783909436247,367,22762,52913,0.34398754741503074,367,22762,66171,0.5390625,367,4692,8704,0.8753348214285714,375,7843,8960,2021-01-02
CO,3,77,14,2,78,14,11,92,11063,94,7299,94,1053,92,158,94,104,92,6,92,8,92,872,94,291,92,280,94,1030,92,926,94,23,92,14,92,1377,94,0.6597667902015728,94,7299,11063,0.1457641196013289,92,1053,7224,0.09614682249817386,92,1053,10952,0.21651785714285715,92,291,1344,0.6332607116920842,94,872,1377,2021-01-02
CT,6,26,1,6,26,1,26,32,7967,33,6177,33,1343,32,174,33,92,32,3,32,1,32,641,33,238,32,225,33,1333,32,1152,33,10,32,4,32,1097,33,0.775323208233965,33,6177,7967,0.2191579634464752,32,1343,6128,0.17056134112268226,32,1343,7874,0.2213953488372093,32,238,1075,0.5843208751139471,33,641,1097,2021-01-02
DC,0,12,2,0,12,2,5,13,3631,14,2814,14,346,13,39,14,86,13,3,13,12,13,277,14,68,13,66,14,315,13,297,14,31,13,12,13,350,14,0.7749931148443955,14,2814,3631,0.12687935460212688,13,346,2727,0.09882890602684948,13,346,3501,0.20481927710843373,13,68,332,0.7914285714285715,14,277,350,2021-01-02
DE,1,8,1,1,8,1,8,9,2650,10,1934,10,475,9,42,10,27,9,2,9,0,9,172,10,56,9,55,10,467,9,438,10,8,9,7,9,198,10,0.729811320754717,10,1934,2650,0.2486910994764398,9,475,1910,0.18136693394425354,9,475,2619,0.2916666666666667,9,56,192,0.8686868686868687,10,172,198,2021-01-02
FL,5,211,11,22,194,11,91,221,52861,227,43153,227,8027,221,1195,227,384,221,14,221,19,221,5405,227,1519,221,1437,227,7963,221,7372,227,64,221,42,221,6367,227,0.8163485367284009,227,43153,52861,0.1888794766812556,221,8027,42498,0.15467175366591518,221,8027,51897,0.24623115577889448,221,1519,6169,0.8489084341133972,227,5405,6367,2021-01-02
GA,39,103,16,43,99,16,82,155,20743,158,18129,158,5618,155,779,158,197,154,17,155,34,155,2583,158,1280,155,1259,158,5561,155,5308,158,57,155,21,155,2772,158,0.8739815841488695,158,18129,20743,0.31352195993079973,155,5618,17919,0.27492047956936627,155,5618,20435,0.4714548802946593,155,1280,2715,0.9318181818181818,158,2583,2772,2021-01-02
HI,3,21,0,3,21,0,2,24,2486,24,1761,24,141,24,13,24,19,24,0,24,2,24,152,24,26,24,22,24,138,24,117,24,3,24,1,24,227,24,0.7083668543845535,24,1761,2486,0.08006814310051108,24,141,1761,0.05671761866452132,24,141,2486,0.1145374449339207,24,26,227,0.6696035242290749,24,152,227,2021-01-02
IA,6,61,55,6,59,57,3,120,7930,122,5028,122,636,120,120,122,35,120,1,120,4,120,496,122,122,120,117,122,629,120,598,122,7,120,4,120,675,122,0.634047919293821,122,5028,7930,0.1282258064516129,120,636,4960,0.08126756963966267,120,636,7826,0.18597560975609756,120,122,656,0.7348148148148148,122,496,675,2021-01-02
ID,2,45,1,4,43,1,3,47,3406,48,1970,48,365,47,40,48,6,47,0,47,0,47,222,48,70,47,73,48,358,47,353,48,7,47,5,47,307,48,0.5783910745742806,48,1970,3406,0.18853305785123967,47,365,1936,0.10863095238095238,47,365,3360,0.23255813953488372,47,70,301,0.7231270358306189,48,222,307,2021-01-02
IL,18,154,16,18,154,16,65,183,29747,188,20450,188,3972,183,418,188,435,183,7,183,35,183,2364,188,804,183,710,188,3894,183,3400,188,78,183,31,183,3577,188,0.6874642821124819,188,20450,29747,0.19637118702724082,183,3972,20227,0.13528610354223433,183,3972,29360,0.22905982905982905,183,804,3510,0.6608890131395023,188,2364,3577,2021-01-02
IN,18,117,2,24,111,2,2,135,17177,137,11638,137,2774,135,367,137,137,135,7,135,8,135,1688,137,617,135,604,137,2756,135,2533,137,18,135,7,135,2184,137,0.6775339116260115,137,11638,17177,0.24063150589868146,135,2774,11528,0.1628603299477485,135,2774,17033,0.2889929742388759,135,617,2135,0.7728937728937729,137,1688,2184,2021-01-02
KS,11,122,4,15,118,4,14,134,8259,137,5073,137,998,134,144,137,63,134,0,134,0,134,672,137,258,134,241,137,994,134,879,137,4,134,2,134,850,137,0.6142390119869233,137,5073,8259,0.1989236595575045,134,998,5017,0.12213927303879574,134,998,8171,0.3115942028985507,134,258,828,0.7905882352941176,137,672,850,2021-01-02
KY,1,102,2,4,99,2,11,103,13102,105,8128,105,1851,103,444,105,115,103,1,103,6,103,1232,105,421,103,433,105,1830,103,1700,105,21,103,4,103,1835,105,0.6203633033124714,105,8128,13102,0.23169357867067217,103,1851,7989,0.14322191272051996,103,1851,12924,0.2354586129753915,103,421,1788,0.6713896457765668,105,1232,1835,2021-01-02
LA,39,172,10,41,170,10,16,211,14117,221,9698,221,1801,221,333,212,21,212,3,212,0,212,1478,221,490,221,478,221,1789,221,1992,221,12,221,8,221,1855,221,0.6869731529361762,221,9698,14117,0.1857083934831924,221,1801,9698,0.12757668059786073,221,1801,14117,0.2641509433962264,221,490,1855,0.7967654986522911,221,1478,1855,2021-01-02
MA,8,70,1,9,69,1,56,78,17407,79,14008,79,2220,78,325,79,129,78,1,78,8,78,1185,79,496,78,474,79,2197,78,2010,79,23,78,10,78,1503,79,0.8047337278106509,79,14008,17407,0.15959741193386054,78,2220,13910,0.12849453030039937,78,2220,17277,0.3358158429248477,78,496,1477,0.7884231536926147,79,1185,1503,2021-01-02
MD,5,46,1,4,47,1,11,51,10578,52,8426,52,2093,51,237,52,357,51,0,51,7,51,1077,52,433,51,365,52,2087,51,1648,52,6,51,4,51,1372,52,0.7965588958215164,52,8426,10578,0.2501792971551518,51,2093,8366,0.2000191131498471,51,2093,10464,0.32483120780195046,51,433,1333,0.7849854227405247,52,1077,1372,2021-01-02
ME,4,25,8,3,26,8,7,36,3079,37,2129,37,244,36,21,37,29,36,1,36,2,36,247,37,62,36,58,37,239,36,203,37,5,36,4,36,332,37,0.6914582656706723,37,2129,3079,0.11613517372679677,36,244,2101,0.08,36,244,3050,0.19195046439628483,36,62,323,0.7439759036144579,37,247,332,2021-01-02
MI,23,131,3,24,130,3,46,154,22708,157,17140,157,2713,154,336,157,134,154,3,154,5,153,2104,157,549,154,528,157,2687,154,2428,157,26,154,21,154,2735,157,0.7548000704597498,157,17140,22708,0.15907358545880973,154,2713,17055,0.1201718639262934,154,2713,22576,0.2028075360177318,154,549,2707,0.7692870201096892,157,2104,2735,2021-01-02
MN,21,97,13,22,96,13,15,130,9825,131,7217,131,959,130,111,131,62,130,1,130,2,130,698,131,153,130,145,131,940,130,829,131,19,130,13,130,955,131,0.7345547073791349,131,7217,9825,0.13533728478690377,130,959,7086,0.0993988391376451,130,959,9648,0.16648531011969533,130,153,919,0.7308900523560209,131,698,955,2021-01-02
MO,26,81,19,31,76,19,22,122,16265,126,12355,126,2831,122,274,126,202,122,5,122,26,122,1627,126,680,122,646,126,2790,122,2509,126,41,122,23,122,1964,126,0.7596065170611743,126,12355,16265,0.23292743129833798,122,2831,12154,0.17725878154154404,122,2831,15971,0.35808320168509744,122,680,1899,0.8284114052953157,126,1627,1964,2021-01-02
MS,11,88,2,15,84,2,12,99,8224,101,5407,101,1481,99,170,101,44,99,1,99,4,99,753,101,393,99,316,101,1469,99,1296,101,12,99,8,99,882,101,0.657465953307393,101,5407,8224,0.27728889721026023,99,1481,5341,0.18209762695192425,99,1481,8133,0.4623529411764706,99,393,850,0.8537414965986394,101,753,882,2021-01-02
MT,13,52,1,12,53,1,7,65,2930,66,1884,66,229,65,42,66,34,65,0,65,13,65,137,66,43,65,44,66,228,65,225,66,1,65,1,65,221,66,0.6430034129692833,66,1884,2930,0.12292002147074611,65,229,1863,0.07912923289564616,65,229,2894,0.2,65,43,215,0.6199095022624435,66,137,221,2021-01-02
NC,5,107,5,6,106,5,42,113,22036,117,17489,117,3931,113,526,117,319,113,2,113,21,113,2160,117,839,113,840,117,3884,113,3578,117,47,113,20,113,2523,117,0.7936558359048829,117,17489,22036,0.22762015055008686,113,3931,17270,0.1809686032593684,113,3931,21722,0.3410569105691057,113,839,2460,0.8561236623067776,117,2160,2523,2021-01-02
ND,17,29,1,16,30,1,38,46,2084,47,1412,47,186,46,21,47,15,45,0,46,2,46,102,47,30,46,30,47,184,46,153,47,2,46,1,46,207,47,0.6775431861804223,47,1412,2084,0.13381294964028778,46,186,1390,0.09037900874635568,46,186,2058,0.1477832512315271,46,30,203,0.4927536231884058,47,102,207,2021-01-02
NE,12,86,1,16,82,1,10,98,5176,99,3262,99,534,98,62,99,33,98,6,98,1,98,373,99,137,98,133,99,518,98,491,99,16,98,15,98,557,99,0.6302163833075735,99,3262,5176,0.16563275434243177,98,534,3224,0.10478806907378337,98,534,5096,0.2532347504621072,98,137,541,0.6696588868940754,99,373,557,2021-01-02
NH,5,22,1,7,20,1,7,28,2895,28,2108,28,337,28,35,28,32,28,0,28,0,28,186,28,60,28,57,28,337,28,307,28,0,28,0,28,284,28,0.7281519861830743,28,2108,2895,0.15986717267552183,28,337,2108,0.11640759930915372,28,337,2895,0.2112676056338028,28,60,284,0.6549295774647887,28,186,284,2021-01-02
NJ,9,67,2,9,67,2,196,77,20218,78,15227,78,3857,77,438,78,206,77,7,77,7,77,1700,78,665,77,645,78,3830,77,3608,78,27,77,10,77,2463,78,0.7531407656543674,78,15227,20218,0.25415129151291516,77,3857,15176,0.19146190121618267,77,3857,20145,0.2717613404168369,77,665,2447,0.6902151847340642,78,1700,2463,2021-01-02
NM,19,34,1,20,33,1,1,53,4306,54,3053,54,689,53,121,54,28,53,0,53,2,53,391,54,157,53,155,54,682,53,649,54,7,53,0,53,439,54,0.7090106827682304,54,3053,4306,0.23128566633098355,53,689,2979,0.16424314660309894,53,689,4195,0.3764988009592326,53,157,417,0.8906605922551253,54,391,439,2021-01-02
NV,13,45,2,17,41,2,47,58,8432,60,6650,60,1869,58,165,60,102,58,0,58,1,58,787,60,393,58,434,60,1865,58,1769,60,4,58,6,58,955,60,0.7886622390891841,60,6650,8432,0.28678839957035446,58,1869,6517,0.22649054774600097,58,1869,8252,0.4591121495327103,58,393,856,0.8240837696335078,60,787,955,2021-01-02
NY,11,159,9,10,160,9,287,170,49816,179,36112,179,9656,170,1176,179,259,170,20,170,31,170,3751,179,1510,170,1415,179,9537,170,8701,179,119,170,52,170,5495,179,0.7249076601894974,179,36112,49816,0.2698186492301674,170,9656,35787,0.19643184083650345,170,9656,49157,0.2818215752146323,170,1510,5358,0.6826205641492266,179,3751,5495,2021-01-02
OH,27,169,3,48,148,3,105,196,30394,199,22145,199,5035,196,637,199,426,196,7,196,74,196,3355,199,1092,196,1047,199,4943,196,4555,199,92,196,39,196,4280,199,0.7285977495558333,199,22145,30394,0.2289156626506024,196,5035,21995,0.16707592248473585,196,5035,30136,0.2585839450627516,196,1092,4223,0.7838785046728972,199,3355,4280,2021-01-02
OK,44,89,12,48,85,12,20,143,10332,145,7514,145,2141,143,459,145,106,143,3,143,8,143,992,145,509,143,524,145,2070,143,2048,145,71,143,67,143,1090,145,0.7272551296941541,145,7514,10332,0.29149081007488087,143,2141,7345,0.21177052423343223,143,2141,10110,0.4932170542635659,143,509,1032,0.9100917431192661,145,992,1090,2021-01-02
OR,2,53,7,2,53,7,9,60,6643,62,4919,62,591,60,69,62,66,60,0,60,32,60,520,62,115,60,97,62,585,60,480,62,6,60,3,60,770,62,0.740478699382809,62,4919,6643,0.12289457267623206,60,591,4809,0.09103512014787431,60,591,6492,0.15251989389920426,60,115,754,0.6753246753246753,62,520,770,2021-01-02
WV,21,34,4,23,32,4,11,55,5942,59,4555,59,886,55,83,59,72,55,2,55,3,55,559,59,219,55,225,59,877,55,851,59,9,55,6,55,654,59,0.7665769101312689,59,4555,5942,0.19861017709033849,55,886,4461,0.15430163706025776,55,886,5742,0.36318407960199006,55,219,603,0.8547400611620795,59,559,654,2021-01-02
WY,5,23,2,5,23,2,5,28,1632,30,731,30,125,28,16,30,12,28,0,28,0,28,58,30,30,28,24,30,125,28,112,30,0,28,0,28,137,30,0.4479166666666667,30,731,1632,0.1763046544428773,28,125,709,0.07886435331230283,28,125,1585,0.23809523809523808,28,30,126,0.4233576642335766,30,58,137,2021-01-02
