state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,12,150,3,11,151,3,0,163,18970,165,12721,165,415,163,46,165,89,163,1,163,6,163,1510,165,94,163,71,165,400,163,229,165,15,163,2,163,2294,165,0.670585134422773,165,12721,18970,0.032902560849917,163,415,12613,0.022043981727398,163,415,18826,0.041852181656278,163,94,2246,0.658238884045336,165,1510,2294,2021/07/04,,0,165,3,165,3,165,7,165,8,165,9,165,9,165,6,165,1,165,0,163,5,163,8,163,8,163,14,163,16,163,21,163,17,163,0,163,2,163
KS,12,128,8,12,128,8,0,145,8969,148,5468,148,180,145,30,148,30,145,1,145,0,145,629,148,57,145,55,148,178,145,155,148,2,145,2,145,850,148,0.609655479986621,148,5468,8969,0.033222591362126,145,180,5418,0.020242914979757,145,180,8892,0.068674698795181,145,57,830,0.74,148,629,850,2021/07/04,,0,148,0,147,4,147,6,147,6,147,7,147,5,147,2,147,0,148,1,144,4,144,2,144,1,144,5,144,8,144,2,144,7,144,0,145,4,145
KY,1,35,81,4,109,4,0,115,14415,117,9068,117,253,115,75,117,34,115,1,115,2,115,1107,117,56,115,54,117,246,115,202,117,7,115,1,115,1832,117,0.629066944155394,117,9068,14415,0.028302942163553,115,253,8939,0.017744424182915,115,253,14258,0.031372549019608,115,56,1785,0.604257641921397,117,1107,1832,2021/07/04,,1,117,3,117,2,117,9,117,9,117,18,117,15,117,6,117,19,117,1,115,3,115,4,115,5,115,5,115,9,115,7,115,2,115,1,115,13,115
LA,38,180,6,38,180,6,0,218,14351,224,9700,224,351,224,179,219,8,219,3,219,0,219,1173,224,110,224,104,224,343,224,418,224,8,224,3,224,1863,224,0.675911086335447,224,9700,14351,0.036185567010309,224,351,9700,0.024458225907602,224,351,14351,0.059044551798175,224,110,1863,0.62962962962963,224,1173,1863,2021/07/04,,0,219,9,219,10,219,14,219,14,219,17,219,12,219,103,219,0,219,0,219,0,219,0,219,1,219,1,219,2,219,1,219,3,219,0,219,2,218
MA,11,89,1,10,90,1,2,100,19265,101,16164,101,117,100,13,101,60,100,0,100,2,100,1030,101,27,100,24,101,112,100,64,101,5,100,1,100,1372,101,0.839034518556969,101,16164,19265,0.00728881136307,100,117,16052,0.006115408739285,100,117,19132,0.020059435364042,100,27,1346,0.750728862973761,101,1030,1372,2021/07/04,,0,101,1,101,3,101,3,101,0,101,2,101,1,101,3,101,0,101,1,100,3,100,6,100,6,100,9,100,7,100,13,100,15,100,0,100,1,100
MD,3,55,1,3,55,1,8,58,11501,59,9459,59,285,58,18,59,196,58,0,58,10,58,901,59,43,58,25,59,277,58,105,59,8,58,3,58,1294,59,0.82245022171985,59,9459,11501,0.030338513945071,58,285,9394,0.025004386734515,58,285,11398,0.034208432776452,58,43,1257,0.69629057187017,59,901,1294,2021/07/04,,0,59,2,59,5,59,3,59,5,59,1,59,1,59,1,59,0,59,0,58,16,58,21,58,15,58,18,58,50,58,39,58,36,58,1,58,2,58
ME,2,28,9,1,29,9,0,38,3331,39,2450,39,44,38,5,39,17,38,0,38,1,38,241,39,16,38,14,39,42,38,32,39,2,38,2,38,329,39,0.735514860402282,39,2450,3331,0.018174308137133,38,44,2421,0.013361676283025,38,44,3293,0.050156739811912,38,16,319,0.732522796352584,39,241,329,2021/07/04,,0,39,1,39,0,39,0,39,0,39,2,39,1,39,1,39,0,39,0,38,0,38,2,38,1,38,0,38,2,38,3,38,9,38,0,38,0,38
MI,5,155,4,5,155,4,5,160,23109,164,18106,164,268,160,25,164,29,160,1,160,0,160,1812,164,63,160,58,164,256,160,209,164,12,160,8,160,2511,164,0.783504262408585,164,18106,23109,0.014895509115162,160,268,17992,0.011702545740361,160,268,22901,0.025495750708215,160,63,2471,0.721624850657109,164,1812,2511,2021/07/04,,0,164,2,164,4,164,3,164,2,164,4,164,2,164,3,164,5,164,0,160,3,160,4,160,7,160,3,160,6,160,4,160,2,160,0,160,5,160
MN,15,109,16,15,109,16,8,139,10160,140,8108,140,166,139,18,140,26,139,2,139,1,139,662,140,31,139,24,140,157,139,102,140,9,139,7,139,915,140,0.798031496062992,140,8108,10160,0.020812437311936,139,166,7976,0.016634933360056,139,166,9979,0.035267349260523,139,31,879,0.723497267759563,140,662,915,2021/07/04,,0,140,0,140,5,140,1,140,3,140,3,140,5,140,1,140,0,140,3,139,3,139,5,139,0,139,2,139,4,139,7,139,2,139,0,139,0,139
MO,25,87,25,30,82,25,10,133,17146,137,14201,137,1210,133,126,137,164,133,7,133,24,133,1546,137,395,133,370,137,1165,133,979,137,45,133,26,133,1816,137,0.828239822699172,137,14201,17146,0.086552217453505,133,1210,13980,0.071750474383302,133,1210,16864,0.224304372515616,133,395,1761,0.851321585903084,137,1546,1816,2021/07/04,,1,137,10,137,13,137,14,137,22,137,25,137,28,137,13,137,0,137,2,133,15,133,13,133,17,133,35,133,38,133,26,133,18,133,0,133,7,133
WV,11,47,4,12,46,4,1,58,6217,62,4759,62,100,58,7,62,77,58,0,58,0,58,483,62,24,58,24,62,99,58,80,62,1,58,1,58,666,62,0.765481743606241,62,4759,6217,0.021367521367521,58,100,4680,0.016594756057086,58,100,6026,0.038585209003215,58,24,622,0.725225225225225,62,483,666,2021/07/04,,0,62,0,62,1,62,1,62,2,62,0,62,2,62,1,62,0,62,0,58,5,58,9,58,5,58,12,58,22,58,15,58,9,58,0,58,0,58
WY,2,26,3,3,25,3,0,29,1723,31,850,31,50,29,12,31,7,29,0,29,0,29,52,31,14,29,17,31,50,29,52,31,0,29,0,29,141,31,0.493325594892629,31,850,1723,0.060386473429952,29,50,828,0.030012004801921,29,50,1666,0.108527131782946,29,14,129,0.368794326241135,31,52,141,2021/07/04,,0,31,0,31,0,31,1,31,4,31,1,31,4,31,2,31,0,31,1,29,0,29,1,29,0,29,0,29,2,29,3,29,0,29,0,29,0,29
