state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
AL,38,66,13,40,60,17,14,113,15181,116,12396,116,2860,113,381,115,115,113,6,113,16,113,1626,116,818,113,818,115,2793,113,2671,115,67,113,47,113,1585,116,0.816546999538897,116,12396,15181,0.233908563016275,112,2860,12227,0.191048764195057,112,2860,14970,0.528765352294764,112,818,1547,1.025867507886435,116,1626,1585,2021/09/06,,2,115,26,115,44,115,44,115,78,115,86,115,61,115,34,115,6,115,2,113,9,113,10,113,14,113,23,113,23,113,23,113,11,113,0,113,61,113
AR,21,87,2,22,86,2,11,108,9343,110,7111,110,1137,108,127,110,69,108,4,108,13,108,903,110,414,108,416,110,1111,108,1056,110,26,108,15,108,991,110,0.76110457026651,110,7111,9343,0.160502540937324,108,1137,7084,0.122323830016138,108,1137,9295,0.42680412371134,108,414,970,0.911200807265388,110,903,991,2021/09/06,,0,110,12,110,11,110,11,110,28,110,30,110,15,110,10,110,10,110,2,108,8,108,4,107,5,108,12,108,17,108,12,108,9,107,0,108,20,108
AS,0,1,0,0,1,0,0,1,150,1,71,1,0,1,0,1,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.473333333333333,1,71,150,0,1,0,71,0,1,0,150,0,1,0,7,0.285714285714286,1,2,7,2021/09/06,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
AZ,34,87,3,35,86,3,23,121,17446,124,12943,124,2114,121,209,124,118,121,6,121,3,121,1429,124,516,121,513,124,2070,121,1835,124,44,121,27,121,2170,124,0.741889258282701,124,12943,17446,0.166194968553459,121,2114,12720,0.123171939637592,121,2114,17163,0.245130641330166,121,516,2105,0.65852534562212,124,1429,2170,2021/09/06,,1,124,9,124,26,124,33,124,35,124,48,124,36,124,20,124,1,124,1,121,18,121,20,121,9,121,14,121,21,121,22,121,13,121,0,121,164,121
CA,108,270,34,135,242,35,62,404,65350,412,52348,412,7719,404,789,412,418,404,13,403,11,403,5843,412,1972,404,1957,411,7604,404,7274,412,115,404,104,404,7261,412,0.801040550879878,412,52348,65350,0.149188248936993,404,7719,51740,0.119611367651161,404,7719,64534,0.27916194790487,404,1972,7064,0.804710095028233,412,5843,7261,2021/09/06,,1,412,57,411,92,412,102,412,133,412,172,412,124,412,106,411,2,412,2,404,32,404,44,404,42,404,61,404,84,404,84,404,66,404,3,404,116,404
CO,14,72,20,11,75,20,13,104,11860,106,8626,106,1015,104,142,106,78,104,7,104,23,104,1022,106,338,104,338,106,971,104,895,106,44,104,19,104,1324,106,0.727318718381113,106,8626,11860,0.11897784550463,104,1015,8531,0.086360929124479,104,1015,11753,0.261812548412084,104,338,1291,0.77190332326284,106,1022,1324,2021/09/06,,0,106,14,106,25,104,16,105,16,105,35,106,19,105,17,105,0,106,2,104,9,103,11,103,7,103,12,103,18,104,8,103,11,103,0,104,5,104
CT,0,34,5,0,34,5,8,38,8156,39,6718,39,386,38,41,39,32,38,2,38,0,38,613,39,102,38,102,39,382,38,349,39,4,38,4,38,1052,39,0.82368808239333,39,6718,8156,0.058088788562829,38,386,6645,0.047837402404263,38,386,8069,0.099029126213592,38,102,1030,0.582699619771863,39,613,1052,2021/09/06,,0,39,7,39,3,39,6,39,5,39,9,38,5,39,3,39,3,39,0,38,1,38,3,38,4,38,1,38,6,37,9,38,8,38,0,38,6,38
DC,0,13,1,0,13,1,1,12,3477,14,2831,14,151,13,17,14,39,13,7,13,3,13,286,14,33,12,22,13,123,13,111,14,28,13,23,13,347,14,0.814207650273224,14,2831,3477,0.055392516507704,13,151,2726,0.045074626865672,13,151,3350,0.101538461538462,12,33,325,0.824207492795389,14,286,347,2021/09/06,,0,14,2,14,1,14,1,14,4,14,2,14,5,14,1,14,1,14,0,13,2,13,12,13,5,13,2,13,7,13,6,13,5,13,0,13,1,12
DE,1,13,2,2,12,2,2,15,3492,16,2741,16,285,15,29,16,34,15,3,15,4,15,175,16,38,15,38,16,276,15,252,16,9,15,6,15,197,16,0.784936998854525,16,2741,3492,0.104625550660793,15,285,2724,0.082298585041871,15,285,3463,0.197916666666667,15,38,192,0.888324873096447,16,175,197,2021/09/06,,0,16,2,16,1,16,8,16,7,16,3,16,4,16,4,16,0,16,0,15,3,15,3,15,2,15,5,15,10,15,4,15,7,15,0,15,2,15
FL,42,165,59,44,163,59,135,260,59882,266,49965,266,12222,260,1288,266,247,260,57,260,31,260,6269,266,2885,260,2909,266,12025,260,11707,266,197,260,181,260,6830,266,0.834390968905514,266,49965,59882,0.248263254113346,260,12222,49230,0.207539480387162,260,12222,58890,0.435800604229607,260,2885,6620,0.917862371888726,266,6269,6830,2021/09/06,,5,266,64,266,142,266,150,266,206,266,246,266,212,266,219,266,44,266,3,260,19,260,21,260,18,260,52,260,43,260,44,260,45,260,2,260,236,260
GA,45,107,18,44,107,19,17,167,23288,170,20784,170,6285,167,851,170,190,167,62,166,37,167,2793,170,1637,167,1617,170,6171,167,5838,170,114,167,74,167,2861,170,0.892476812092064,170,20784,23288,0.305854299479293,167,6285,20549,0.273462994387156,167,6285,22983,0.584642857142857,167,1637,2800,0.976232086682978,170,2793,2861,2021/09/06,,2,170,48,170,72,170,103,170,114,170,133,170,92,170,66,170,120,170,1,167,7,167,10,167,17,167,23,167,30,167,17,167,21,167,61,167,92,167
HI,3,19,4,4,18,4,3,26,2611,26,2053,26,428,26,46,26,16,26,0,26,3,26,205,26,92,26,89,26,416,26,405,26,12,26,6,26,233,26,0.786288778245883,26,2053,2611,0.20847540185095,26,428,2053,0.163921869015703,26,428,2611,0.394849785407725,26,92,233,0.879828326180258,26,205,233,2021/09/06,,0,26,3,26,3,26,5,26,17,26,5,26,5,26,3,26,5,26,0,26,1,26,1,26,0,26,3,26,4,26,4,26,2,26,1,26,6,26
WV,20,39,4,20,39,4,13,59,6366,63,4881,63,881,59,84,63,63,59,7,59,2,59,556,63,248,59,255,63,864,59,838,63,17,59,15,59,691,63,0.766729500471254,63,4881,6366,0.184271072997281,59,881,4781,0.142556634304207,59,881,6180,0.3875,59,248,640,0.804630969609262,63,556,691,2021/09/06,,2,63,1,63,3,63,12,63,14,63,21,63,21,63,10,63,0,63,1,59,3,59,9,59,3,59,7,59,13,59,13,59,14,59,0,59,13,59
WY,11,18,2,11,18,2,0,29,1728,31,989,31,223,29,25,31,33,29,0,29,5,29,93,31,48,29,47,31,219,29,210,31,4,29,1,29,136,31,0.572337962962963,31,989,1728,0.230134158926729,29,223,969,0.131796690307329,29,223,1692,0.363636363636364,29,48,132,0.683823529411765,31,93,136,2021/09/06,,0,31,1,31,3,31,2,31,3,31,9,31,2,31,2,31,3,31,0,29,4,29,3,29,4,29,11,29,9,29,2,29,0,29,0,29,4,29
