state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,4,12,1,4,12,1,0,16,1236,17,915,17,41,16,1,17,4,16,1,16,0,16,84,17,13,16,14,17,37,16,37,17,4,16,1,16,99,17,0.740291262135922,17,915,1236,0.045964125560538,16,41,892,0.034166666666667,16,41,1200,0.139784946236559,16,13,93,0.848484848484848,17,84,99,2021/10/01,,0,17,0,17,0,17,0,17,0,17,0,17,1,17,0,17,0,17,0,16,0,16,0,16,0,16,2,16,0,16,2,16,0,16,0,16,1,16,,,,,0,,0,16,0,16,0,16,0,16,0,0,16,16
WA,34,54,5,35,53,5,12,91,11800,93,9251,93,1431,91,118,93,177,91,1,91,13,91,976,93,357,91,337,93,1400,91,1174,93,31,91,14,91,1266,93,0.783983050847458,93,9251,11800,0.156513179481571,91,1431,9143,0.122685185185185,91,1431,11664,0.286516853932584,91,357,1246,0.770932069510269,93,976,1266,2021/10/01,,0,93,6,93,16,93,16,93,21,93,26,93,14,93,19,93,0,93,0,91,12,91,17,91,20,91,26,91,22,91,26,91,30,91,24,91,17,91,456,99,45,344,0,9,0,49,0,49,0,49,0,49,0,0,49,49
WI,38,79,23,46,71,23,7,137,12465,140,9126,140,1266,137,211,140,60,137,3,137,13,137,1067,140,326,137,342,140,1246,137,1221,140,20,137,6,137,1579,140,0.732129963898917,140,9126,12465,0.141357748995087,137,1266,8956,0.103710985500123,137,1266,12207,0.215894039735099,137,326,1510,0.675744141861938,140,1067,1579,2021/10/01,,1,140,11,140,11,140,13,140,24,140,27,140,34,140,30,140,60,140,0,137,1,137,2,137,1,137,5,137,14,137,10,137,16,137,11,137,12,137,3178,3156,1878,934,15,46,0,121,0,121,0,121,0,121,0,0,121,121
IA,10,23,90,11,22,90,0,121,7644,123,5344,123,661,121,86,123,22,121,3,121,5,121,486,123,144,121,143,123,644,121,618,123,17,121,11,121,632,123,0.699110413396128,123,5344,7644,0.125737112421533,121,661,5257,0.087596077391996,121,661,7546,0.234910277324633,121,144,613,0.768987341772152,123,486,632,2021/10/01,,1,123,4,123,8,123,14,123,8,123,17,123,17,123,17,123,0,123,0,121,2,121,5,121,4,121,2,121,2,121,5,121,2,121,0,121,9,121,27,36,15,0,0,2,0,30,0,30,0,30,0,30,0,0,30,30
ID,4,41,3,5,40,3,7,47,3646,48,2424,48,753,47,91,48,10,47,1,47,2,47,303,48,189,47,193,48,738,47,740,48,15,47,13,47,333,48,0.664838178826111,48,2424,3646,0.316120906801008,47,753,2382,0.209866220735786,47,753,3588,0.585139318885449,47,189,323,0.90990990990991,48,303,333,2021/10/01,,0,48,3,48,3,48,8,48,17,48,23,48,22,48,15,48,0,48,0,47,0,47,1,47,0,47,0,47,3,47,4,47,2,47,0,47,14,47,736,349,275,258,0,21,0,47,0,47,0,47,0,47,0,0,47,47
IL,10,147,26,12,145,26,8,178,28263,183,20764,183,1707,178,190,183,279,178,4,178,55,178,2245,183,403,178,374,183,1659,178,1475,183,48,178,17,178,3275,183,0.73467077097265,183,20764,28263,0.083207409212771,178,1707,20515,0.061195956119596,178,1707,27894,0.125976867771178,178,403,3199,0.685496183206107,183,2245,3275,2021/10/01,,1,183,14,182,20,182,15,182,41,182,34,182,36,182,28,182,1,174,6,178,32,177,20,177,23,177,49,177,54,177,57,177,36,177,2,169,17,178,5004,4123,2141,583,1,95,0,159,0,159,0,159,0,159,4,1,159,159
IN,26,104,3,24,106,3,10,131,17418,133,11891,133,1861,131,198,133,137,131,5,131,6,131,1791,133,531,131,518,133,1841,131,1650,133,20,131,11,131,2294,133,0.682684579170973,133,11891,17418,0.157832244932576,131,1861,11791,0.107740404098883,131,1861,17273,0.236631016042781,131,531,2244,0.780732345248474,133,1791,2294,2021/10/01,,1,133,8,133,9,133,30,133,41,133,42,133,32,133,34,133,1,133,1,131,9,131,5,131,10,131,23,131,29,131,26,131,19,131,15,131,31,131,4610,1789,3162,1502,34,228,4,130,2,130,1,130,1,130,15,0,131,130
KS,22,110,8,26,106,8,2,137,8160,140,5145,140,577,137,69,140,80,137,2,137,5,137,632,140,177,137,162,140,567,137,495,140,10,137,5,137,799,140,0.630514705882353,140,5145,8160,0.113381803890745,137,577,5089,0.071437414881763,137,577,8077,0.227799227799228,137,177,777,0.7909887359199,140,632,799,2021/10/01,,1,140,3,139,8,139,7,139,18,139,13,139,11,139,5,139,3,140,0,137,10,136,13,136,6,135,6,136,13,136,19,136,13,136,0,137,6,137,2420,1328,1166,325,0,267,2,132,1,132,0,132,0,132,2,1,132,132
KY,54,51,2,42,63,2,14,105,10658,107,8152,107,1756,105,203,107,104,105,3,105,15,105,1331,107,489,105,437,107,1703,105,1522,107,53,105,17,105,1472,107,0.764871458059674,107,8152,10658,0.219171243135297,105,1756,8012,0.167749331295376,105,1756,10468,0.343398876404494,105,489,1424,0.904211956521739,107,1331,1472,2021/10/01,,0,107,13,106,19,106,28,106,30,106,58,106,51,106,27,106,75,107,4,105,9,104,7,104,14,104,18,104,27,104,24,104,24,104,0,105,30,105,291,153,138,125,5,34,1,21,3,21,0,20,0,20,12,3,21,20
LA,57,161,7,54,164,7,7,218,12963,225,9709,225,592,225,66,220,14,220,2,220,1,220,1227,225,223,225,218,225,573,225,713,225,19,225,70,225,1523,225,0.748977860063257,225,9709,12963,0.06097435369245,225,592,9709,0.045668440947312,225,592,12963,0.146421536441234,225,223,1523,0.80564674983585,225,1227,1523,2021/10/01,,3,220,2,220,4,220,7,220,8,220,16,220,14,220,15,220,0,220,0,220,1,220,1,220,1,220,2,220,3,220,2,220,4,220,0,220,8,218,15326,2828,1907,1882,355,12,0,218,0,218,0,216,0,218,6,3,218,218
MA,13,67,3,17,62,4,9,82,16948,83,14411,83,499,82,75,83,58,82,2,82,4,82,1060,83,163,82,154,83,489,82,439,83,10,82,5,82,1302,83,0.850306820863819,83,14411,16948,0.034868283138844,82,499,14311,0.029675884626821,82,499,16815,0.127742946708464,82,163,1276,0.814132104454685,83,1060,1302,2021/10/01,,0,83,4,83,7,83,10,83,8,83,21,83,12,83,13,83,0,83,2,82,1,82,2,82,8,82,9,82,7,82,11,82,18,82,0,82,12,82,1136,0,333,226,0,33,0,4,2,4,0,4,0,4,10,0,4,4
MD,5,47,1,5,47,1,7,52,10309,53,8518,53,1010,52,85,53,179,52,3,52,13,52,910,53,242,52,207,53,976,52,780,53,34,52,9,52,1258,53,0.82626830924435,53,8518,10309,0.119300732341129,52,1010,8466,0.098951699813853,52,1010,10207,0.198360655737705,52,242,1220,0.723370429252782,53,910,1258,2021/10/01,,0,53,1,53,10,53,10,53,17,53,22,53,7,53,18,53,0,53,0,52,19,52,26,52,8,52,27,52,38,52,26,52,31,52,4,52,17,52,981,756,1318,388,0,149,0,40,0,40,0,40,0,40,2,1,40,40
ME,4,22,8,1,25,8,0,33,2994,34,2182,34,181,33,16,34,11,33,0,33,2,33,249,34,53,33,53,34,180,33,178,34,1,33,1,33,325,34,0.728790915163661,34,2182,2994,0.084186046511628,33,181,2150,0.061231393775372,33,181,2956,0.168253968253968,33,53,315,0.766153846153846,34,249,325,2021/10/01,,0,34,0,34,1,34,0,34,2,34,6,34,3,34,4,34,0,34,0,33,1,33,1,33,0,33,2,33,2,33,4,33,1,33,0,33,2,33,328,101,226,50,0,123,0,25,0,25,0,25,0,25,0,0,25,25
MI,5,150,4,6,149,4,32,155,22254,159,18199,159,1864,155,252,159,35,155,5,155,5,155,1982,159,483,155,486,159,1818,155,1723,159,46,155,35,155,2479,159,0.817785566639705,159,18199,22254,0.103154399557277,155,1864,18070,0.084558156414444,155,1864,22044,0.198031980319803,155,483,2439,0.799515933844292,159,1982,2479,2021/10/01,,3,159,15,159,24,159,34,159,34,159,59,159,42,159,35,159,6,159,1,155,2,155,3,155,3,155,5,155,8,155,10,155,3,155,0,155,23,155,3351,3205,3024,1243,0,561,0,155,0,155,0,155,0,155,6,0,155,155
MN,17,87,27,15,89,27,38,130,10004,131,8150,131,989,130,124,131,35,130,4,130,1,130,783,131,235,130,228,131,967,130,861,131,22,130,21,130,960,131,0.814674130347861,131,8150,10004,0.123362853935387,130,989,8017,0.100671824104235,130,989,9824,0.254329004329004,130,235,924,0.815625,131,783,960,2021/10/01,,0,131,4,131,10,131,14,131,17,131,28,131,26,131,25,131,0,131,0,130,3,130,4,130,5,130,6,130,8,130,6,130,3,130,0,130,12,130,1074,189,1509,1063,92,165,1,128,0,128,0,128,0,128,1,0,128,128
MO,29,70,25,31,68,25,8,120,15428,124,12324,124,1393,120,100,124,152,120,6,120,33,120,1447,124,414,120,383,124,1338,120,1132,124,55,120,36,120,1815,124,0.798807363235675,124,12324,15428,0.114791924186238,120,1393,12135,0.091983623877443,120,1393,15144,0.237113402061856,120,414,1746,0.797245179063361,124,1447,1815,2021/10/01,,0,124,5,124,9,124,5,124,20,123,24,124,26,124,11,124,0,124,2,120,15,120,5,120,16,120,24,120,35,120,30,120,25,120,0,120,24,120,2789,1875,829,670,0,74,1,120,0,120,0,120,0,120,3,0,120,120
MS,6,93,2,7,92,2,3,99,8088,101,5142,101,525,99,45,101,21,99,1,99,10,99,626,101,165,99,165,101,509,99,470,101,16,99,9,99,814,101,0.635756676557864,101,5142,8088,0.103021978021978,99,525,5096,0.065551254838307,99,525,8009,0.209390862944162,99,165,788,0.769041769041769,101,626,814,2021/10/01,,0,101,5,101,2,101,5,101,6,101,6,101,9,101,6,101,6,101,0,99,5,99,2,99,3,99,1,99,9,99,0,99,1,99,0,99,17,99,9961,871,1056,2906,0,196,0,99,2,99,0,99,0,99,5,0,99,99
MT,11,52,1,12,51,1,1,63,2780,64,2053,64,456,63,132,64,22,63,1,63,8,63,192,64,115,63,116,64,442,63,446,64,14,63,4,63,233,64,0.738489208633094,64,2053,2780,0.223968565815324,63,456,2036,0.165757906215921,63,456,2751,0.506607929515419,63,115,227,0.824034334763948,64,192,233,2021/10/01,,0,64,11,64,5,64,15,64,22,64,32,64,29,64,16,64,2,64,0,63,3,63,4,63,0,63,4,63,6,63,2,63,3,63,0,63,12,63,912,956,321,401,3,16,0,63,0,63,0,63,0,63,0,0,63,63
NC,9,99,12,10,98,12,19,116,21986,120,17096,120,2607,116,232,120,146,116,6,116,10,116,2074,120,765,116,767,120,2551,116,2498,120,56,116,39,116,2435,120,0.777585736377695,120,17096,21986,0.154242101526447,116,2607,16902,0.12015486011891,116,2607,21697,0.322105263157895,116,765,2375,0.851745379876797,120,2074,2435,2021/10/01,,2,120,13,120,25,120,39,120,50,120,41,120,35,120,27,120,0,120,0,116,4,116,11,116,16,116,23,116,41,116,33,116,18,116,0,116,51,116,453,680,397,485,0,58,0,115,0,115,0,115,0,115,6,2,115,115
ND,13,33,1,13,33,1,71,46,2003,47,1576,47,260,46,28,47,11,46,2,46,1,46,129,47,59,46,59,47,251,46,227,47,9,46,5,46,194,47,0.786819770344483,47,1576,2003,0.166559897501602,46,260,1561,0.131779016725798,46,260,1973,0.312169312169312,46,59,189,0.664948453608247,47,129,194,2021/10/01,,0,47,3,46,0,46,4,46,5,46,7,46,6,46,4,46,0,47,0,46,1,45,1,45,2,45,0,45,2,45,3,45,3,45,0,46,2,46,308,203,294,364,81,108,0,45,0,45,0,45,0,45,1,0,45,45
NE,19,76,1,24,71,1,7,95,3853,96,2974,96,442,95,50,96,20,95,3,95,8,95,382,96,125,95,124,96,426,95,407,96,16,95,8,95,472,96,0.771866078380483,96,2974,3853,0.150596252129472,95,442,2935,0.116407690281801,95,442,3797,0.271739130434783,95,125,460,0.809322033898305,96,382,472,2021/10/01,,0,96,2,96,5,96,5,96,7,96,12,96,9,96,10,96,0,96,0,95,0,95,1,95,3,95,2,95,3,95,3,95,8,95,0,95,5,95,1058,711,406,553,0,102,0,95,0,95,0,95,0,95,0,0,95,95
NH,4,21,4,7,18,4,1,29,2826,29,2240,29,137,29,21,29,11,29,0,29,3,29,182,29,51,29,45,29,135,29,125,29,2,29,0,29,218,29,0.792639773531493,29,2240,2826,0.061160714285714,29,137,2240,0.048478414720453,29,137,2826,0.23394495412844,29,51,218,0.834862385321101,29,182,218,2021/10/01,,0,29,0,29,5,29,3,29,1,29,5,29,4,29,3,29,0,29,0,29,1,29,1,29,0,29,2,29,0,29,3,29,4,29,0,29,0,29,379,105,187,56,0,17,0,27,0,27,0,27,0,27,3,0,27,27
