state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
OH,12,172,13,18,166,13,25,194,29522,197,19880,197,663,194,35,197,97,194,1,194,57,194,2496,197,108,194,71,197,557,194,308,197,106,194,12,194,4144,197,0.673396111374568,197,19880,29522,0.033564521844783,194,663,19753,0.022652726527265,194,663,29268,0.026418786692759,194,108,4088,0.602316602316602,197,2496,4144,2021/07/15,,0,197,3,197,4,197,6,197,6,197,5,197,9,197,2,197,0,197,0,194,9,194,3,194,3,194,6,194,11,194,9,194,4,194,1,194,3,194
OK,32,92,11,32,92,11,3,133,9637,135,6349,135,459,133,73,135,54,133,1,133,0,133,739,135,145,133,142,135,432,133,402,135,27,133,25,133,985,135,0.658814983916156,135,6349,9637,0.073652118100128,133,459,6232,0.048453499419403,133,459,9473,0.153601694915254,133,145,944,0.750253807106599,135,739,985,2021/07/15,,1,135,5,135,13,135,11,135,13,135,13,135,8,135,8,135,1,135,1,133,9,133,3,133,3,133,5,133,12,133,9,133,12,133,0,133,2,133
OR,2,51,7,3,50,7,9,58,6791,60,4849,60,217,58,17,60,45,58,1,58,7,58,495,60,50,58,41,60,206,58,150,60,11,58,5,58,771,60,0.714033279340303,60,4849,6791,0.045597814666947,58,217,4759,0.032809192621712,58,217,6614,0.066934404283802,58,50,747,0.642023346303502,60,495,771,2021/07/15,,0,60,1,60,0,60,3,60,5,60,5,60,1,60,1,60,1,60,0,58,1,58,3,58,3,58,9,58,7,58,10,58,9,58,3,58,3,58
AK,1,20,1,1,20,1,0,22,1446,22,933,22,64,22,6,22,0,22,1,22,0,22,81,22,19,22,19,22,63,22,63,22,1,22,1,22,129,22,0.645228215767635,22,933,1446,0.068595927116827,22,64,933,0.044260027662517,22,64,1446,0.147286821705426,22,19,129,0.627906976744186,22,81,129,2021/07/15,,0,22,0,22,1,22,1,22,1,22,2,22,1,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
AL,24,67,16,30,61,16,6,103,14797,106,10636,106,579,103,115,105,63,103,2,103,7,103,1340,106,168,103,163,105,562,103,490,105,17,103,12,103,1636,106,0.718794350206123,106,10636,14797,0.05516387195122,102,579,10496,0.039698320191978,102,579,14585,0.105131414267835,102,168,1598,0.819070904645477,106,1340,1636,2021/07/15,,0,105,10,105,10,105,20,105,21,105,17,105,31,105,6,105,0,105,0,103,3,103,9,103,7,103,6,103,11,103,14,103,13,103,0,103,4,103
AR,13,75,2,14,74,2,5,88,7795,90,5550,90,730,88,120,90,65,88,1,88,12,88,735,90,247,88,246,90,718,88,685,90,12,88,11,88,1007,90,0.711994868505452,90,5550,7795,0.131935658774625,88,730,5533,0.09412068076328,88,730,7756,0.248241206030151,88,247,995,0.729890764647468,90,735,1007,2021/07/15,,1,90,8,90,7,90,22,90,23,90,25,90,23,90,8,90,3,90,1,88,2,88,5,88,10,88,6,88,15,88,16,88,10,88,0,88,12,88
AZ,24,73,3,27,70,3,8,97,14913,100,9903,100,788,97,89,100,92,97,2,97,5,97,1085,100,212,97,152,100,775,97,572,100,13,97,7,97,2188,100,0.664051498692416,100,9903,14913,0.081094988165072,97,788,9717,0.053895082415703,97,788,14621,0.09990574929312,97,212,2122,0.495886654478976,100,1085,2188,2021/07/15,,1,100,5,100,11,100,12,100,16,100,21,100,13,100,10,100,0,100,1,97,8,97,11,97,12,97,15,97,22,97,12,97,11,97,0,97,9,97
CA,66,271,35,82,254,36,14,364,60163,372,44653,372,2434,363,314,372,299,364,7,362,8,363,4704,371,570,363,540,371,2385,363,2128,371,49,363,27,363,6801,371,0.742200355700347,372,44653,60163,0.055226555941279,363,2434,44073,0.041019245677306,363,2434,59338,0.085972850678733,363,570,6630,0.691662990736656,371,4704,6801,2021/07/15,,2,371,34,371,56,371,49,371,59,371,50,371,41,371,23,371,0,371,5,363,18,363,34,363,36,363,53,363,71,363,39,363,40,363,3,363,21,363
CO,6,68,20,3,71,20,4,92,10751,94,7046,94,411,92,52,94,28,92,2,92,10,92,869,94,90,92,91,94,329,92,279,94,82,92,6,92,1339,94,0.655380894800484,94,7046,10751,0.0590347601264,92,411,6962,0.038598797896319,92,411,10648,0.068702290076336,92,90,1310,0.648991784914115,94,869,1339,2021/07/15,,2,94,2,94,9,94,9,94,8,94,9,94,9,94,4,94,0,94,0,92,3,92,7,92,1,92,6,92,4,92,5,92,2,92,0,92,3,92
CT,0,29,4,0,29,4,2,32,7864,33,5988,33,83,32,11,33,19,32,0,32,1,32,563,33,18,32,17,33,80,32,57,33,3,32,0,32,1052,33,0.761444557477111,33,5988,7864,0.014010803511141,32,83,5924,0.010672495821011,32,83,7777,0.01747572815534,32,18,1030,0.535171102661597,33,563,1052,2021/07/15,,0,33,0,33,1,33,1,33,3,33,1,33,3,33,2,33,0,33,0,32,1,32,0,32,1,32,1,32,7,32,6,32,3,32,0,32,0,32
DC,0,13,1,0,13,1,0,12,3460,14,2628,14,54,13,2,14,31,13,0,13,1,13,245,14,7,12,4,13,53,13,27,14,1,13,0,13,326,14,0.759537572254335,14,2628,3460,0.021069059695669,13,54,2563,0.016153155848041,13,54,3343,0.022435897435897,12,7,312,0.751533742331288,14,245,326,2021/07/15,,0,14,0,14,1,14,0,14,0,14,1,14,0,14,0,14,0,14,1,13,3,13,9,13,5,13,2,13,8,13,2,13,1,13,0,13,0,12
DE,1,7,2,1,7,2,0,9,2807,10,2122,10,33,9,3,10,37,9,0,9,0,9,148,10,3,9,2,10,33,9,25,10,0,9,0,9,187,10,0.755967224795155,10,2122,2807,0.015684410646388,9,33,2104,0.011879049676026,9,33,2778,0.016483516483516,9,3,182,0.79144385026738,10,148,187,2021/07/15,,0,10,1,10,0,10,0,10,0,10,1,10,0,10,1,10,0,10,0,9,0,9,4,9,3,9,3,9,4,9,13,9,10,9,0,9,0,9
FL,5,155,59,6,154,59,80,213,53371,219,42401,219,5124,213,866,219,199,213,15,213,20,213,5111,219,1059,213,1048,219,5063,213,4787,219,61,213,54,213,6470,219,0.794457664274606,219,42401,53371,0.122727599338938,213,5124,41751,0.097767601602748,213,5124,52410,0.168523233609166,213,1059,6284,0.789953632148377,219,5111,6470,2021/07/15,,10,219,51,218,112,219,132,218,179,219,155,219,103,218,88,219,36,219,2,213,14,213,26,213,17,213,28,213,48,213,38,213,26,213,0,213,38,213
GA,24,114,18,29,109,18,3,153,21420,156,17178,156,1146,153,231,156,57,153,1,153,30,153,2059,156,264,153,241,156,1107,153,884,156,39,153,9,153,2731,156,0.801960784313726,156,17178,21420,0.067415730337079,153,1146,16999,0.054230550823396,153,1146,21132,0.098470719880642,153,264,2681,0.753936287074332,156,2059,2731,2021/07/15,,1,156,31,156,16,156,25,156,32,156,39,156,20,156,11,156,19,156,1,153,1,153,9,153,10,153,7,153,8,153,9,153,8,153,4,153,5,153
HI,1,17,4,1,17,4,0,22,2431,22,1715,22,65,22,2,22,13,22,0,22,2,22,140,22,16,22,15,22,60,22,56,22,5,22,2,22,218,22,0.705470999588647,22,1715,2431,0.037900874635569,22,65,1715,0.026737967914439,22,65,2431,0.073394495412844,22,16,218,0.642201834862385,22,140,218,2021/07/15,,0,22,0,22,0,22,0,22,0,22,1,22,1,22,0,22,0,22,0,22,0,22,0,22,2,22,2,22,3,22,5,22,1,22,0,22,1,22
IA,0,26,95,1,25,95,0,119,7868,121,4775,121,190,119,18,121,24,119,0,119,6,119,417,121,35,119,27,121,183,119,94,121,7,119,1,119,657,121,0.606888662938485,121,4775,7868,0.040314025037131,119,190,4713,0.024449877750611,119,190,7771,0.054858934169279,119,35,638,0.634703196347032,121,417,657,2021/07/15,,0,121,2,121,2,121,4,121,4,121,2,121,4,121,0,121,0,121,0,119,2,119,4,119,2,119,2,119,4,119,5,119,5,119,0,119,1,119
PA,27,173,6,31,169,6,13,200,29155,206,23130,206,473,200,36,206,225,200,1,198,21,198,2653,206,89,200,68,206,449,200,276,206,24,199,10,199,3587,206,0.793345909792488,206,23130,29155,0.020646907328997,200,473,22909,0.016434453285153,200,473,28781,0.025574712643678,200,89,3480,0.739615277390577,206,2653,3587,2021/07/15,,1,203,5,202,6,202,2,203,4,202,8,203,3,202,7,203,1,190,1,195,17,196,26,195,16,196,32,195,47,195,38,196,44,196,4,184,8,200
PR,0,9,56,0,9,56,0,64,9031,65,5359,65,86,64,3,65,9,64,0,64,7,64,425,65,14,64,7,65,60,64,41,65,26,64,3,64,656,65,0.59340050935666,65,5359,9031,0.016352918805857,64,86,5259,0.009730708305046,64,86,8838,0.0224,64,14,625,0.647865853658537,65,425,656,2021/07/15,,0,65,0,65,0,65,0,65,0,65,0,65,1,65,2,65,0,65,0,64,1,64,0,64,0,64,0,64,2,64,3,64,2,64,1,64,0,64
RI,3,9,2,3,9,2,3,13,2452,14,2245,14,70,13,2,14,0,13,0,13,0,13,129,14,4,13,4,14,70,13,32,14,0,13,0,13,159,14,0.91557911908646,14,2245,2452,0.031890660592255,13,70,2195,0.029350104821803,13,70,2385,0.027586206896552,13,4,145,0.811320754716981,14,129,159,2021/07/15,,0,14,1,14,1,14,0,14,0,14,0,14,0,14,0,14,0,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,13
SC,19,44,5,19,44,5,2,66,9958,68,7431,68,297,66,47,68,35,66,0,66,2,66,828,68,79,66,77,68,293,66,275,68,4,66,2,66,1282,68,0.746234183570998,68,7431,9958,0.040435670524166,66,297,7345,0.030321592649311,66,297,9795,0.063658340048348,66,79,1241,0.645865834633385,68,828,1282,2021/07/15,,0,68,1,68,9,68,7,68,7,68,11,68,6,68,4,68,2,63,0,66,1,66,6,66,4,66,6,66,4,66,5,66,6,66,3,61,2,66
SD,1,59,3,1,59,3,5,60,2567,63,1351,63,31,60,4,63,4,60,0,60,1,60,106,63,9,60,9,63,29,60,20,63,2,60,1,60,233,63,0.526295286326451,63,1351,2567,0.023273273273273,60,31,1332,0.0124,60,31,2500,0.040540540540541,60,9,222,0.454935622317597,63,106,233,2021/07/15,,0,63,0,63,0,63,1,63,1,63,0,63,2,63,0,63,0,63,0,60,1,60,0,60,1,60,0,60,1,60,0,60,1,60,0,60,1,60
TN,7,90,43,27,70,43,1,98,20316,140,12942,128,514,98,68,98,26,98,2,98,0,98,1577,137,162,98,154,98,505,98,453,98,9,98,8,98,2388,140,0.669633155688933,128,12942,19327,0.042811927369649,98,514,12006,0.029125113327289,98,514,17648,0.071713147410359,98,162,2259,0.67020824479388,137,1577,2353,2021/07/15,,0,98,4,98,10,98,8,98,12,98,9,98,15,98,6,98,4,98,1,98,1,98,1,98,3,98,6,98,5,98,3,98,3,98,3,98,4,98
TX,86,328,66,98,315,67,43,475,60635,480,44394,480,3469,475,485,480,387,475,16,475,74,475,5525,480,1057,475,1016,480,3394,475,3066,480,75,475,46,475,6579,480,0.732151397707595,480,44394,60635,0.079119625955069,475,3469,43845,0.057918990216048,475,3469,59894,0.164667393675027,475,1057,6419,0.839793281653747,480,5525,6579,2021/07/15,,3,480,33,480,67,480,85,480,89,480,84,480,55,480,36,480,33,480,6,475,28,475,46,475,62,475,47,475,62,475,54,475,50,475,32,475,29,475
UT,0,44,9,1,43,9,0,52,5493,53,3191,53,295,52,46,53,2,52,0,52,0,52,391,53,125,52,125,53,289,52,288,53,6,52,0,52,635,53,0.580921172401238,53,3191,5493,0.093710292249047,52,295,3148,0.05452865064695,52,295,5410,0.20259319286872,52,125,617,0.615748031496063,53,391,635,2021/07/15,,1,53,3,53,6,53,7,53,5,53,11,53,7,53,5,53,1,53,0,52,0,52,0,52,2,52,0,52,0,52,0,52,0,52,0,52,0,52
VA,14,60,20,17,57,20,17,91,17045,94,11980,94,348,91,45,94,110,91,1,91,11,91,1241,94,76,91,69,94,341,91,242,94,7,91,4,91,1935,94,0.702845409210912,94,11980,17045,0.029379485014774,91,348,11845,0.020737739109707,91,348,16781,0.040511727078891,91,76,1876,0.641343669250646,94,1241,1935,2021/07/15,,0,94,7,94,6,94,10,94,4,94,6,94,7,94,4,94,1,94,0,91,9,91,5,91,13,91,18,91,25,91,18,91,21,91,1,91,0,91
VI,2,0,0,2,0,0,0,2,168,2,100,2,15,2,2,2,0,2,0,2,0,2,6,2,3,2,3,2,15,2,15,2,0,2,0,2,20,2,0.595238095238095,2,100,168,0.15,2,15,100,0.089285714285714,2,15,168,0.15,2,3,20,0.3,2,6,20,2021/07/15,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
VT,1,15,1,1,15,1,0,16,1257,17,888,17,2,16,0,17,7,16,0,16,0,16,73,17,1,16,1,17,2,16,2,17,0,16,0,16,105,17,0.706443914081146,17,888,1257,0.002314814814815,16,2,864,0.001642036124795,16,2,1218,0.010309278350515,16,1,97,0.695238095238095,17,73,105,2021/07/15,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,1,16,1,16,2,16,0,16,3,16,0,16,0,16
WA,12,79,2,10,81,2,15,91,12168,93,8822,93,480,91,35,93,98,91,0,91,6,91,908,93,122,91,106,93,470,91,328,93,10,91,5,91,1267,93,0.725016436554898,93,8822,12168,0.055052184883588,91,480,8719,0.039896932923282,91,480,12031,0.098307816277196,91,122,1241,0.716653512233623,93,908,1267,2021/07/15,,0,93,1,93,3,93,4,93,8,93,10,93,7,93,2,93,0,93,0,91,8,91,20,91,6,91,16,91,10,91,12,91,12,91,14,91,2,91
WI,8,110,23,13,105,23,1,138,12634,141,8042,141,158,138,32,141,21,138,1,138,5,138,830,141,36,138,37,141,147,138,136,141,11,138,3,138,1597,141,0.636536330536647,141,8042,12634,0.020091556459817,138,158,7864,0.012767676767677,138,158,12375,0.023300970873786,138,36,1545,0.519724483406387,141,830,1597,2021/07/15,,0,141,1,141,6,141,4,141,6,141,3,141,4,141,2,141,6,141,0,138,0,138,3,138,3,138,2,138,4,138,3,138,6,138,0,138,2,138
ID,2,35,10,2,35,10,0,46,3426,47,1983,47,126,46,12,47,4,46,0,46,0,46,214,47,44,46,45,47,123,46,117,47,3,46,1,46,301,47,0.578809106830122,47,1983,3426,0.064384261624936,46,126,1957,0.037212049616066,46,126,3386,0.151202749140893,46,44,291,0.710963455149502,47,214,301,2021/07/15,,0,47,0,47,1,47,0,47,4,47,0,47,5,47,2,47,0,47,0,46,0,46,1,46,0,46,2,46,1,46,0,46,0,46,0,46,2,46
IL,13,148,24,14,147,24,65,180,28507,185,19138,185,657,180,77,185,184,180,0,180,31,180,1940,185,108,180,91,185,636,180,447,185,21,180,6,180,3319,185,0.671343880450416,185,19138,28507,0.034706814580032,180,657,18930,0.023331794452928,180,657,28159,0.033179723502304,180,108,3255,0.584513407652908,185,1940,3319,2021/07/15,,1,185,3,184,6,184,9,184,13,184,23,184,12,184,9,184,1,185,3,180,12,179,21,179,11,179,27,179,39,179,41,179,29,179,1,180,4,180
