state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IN,12,117,3,12,117,3,0,130,17266,132,11243,132,409,130,53,132,61,130,0,130,3,130,1515,132,94,130,77,132,400,130,265,132,9,130,3,130,2301,132,0.651164137611491,132,11243,17266,0.036704657632594,130,409,11143,0.023886001284822,130,409,17123,0.041722148246782,130,94,2253,0.658409387222946,132,1515,2301,2021/07/09,,0,132,3,132,4,132,4,132,13,132,13,132,9,132,7,132,0,132,0,130,3,130,5,130,7,130,15,130,13,130,10,130,8,130,0,130,3,130
KS,11,120,8,12,119,8,0,136,8418,139,4917,139,249,136,40,139,30,136,0,136,2,136,625,139,75,136,70,139,246,136,229,139,3,136,0,136,855,139,0.584105488239487,139,4917,8418,0.051108374384236,136,249,4872,0.029852535667186,136,249,8341,0.089820359281437,136,75,835,0.730994152046784,139,625,855,2021/07/09,,1,139,3,136,4,136,8,136,12,136,7,136,2,136,3,136,0,139,0,135,4,133,5,133,4,132,4,133,6,133,4,133,3,134,0,136,2,136
KY,1,10,93,5,97,2,0,102,12885,104,7703,104,249,102,94,104,32,102,0,102,2,102,1088,104,60,102,59,104,243,102,205,104,6,102,0,102,1838,104,0.597826930539387,104,7703,12885,0.032858273950911,102,249,7578,0.019563167818982,102,249,12728,0.033500837520938,102,60,1791,0.591947769314472,104,1088,1838,2021/07/09,,0,104,2,104,5,104,5,104,8,104,21,104,20,104,12,104,7,104,2,102,3,102,4,102,3,102,2,102,15,102,5,102,6,102,0,102,17,102
LA,38,179,6,38,179,6,0,217,14305,223,9645,223,451,223,100,218,9,218,5,218,1,218,1188,223,118,223,116,223,438,223,520,223,13,223,8,223,1855,223,0.674239776301992,223,9645,14305,0.046759979263867,223,451,9645,0.031527437958756,223,451,14305,0.063611859838275,223,118,1855,0.640431266846361,223,1188,1855,2021/07/09,,0,218,7,218,13,218,16,218,19,218,20,218,19,218,6,218,0,218,0,218,0,218,1,218,1,218,4,218,2,218,0,218,1,218,0,218,7,217
MA,6,72,1,5,73,1,1,78,16963,79,14096,79,100,78,16,79,49,78,0,78,2,78,974,79,37,78,36,79,96,78,64,79,4,78,1,78,1374,79,0.830985085185404,79,14096,16963,0.007149495960535,78,100,13987,0.005941064638783,78,100,16832,0.027448071216617,78,37,1348,0.708879184861718,79,974,1374,2021/07/09,,0,79,2,79,7,79,1,79,3,79,2,79,0,79,1,79,0,79,0,78,0,78,7,78,4,78,9,78,13,78,9,78,7,78,0,78,1,78
MD,2,49,1,2,49,1,7,51,10277,52,8487,52,270,51,13,52,173,51,0,51,11,51,921,52,61,51,42,52,263,51,130,52,7,51,4,51,1326,52,0.82582465700107,52,8487,10277,0.032017075773746,51,270,8433,0.026540843409024,51,270,10173,0.047323506594259,51,61,1289,0.694570135746606,52,921,1326,2021/07/09,,2,52,1,52,5,52,1,52,2,52,0,52,2,52,0,52,0,52,0,51,15,51,19,51,10,51,35,51,34,51,29,51,30,51,1,51,0,51
ME,4,24,8,1,27,8,0,35,3053,36,2233,36,46,35,7,36,13,35,0,35,1,35,246,36,21,35,18,36,44,35,34,36,2,35,1,35,324,36,0.731411726170979,36,2233,3053,0.020909090909091,35,46,2200,0.015257048092869,35,46,3015,0.06687898089172,35,21,314,0.759259259259259,36,246,324,2021/07/09,,0,36,1,36,0,36,2,36,0,36,2,36,1,36,1,36,0,36,0,35,1,35,1,35,2,35,3,35,0,35,2,35,4,35,0,35,0,35
MI,5,150,4,5,150,4,6,155,22310,159,17430,159,291,155,42,159,24,155,2,155,2,155,1797,159,61,155,56,159,271,155,218,159,20,155,10,155,2497,159,0.781264007171672,159,17430,22310,0.016810120732482,155,291,17311,0.013165633624395,155,291,22103,0.024827024827025,155,61,2457,0.719663596315579,159,1797,2497,2021/07/09,,0,159,8,159,10,159,5,159,6,159,8,159,3,159,2,159,0,159,0,155,2,155,5,155,1,155,7,155,3,155,4,155,2,155,0,155,1,155
MN,15,100,16,16,99,16,5,130,9872,131,7739,131,155,130,13,131,20,130,4,130,3,130,649,131,27,130,22,131,144,130,91,131,11,130,8,130,905,131,0.78393435980551,131,7739,9872,0.020333202151384,130,155,7623,0.015987622485817,130,155,9695,0.030998851894374,130,27,871,0.717127071823204,131,649,905,2021/07/09,,0,131,1,131,1,131,3,131,2,131,2,131,3,131,1,131,0,131,2,130,6,130,2,130,1,130,0,130,5,130,3,130,1,130,0,130,1,130
MO,27,69,25,33,63,25,17,117,15358,121,12468,121,1361,117,169,121,152,117,5,117,29,117,1599,121,462,117,432,121,1313,117,1161,121,48,117,23,117,1914,121,0.811824456309415,121,12468,15358,0.110957117234632,117,1361,12266,0.090317871126153,117,1361,15069,0.248520710059172,117,462,1859,0.835423197492163,121,1599,1914,2021/07/09,,0,121,14,121,19,121,18,121,29,121,39,121,28,121,22,121,0,121,2,117,15,117,19,117,8,117,37,117,31,117,19,117,21,117,0,117,20,117
WV,10,44,4,11,43,4,3,54,5973,58,4424,58,99,54,9,58,86,54,0,54,1,54,500,58,35,54,39,58,96,54,87,58,3,54,2,54,666,58,0.740666331826553,58,4424,5973,0.022837370242215,54,99,4335,0.01712210307852,54,99,5782,0.056270096463023,54,35,622,0.750750750750751,58,500,666,2021/07/09,,0,58,0,58,1,58,0,58,1,58,1,58,4,58,2,58,0,58,1,54,6,54,8,54,5,54,11,54,18,54,22,54,15,54,0,54,1,54
WY,2,25,2,3,24,2,1,27,1607,29,669,29,49,27,12,29,6,27,0,27,0,27,52,29,15,27,17,29,49,27,52,29,0,27,0,27,136,29,0.416303671437461,29,669,1607,0.076323987538941,27,49,642,0.031612903225806,27,49,1550,0.12,27,15,125,0.382352941176471,29,52,136,2021/07/09,,0,29,1,29,0,29,1,29,1,29,3,29,3,29,2,29,1,29,0,27,0,27,0,27,1,27,2,27,2,27,0,27,0,27,1,27,0,27
