state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
AK,2,19,1,2,19,1,1,22,1437,22,959,22,116,22,15,22,1,22,0,22,0,22,90,22,21,22,20,22,115,22,113,22,1,22,1,22,126,22,0.667362560890745,22,959,1437,0.120959332638165,22,116,959,0.080723729993041,22,116,1437,0.166666666666667,22,21,126,0.714285714285714,22,90,126,2021/08/05,,0,22,2,22,5,22,2,22,0,22,3,22,0,22,2,22,1,22,0,22,0,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,2,22
AL,28,69,18,32,65,18,15,111,15022,113,11700,113,2328,111,358,113,66,111,8,111,27,111,1503,113,644,111,634,113,2270,111,2138,113,58,111,33,111,1603,113,0.7788576754094,113,11700,15022,0.205417806406071,109,2328,11333,0.159605100781571,109,2328,14586,0.41150159744409,109,644,1565,0.937616968184654,113,1503,1603,2021/08/05,,4,113,22,113,39,113,42,113,75,113,68,113,71,113,36,113,1,113,1,111,3,111,5,111,13,111,14,111,11,111,12,111,6,111,1,111,27,111
AR,20,73,2,20,73,2,9,93,8148,95,5886,95,1296,93,161,95,69,93,5,93,10,93,820,95,430,93,431,95,1264,93,1207,95,32,93,21,93,1017,95,0.722385861561119,95,5886,8148,0.22112267531138,93,1296,5861,0.159822419533851,93,1296,8109,0.427860696517413,93,430,1005,0.806293018682399,95,820,1017,2021/08/05,,3,95,13,95,19,95,22,95,30,95,30,95,26,95,14,95,4,95,0,93,3,93,7,93,8,93,17,93,8,93,14,93,12,93,0,93,27,93
AZ,32,69,3,31,70,3,15,101,15515,104,10718,104,1530,101,178,104,141,101,3,101,4,101,1249,104,375,101,331,104,1493,101,1192,104,37,101,23,101,2188,104,0.690815339993555,104,10718,15515,0.145257761321561,101,1530,10533,0.100505813571569,101,1530,15223,0.176720075400566,101,375,2122,0.570840950639854,104,1249,2188,2021/08/05,,0,104,20,104,25,104,24,104,26,104,42,104,23,104,16,104,2,104,0,101,14,101,11,101,15,101,27,101,23,101,29,101,22,101,0,101,15,101
CA,78,265,34,88,254,35,66,369,61573,377,47254,377,6481,369,818,377,357,369,17,369,15,369,5244,377,1389,369,1365,377,6369,369,6058,377,112,369,93,369,7030,377,0.767446770500057,377,47254,61573,0.138940102045191,369,6481,46646,0.106716503927154,369,6481,60731,0.203010815551008,369,1389,6842,0.745945945945946,377,5244,7030,2021/08/05,,8,377,56,377,142,377,151,377,146,377,137,377,99,377,75,376,4,377,1,369,31,369,42,369,30,369,57,369,78,369,54,369,64,369,0,369,110,369
CO,6,69,20,5,70,20,5,93,10888,95,7161,95,551,93,86,95,34,93,3,93,16,93,910,95,196,93,196,95,524,93,479,95,27,93,7,93,1347,95,0.65769654665687,95,7161,10888,0.077726054450557,93,551,7089,0.051108431499861,93,551,10781,0.149162861491629,93,196,1314,0.675575352635486,95,910,1347,2021/08/05,,0,95,5,95,10,95,12,95,23,95,12,95,11,95,13,95,0,95,1,93,6,93,2,93,1,93,6,93,5,93,9,93,4,93,0,93,3,93
CT,0,27,6,0,27,6,0,32,7849,33,5970,33,263,32,28,33,22,32,0,32,0,32,536,33,40,32,35,33,257,32,216,33,6,32,5,32,1052,33,0.760606446681106,33,5970,7849,0.04447826822256,32,263,5913,0.033848133848134,32,263,7770,0.038834951456311,32,40,1030,0.509505703422053,33,536,1052,2021/08/05,,0,33,2,33,6,33,4,33,7,33,4,33,2,33,3,33,0,33,0,32,3,32,5,32,2,32,4,32,3,32,1,32,4,32,0,32,1,32
DC,0,12,2,0,12,2,0,12,3503,14,2547,14,88,13,10,14,34,13,1,13,0,13,274,14,29,12,19,13,77,13,53,14,11,13,8,13,358,14,0.727091064801599,14,2547,3503,0.035313001605136,13,88,2492,0.026105013349155,13,88,3371,0.086309523809524,12,29,336,0.76536312849162,14,274,358,2021/08/05,,0,14,1,14,3,14,0,14,3,14,0,14,1,14,2,14,0,14,0,13,4,13,9,13,3,13,3,13,6,13,6,13,3,13,0,13,0,12
DE,1,8,2,1,8,2,3,10,2829,11,2055,11,113,10,14,11,42,10,0,10,0,10,129,11,5,10,5,11,107,10,91,11,6,10,3,10,187,11,0.726405090137858,11,2055,2829,0.055500982318271,10,113,2036,0.040357142857143,10,113,2800,0.027472527472527,10,5,182,0.689839572192513,11,129,187,2021/08/05,,0,11,3,11,0,11,2,11,2,11,3,11,3,11,1,11,0,11,0,10,2,10,3,10,3,10,5,10,12,10,9,10,8,10,0,10,1,10
FL,39,139,59,41,137,59,152,231,55865,237,47436,237,15169,231,2014,237,270,231,69,231,48,231,6002,237,3060,231,3050,237,14962,231,14599,237,207,231,188,231,6686,237,0.849118410453772,237,47436,55865,0.32483189858238,231,15169,46698,0.276196718923545,231,15169,54921,0.471712656081394,231,3060,6487,0.897696679629076,237,6002,6686,2021/08/05,,14,237,111,237,209,237,266,237,396,237,386,237,302,237,242,237,88,237,3,231,10,231,30,231,28,231,63,231,59,231,38,231,33,231,6,231,172,231
GA,31,104,19,34,101,19,12,151,20300,154,17575,154,3905,151,509,154,101,151,24,150,41,151,2348,154,908,151,876,154,3824,151,3498,154,81,151,33,151,2692,154,0.86576354679803,154,17575,20300,0.224644767876661,151,3905,17383,0.195123169939539,151,3905,20013,0.343679031037093,151,908,2642,0.87221396731055,154,2348,2692,2021/08/05,,1,154,16,154,42,154,68,154,90,154,85,154,58,154,44,154,29,153,1,151,4,151,13,151,8,151,11,151,12,151,19,151,14,151,19,151,29,151
HI,1,18,4,1,18,4,13,23,2448,23,1760,23,236,23,44,23,19,23,0,23,2,23,151,23,50,23,47,23,232,23,217,23,4,23,1,23,225,23,0.718954248366013,23,1760,2448,0.134090909090909,23,236,1760,0.09640522875817,23,236,2448,0.222222222222222,23,50,225,0.671111111111111,23,151,225,2021/08/05,,0,23,1,23,6,23,3,23,11,23,8,23,8,23,6,23,1,23,0,23,0,23,6,23,2,23,2,23,2,23,2,23,5,23,0,23,0,23
IA,0,22,100,1,21,100,0,120,7902,122,4897,122,389,120,41,122,28,120,2,120,5,120,451,122,96,120,83,122,381,120,296,122,8,120,4,120,654,122,0.619716527461402,122,4897,7902,0.080471659081506,120,389,4834,0.049833461439918,120,389,7806,0.151181102362205,120,96,635,0.68960244648318,122,451,654,2021/08/05,,0,122,3,122,3,122,6,122,11,122,2,122,7,122,9,122,0,122,0,120,6,120,2,120,2,120,4,120,7,120,4,120,3,120,0,120,3,120
ID,4,35,9,5,34,9,0,47,3466,48,2059,48,271,47,36,48,1,47,0,47,0,47,229,48,96,47,94,48,268,47,269,48,3,47,3,47,297,48,0.594056549336411,48,2059,3466,0.13343180699163,47,271,2031,0.079100992410975,47,271,3426,0.334494773519164,47,96,287,0.771043771043771,48,229,297,2021/08/05,,0,48,2,47,2,47,2,47,10,47,9,47,7,47,4,47,0,48,0,47,0,46,0,46,0,46,0,46,1,46,0,46,0,46,0,47,4,47
