state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IL,12,163,22,9,166,22,6,192,30988,197,22074,197,1847,192,157,197,274,192,3,192,36,192,2245,197,467,192,433,197,1814,192,1582,197,33,192,18,192,3467,197,0.712340260746095,197,22074,30988,0.084592836859943,192,1847,21834,0.060312173458725,192,1847,30624,0.137231854246253,192,467,3403,0.647533890972022,197,2245,3467,2021/05/09,POINT (-89.148632 40.124144),0,197,15,197,15,197,20,197,33,197,41,197,18,197,13,197,2,197,8,192,19,192,27,192,39,192,37,192,57,192,41,192,45,192,1,192
IN,9,153,2,10,152,2,3,162,18947,164,12756,164,870,162,93,164,111,162,1,162,1,162,1536,164,245,162,213,164,860,162,669,164,10,162,7,162,2282,164,0.673246424236027,164,12756,18947,0.068725807725729,162,870,12659,0.046266751754946,162,870,18804,0.109668755595345,162,245,2234,0.673093777388256,164,1536,2282,2021/05/09,POINT (-86.2818 39.919991),2,164,5,164,13,164,11,164,18,164,18,164,19,164,6,164,1,164,1,162,8,162,6,162,14,162,16,162,17,162,26,162,19,162,4,162
KS,13,131,4,16,128,4,0,145,8853,148,5261,148,178,145,16,148,38,145,2,145,5,145,610,148,69,145,60,148,173,145,147,148,5,145,2,145,836,148,0.594261832147295,148,5261,8853,0.034008406572411,145,178,5234,0.02030341051671,145,178,8767,0.084558823529412,145,69,816,0.729665071770335,148,610,836,2021/05/09,POINT (-98.38018 38.484729),0,148,0,146,4,146,3,146,2,146,2,146,2,146,3,146,0,148,0,145,2,143,7,143,3,142,4,143,7,143,8,143,7,143,0,145
KY,1,23,92,5,109,2,0,114,14562,116,9110,116,440,114,121,116,53,114,0,114,9,114,1149,116,120,114,117,116,427,114,365,116,13,114,1,114,1835,116,0.625600879000137,116,9110,14562,0.048943270300334,114,440,8990,0.03060018081925,114,440,14379,0.067076579094466,114,120,1789,0.626158038147139,116,1149,1835,2021/05/09,POINT (-85.290484 37.526683),0,116,2,116,7,116,10,116,19,116,29,116,27,116,18,116,19,116,2,114,6,114,5,114,10,114,10,114,14,114,9,114,12,114,1,114
LA,43,174,7,44,173,7,0,217,14512,224,9423,224,319,223,60,218,10,218,3,218,0,218,1154,224,80,223,78,223,310,223,368,223,9,223,4,223,1896,224,0.649324696802646,224,9423,14512,0.033853337578266,223,319,9423,0.021981808158765,223,319,14512,0.042194092827004,223,80,1896,0.608649789029536,224,1154,1896,2021/05/09,POINT (-91.840238 30.921314),1,218,6,218,3,218,12,218,13,218,15,218,7,218,4,218,0,218,0,218,0,218,1,218,1,218,1,218,1,218,4,218,2,218,0,218
MA,12,89,1,11,90,1,2,101,19293,102,16043,102,373,101,49,102,90,101,2,101,4,101,1044,102,116,101,108,102,368,101,295,102,5,101,1,101,1409,102,0.831545119991707,102,16043,19293,0.023412001004268,101,373,15932,0.019470689565172,101,373,19157,0.083997103548154,101,116,1381,0.740951029098652,102,1044,1409,2021/05/09,POINT (-71.481104 42.151077),0,102,6,102,6,102,7,102,10,102,9,102,8,102,3,102,1,102,0,101,4,101,5,101,5,101,12,101,18,101,27,101,19,101,1,101
MD,3,56,1,2,57,1,10,59,11548,60,10390,60,1001,59,102,60,287,59,3,59,10,59,965,60,220,59,205,60,988,59,741,60,13,59,6,59,1313,60,0.899722895739522,60,10390,11548,0.096874092712668,59,1001,10333,0.087469416288011,59,1001,11444,0.172549019607843,59,220,1275,0.734958111195735,60,965,1313,2021/05/09,POINT (-76.687282 38.946466),1,60,9,60,16,60,12,60,19,60,13,60,16,60,16,60,0,60,2,59,25,59,35,59,23,59,40,59,59,59,54,59,47,59,2,59
ME,1,29,9,1,29,9,2,38,3315,39,2353,39,138,38,5,39,15,38,0,38,1,38,252,39,59,38,58,39,137,38,124,39,1,38,1,38,329,39,0.709803921568628,39,2353,3315,0.05955977557186,38,138,2317,0.042111687519072,38,138,3277,0.184952978056426,38,59,319,0.765957446808511,39,252,329,2021/05/09,POINT (-69.06137 45.117911),0,39,0,39,0,39,0,39,3,39,1,39,1,39,0,39,0,39,0,38,1,38,0,38,3,38,1,38,5,38,5,38,0,38,0,38
MI,13,148,3,13,148,3,8,161,23286,164,18743,164,2296,161,258,164,58,161,8,161,4,160,2198,164,659,161,623,164,2254,161,2136,164,42,161,35,161,2633,164,0.804904234303874,164,18743,23286,0.123010983123493,161,2296,18665,0.099145003886346,161,2296,23158,0.252975047984645,161,659,2605,0.834789213824535,164,2198,2633,2021/05/09,POINT (-85.730977 44.874798),1,163,21,163,27,163,37,163,39,163,49,163,47,163,26,163,11,164,1,160,7,160,7,160,9,160,8,160,13,160,7,160,5,160,1,161
MN,13,112,14,13,112,14,13,138,10156,139,7893,139,544,138,53,139,34,138,1,138,1,138,722,139,140,138,131,139,533,138,451,139,11,138,8,138,952,139,0.777176053564396,139,7893,10156,0.07001287001287,138,544,7770,0.05453634085213,138,544,9975,0.152838427947598,138,140,916,0.758403361344538,139,722,952,2021/05/09,POINT (-94.198308 46.349153),0,139,3,139,7,139,10,139,8,139,13,139,8,139,4,139,0,139,0,138,1,138,5,138,5,138,4,138,11,138,6,138,2,138,0,138
MO,24,92,20,26,90,20,13,132,17167,136,13783,136,810,132,71,136,162,132,4,132,30,132,1389,136,219,132,161,136,767,132,558,136,43,132,19,132,1777,136,0.802877614026912,136,13783,17167,0.059598263556766,132,810,13591,0.04797157240154,132,810,16885,0.127920560747664,132,219,1712,0.781654473832302,136,1389,1777,2021/05/09,POINT (-92.477244 38.3675),3,136,8,136,3,136,8,136,13,136,15,136,10,136,11,136,0,136,2,132,22,132,19,132,12,132,25,132,35,132,24,132,22,132,1,132
MS,10,93,2,13,90,2,1,103,8741,105,5806,105,241,103,15,105,10,103,0,103,5,103,646,105,104,103,73,105,229,103,187,105,12,103,1,103,861,105,0.664226061091408,105,5806,8741,0.041891187206675,103,241,5753,0.027803414859252,103,241,8668,0.123662306777646,103,104,841,0.750290360046458,105,646,861,2021/05/09,POINT (-89.65344 32.713378),0,105,1,105,2,105,1,105,2,105,4,105,2,105,3,105,0,105,1,102,0,103,0,103,1,103,2,103,2,103,2,103,2,102,0,103
AK,2,22,0,2,22,0,0,24,1698,24,1082,24,40,24,6,24,0,24,0,24,0,24,88,24,9,24,9,24,40,24,38,24,0,24,0,24,140,24,0.637220259128386,24,1082,1698,0.036968576709797,24,40,1082,0.023557126030624,24,40,1698,0.064285714285714,24,9,140,0.628571428571429,24,88,140,2021/05/09,POINT (-151.631889 63.631126),0,24,0,24,1,24,3,24,0,24,2,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,29,77,11,31,75,11,3,114,15537,117,11794,117,479,114,77,116,89,114,1,114,13,114,1368,117,154,114,138,116,454,114,380,116,25,114,6,114,1630,117,0.75909120164768,117,11794,15537,0.040992725716731,114,479,11685,0.031205211726384,114,479,15350,0.096733668341709,114,154,1592,0.839263803680982,117,1368,1630,2021/05/09,POINT (-86.844516 32.756889),1,116,3,116,4,116,7,116,34,116,11,116,11,116,6,116,0,116,1,114,4,114,5,114,17,114,12,114,18,114,21,114,11,114,0,114
AR,16,87,2,19,84,2,0,103,9227,105,6645,105,199,103,43,105,52,103,0,103,13,103,668,105,72,103,58,105,190,103,147,105,9,103,3,103,999,105,0.720169069036523,105,6645,9227,0.030019610801026,103,199,6629,0.021653971708379,103,199,9190,0.072948328267477,103,72,987,0.668668668668669,105,668,999,2021/05/09,POINT (-92.439162 34.899825),1,105,2,105,4,105,5,105,4,105,8,105,5,105,6,105,8,105,1,103,1,103,3,103,2,103,12,103,10,103,14,103,9,103,0,103
AZ,22,93,3,25,90,3,5,115,16750,118,11722,118,587,115,67,118,109,115,0,115,5,115,1134,118,179,115,131,118,571,115,396,118,16,115,7,115,2229,118,0.699820895522388,118,11722,16750,0.050932754880694,115,587,11525,0.03564488705368,115,587,16468,0.082755432269995,115,179,2163,0.508748317631225,118,1134,2229,2021/05/09,POINT (-111.664616 34.293239),0,118,2,118,9,118,17,118,9,118,12,118,11,118,7,118,0,118,0,115,6,115,14,115,11,115,13,115,21,115,34,115,10,115,0,115
CA,63,286,55,73,276,55,19,396,62043,404,46944,404,1795,396,203,404,440,396,5,396,9,396,4783,404,394,396,353,404,1753,396,1460,404,42,396,31,396,6909,404,0.75663652628016,404,46944,62043,0.038729583360304,396,1795,46347,0.02933150317826,396,1795,61197,0.058500371195249,396,394,6735,0.692285424808221,404,4783,6909,2021/05/09,POINT (-119.662127 37.211164),1,404,21,404,33,404,29,404,45,404,28,404,22,404,24,404,0,404,4,396,30,396,49,396,54,396,67,396,91,396,67,396,73,396,5,396
CO,7,85,13,8,84,13,7,103,11881,105,8164,105,700,103,100,105,45,103,3,103,10,103,929,105,229,103,230,105,675,103,644,105,25,103,11,103,1298,105,0.68714754650282,105,8164,11881,0.086633663366337,103,700,8080,0.059453032104637,103,700,11774,0.18102766798419,103,229,1265,0.715716486902928,105,929,1298,2021/05/09,POINT (-105.547832 38.998552),1,105,13,105,16,105,11,105,19,105,18,105,10,105,11,105,1,105,0,103,4,103,8,103,5,103,8,103,5,103,5,103,10,103,0,103
CT,4,28,1,4,28,1,17,32,7890,33,6357,33,286,32,47,33,38,32,2,32,0,32,588,33,73,32,60,33,280,32,220,33,6,32,4,32,1052,33,0.805703422053232,33,6357,7890,0.045404032386093,32,286,6299,0.036661966414562,32,286,7801,0.070873786407767,32,73,1030,0.55893536121673,33,588,1052,2021/05/09,POINT (-72.738288 41.575155),3,33,2,33,6,33,3,33,2,33,12,33,6,33,12,33,1,33,0,32,3,32,5,32,4,32,4,32,7,32,10,32,5,32,0,32
DC,0,13,1,0,13,1,2,13,3488,14,2626,14,163,13,7,14,92,13,2,13,9,13,252,14,33,13,30,14,134,13,103,14,29,13,11,13,345,14,0.752866972477064,14,2626,3488,0.063996859049863,13,163,2547,0.048497470990777,13,163,3361,0.101226993865031,13,33,326,0.730434782608696,14,252,345,2021/05/09,POINT (-77.016275 38.904785),1,14,0,14,1,14,1,14,0,14,3,14,1,14,0,14,0,14,0,13,1,13,18,13,11,13,20,13,21,13,16,13,5,13,0,13
DE,2,13,1,2,13,1,1,15,3371,16,2556,16,107,15,11,16,38,15,2,15,0,15,146,16,8,15,7,16,105,15,87,16,2,15,1,15,182,16,0.758231978641353,16,2556,3371,0.042259083728278,15,107,2532,0.03204552261156,15,107,3339,0.045977011494253,15,8,174,0.802197802197802,16,146,182,2021/05/09,POINT (-75.452394 38.994926),0,16,0,16,1,16,1,16,4,16,2,16,3,16,0,16,0,16,0,15,2,15,4,15,5,15,4,15,8,15,10,15,5,15,0,15
FL,8,242,15,25,225,15,97,259,58591,265,46204,265,3451,259,436,265,256,259,12,259,20,259,5005,265,788,259,715,265,3395,259,2938,265,56,259,47,259,6477,265,0.788585277602362,265,46204,58591,0.075703066731014,259,3451,45586,0.059871616932686,259,3451,57640,0.125617726765503,259,788,6273,0.77273429056662,265,5005,6477,2021/05/09,POINT (-82.420978 28.260731),3,265,21,265,49,265,56,265,95,265,89,265,56,264,53,264,14,265,3,259,21,259,40,259,33,259,39,259,51,259,32,259,37,259,0,259
GA,26,135,8,30,130,9,5,166,22820,169,18548,169,1332,166,245,169,120,166,10,166,25,166,2170,169,354,166,287,169,1299,166,944,169,33,166,10,166,2788,169,0.812795793163891,169,18548,22820,0.072549019607843,166,1332,18360,0.059118547778616,166,1332,22531,0.129291453615778,166,354,2738,0.778335724533716,169,2170,2788,2021/05/09,POINT (-83.426574 32.638481),2,169,10,169,11,169,22,169,29,169,28,169,20,169,17,169,13,169,3,166,4,166,5,166,13,166,18,166,17,166,23,166,13,166,24,166
HI,1,25,0,2,24,0,1,26,2644,26,1886,26,63,26,7,26,11,26,0,26,0,26,137,26,11,26,9,26,59,26,51,26,4,26,3,26,214,26,0.713313161875946,26,1886,2644,0.033404029692471,26,63,1886,0.023827534039334,26,63,2644,0.051401869158878,26,11,214,0.64018691588785,26,137,214,2021/05/09,POINT (-157.854309 21.361013),1,26,0,25,2,25,0,25,1,25,1,25,1,25,1,25,0,26,1,26,0,25,0,25,0,25,3,25,3,25,2,25,1,25,1,26
IA,1,66,59,1,63,62,0,124,8106,126,5183,126,184,124,31,126,11,124,2,124,2,124,447,126,42,124,40,126,177,124,156,126,7,124,5,124,673,126,0.639402911423637,126,5183,8106,0.036050156739812,124,184,5104,0.022974154076664,124,184,8009,0.064220183486239,124,42,654,0.664190193164933,126,447,673,2021/05/09,POINT (-93.500061 42.074659),0,126,3,126,0,126,2,126,5,126,11,126,7,126,2,126,1,126,1,124,1,124,1,124,1,124,0,124,2,124,1,124,4,124,0,124
