state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,7,9,1,7,9,1,1,16,1213,17,888,17,40,16,7,17,6,16,1,16,1,16,78,17,8,16,10,17,40,16,43,17,0,16,1,16,103,17,0.732069249793899,17,888,1213,0.046403712296984,16,40,862,0.033840947546531,16,40,1182,0.082474226804124,16,8,97,0.757281553398058,17,78,103,2021/10/20,,0,17,0,17,1,17,0,17,0,17,2,17,2,17,1,17,0,17,0,16,0,16,0,16,0,16,2,16,2,16,2,16,0,16,0,16,0,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
WA,19,81,4,21,79,4,11,102,12677,104,10186,104,1220,102,107,104,166,102,2,102,12,102,980,104,292,102,273,104,1195,102,1021,104,25,102,13,102,1363,104,0.803502405932003,104,10186,12677,0.121055765032745,102,1220,10078,0.097288676236045,102,1220,12540,0.217261904761905,102,292,1344,0.719002201027146,104,980,1363,2021/10/20,,1,104,7,104,7,104,19,104,15,104,20,104,12,104,26,104,0,104,2,102,23,102,23,102,8,102,16,102,22,102,24,102,21,102,27,102,16,102,1464,76,64,207,0,11,0,61,0,61,0,61,0,61,0,0,61,61
WI,43,83,24,45,81,24,5,147,13214,150,8986,150,1070,147,142,150,51,147,5,147,14,147,991,150,304,147,318,150,1039,147,1009,150,31,147,9,147,1552,150,0.680036325109732,150,8986,13214,0.121521862578081,147,1070,8805,0.082593593207256,147,1070,12955,0.204851752021563,147,304,1484,0.638530927835052,150,991,1552,2021/10/20,,2,150,10,150,10,150,11,150,14,150,26,150,24,150,19,150,26,150,0,147,1,147,2,147,1,147,6,147,7,147,9,147,13,147,12,147,17,147,6233,2724,2993,968,16,59,0,131,3,131,0,131,0,131,3,4,131,131
MS,6,98,2,7,97,2,1,104,8725,106,5734,106,347,104,21,106,20,104,2,104,2,104,659,106,105,104,97,106,329,104,300,106,18,104,8,104,822,106,0.657191977077364,106,5734,8725,0.060930640913082,104,347,5695,0.040101698832775,104,347,8653,0.130922693266833,104,105,802,0.801703163017032,106,659,822,2021/10/20,,0,106,2,106,2,106,1,106,6,106,1,106,5,106,2,106,2,106,0,104,5,104,1,104,1,104,0,104,7,104,4,104,0,104,2,104,7,104,8878,762,1089,2856,0,208,0,104,3,104,0,104,0,104,7,3,104,104
MT,13,52,1,12,53,1,14,65,3049,66,2247,66,465,65,104,66,18,65,2,65,2,65,199,66,114,65,116,66,444,65,446,66,21,65,6,65,237,66,0.736962938668416,66,2247,3049,0.208707360861759,65,465,2228,0.153973509933775,65,465,3020,0.493506493506494,65,114,231,0.839662447257384,66,199,237,2021/10/20,,1,66,6,66,11,66,18,66,12,66,29,66,19,66,8,66,0,66,0,65,3,65,6,65,2,65,1,65,2,65,0,65,4,65,0,65,5,65,1226,767,512,490,17,237,0,65,0,65,0,65,0,65,0,0,65,65
NC,9,111,12,9,111,12,20,128,22561,132,17405,132,1525,128,105,132,108,128,3,128,6,128,1734,132,447,128,445,132,1496,128,1442,132,29,128,25,128,2152,132,0.771464030849696,132,17405,22561,0.088590682003021,128,1525,17214,0.068428609889617,128,1525,22286,0.213977979894686,128,447,2089,0.805762081784387,132,1734,2152,2021/10/20,,0,132,7,132,8,132,13,132,19,132,19,132,23,132,16,132,0,132,1,128,11,128,5,128,9,128,16,128,23,128,27,128,16,128,0,128,33,128,560,184,177,140,13,29,2,127,3,127,0,127,0,127,15,3,127,127
ND,14,32,3,14,32,3,1,48,2367,49,1631,49,162,48,15,47,0,45,1,48,0,48,63,47,56,48,55,49,160,48,156,49,2,48,1,48,83,47,0.689057879171948,49,1631,2367,0.100371747211896,48,162,1614,0.069201196070056,48,162,2341,0.265822784810127,46,21,79,0.759036144578313,47,63,83,2021/10/20,,0,47,0,47,2,47,4,47,2,47,3,47,3,47,3,47,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,0,46,6,48,642,192,434,227,13,101,0,46,0,46,0,46,0,46,0,0,46,46
NE,18,81,1,23,76,1,5,99,4243,100,3115,100,366,99,36,100,11,99,1,99,0,99,390,100,121,99,119,100,360,99,351,100,6,99,6,99,473,100,0.734150365307565,100,3115,4243,0.118947026324342,99,366,3077,0.08737168775364,99,366,4189,0.262472885032538,99,121,461,0.824524312896406,100,390,473,2021/10/20,,1,100,0,100,2,100,6,100,7,100,9,100,5,100,6,100,0,100,1,99,1,99,1,99,1,99,3,99,1,99,1,99,2,99,0,99,5,99,1338,561,547,530,2,189,0,98,0,98,0,98,0,98,0,0,98,98
NH,7,19,4,8,18,4,3,30,2986,30,2316,30,212,30,15,30,8,30,0,30,2,30,183,30,48,30,47,30,211,30,208,30,1,30,0,30,212,30,0.77561955793704,30,2316,2986,0.09153713298791,30,212,2316,0.070997990622907,30,212,2986,0.226415094339623,30,48,212,0.863207547169811,30,183,212,2021/10/20,,0,30,0,29,1,29,1,29,4,29,3,29,5,29,1,29,0,30,1,30,0,29,0,29,1,29,2,29,1,29,3,29,0,29,0,30,2,30,389,43,286,140,0,0,0,27,0,27,0,27,0,27,1,0,27,27
NJ,10,75,11,9,75,12,78,95,24604,96,16731,96,882,95,96,96,118,95,5,95,7,95,1350,96,210,95,206,96,862,95,770,96,20,95,9,95,2950,96,0.680011380263372,96,16731,24604,0.052871358350318,95,882,16682,0.035951575429014,95,882,24533,0.071574642126789,95,210,2934,0.457627118644068,96,1350,2950,2021/10/20,,1,96,7,96,12,96,10,96,10,96,12,96,17,96,21,96,6,95,0,95,4,95,2,95,3,95,11,95,8,95,12,95,15,95,63,94,10,95,1617,259,1247,340,0,179,3,78,0,78,0,78,0,78,60,3,78,78
NM,22,31,1,23,30,1,1,51,4227,54,2862,51,406,51,72,54,4,53,1,51,1,53,366,51,117,51,119,52,395,51,401,52,11,51,7,51,441,54,0.714785214785215,51,2862,4004,0.124103299856528,50,346,2788,0.099631901840491,51,406,4075,0.28125,51,117,416,0.879807692307692,51,366,416,2021/10/20,,0,52,9,52,3,52,13,52,15,52,10,52,13,52,8,52,1,52,0,51,0,51,0,51,0,51,2,51,2,51,0,51,0,51,0,51,6,51,265,0,107,63,0,36,0,14,0,14,0,14,0,14,4,0,14,14
NV,2,16,44,2,16,44,34,60,8501,62,6706,62,634,60,66,62,54,60,1,60,3,60,672,62,158,60,158,62,632,60,585,62,2,60,4,60,813,62,0.788848370779908,62,6706,8501,0.096279422930904,60,634,6585,0.075773873550855,60,634,8367,0.201273885350318,60,158,785,0.826568265682657,62,672,813,2021/10/20,,0,62,5,62,9,62,6,62,10,62,9,62,13,62,14,62,0,62,0,60,3,60,3,60,6,60,6,60,14,60,11,60,9,60,2,60,11,60,1128,360,360,46,0,2,0,60,1,60,0,60,0,60,5,0,60,60
NY,10,177,10,10,177,10,150,188,47560,197,38619,197,2371,188,208,197,104,188,5,188,18,188,3403,197,493,188,463,197,2297,188,1964,197,74,188,27,188,4834,197,0.812005887300252,197,38619,47560,0.061928642323565,188,2371,38286,0.050479029167554,188,2371,46970,0.104382807537582,188,493,4723,0.703971865949524,197,3403,4834,2021/10/20,,3,197,12,197,15,197,14,197,26,197,36,197,46,197,51,197,5,196,0,188,8,188,16,188,11,188,10,188,17,188,19,188,15,188,8,187,42,188,6965,4203,6494,1350,0,462,2,180,0,180,0,180,0,180,10,1,181,181
OH,34,185,14,48,171,14,31,229,31014,233,23466,233,3067,229,258,233,140,229,8,229,47,229,2986,233,802,229,778,233,2902,229,2665,233,165,229,46,229,3922,233,0.75662603985297,233,23466,31014,0.131755305438612,229,3067,23278,0.099886012050155,229,3067,30705,0.20798755186722,229,802,3856,0.76134625191229,233,2986,3922,2021/10/20,,5,232,10,232,20,232,33,232,44,232,52,233,56,232,38,232,0,233,0,228,7,228,6,228,8,228,20,228,15,229,27,228,27,228,2,229,58,229,1374,928,1342,251,0,259,1,226,1,226,0,216,0,217,6,1,216,226
OK,38,99,13,40,97,13,12,148,10199,150,7249,150,649,148,105,150,96,148,3,148,3,148,809,150,205,148,198,150,627,148,566,150,22,148,20,148,949,150,0.71075595646632,150,7249,10199,0.090870904508541,148,649,7142,0.064705882352941,148,649,10030,0.226769911504425,148,205,904,0.852476290832455,150,809,949,2021/10/20,,0,150,9,150,8,150,13,150,15,150,24,150,18,150,15,150,3,150,2,148,20,148,12,148,8,148,9,148,14,148,16,148,15,148,0,148,8,148,5191,2360,2448,1050,13,136,2,143,0,143,0,143,4,143,9,0,143,143
OR,5,53,7,5,53,7,17,63,7113,65,5634,65,637,63,62,65,47,63,0,63,4,63,590,65,138,63,131,65,619,63,549,65,18,63,8,63,820,65,0.792070856178828,65,5634,7113,0.115273253709736,63,637,5526,0.091470419299253,63,637,6964,0.172715894868586,63,138,799,0.719512195121951,65,590,820,2021/10/20,,0,65,5,65,4,65,8,65,9,65,15,65,11,65,8,65,2,65,1,63,2,63,3,63,5,63,6,63,9,63,10,63,11,63,0,63,9,63,1507,166,431,176,0,0,0,56,0,56,0,56,0,56,0,0,56,56
AK,9,14,1,7,16,1,7,24,1603,24,1217,24,232,24,19,24,2,24,1,24,0,24,109,24,46,24,45,24,222,24,220,24,10,24,10,24,130,24,0.759201497192764,24,1217,1603,0.19063270336894,24,232,1217,0.144728633811603,24,232,1603,0.353846153846154,24,46,130,0.838461538461538,24,109,130,2021/10/20,,0,24,0,24,3,24,1,24,4,24,7,24,2,24,2,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,1,24,0,24,2,24,498,392,381,159,0,41,0,22,0,22,0,22,0,22,1,0,22,22
AL,33,65,19,37,60,20,12,112,15148,117,10651,117,727,112,49,114,41,112,0,112,1,112,1268,117,198,112,180,114,712,112,554,114,15,112,10,112,1560,117,0.703129125957222,117,10651,15148,0.070836987235701,112,727,10263,0.049489448604493,112,727,14690,0.130091984231275,112,198,1522,0.812820512820513,117,1268,1560,2021/10/20,,0,114,1,114,3,114,7,114,4,114,15,114,9,114,7,114,3,114,0,112,1,112,5,112,4,112,6,112,8,112,11,112,6,112,0,112,10,112,5572,2176,3038,669,88,392,5,87,3,87,0,87,0,87,20,3,87,90
AR,15,94,2,17,92,2,6,109,9298,111,6556,111,468,109,60,111,73,109,0,109,7,109,733,111,163,109,157,111,460,109,398,111,8,109,5,109,950,111,0.705097870509787,111,6556,9298,0.071559633027523,109,468,6540,0.050567260940032,109,468,9255,0.174518201284797,109,163,934,0.771578947368421,111,733,950,2021/10/20,,0,111,2,111,4,111,4,111,10,111,12,111,7,111,11,111,10,111,0,109,8,109,3,109,7,109,7,109,20,109,15,109,13,109,0,109,4,109,3475,591,1178,682,0,149,0,108,0,108,0,108,0,108,8,3,108,108
AS,0,1,0,0,1,0,0,1,150,1,78,1,0,1,0,1,0,1,0,1,0,1,6,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.52,1,78,150,0,1,0,78,0,1,0,150,0,1,0,7,0.857142857142857,1,6,7,2021/10/20,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,416,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,36,79,3,30,85,3,15,115,17244,118,12735,118,1694,115,187,118,99,115,3,115,8,115,1388,118,418,115,414,118,1651,115,1454,118,43,115,24,115,2187,118,0.738517745302714,118,12735,17244,0.13527110117384,115,1694,12523,0.099840867566453,115,1694,16967,0.19698397737983,115,418,2122,0.634659350708734,118,1388,2187,2021/10/20,,2,118,8,118,24,118,20,118,30,118,40,118,30,118,30,118,3,118,2,115,10,115,12,115,10,115,14,115,16,115,18,115,17,115,0,115,78,115,2305,1215,566,281,2,11,1,109,0,109,0,109,1,109,16,1,109,109
CA,108,261,46,132,236,47,58,407,64649,415,50137,415,3983,407,430,415,379,407,11,407,14,407,5314,415,988,407,967,415,3905,407,3642,415,78,407,58,406,6968,415,0.775526303577782,415,50137,64649,0.080342914775593,407,3983,49575,0.062351283656857,407,3983,63880,0.145379635079458,407,988,6796,0.762629161882893,415,5314,6968,2021/10/20,,3,415,23,415,45,414,54,415,81,415,75,415,85,415,62,415,2,415,3,407,30,407,50,407,29,407,57,407,65,407,77,407,66,407,2,407,55,406,12721,10307,4497,1687,48,322,0,325,1,324,0,323,0,323,18,27,325,325
