state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
FL,37,144,59,37,144,59,79,234,55117,240,42160,240,3593,234,333,240,143,234,12,234,18,234,4843,240,977,234,966,240,3535,234,3240,240,58,234,46,234,6489,240,0.764918264782191,240,42160,55117,0.086511605509005,234,3593,41532,0.066315983757844,234,3593,54180,0.154662023112237,234,977,6317,0.746339959932193,240,4843,6489,2021/10/07,,5,240,21,240,24,240,34,240,48,240,57,240,69,240,54,240,21,240,3,234,14,234,13,234,21,234,15,234,27,234,24,234,25,234,1,234,69,234,15704,2594,4943,1249,0,69,6,224,6,224,0,224,0,224,41,10,224,224
GA,39,98,21,41,96,21,15,155,21252,158,17087,158,2791,155,260,158,125,155,5,155,27,155,2336,158,883,155,803,158,2729,155,2406,158,62,155,32,155,2733,158,0.804018445322793,158,17087,21252,0.164641340254837,155,2791,16952,0.133241036902659,155,2791,20947,0.330464071856287,155,883,2672,0.854738382729601,158,2336,2733,2021/10/07,,1,158,10,156,26,156,27,156,33,156,38,156,29,156,25,156,36,158,0,155,11,153,7,153,5,153,13,153,28,153,19,153,16,153,26,155,41,155,8216,3446,4147,2371,54,196,2,135,0,135,0,135,0,135,9,8,135,135
HI,4,17,4,4,17,4,2,25,2513,25,1919,25,172,25,15,25,19,25,0,25,1,25,162,25,43,25,43,25,167,25,151,25,5,25,3,25,212,25,0.763629128531635,25,1919,2513,0.089630015633142,25,172,1919,0.068444090728213,25,172,2513,0.202830188679245,25,43,212,0.764150943396226,25,162,212,2021/10/07,,0,25,2,24,2,24,0,24,2,24,1,24,4,24,1,24,3,25,0,25,3,24,1,24,2,24,3,24,2,24,6,24,2,24,0,25,2,25,473,0,2,44,0,16,0,23,0,23,0,23,0,23,0,0,23,23
IA,7,23,92,8,22,92,1,120,7333,122,5162,122,628,120,74,122,20,120,3,120,3,120,497,122,151,120,152,122,610,120,587,122,18,120,12,120,623,122,0.703941088231283,122,5162,7333,0.123646387084072,120,628,5079,0.086788280818132,120,628,7236,0.25,120,151,604,0.797752808988764,122,497,623,2021/10/07,,0,122,2,122,8,122,9,122,8,122,20,122,11,122,15,122,1,122,1,120,4,120,2,120,1,120,3,120,2,120,4,120,3,120,0,120,13,120,36,0,25,0,0,1,0,30,0,30,0,30,0,30,0,0,30,31
PA,27,178,6,33,172,6,37,205,28822,211,24054,211,3465,205,333,211,372,205,8,204,21,204,2957,211,698,205,675,211,3372,205,2958,210,93,205,51,205,3566,211,0.834570813961557,211,24054,28822,0.145459888333823,205,3465,23821,0.12179689971528,205,3465,28449,0.201675816238081,205,698,3461,0.829220415030847,211,2957,3566,2021/10/07,,2,208,12,208,24,208,25,208,69,208,62,207,66,208,57,208,16,204,1,200,28,201,26,200,33,201,49,201,70,200,73,201,80,201,12,195,39,205,4632,4612,3436,954,202,194,1,203,5,203,0,203,0,203,25,3,203,203
PR,0,8,57,0,8,57,3,64,9267,65,5539,65,116,64,3,65,4,64,1,64,3,64,455,65,33,64,27,65,101,64,89,65,15,64,4,64,641,65,0.597712312506744,65,5539,9267,0.021406163498801,64,116,5419,0.012769704975782,64,116,9084,0.054009819967267,64,33,611,0.709828393135725,65,455,641,2021/10/07,,0,65,0,65,1,65,0,65,1,65,0,65,1,65,0,65,0,65,0,64,0,64,0,64,1,64,0,64,1,64,0,64,2,64,0,64,1,64,0,42,18,0,0,0,1,64,2,64,0,64,0,64,24,3,64,64
RI,6,6,2,6,6,2,0,13,2450,14,2063,14,82,13,6,14,4,13,0,13,0,13,122,14,14,13,11,14,79,13,67,14,3,13,1,13,160,14,0.842040816326531,14,2063,2450,0.040573973280554,13,82,2021,0.034252297410192,13,82,2394,0.092105263157895,13,14,152,0.7625,14,122,160,2021/10/07,,0,14,1,14,1,14,0,14,3,14,1,14,0,14,0,14,0,14,0,13,1,13,0,13,0,13,0,13,0,13,3,13,0,13,0,13,2,13,11,0,0,1,0,3,0,4,0,4,0,4,0,4,0,0,4,4
SC,27,42,5,27,42,5,10,72,10496,74,8088,74,1151,72,91,74,48,72,2,72,3,72,1008,74,337,72,334,74,1138,72,1095,74,13,72,8,72,1371,74,0.770579268292683,74,8088,10496,0.143875,72,1151,8000,0.111433827088779,72,1151,10329,0.253193087903832,72,337,1331,0.735229759299781,74,1008,1371,2021/10/07,,0,74,6,74,9,74,14,74,16,74,17,74,16,74,13,74,0,69,0,72,3,72,5,72,6,72,8,72,9,72,7,72,8,72,2,67,28,72,4088,2382,1958,976,0,183,0,72,0,72,0,72,0,72,7,0,72,72
SD,1,60,3,1,60,3,48,61,2626,64,1556,64,209,61,25,64,17,61,1,61,3,61,155,64,58,61,59,64,203,61,193,64,6,61,2,61,245,64,0.592536176694593,64,1556,2626,0.136780104712042,61,209,1528,0.081640625,61,209,2560,0.247863247863248,61,58,234,0.63265306122449,64,155,245,2021/10/07,,0,64,2,64,4,64,3,64,2,64,4,64,5,64,5,64,0,64,0,61,2,61,0,61,2,61,5,61,2,61,1,61,5,61,0,61,2,61,688,71,622,204,6,132,0,61,0,61,0,61,0,61,1,0,61,61
TN,29,82,9,46,65,9,31,117,16625,120,11912,120,1793,117,129,120,52,117,4,117,0,117,1592,120,535,117,533,120,1771,117,1688,120,22,117,22,117,2077,120,0.716511278195489,120,11912,16625,0.153760397907555,117,1793,11661,0.110155434048043,117,1793,16277,0.270065623422514,117,535,1981,0.766490129995185,120,1592,2077,2021/10/07,,0,120,4,120,10,120,8,120,15,120,33,120,22,120,21,120,16,120,0,117,2,117,5,117,6,117,8,117,8,117,8,117,7,117,8,117,38,117,559,36,21,421,0,248,1,65,1,65,0,117,0,117,17,6,65,67
TX,14,72,419,14,72,419,60,500,61459,505,46644,505,6787,500,545,505,434,500,16,500,82,500,6433,505,2194,500,2150,505,6593,500,6104,505,194,500,144,500,7343,505,0.758944987715388,505,46644,61459,0.147392881186614,500,6787,46047,0.111845357766718,500,6787,60682,0.306210746685276,500,2194,7165,0.876072449952336,505,6433,7343,2021/10/07,,4,505,34,504,41,504,89,504,73,504,99,504,82,504,76,504,47,505,4,500,33,500,51,500,50,500,37,500,86,500,72,500,65,500,36,500,110,500,756,289,576,249,0,98,6,122,3,122,0,122,0,122,65,8,122,122
UT,1,43,9,1,43,9,1,52,5567,53,3398,53,600,52,68,53,3,52,4,52,0,52,450,53,210,52,213,53,583,52,555,53,17,52,1,52,642,53,0.610382611819652,53,3398,5567,0.17862459065198,52,600,3359,0.10924981791697,52,600,5492,0.332278481012658,52,210,632,0.700934579439252,53,450,642,2021/10/07,,1,53,7,53,12,53,9,53,10,53,14,53,12,53,3,53,0,53,0,52,0,52,1,52,1,52,1,52,0,52,0,52,0,52,0,52,2,52,587,271,96,86,0,8,1,51,0,51,0,51,0,51,2,1,51,51
VA,19,62,20,20,61,20,47,98,17521,101,12848,101,1600,98,142,101,167,98,13,98,22,98,1441,101,389,98,378,101,1576,98,1405,101,24,98,9,98,1933,101,0.733291478796872,101,12848,17521,0.12585542358216,98,1600,12713,0.092565808504484,98,1600,17285,0.206914893617021,98,389,1880,0.745473357475427,101,1441,1933,2021/10/07,,2,101,8,101,11,101,15,101,22,101,38,101,24,101,19,101,3,101,2,98,12,98,7,98,16,98,20,98,39,98,33,98,38,98,0,98,29,98,1763,3918,1006,644,0,24,5,93,2,93,0,93,0,93,19,6,93,93
VI,2,0,0,2,0,0,0,2,168,2,96,2,10,2,1,2,0,2,0,2,0,2,15,2,9,2,9,2,10,2,10,2,0,2,0,2,20,2,0.571428571428571,2,96,168,0.104166666666667,2,10,96,0.05952380952381,2,10,168,0.45,2,9,20,0.75,2,15,20,2021/10/07,,0,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,1,2,211,17,135,2,0,10,0,2,0,2,0,2,0,2,0,0,2,2
VT,6,10,1,4,12,1,0,16,1232,17,872,17,42,16,8,17,2,16,0,16,0,16,73,17,13,16,13,17,40,16,40,17,2,16,2,16,101,17,0.707792207792208,17,872,1232,0.049065420560748,16,42,856,0.034970857618651,16,42,1201,0.136842105263158,16,13,95,0.722772277227723,17,73,101,2021/10/07,,0,17,0,17,0,17,3,17,1,17,3,17,1,17,0,17,0,17,0,16,0,16,1,16,0,16,0,16,0,16,1,16,0,16,0,16,1,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
WA,22,65,6,21,66,6,9,91,11398,91,9028,91,1335,91,118,93,150,91,4,91,5,91,897,91,306,91,288,93,1319,91,1131,93,16,91,11,91,1209,91,0.792068783997192,91,9028,11398,0.145434173669468,89,1298,8925,0.115234375,89,1298,11264,0.248739495798319,89,296,1190,0.741935483870968,91,897,1209,2021/10/07,,0,93,4,93,10,93,10,93,18,93,32,93,23,93,21,93,0,93,0,91,18,91,23,91,12,91,14,91,24,91,18,91,24,91,17,91,18,91,813,92,65,251,0,24,0,53,0,53,0,53,0,53,0,0,53,53
WI,36,82,22,44,74,22,6,137,12384,140,8817,140,1297,137,181,140,51,137,5,137,11,137,1026,140,314,137,325,140,1274,137,1243,140,23,137,11,137,1564,140,0.711967054263566,140,8817,12384,0.149786349462986,137,1297,8659,0.106960250700973,137,1297,12126,0.210033444816054,137,314,1495,0.656010230179028,140,1026,1564,2021/10/07,,0,140,6,140,14,140,13,140,20,140,25,140,35,140,25,140,43,140,0,137,1,137,7,137,1,137,4,137,7,137,11,137,6,137,14,137,17,137,3857,3133,2870,973,14,67,0,121,1,121,0,121,0,121,7,7,121,121
ID,3,42,3,5,40,3,10,47,3635,48,2317,48,651,47,65,48,11,47,3,47,1,47,278,48,175,47,176,48,644,47,646,48,7,47,5,47,328,48,0.637414030261348,48,2317,3635,0.286028119507909,47,651,2276,0.182199832073887,47,651,3573,0.557324840764331,47,175,314,0.847560975609756,48,278,328,2021/10/07,,0,48,4,48,11,48,7,48,2,48,14,48,13,48,14,48,0,48,0,47,0,47,0,47,0,47,0,47,1,47,5,47,5,47,0,47,14,47,954,333,265,233,0,2,0,47,0,47,0,47,0,47,0,0,47,47
IL,5,149,26,6,148,26,7,175,27393,180,19361,180,1596,175,160,180,200,175,1,175,43,175,2114,180,3629,175,1977,180,1558,175,1369,180,38,175,12,175,3117,180,0.706786405286022,180,19361,27393,0.083363802559415,175,1596,19145,0.059058614564831,175,1596,27024,1.191789819376026,175,3629,3045,0.678216233557908,180,2114,3117,2021/10/07,,0,180,13,179,17,179,17,179,25,179,27,179,27,179,33,179,1,180,3,175,13,174,17,174,16,174,28,174,39,174,43,174,41,174,0,175,21,175,5393,3957,2254,822,1,62,0,156,0,156,0,156,0,156,1,0,156,156
IN,23,108,3,20,111,3,2,132,17361,134,11353,134,1709,132,155,134,119,132,5,132,6,132,1686,134,513,132,491,134,1687,132,1498,134,22,132,14,132,2284,134,0.653936985196705,134,11353,17361,0.151816647419384,132,1709,11257,0.09926812267658,132,1709,17216,0.229632945389436,132,513,2234,0.738178633975482,134,1686,2284,2021/10/07,,0,134,7,134,19,134,16,134,30,134,29,134,34,134,20,134,0,134,0,132,12,132,7,132,7,132,13,132,21,132,23,132,18,132,18,132,20,132,4650,1381,3139,1387,61,396,2,131,2,131,0,131,0,131,6,0,131,131
KS,21,109,8,26,104,8,10,135,6947,138,4147,138,480,135,55,138,39,135,1,135,2,135,461,138,126,135,125,138,469,135,410,138,11,135,1,135,668,138,0.59694832301713,138,4147,6947,0.116930572472594,135,480,4105,0.06993006993007,135,480,6864,0.195046439628483,135,126,646,0.690119760479042,138,461,668,2021/10/07,,0,138,4,136,6,136,7,136,8,136,4,136,13,136,7,136,6,138,0,135,5,133,3,133,4,132,3,133,3,133,13,133,8,133,0,135,10,135,2364,1060,1432,264,0,214,0,132,1,132,0,132,0,132,8,1,132,132
KY,56,49,3,44,61,3,17,106,10493,108,8125,108,1456,106,138,108,81,106,2,106,12,106,1247,108,376,106,364,108,1411,106,1258,108,45,106,13,106,1438,108,0.774325740970171,108,8125,10493,0.181954511372157,106,1456,8002,0.141181033646854,106,1456,10313,0.270503597122302,106,376,1390,0.867176634214186,108,1247,1438,2021/10/07,,0,108,4,108,13,108,29,108,44,108,41,108,53,108,22,108,57,108,2,106,2,106,4,106,8,106,16,106,19,106,17,106,11,106,0,106,24,106,189,72,195,82,0,34,0,20,0,20,0,20,0,20,10,2,20,20
