state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,8,111,12,8,111,12,33,127,23767,131,18604,131,1659,127,209,131,144,127,6,127,2,127,1929,131,455,127,444,131,1628,127,1559,131,31,127,18,127,2369,131,0.78276602011192,131,18604,23767,0.090123859191656,127,1659,18408,0.070595744680851,127,1659,23500,0.197396963123644,127,455,2305,0.814267623469818,131,1929,2369,2021/08/03,,0,131,15,130,21,130,38,130,43,130,44,130,25,130,22,130,1,131,3,127,10,126,12,126,19,126,27,126,36,126,23,126,14,126,0,127,26,127
ND,10,38,2,10,38,2,16,49,2374,49,1650,49,59,49,5,49,9,48,0,49,1,49,116,49,6,49,6,50,57,49,38,50,2,49,0,49,203,49,0.69502948609941,49,1650,2374,0.035975609756098,48,59,1640,0.025127768313458,48,59,2348,0.030150753768844,48,6,199,0.571428571428571,49,116,203,2021/08/03,,0,49,0,49,0,49,1,49,0,49,2,49,1,49,1,49,0,49,0,48,3,48,0,48,3,48,1,48,1,48,1,48,0,48,0,48,0,49
NE,10,89,1,13,86,1,0,99,4583,100,3081,100,194,99,28,100,18,99,0,99,1,99,411,100,61,99,58,100,193,99,180,100,1,99,0,99,570,100,0.672267073969016,100,3081,4583,0.063794804340677,99,194,3041,0.042853987187983,99,194,4527,0.109318996415771,99,61,558,0.721052631578947,100,411,570,2021/08/03,,0,100,1,100,2,100,3,100,5,100,9,100,4,100,4,100,0,100,0,99,3,99,1,99,1,99,2,99,5,99,6,99,0,99,0,99,3,99
NH,2,24,4,2,24,4,1,30,3140,30,2271,30,46,30,8,30,8,30,0,30,0,30,172,30,13,30,13,30,45,30,42,30,1,30,0,30,284,30,0.723248407643312,30,2271,3140,0.020255394099516,30,46,2271,0.014649681528662,30,46,3140,0.045774647887324,30,13,284,0.605633802816901,30,172,284,2021/08/03,,0,30,1,30,3,30,0,30,0,30,1,30,0,30,3,30,0,30,0,30,1,30,2,30,0,30,3,30,1,30,1,30,0,30,0,30,0,30
NJ,7,76,13,7,76,13,52,95,24467,96,16623,96,688,95,87,96,92,95,1,95,43,95,1243,96,97,95,90,96,675,95,586,96,13,95,4,95,3027,96,0.679404912739608,96,16623,24467,0.041485769416305,95,688,16584,0.028204812856147,95,688,24393,0.032215210893391,95,97,3011,0.410637594978527,96,1243,3027,2021/08/03,,2,96,6,96,13,96,7,96,19,96,13,96,13,96,9,96,5,96,0,95,2,95,7,95,4,95,7,95,9,95,12,95,9,95,42,95,5,95
NM,18,36,1,19,35,1,2,52,4350,55,2988,53,235,52,35,55,15,54,0,52,5,54,333,53,85,52,88,53,226,52,228,53,9,52,6,52,428,55,0.692628650904033,53,2988,4314,0.080811554332875,52,235,2908,0.055846007604563,52,235,4208,0.210918114143921,52,85,403,0.783529411764706,53,333,425,2021/08/03,,1,53,3,52,3,52,8,52,4,52,5,52,7,52,4,52,0,53,1,52,2,51,4,51,2,51,1,51,2,51,2,51,1,51,0,52,2,51
NV,1,18,44,1,18,44,34,61,8769,63,6930,63,1221,61,127,63,117,61,1,61,3,61,714,63,248,61,266,63,1215,61,1141,63,6,61,8,61,866,63,0.790283954840917,63,6930,8769,0.179532421702691,61,1221,6801,0.141499594391007,61,1221,8629,0.296296296296296,61,248,837,0.824480369515012,63,714,866,2021/08/03,,0,63,7,63,16,63,18,63,19,63,25,63,25,63,17,63,0,63,1,61,7,61,7,61,15,61,22,61,22,61,26,61,17,61,0,61,24,61
NY,4,189,9,4,189,9,75,193,49444,202,38011,202,1518,193,205,202,114,193,9,193,19,193,3334,202,273,193,229,202,1460,193,1098,202,58,193,23,193,5049,202,0.768768708033331,202,38011,49444,0.040282347946078,193,1518,37684,0.031067086897794,193,1518,48862,0.055218446601942,193,273,4944,0.660328777975837,202,3334,5049,2021/08/03,,1,202,15,202,28,202,28,202,39,202,31,202,27,202,19,202,17,201,0,193,8,193,21,193,14,193,17,193,23,193,11,193,17,193,3,192,9,193
OH,14,205,15,18,201,15,26,230,31966,234,23290,234,1342,230,136,234,143,230,4,230,111,230,2765,234,285,230,252,234,1217,230,911,234,125,230,23,230,4092,234,0.728586623287243,234,23290,31966,0.058163221080917,230,1342,23073,0.042394566419207,230,1342,31655,0.070807453416149,230,285,4025,0.675708699902248,234,2765,4092,2021/08/03,,0,233,9,233,15,233,15,233,31,233,22,234,23,233,19,233,2,234,3,229,16,229,6,229,9,229,24,229,32,230,21,229,30,229,1,230,6,229
OK,37,97,13,39,95,13,4,145,10581,147,7611,147,1173,145,255,147,74,145,1,145,2,145,815,147,302,145,306,147,1118,145,1085,147,55,145,49,145,971,147,0.71930819393252,147,7611,10581,0.156713426853707,145,1173,7485,0.112474829801515,145,1173,10429,0.324034334763948,145,302,932,0.839340885684861,147,815,971,2021/08/03,,0,147,23,147,15,147,35,147,49,147,58,147,46,147,26,147,3,147,0,145,8,145,10,145,6,145,9,145,16,145,12,145,13,145,0,145,11,145
OR,5,58,2,6,57,2,29,63,7221,65,5450,65,615,63,78,65,36,63,1,63,3,63,582,65,128,63,123,65,599,63,513,65,16,63,10,63,787,65,0.754743110372525,65,5450,7221,0.115168539325843,63,615,5340,0.087320744001136,63,615,7043,0.167758846657929,63,128,763,0.739517153748412,65,582,787,2021/08/03,,0,65,2,65,8,65,5,65,19,65,15,65,13,65,12,65,4,65,1,63,2,63,0,63,4,63,6,63,8,63,8,63,7,63,0,63,8,63
WV,14,45,4,14,45,4,4,59,6404,63,4781,63,261,59,34,63,62,59,1,59,2,59,494,63,70,59,71,63,258,59,228,63,3,59,1,59,656,63,0.746564647095565,63,4781,6404,0.055461113472163,59,261,4706,0.042069632495164,59,261,6204,0.11437908496732,59,70,612,0.753048780487805,63,494,656,2021/08/03,,0,63,2,63,3,63,6,63,9,63,6,63,6,63,2,63,0,63,1,59,12,59,2,59,5,59,12,59,12,59,10,59,8,59,0,59,7,59
WY,4,25,2,3,26,2,0,29,1755,31,810,31,86,29,20,31,10,29,2,29,1,29,51,31,17,29,16,31,83,29,80,31,3,29,2,29,136,31,0.461538461538462,31,810,1755,0.107634543178974,29,86,799,0.050737463126844,29,86,1695,0.136,29,17,125,0.375,31,51,136,2021/08/03,,0,31,2,31,2,31,1,31,2,31,1,31,6,31,6,31,0,31,0,29,1,29,0,29,1,29,0,29,0,29,3,29,5,29,0,29,2,29
