state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
CO,5,86,13,6,85,13,7,102,11795,104,7904,104,400,102,58,104,44,102,5,102,11,102,836,104,117,102,113,104,382,102,303,104,18,102,7,102,1300,104,0.67011445527766,104,7904,11795,0.0511770726714432,102,400,7816,0.034223134839151265,102,400,11688,0.09234411996842937,102,117,1267,0.6430769230769231,104,836,1300,2021-03-07
CT,4,34,1,4,34,1,17,38,8146,39,6492,39,448,38,79,39,37,38,1,38,2,38,610,39,90,38,85,39,444,38,386,39,4,38,2,38,1068,39,0.7969555610115394,39,6492,8146,0.06966257191727569,38,448,6431,0.05563144169874581,38,448,8053,0.08595988538681948,38,90,1047,0.5711610486891385,39,610,1068,2021-03-07
DC,0,13,1,0,13,1,7,13,3466,14,2794,14,241,13,14,14,85,13,1,13,6,13,285,14,51,13,42,14,225,13,190,14,16,13,7,13,346,14,0.8061165608770917,14,2794,3466,0.08906134515890614,13,241,2706,0.07211250748055056,13,241,3342,0.15644171779141106,13,51,326,0.8236994219653179,14,285,346,2021-03-07
DE,1,14,1,1,14,1,2,15,3299,16,2421,16,111,15,15,16,26,15,2,15,0,15,163,16,16,15,16,16,106,15,94,16,5,15,3,15,194,16,0.733858745074265,16,2421,3299,0.046134663341645885,15,111,2406,0.03398652786282915,15,111,3266,0.08602150537634409,15,16,186,0.8402061855670103,16,163,194,2021-03-07
FL,11,242,15,31,222,15,62,262,58805,268,45844,268,3602,262,442,268,180,262,9,262,7,262,5139,268,785,262,773,268,3566,262,3239,268,36,262,32,262,6478,268,0.7795935719751722,268,45844,58805,0.07973260138126438,262,3602,45176,0.062288164902815246,262,3602,57828,0.12523931078493938,262,785,6268,0.7933004013584439,268,5139,6478,2021-03-07
GA,33,128,8,37,123,9,25,166,22829,169,18259,169,1877,166,376,169,157,166,15,166,28,166,2217,169,507,166,452,169,1837,166,1438,169,40,166,18,166,2706,169,0.7998160234789085,169,18259,22829,0.10400044326241134,166,1877,18048,0.08328895988640397,166,1877,22536,0.1912485854394568,166,507,2651,0.8192904656319291,169,2217,2706,2021-03-07
HI,1,25,0,2,24,0,1,26,2651,26,1831,26,47,26,3,26,18,26,0,26,0,26,152,26,7,26,5,26,45,26,27,26,2,26,0,26,230,26,0.6906827612221803,26,1831,2651,0.025669033315128344,26,47,1831,0.017729158807996984,26,47,2651,0.030434782608695653,26,7,230,0.6608695652173913,26,152,230,2021-03-07
IA,3,44,79,3,44,79,0,124,8080,126,5074,126,179,124,41,126,6,124,0,124,1,124,418,126,39,124,36,126,177,124,167,126,2,124,1,124,674,126,0.627970297029703,126,5074,8080,0.035749950069902135,124,179,5007,0.02241983967935872,124,179,7984,0.059541984732824425,124,39,655,0.6201780415430267,126,418,674,2021-03-07
MS,9,96,2,12,93,2,11,105,8464,107,5603,107,396,105,36,107,19,105,2,105,3,105,623,107,124,105,82,107,386,105,311,107,10,105,5,105,848,107,0.6619801512287334,107,5603,8464,0.07144145769438932,105,396,5543,0.04723282442748092,105,396,8384,0.1497584541062802,105,124,828,0.7346698113207547,107,623,848,2021-03-07
MT,7,59,1,7,59,1,3,66,3190,67,2022,67,48,66,18,67,19,66,0,66,4,66,115,67,7,66,7,67,44,66,43,67,4,66,0,66,231,67,0.6338557993730407,67,2022,3190,0.02391629297458894,66,48,2007,0.01518506801645049,66,48,3161,0.03111111111111111,66,7,225,0.49783549783549785,67,115,231,2021-03-07
NC,5,120,4,5,120,4,33,125,24041,129,17942,129,1088,125,133,129,115,125,1,125,11,125,1881,129,296,125,291,129,1068,125,980,129,20,125,12,125,2503,129,0.7463083898340336,129,17942,24041,0.06134415877311682,125,1088,17736,0.045802812157952344,125,1088,23754,0.12116250511665984,125,296,2443,0.7514982021574111,129,1881,2503,2021-03-07
ND,10,39,1,10,39,1,10,49,2444,50,1742,50,73,49,4,50,10,49,0,49,3,49,109,50,11,49,10,50,70,49,43,50,3,49,1,49,199,50,0.7127659574468085,50,1742,2444,0.04241719930273097,49,73,1721,0.030190239867659223,49,73,2418,0.05641025641025641,49,11,195,0.5477386934673367,50,109,199,2021-03-07
NE,10,91,0,17,84,0,2,101,4322,101,2817,101,147,101,13,101,25,101,0,101,0,101,344,101,44,101,40,101,145,101,124,101,2,101,2,101,564,101,0.6517815826006479,101,2817,4322,0.05218317358892439,101,147,2817,0.034012031466913464,101,147,4322,0.07801418439716312,101,44,564,0.6099290780141844,101,344,564,2021-03-07
NH,4,25,1,5,24,1,1,30,3131,30,2282,30,95,30,9,30,28,30,0,30,0,30,182,30,19,30,13,30,95,30,69,30,0,30,0,30,282,30,0.7288406259980836,30,2282,3131,0.04163014899211218,30,95,2282,0.030341743851804534,30,95,3131,0.0673758865248227,30,19,282,0.6453900709219859,30,182,282,2021-03-07
NJ,10,77,8,11,75,9,73,94,24309,95,17416,95,1952,94,251,95,155,94,0,94,0,94,1452,95,363,94,352,95,1934,94,1790,95,18,94,11,94,3012,95,0.7164424698671275,95,17416,24309,0.11237766263672999,94,1952,17370,0.08054466680420878,94,1952,24235,0.12116154873164219,94,363,2996,0.4820717131474104,95,1452,3012,2021-03-07
NM,17,37,1,17,37,1,1,54,4341,55,3087,55,156,54,21,55,12,54,0,54,0,54,342,55,45,54,43,55,152,54,136,55,4,54,2,54,462,55,0.7111264685556323,55,3087,4341,0.05153617443012884,54,156,3027,0.03683589138134593,54,156,4235,0.10158013544018059,54,45,443,0.7402597402597403,55,342,462,2021-03-07
NV,1,14,47,1,14,47,42,62,8762,62,6266,62,379,62,48,62,72,62,0,62,6,62,611,62,83,62,75,62,374,62,300,62,5,62,2,62,863,62,0.7151335311572701,62,6266,8762,0.06048515799553144,62,379,6266,0.043254964619949786,62,379,8762,0.09617612977983778,62,83,863,0.7079953650057937,62,611,863,2021-03-07
NY,5,193,9,5,193,9,245,198,53437,207,40281,207,5540,198,591,207,183,198,13,198,20,198,3791,207,1051,198,994,207,5448,198,4904,207,92,198,48,198,5613,207,0.753803544360649,207,40281,53437,0.1387011166190977,198,5540,39942,0.10488848498617895,198,5540,52818,0.19150874635568513,198,1051,5488,0.6753964012114734,207,3791,5613,2021-03-07
OH,11,208,10,17,201,11,29,226,32476,229,23432,229,1441,226,158,229,270,226,5,226,88,226,2691,229,274,226,225,229,1374,226,917,229,67,226,28,226,4139,229,0.7215174282547112,229,23432,32476,0.06194385934746163,226,1441,23263,0.04473765911207699,226,1441,32210,0.06712395884370406,226,274,4082,0.6501570427639527,229,2691,4139,2021-03-07
OK,32,105,12,35,102,12,4,147,10910,149,7669,149,455,147,70,149,93,147,1,147,8,147,787,149,115,147,110,149,412,147,347,149,43,147,36,147,1048,149,0.7029330889092575,149,7669,10910,0.06054557551563539,147,455,7515,0.04249953297216514,147,455,10706,0.1159274193548387,147,115,992,0.7509541984732825,149,787,1048,2021-03-07
OR,3,55,7,4,54,7,11,63,7037,65,5188,65,199,63,18,65,52,63,1,63,33,63,531,65,40,63,28,65,192,63,127,65,7,63,2,63,792,65,0.7372459855051868,65,5188,7037,0.039211822660098525,63,199,5075,0.02897495631916133,63,199,6868,0.052083333333333336,63,40,768,0.6704545454545454,65,531,792,2021-03-07
ID,4,47,1,5,46,1,2,51,3705,52,2220,52,150,51,21,52,5,51,0,51,1,51,197,52,35,51,34,52,147,51,130,52,3,51,2,51,307,52,0.5991902834008097,52,2220,3705,0.0687757909215956,51,150,2181,0.04095004095004095,51,150,3663,0.11627906976744186,51,35,301,0.6416938110749185,52,197,307,2021-03-07
IL,9,171,23,12,168,23,65,198,32004,203,22012,203,1223,198,139,203,307,198,8,198,33,198,2141,203,256,198,213,203,1194,198,945,203,29,198,15,198,3521,203,0.6877890263717036,203,22012,32004,0.05614212265883217,198,1223,21784,0.03864505324359339,198,1223,31647,0.07400982943047124,198,256,3459,0.6080658903720534,203,2141,3521,2021-03-07
IN,11,151,2,12,150,2,1,162,19082,164,12134,164,622,162,69,164,123,162,3,162,9,162,1500,164,124,162,99,164,601,162,371,164,21,162,7,162,2219,164,0.6358872235614715,164,12134,19082,0.051721270580409116,162,622,12026,0.032845751703015263,162,622,18937,0.05714285714285714,162,124,2170,0.67598017124831,164,1500,2219,2021-03-07
KS,13,129,4,16,126,4,2,143,8727,146,5086,145,232,143,30,146,48,143,0,143,4,143,601,146,51,143,45,146,229,143,189,146,3,143,0,143,830,146,0.5837924701561065,145,5086,8712,0.04604088112720778,142,232,5039,0.026848744358291866,143,232,8641,0.06311881188118812,143,51,808,0.7240963855421687,146,601,830,2021-03-07
KY,1,115,2,4,112,2,11,116,14412,118,8768,118,573,116,155,118,72,116,1,116,5,116,1136,118,123,116,132,118,563,116,478,118,10,116,1,116,1837,118,0.6083819039689148,118,8768,14412,0.06635784597568037,116,573,8635,0.04026704146170063,116,573,14230,0.06867671691792294,116,123,1791,0.6183995645073489,118,1136,1837,2021-03-07
LA,43,173,6,45,171,6,0,216,14168,222,9543,222,448,222,63,217,12,217,5,217,4,217,1238,222,136,222,129,222,441,222,517,222,7,222,4,222,1834,222,0.6735601355166573,222,9543,14168,0.04694540500890705,222,448,9543,0.03162055335968379,222,448,14168,0.07415485278080698,222,136,1834,0.6750272628135223,222,1238,1834,2021-03-07
MA,9,92,1,8,93,1,12,101,19335,102,15759,102,580,101,75,102,72,101,2,101,4,101,1076,102,178,101,165,102,569,101,494,102,11,101,4,101,1451,102,0.8150504266873545,102,15759,19335,0.03707017768119647,101,580,15646,0.0302051869596917,101,580,19202,0.12508784258608574,101,178,1423,0.7415575465196417,102,1076,1451,2021-03-07
MD,4,54,1,3,55,1,13,58,11754,59,9278,59,987,58,96,59,300,58,1,58,8,58,966,59,221,58,194,59,978,58,741,59,9,58,6,58,1375,59,0.789348306959333,59,9278,11754,0.10714285714285714,58,987,9212,0.08477196598814739,58,987,11643,0.16541916167664672,58,221,1336,0.7025454545454546,59,966,1375,2021-03-07
ME,2,29,8,2,29,8,3,38,3328,39,2322,39,91,38,4,39,25,38,0,38,0,38,242,39,24,38,22,39,91,38,73,39,0,38,0,38,338,39,0.6977163461538461,39,2322,3328,0.03977272727272727,38,91,2288,0.027659574468085105,38,91,3290,0.07317073170731707,38,24,328,0.7159763313609467,39,242,338,2021-03-07
MI,2,159,3,2,159,3,2,161,23430,164,18015,164,980,161,149,164,61,161,6,161,5,160,1946,164,239,161,228,164,963,161,859,164,17,161,15,161,2557,164,0.7688860435339309,164,18015,23430,0.05467529569292569,161,980,17924,0.04206008583690987,161,980,23300,0.09450375642546462,161,239,2529,0.7610481032459914,164,1946,2557,2021-03-07
MN,19,107,14,18,108,14,8,139,9937,140,7515,140,317,139,36,140,30,139,3,139,2,139,642,140,71,139,66,140,307,139,238,140,10,139,8,139,905,140,0.756264466136661,140,7515,9937,0.04280891289669143,139,317,7405,0.03249282492824928,139,317,9756,0.08170310701956271,139,71,869,0.7093922651933702,140,642,905,2021-03-07
MO,23,95,21,27,91,21,13,135,17404,139,13725,139,910,135,54,139,166,135,2,135,28,135,1449,139,227,135,182,139,861,135,578,139,49,135,19,135,1791,139,0.7886118133762353,139,13725,17404,0.0673076923076923,135,910,13520,0.053138686131386864,135,910,17125,0.13144180660104227,135,227,1727,0.8090452261306532,139,1449,1791,2021-03-07
WV,12,47,4,15,44,4,8,59,6215,63,4863,63,213,59,18,63,71,59,1,59,0,59,493,63,57,59,64,63,206,59,177,63,7,59,7,59,680,63,0.782461786001609,63,4863,6215,0.04466345145732858,59,213,4769,0.03538793819571357,59,213,6019,0.09004739336492891,59,57,633,0.725,63,493,680,2021-03-07
WY,3,26,2,4,25,2,0,29,1734,31,803,31,20,29,0,31,16,29,0,29,0,29,45,31,8,29,7,31,20,29,17,31,0,29,0,29,138,31,0.4630911188004614,31,803,1734,0.025348542458808618,29,20,789,0.01182033096926714,29,20,1692,0.06299212598425197,29,8,127,0.32608695652173914,31,45,138,2021-03-07
