state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,14,167,25,13,168,25,85,201,31446,206,23406,206,1729,201,247,206,251,201,6,201,38,201,2278,206,362,201,338,206,1692,201,1502,206,37,201,15,201,3314,206,0.744323602365961,206,23406,31446,0.074628798342541,201,1729,23168,0.055602006688963,201,1729,31096,0.111384615384615,201,362,3250,0.687386843693422,206,2278,3314,2021/08/09,,0,205,19,205,12,205,32,206,47,205,57,205,31,205,49,205,0,197,1,201,24,200,28,200,9,199,37,200,60,200,43,200,49,200,0,192,15,201
IN,18,145,3,17,146,3,3,164,19072,166,13154,166,1423,164,201,166,99,164,5,164,6,164,1693,166,394,164,368,166,1392,164,1213,166,31,164,15,164,2227,166,0.689702181208054,166,13154,19072,0.108983686911235,164,1423,13057,0.075163743925629,164,1423,18932,0.180733944954128,164,394,2180,0.760215536596318,166,1693,2227,2021/08/09,,2,166,12,166,26,166,33,166,30,166,42,166,36,166,19,166,1,166,1,164,6,164,9,164,7,164,13,164,23,164,18,164,12,164,10,164,10,164
KS,16,123,8,19,120,8,12,144,8808,147,5503,147,664,144,93,147,57,144,0,144,0,144,663,147,202,144,197,147,662,144,594,147,2,144,1,144,844,147,0.624772933696639,147,5503,8808,0.121456008779952,144,664,5467,0.07602473093657,144,664,8734,0.245145631067961,144,202,824,0.785545023696682,147,663,844,2021/08/09,,0,147,9,145,5,145,10,145,22,145,15,145,17,145,12,145,3,147,1,144,2,142,4,142,8,141,10,142,10,142,11,142,11,142,0,144,4,144
KY,2,33,82,13,100,4,14,115,14159,117,9464,117,1474,115,375,117,94,115,4,115,25,115,1197,117,367,115,376,117,1437,115,1332,117,37,115,10,115,1824,117,0.66840878593121,117,9464,14159,0.158001929467253,115,1474,9329,0.105278194414685,115,1474,14001,0.206644144144144,115,367,1776,0.65625,117,1197,1824,2021/08/09,,1,117,13,117,19,117,39,117,58,117,71,117,44,117,21,117,84,117,0,115,9,115,11,115,14,115,20,115,45,115,20,115,14,115,0,115,19,115
LA,53,166,6,55,164,6,5,219,13472,225,10466,225,2640,225,416,220,70,220,10,220,5,220,1583,225,871,225,863,225,2589,225,2907,225,51,225,63,225,1815,225,0.77687054631829,225,10466,13472,0.252245365946876,225,2640,10466,0.195961995249406,225,2640,13472,0.479889807162534,225,871,1815,0.872176308539945,225,1583,1815,2021/08/09,,11,220,21,220,49,220,65,220,78,220,113,220,53,220,37,220,0,220,0,220,0,220,2,220,1,220,58,220,5,220,3,220,1,220,0,220,34,219
MA,11,89,1,11,89,1,14,100,19228,101,16410,101,370,100,59,101,63,100,1,100,2,100,1042,101,85,100,76,101,365,100,308,101,5,100,3,100,1377,101,0.853442895776992,101,16410,19228,0.022706351641608,100,370,16295,0.019376800209479,100,370,19095,0.062916358253146,100,85,1351,0.756717501815541,101,1042,1377,2021/08/09,,0,101,5,101,10,101,13,101,14,101,7,101,4,101,6,101,0,101,0,100,8,100,5,100,4,100,8,100,7,100,13,100,18,100,0,100,3,100
MD,3,56,1,3,56,1,9,59,11617,60,9711,60,717,59,76,60,162,59,3,59,8,59,913,60,144,59,117,60,707,59,505,60,10,59,6,59,1310,60,0.835930102436085,60,9711,11617,0.074292819396954,59,717,9651,0.062277425518979,59,717,11513,0.113207547169811,59,144,1272,0.696946564885496,60,913,1310,2021/08/09,,0,60,4,60,8,60,8,60,12,60,19,60,13,60,11,60,1,60,3,59,13,59,26,59,9,59,30,59,25,59,29,59,26,59,1,59,3,59
ME,2,28,9,1,29,9,0,38,3295,39,2438,39,101,38,6,39,13,38,0,38,2,38,255,39,39,38,34,39,100,38,67,39,1,38,1,38,325,39,0.739908952959029,39,2438,3295,0.042030794839784,38,101,2403,0.031010132023334,38,101,3257,0.123809523809524,38,39,315,0.784615384615385,39,255,325,2021/08/09,,0,39,0,39,0,39,0,39,1,39,3,39,1,39,1,39,0,39,0,38,0,38,0,38,0,38,1,38,4,38,5,38,2,38,1,38,0,38
MI,4,156,4,4,156,4,8,160,23506,164,18649,164,908,160,125,164,48,160,5,160,5,160,1951,164,202,160,193,164,889,160,799,164,19,160,15,160,2547,164,0.79337190504552,164,18649,23506,0.049012199071575,160,908,18526,0.038964940136463,160,908,23303,0.080574391703231,160,202,2507,0.765999214762466,164,1951,2547,2021/08/09,,0,164,9,164,10,164,15,164,25,164,20,164,24,164,19,164,3,164,0,160,2,160,4,160,3,160,10,160,14,160,4,160,9,160,2,160,7,160
MN,14,100,26,14,100,26,12,139,10228,140,8263,140,494,139,57,140,25,139,1,139,1,139,695,140,120,139,111,140,486,139,411,140,8,139,5,139,937,140,0.807880328509973,140,8263,10228,0.060680506080334,139,494,8141,0.049154228855721,139,494,10050,0.133037694013304,139,120,902,0.741728922091782,140,695,937,2021/08/09,,0,140,3,140,4,140,14,140,12,140,6,140,9,140,9,140,0,140,1,139,3,139,4,139,5,139,5,139,1,139,5,139,1,139,0,139,0,139
MO,34,80,25,37,77,25,10,135,17120,139,14474,139,2423,135,281,139,182,135,9,135,32,135,1654,139,718,135,704,139,2349,135,2187,139,74,135,49,135,1862,139,0.845443925233645,139,14474,17120,0.170070892117639,135,2423,14247,0.143875066801259,135,2423,16841,0.400446179587284,135,718,1793,0.888292158968851,139,1654,1862,2021/08/09,,0,139,20,139,24,138,36,138,61,138,52,139,43,139,45,139,0,139,0,135,16,135,20,135,23,135,22,135,36,135,37,135,28,135,0,135,42,135
MS,15,91,2,17,89,2,9,106,8841,108,5985,108,1632,106,195,108,32,106,10,106,8,106,758,108,433,106,438,108,1596,106,1572,108,36,106,25,106,845,108,0.676959619952494,108,5985,8841,0.275257210322145,106,1632,5929,0.186514285714286,106,1632,8750,0.528693528693529,106,433,819,0.897041420118343,108,758,845,2021/08/09,,3,108,11,108,17,108,26,108,32,108,43,108,32,108,29,108,2,108,1,106,3,106,3,106,1,106,3,106,13,106,4,106,3,106,1,106,20,106
WY,3,26,2,2,27,2,0,29,1755,31,846,31,107,29,23,31,27,29,0,29,1,29,58,31,27,29,25,31,107,29,100,31,0,29,0,29,137,31,0.482051282051282,31,846,1755,0.128915662650602,29,107,830,0.063126843657817,29,107,1695,0.214285714285714,29,27,126,0.423357664233577,31,58,137,2021/08/09,,0,31,1,31,2,31,6,31,5,31,3,31,3,31,2,31,1,31,0,29,2,29,2,29,4,29,6,29,3,29,4,29,6,29,0,29,1,29
