state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
MT,5,61,1,5,61,1,3,66,3205,67,2194,67,65,66,14,67,21,66,0,66,4,66,141,67,12,66,12,67,63,66,59,67,2,66,0,66,224,67,0.684555382215289,67,2194,3205,0.029940119760479,66,65,2171,0.020465994962217,66,65,3176,0.055045871559633,66,12,218,0.629464285714286,67,141,224,2021/05/09,POINT (-109.645127 47.033521),0,67,1,67,1,67,0,67,5,67,2,67,3,67,2,67,0,67,0,66,3,66,3,66,0,66,1,66,3,66,3,66,8,66,0,66
NC,5,122,4,6,121,4,22,127,24092,131,18671,131,976,127,101,131,127,127,4,127,3,127,1940,131,278,127,268,131,934,127,861,131,42,127,20,127,2453,131,0.774987547733688,131,18671,24092,0.052793855141451,127,976,18487,0.040975691674713,127,976,23819,0.116123642439432,127,278,2394,0.790868324500612,131,1940,2453,2021/05/09,POINT (-79.130883 35.52603),0,131,5,131,13,131,15,131,23,131,20,131,16,131,8,131,1,131,4,127,13,127,6,127,20,127,23,127,25,127,19,127,17,127,0,127
ND,14,35,1,13,36,1,20,49,2443,50,1726,50,100,49,8,50,9,49,0,49,1,49,122,50,26,49,21,50,93,49,56,50,7,49,3,49,197,50,0.706508391322145,50,1726,2443,0.058445353594389,49,100,1711,0.041373603640877,49,100,2417,0.134715025906736,49,26,193,0.619289340101523,50,122,197,2021/05/09,POINT (-100.46931 47.446305),0,50,0,50,2,50,1,50,0,50,2,50,1,50,2,50,0,50,0,49,0,49,1,49,2,49,1,49,0,49,4,49,1,49,0,49
NE,9,91,1,16,84,1,1,100,4372,101,2999,101,132,100,15,101,7,100,0,100,0,100,357,101,47,100,40,101,129,100,119,101,3,100,3,100,562,101,0.685956084172004,101,2999,4372,0.044564483457124,100,132,2962,0.030711959050721,100,132,4298,0.085454545454545,100,47,550,0.635231316725979,101,357,562,2021/05/09,POINT (-99.810595 41.527099),0,101,0,101,1,101,2,101,3,101,2,101,3,101,4,101,0,101,0,100,0,100,1,100,1,100,0,100,0,100,2,100,3,100,0,100
NH,3,26,1,5,24,1,0,30,3124,30,2306,30,71,30,9,30,14,30,0,30,0,30,167,30,18,30,17,30,69,30,52,30,2,30,0,30,283,30,0.738156209987196,30,2306,3124,0.030789245446661,30,71,2306,0.022727272727273,30,71,3124,0.063604240282686,30,18,283,0.590106007067138,30,167,283,2021/05/09,POINT (-71.57139 43.680429),0,30,1,30,1,30,2,30,1,30,1,30,2,30,1,30,0,30,0,30,0,30,1,30,2,30,0,30,2,30,6,30,3,30,0,30
NJ,8,78,10,8,77,11,55,95,24558,96,16930,96,1029,95,92,96,165,95,2,95,4,95,1342,96,233,95,204,96,1012,95,867,96,17,95,4,95,3036,96,0.689388386676439,96,16930,24558,0.060938055193652,95,1029,16886,0.042025730038799,95,1029,24485,0.077152317880795,95,233,3020,0.442028985507246,96,1342,3036,2021/05/09,POINT (-74.655514 40.110253),1,96,6,96,10,96,14,96,14,96,14,96,6,96,17,96,10,96,1,95,9,95,13,95,14,95,14,95,19,95,18,95,22,95,55,95
NM,16,36,1,18,34,1,1,42,4338,53,3000,49,118,42,23,53,40,52,1,42,3,52,328,49,39,42,41,43,112,42,112,43,6,42,2,42,439,53,0.710227272727273,49,3000,4224,0.053009883198562,42,118,2226,0.03674867642479,42,118,3211,0.121495327102804,42,39,321,0.773584905660377,49,328,424,2021/05/09,POINT (-106.108388 34.421369),0,43,4,42,4,42,2,42,5,42,5,42,3,42,0,42,0,43,1,42,5,41,4,41,1,41,7,41,13,41,3,41,5,41,1,42
NV,1,18,43,1,18,43,38,60,8608,62,6251,62,354,60,48,62,41,60,0,60,2,60,566,62,64,60,66,62,351,60,298,62,3,60,2,60,858,62,0.726184944237918,62,6251,8608,0.057729941291585,60,354,6132,0.041898449520653,60,354,8449,0.080100125156446,60,64,799,0.65967365967366,62,566,858,2021/05/09,POINT (-114.916992 39.283294),0,62,4,62,5,62,5,62,14,62,11,62,9,62,0,62,0,62,0,60,2,60,4,60,2,60,9,60,5,60,8,60,11,60,0,60
NY,4,189,14,4,189,14,146,197,53190,207,39450,207,2423,198,212,207,142,198,3,198,31,198,3468,207,498,198,455,207,2364,198,1973,207,59,198,21,198,5541,207,0.741680767061478,207,39450,53190,0.061875941673689,198,2423,39159,0.046049755782352,198,2423,52617,0.091881918819188,198,498,5420,0.625879805089334,207,3468,5541,2021/05/09,POINT (-75.59655 42.921241),3,207,14,207,27,207,34,207,38,206,34,207,25,206,27,207,10,206,1,198,7,198,14,198,11,198,25,198,30,198,19,198,26,198,9,197
OH,12,206,12,15,203,12,30,227,32539,230,23655,230,1451,227,125,230,153,227,4,227,84,227,2801,230,360,227,261,230,1331,227,949,230,120,227,31,227,4190,230,0.726973785303789,230,23655,32539,0.061834143015427,227,1451,23466,0.044951826264754,227,1451,32279,0.087082728592163,227,360,4134,0.668496420047733,230,2801,4190,2021/05/09,POINT (-82.70936 40.415534),1,230,10,230,17,230,7,230,38,230,26,230,12,230,10,230,3,230,0,227,6,227,11,227,8,227,15,227,13,227,12,227,9,227,2,227
OK,31,107,2,32,106,2,4,138,9455,140,6625,140,194,138,29,140,57,138,0,138,6,138,630,140,43,138,29,140,162,138,116,140,32,138,23,138,845,140,0.700687466948704,140,6625,9455,0.029887536589123,138,194,6491,0.020884917644526,138,194,9289,0.053482587064677,138,43,804,0.745562130177515,140,630,845,2021/05/09,POINT (-97.508297 35.583449),0,140,1,139,4,139,8,139,2,139,5,139,6,139,3,139,0,140,0,138,10,137,4,137,2,137,10,137,11,137,13,137,7,137,0,138
OR,2,55,7,3,54,7,14,62,6979,64,5349,64,401,62,31,64,55,62,3,62,3,62,570,64,87,62,75,64,398,62,338,64,3,62,2,62,825,64,0.766442183693939,64,5349,6979,0.076570555661638,62,401,5237,0.058961917365093,62,401,6801,0.108478802992519,62,87,802,0.690909090909091,64,570,825,2021/05/09,POINT (-120.605279 43.940449),0,64,2,64,2,64,8,64,11,64,3,64,1,64,3,64,1,64,0,62,0,62,6,62,4,62,10,62,13,62,12,62,10,62,0,62
WV,10,49,4,10,49,4,3,59,6203,63,4757,63,281,59,21,63,66,59,1,59,0,59,498,63,91,59,84,63,277,59,258,63,4,59,2,59,669,63,0.766886990166049,63,4757,6203,0.059978655282818,59,281,4685,0.046763188550508,59,281,6009,0.1456,59,91,625,0.744394618834081,63,498,669,2021/05/09,POINT (-80.613729 38.642579),0,63,1,63,2,63,2,63,4,63,2,63,7,63,3,63,0,63,0,59,6,59,4,59,8,59,8,59,15,59,14,59,11,59,0,59
WY,3,24,2,4,23,2,0,27,1494,29,711,29,26,27,9,29,4,27,0,27,0,27,41,29,10,27,9,29,26,27,24,29,0,27,0,27,117,29,0.475903614457831,29,711,1494,0.037626628075253,27,26,691,0.017881705639615,27,26,1454,0.093457943925234,27,10,107,0.35042735042735,29,41,117,2021/05/09,POINT (-107.55145 42.999627),0,29,0,29,1,29,2,29,3,29,0,29,3,29,0,29,0,29,0,27,0,27,1,27,0,27,0,27,1,27,1,27,1,27,0,27
