state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,6,97,2,9,94,2,23,103,13405,104,9892,105,509,103,52,105,97,103,0,103,15,103,950,105,129,103,119,105,493,103,425,105,16,103,0,103,1315,104,0.6984707198806416,104,9363,13405,0.0520024519820188,103,509,9788,0.03709008669430833,102,492,13265,0.09579439252336448,102,123,1284,0.6904942965779468,104,908,1315,2021-02-23
WI,11,120,19,17,114,19,6,147,13932,150,8383,149,379,146,66,150,67,147,0,147,3,147,884,149,109,146,107,149,369,146,333,149,10,146,3,146,1612,150,0.6097614198428862,149,8383,13748,0.04611266577442511,146,379,8219,0.028086556988291093,146,379,13494,0.06987179487179487,146,109,1560,0.5483870967741935,149,884,1612,2021-02-23
WV,16,43,4,18,41,4,1,59,6291,63,4554,63,311,59,23,63,69,59,0,59,0,59,514,63,69,59,68,63,307,59,270,63,4,59,3,59,680,63,0.7238912732474965,63,4554,6291,0.06962167002462503,59,311,4467,0.05104217955030363,59,311,6093,0.10900473933649289,59,69,633,0.7558823529411764,63,514,680,2021-02-23
AK,1,23,0,1,23,0,0,24,1667,24,980,24,33,24,1,24,2,24,0,24,0,24,90,24,11,24,10,24,32,24,27,24,1,24,0,24,127,24,0.587882423515297,24,980,1667,0.0336734693877551,24,33,980,0.01979604079184163,24,33,1667,0.08661417322834646,24,11,127,0.7086614173228346,24,90,127,2021-02-23
AL,27,77,13,33,70,14,16,113,15511,117,11359,117,857,113,101,115,80,113,2,113,12,113,1343,117,240,113,226,115,841,113,711,115,16,113,14,113,1645,117,0.7323189994197666,117,11359,15511,0.07787369377555657,113,857,11005,0.056875497743562514,113,857,15068,0.14925373134328357,113,240,1608,0.8164133738601824,117,1343,1645,2021-02-23
AR,13,93,2,15,91,2,6,106,9303,108,6525,108,601,106,50,108,77,106,2,106,18,106,749,108,170,106,158,108,580,106,451,108,21,106,12,106,1010,108,0.7013866494679136,108,6525,9303,0.09241888359218822,106,601,6503,0.0648677819751754,106,601,9265,0.17119838872104734,106,170,993,0.7415841584158416,108,749,1010,2021-02-23
AZ,26,91,3,29,88,3,25,117,17164,120,11919,120,1295,117,123,120,142,117,1,117,0,117,1282,120,329,117,266,120,1274,117,999,120,21,117,11,117,2271,120,0.6944185504544396,120,11919,17164,0.11069322164287546,117,1295,11699,0.07695050210945392,117,1295,16829,0.14995442114858706,117,329,2194,0.5645090268604139,120,1282,2271,2021-02-23
CA,98,304,14,124,279,13,32,408,64310,416,48271,416,5654,407,522,416,480,408,9,407,6,407,5833,415,1561,407,1494,415,5567,407,5109,415,87,407,71,407,7643,415,0.750598662727414,416,48271,64310,0.11867928884784114,407,5654,47641,0.0891713717944674,407,5654,63406,0.2110314992564553,407,1561,7397,0.7631819965981944,415,5833,7643,2021-02-23
CO,7,85,13,7,85,13,8,103,13883,105,9176,105,600,103,67,105,34,103,3,103,12,103,1029,105,195,103,194,105,577,103,512,105,23,103,11,103,1590,105,0.6609522437513505,105,9176,13883,0.066006600660066,103,600,9090,0.043557168784029036,103,600,13775,0.1252408477842004,103,195,1557,0.6471698113207547,105,1029,1590,2021-02-23
CT,4,35,1,4,35,1,26,39,8443,40,6771,40,533,39,79,40,51,39,0,39,0,39,636,40,120,39,110,40,527,39,446,40,6,39,3,39,1066,40,0.8019661257846737,40,6771,8443,0.07932728084536389,39,533,6719,0.06383233532934132,39,533,8350,0.11483253588516747,39,120,1045,0.5966228893058161,40,636,1066,2021-02-23
DC,0,13,1,0,13,1,8,12,3468,14,2646,14,264,13,13,14,103,13,2,13,9,13,304,14,53,12,46,13,240,13,193,14,24,13,11,13,346,14,0.7629757785467128,14,2646,3468,0.1029641185647426,13,264,2564,0.07901825800658485,13,264,3341,0.16257668711656442,12,53,326,0.8786127167630058,14,304,346,2021-02-23
DE,1,13,1,1,13,1,2,14,3152,15,2302,15,181,14,13,15,37,14,0,14,0,14,161,15,22,14,21,15,181,14,168,15,0,14,0,14,193,15,0.7303299492385786,15,2302,3152,0.07914298207258418,14,181,2287,0.058012820512820515,14,181,3120,0.11891891891891893,14,22,185,0.8341968911917098,15,161,193,2021-02-23
FL,9,238,15,30,217,15,71,256,57850,262,44535,262,4291,256,581,262,232,256,17,256,18,256,5117,262,944,256,910,262,4241,256,3872,262,50,256,39,256,6448,262,0.7698357821953328,262,44535,57850,0.09784294053265231,256,4291,43856,0.07545278705820292,256,4291,56870,0.1514519493021017,256,944,6233,0.7935794044665012,262,5117,6448,2021-02-23
GA,30,125,14,37,117,15,25,166,22723,169,17558,169,2552,166,294,169,173,166,11,166,29,166,2314,169,707,166,650,169,2498,166,2064,169,54,166,22,166,2842,169,0.7726972670862122,169,17558,22723,0.1470723835869064,166,2552,17352,0.11387265182276561,166,2552,22411,0.2537688442211055,166,707,2786,0.8142153413089374,169,2314,2842,2021-02-23
HI,1,25,0,1,25,0,0,26,2648,26,1833,26,48,26,4,26,11,26,0,26,0,26,144,26,7,26,5,26,43,26,32,26,5,26,0,26,231,26,0.6922205438066465,26,1833,2648,0.02618657937806874,26,48,1833,0.01812688821752266,26,48,2648,0.030303030303030304,26,7,231,0.6233766233766234,26,144,231,2021-02-23
IA,3,45,78,2,45,79,2,124,8122,126,4844,126,216,124,39,126,10,124,0,124,0,124,453,126,51,124,51,126,212,124,194,126,4,124,4,124,677,126,0.5964048263974391,126,4844,8122,0.045283018867924525,124,216,4770,0.026932668329177057,124,216,8020,0.07750759878419453,124,51,658,0.6691285081240768,126,453,677,2021-02-23
ID,4,40,8,4,40,8,3,51,3665,52,2174,52,131,51,17,52,3,51,0,51,0,51,211,52,33,51,33,52,127,51,119,52,4,51,3,51,308,52,0.5931787175989086,52,2174,3665,0.06124357176250585,51,131,2139,0.03612796469939327,51,131,3626,0.10927152317880795,51,33,302,0.685064935064935,52,211,308,2021-02-23
IL,11,168,23,12,167,23,12,197,31788,202,21882,202,1417,197,137,202,324,197,1,197,31,197,2118,202,299,197,253,202,1386,197,1116,202,31,197,14,197,3519,202,0.6883729709324273,202,21882,31788,0.06548967047187687,197,1417,21637,0.04508574883069776,197,1417,31429,0.08654124457308249,197,299,3455,0.6018755328218244,202,2118,3519,2021-02-23
IN,12,150,2,13,149,2,0,162,19141,164,11680,164,778,162,81,164,155,162,8,162,4,162,1350,164,159,162,119,164,758,162,508,164,20,162,13,162,2225,164,0.6102084530588788,164,11680,19141,0.0671964069787528,162,778,11578,0.040955990734891555,162,778,18996,0.07306985294117647,162,159,2176,0.6067415730337079,164,1350,2225,2021-02-23
KS,14,130,4,18,126,4,1,145,8886,148,5254,148,360,145,35,148,56,145,0,145,0,145,609,148,65,145,59,148,357,145,294,148,3,145,1,145,859,148,0.591267161827594,148,5254,8886,0.06915097963887822,145,360,5206,0.04090444267696853,145,360,8801,0.07765830346475508,145,65,837,0.7089639115250291,148,609,859,2021-02-23
KY,0,116,2,4,112,2,10,116,14389,118,8703,118,796,116,152,118,93,116,2,116,10,116,1190,118,191,116,180,118,786,116,703,118,10,116,3,116,1836,118,0.6048370282854959,118,8703,14389,0.09282798833819242,116,796,8575,0.05602871823748856,116,796,14207,0.10670391061452514,116,191,1790,0.6481481481481481,118,1190,1836,2021-02-23
LA,43,173,6,46,170,6,1,216,13989,222,9434,222,579,222,84,217,7,217,2,217,2,217,1290,222,180,222,173,222,575,222,663,222,4,222,1,222,1867,222,0.6743870183715777,222,9434,13989,0.06137375450498198,222,579,9434,0.041389663306883984,222,579,13989,0.09641135511515801,222,180,1867,0.6909480449919657,222,1290,1867,2021-02-23
MA,8,92,1,8,92,1,28,100,19377,101,15559,101,784,100,102,101,110,100,4,100,3,100,1051,101,196,100,178,101,767,100,632,101,17,100,14,100,1456,101,0.8029622748619497,101,15559,19377,0.05069511800840608,100,784,15465,0.04073573729606152,100,784,19246,0.13725490196078433,100,196,1428,0.7218406593406593,101,1051,1456,2021-02-23
MD,2,53,5,2,53,5,11,59,11920,60,9451,60,1133,59,92,60,301,59,1,59,6,59,1024,60,251,59,217,60,1121,59,839,60,12,59,8,59,1350,60,0.7928691275167785,60,9451,11920,0.12072456046883324,59,1133,9385,0.09594377169955119,59,1133,11809,0.19145690312738367,59,251,1311,0.7585185185185185,60,1024,1350,2021-02-23
ME,3,28,8,2,29,8,1,38,3328,39,2255,39,90,38,10,39,15,38,0,38,0,38,245,39,26,38,24,39,90,38,77,39,0,38,0,38,341,39,0.6775841346153846,39,2255,3328,0.040522287257991896,38,90,2221,0.02735562310030395,38,90,3290,0.07854984894259819,38,26,331,0.718475073313783,39,245,341,2021-02-23
MI,2,158,4,3,157,4,6,160,23250,164,17783,164,840,160,96,164,61,160,5,160,4,160,1917,164,209,160,193,164,817,160,729,164,23,160,16,160,2522,164,0.7648602150537634,164,17783,23250,0.047605553981297816,160,840,17645,0.03644725994706469,160,840,23047,0.08420628525382756,160,209,2482,0.7601110229976209,164,1917,2522,2021-02-23
MN,19,106,15,20,105,15,6,139,9964,140,7382,140,331,139,38,140,43,139,1,139,1,139,649,140,63,139,52,140,316,139,222,140,15,139,13,139,921,140,0.7408671216378965,140,7382,9964,0.04563628843237281,139,331,7253,0.03383074407195421,139,331,9784,0.0711864406779661,139,63,885,0.7046688382193268,140,649,921,2021-02-23
MO,24,95,22,29,90,22,15,137,17443,141,13772,140,1089,137,79,141,177,137,6,137,26,137,1466,140,271,137,221,141,1027,137,735,141,62,137,24,137,1811,141,0.7900866272732489,140,13772,17431,0.08026829807621434,136,1089,13567,0.06343196644920783,137,1089,17168,0.1552119129438717,137,271,1746,0.8094975151849807,140,1466,1811,2021-02-23
MS,9,96,2,13,92,2,6,105,8373,107,5534,107,534,105,46,107,20,105,1,105,3,105,663,107,152,105,117,107,523,105,455,107,11,105,3,105,850,107,0.6609339543771647,107,5534,8373,0.09748083242059145,105,534,5478,0.06436837029893924,105,534,8296,0.18269230769230768,105,152,832,0.78,107,663,850,2021-02-23
MT,10,56,1,9,57,1,3,66,3201,67,1945,67,59,66,18,67,16,66,0,66,3,66,117,67,12,66,12,67,59,66,56,67,0,66,0,66,219,67,0.6076226179318963,67,1945,3201,0.030585795749092794,66,59,1929,0.018600252206809584,66,59,3172,0.056338028169014086,66,12,213,0.5342465753424658,67,117,219,2021-02-23
NC,3,124,4,3,124,4,47,127,24102,131,18043,131,1433,127,132,131,138,127,3,127,13,127,1922,131,352,127,348,131,1409,127,1310,131,24,127,12,127,2527,131,0.7486100738527923,131,18043,24102,0.08031160679257972,127,1433,17843,0.060205024787832954,127,1433,23802,0.1426834211593028,127,352,2467,0.7605856747130986,131,1922,2527,2021-02-23
ND,12,37,1,12,37,1,19,49,2431,50,1675,50,89,49,13,50,14,49,1,49,0,49,134,50,15,49,15,50,88,49,70,50,1,49,1,49,199,50,0.6890168654874538,50,1675,2431,0.053614457831325305,49,89,1660,0.03700623700623701,49,89,2405,0.07692307692307693,49,15,195,0.6733668341708543,50,134,199,2021-02-23
NE,8,92,1,15,85,1,0,100,4860,101,3047,101,181,100,22,101,16,100,0,100,3,100,359,101,67,100,62,101,179,100,162,101,2,100,1,100,571,101,0.6269547325102881,101,3047,4860,0.06019288327236448,100,181,3007,0.037866108786610876,100,181,4780,0.12072072072072072,100,67,555,0.6287215411558669,101,359,571,2021-02-23
NH,4,25,1,7,22,1,1,30,3131,30,2242,30,92,30,9,30,12,30,0,30,0,30,165,30,20,30,17,30,92,30,81,30,0,30,0,30,282,30,0.716065154902587,30,2242,3131,0.04103479036574487,30,92,2242,0.029383583519642285,30,92,3131,0.07092198581560284,30,20,282,0.5851063829787234,30,165,282,2021-02-23
NJ,9,76,10,10,74,11,64,94,24258,95,16806,95,2034,94,232,95,180,94,3,94,6,94,1400,95,350,94,339,95,2009,94,1805,95,25,94,12,94,2954,95,0.6928023744744002,95,16806,24258,0.1213893530675579,94,2034,16756,0.08410519351637447,94,2034,24184,0.1191286589516678,94,350,2938,0.47393364928909953,95,1400,2954,2021-02-23
NM,19,35,1,19,35,1,2,52,4368,55,2916,52,212,52,16,55,2,54,0,52,3,54,361,52,71,52,71,53,207,52,205,53,5,52,2,52,468,55,0.6939552594002856,52,2916,4202,0.0735138937741822,51,209,2843,0.051431344007763224,52,212,4122,0.1591928251121076,52,71,446,0.7882096069868996,52,361,458,2021-02-23
NV,0,17,46,2,15,46,30,61,8857,63,6307,63,521,61,52,63,55,61,1,61,2,61,637,63,102,61,105,63,512,61,459,63,9,61,10,61,901,63,0.7120921305182342,63,6307,8857,0.0839916169595357,61,521,6203,0.060036874855957593,61,521,8678,0.12408759124087591,61,102,822,0.7069922308546059,63,637,901,2021-02-23
NY,5,188,13,6,187,13,259,197,53052,206,39345,206,6286,197,550,206,197,197,16,197,13,197,3794,206,1173,197,1119,206,6106,197,5526,206,180,197,54,197,5668,206,0.741630852748247,206,39345,53052,0.16111751890298603,197,6286,39015,0.11995725353994123,197,6286,52402,0.21180931744312026,197,1173,5538,0.6693719124911786,206,3794,5668,2021-02-23
OH,15,205,11,31,189,11,40,227,32453,231,22556,231,1624,227,201,231,258,227,6,227,66,227,2719,231,357,227,316,231,1579,227,1245,231,45,227,19,227,4115,231,0.6950358980679753,231,22556,32453,0.07275007839448103,227,1624,22323,0.050544662309368195,227,1624,32130,0.08823529411764706,227,357,4046,0.6607533414337788,231,2719,4115,2021-02-23
OK,34,107,12,36,105,12,6,151,10900,153,7484,153,672,151,98,153,57,151,2,151,6,151,821,153,197,151,199,153,620,151,569,153,52,151,46,151,1066,153,0.686605504587156,153,7484,10900,0.09127954360228199,151,672,7362,0.0628977910894796,151,672,10684,0.19601990049751244,151,197,1005,0.7701688555347092,153,821,1066,2021-02-23
OR,1,62,2,2,61,2,10,63,6989,65,5060,65,234,63,21,65,40,63,0,63,34,63,524,65,49,63,37,65,227,63,169,65,7,63,3,63,804,65,0.7239948490485048,65,5060,6989,0.04720597135364132,63,234,4957,0.03427065026362039,63,234,6828,0.06257982120051085,63,49,783,0.6517412935323383,65,524,804,2021-02-23
PA,21,200,6,27,194,6,32,221,32941,227,25328,227,2155,221,209,227,377,221,6,220,25,220,2754,227,421,221,405,227,2110,221,1714,227,45,220,24,220,3715,227,0.7688898333383929,227,25328,32941,0.0858771020961186,221,2155,25094,0.06618956938386879,221,2155,32558,0.11665281241341091,221,421,3609,0.7413189771197847,227,2754,3715,2021-02-23
WY,2,27,2,3,26,2,2,29,1736,31,728,31,34,29,3,31,5,29,0,29,1,29,43,31,9,29,8,31,32,29,26,31,2,29,1,29,136,31,0.41935483870967744,31,728,1736,0.04735376044568245,29,34,718,0.02009456264775414,29,34,1692,0.07086614173228346,29,9,127,0.3161764705882353,31,43,136,2021-02-23
