state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
WA,6,95,2,6,95,2,12,101,13371,103,10057,103,657,101,49,103,155,101,1,101,9,101,963,103,139,101,100,103,635,101,436,103,22,101,8,101,1304,103,0.752150175753496,103,10057,13371,0.065996986438975,101,657,9955,0.0496111153062,101,657,13243,0.108763693270736,101,139,1278,0.738496932515337,103,963,1304,2021/06/06,,0,103,1,103,7,103,3,103,4,103,8,103,13,103,13,103,0,103,1,101,23,101,16,101,15,101,24,101,21,101,20,101,25,101,10,101
WI,8,121,21,10,119,21,0,147,13434,150,9085,150,170,147,24,150,31,147,2,147,2,147,868,150,62,147,62,150,167,147,151,150,3,147,2,147,1597,150,0.676269167783236,150,9085,13434,0.019105416947629,147,170,8898,0.012901267359794,147,170,13177,0.040129449838188,147,62,1545,0.54351909830933,150,868,1597,2021/06/06,,0,150,2,150,1,150,0,150,4,150,8,150,2,150,0,150,7,150,0,147,1,147,3,147,4,147,7,147,8,147,4,147,4,147,0,147
WV,9,50,4,11,48,4,1,59,6240,63,4824,63,164,59,32,63,53,59,1,59,0,59,490,63,57,59,53,63,160,59,142,63,4,59,3,59,668,63,0.773076923076923,63,4824,6240,0.034577271768923,59,164,4743,0.027134348113832,59,164,6044,0.091346153846154,59,57,624,0.733532934131736,63,490,668,2021/06/06,,0,63,2,63,3,63,2,63,9,63,7,63,6,63,3,63,0,63,1,59,5,59,5,59,7,59,8,59,12,59,10,59,5,59,0,59
AK,1,23,0,1,23,0,0,24,1678,24,1005,24,17,24,5,24,0,24,0,24,0,24,93,24,5,24,5,24,17,24,17,24,0,24,0,24,131,24,0.598927294398093,24,1005,1678,0.016915422885572,24,17,1005,0.010131108462455,24,17,1678,0.038167938931298,24,5,131,0.709923664122137,24,93,131,2021/06/06,,0,24,1,24,1,24,0,24,0,24,1,24,1,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,26,79,12,29,76,12,4,113,15452,116,11741,116,308,113,29,115,57,113,1,113,13,113,1334,116,80,113,77,115,278,113,217,115,30,113,11,113,1640,116,0.759836914315299,116,11741,15452,0.026406627545737,112,306,11588,0.020084011551588,112,306,15236,0.049313358302122,112,79,1602,0.813414634146341,116,1334,1640,2021/06/06,,0,115,2,115,1,115,2,115,7,115,6,115,8,115,3,115,0,115,0,113,2,113,5,113,9,113,6,113,14,113,13,113,8,113,0,113
AR,17,90,2,19,88,2,1,107,9400,109,6809,109,223,107,39,109,66,107,0,107,12,107,678,109,82,107,72,109,217,107,179,109,6,107,3,107,1008,109,0.72436170212766,109,6809,9400,0.032837579148874,107,223,6791,0.023817152622023,107,223,9363,0.082329317269076,107,82,996,0.672619047619048,109,678,1008,2021/06/06,,0,109,2,109,5,109,3,109,1,109,7,109,8,109,5,109,8,109,2,107,5,107,4,107,7,107,11,107,14,107,11,107,12,107,0,107
AZ,26,90,3,28,88,3,1,116,17018,119,12019,119,490,116,56,119,85,116,4,116,4,116,1103,119,134,116,83,119,481,116,288,119,9,116,6,116,2236,119,0.706252203549183,119,12019,17018,0.041511352084039,116,490,11804,0.029285202008128,116,490,16732,0.061751152073733,116,134,2170,0.493291592128801,119,1103,2236,2021/06/06,,0,119,4,119,4,119,13,119,15,119,7,119,8,119,5,119,0,119,0,116,7,116,6,116,12,116,15,116,11,116,16,116,18,116,0,116
CA,51,312,45,69,294,45,25,400,63248,408,48019,408,1273,399,132,408,316,400,4,399,12,399,4830,407,258,399,231,407,1238,399,986,407,35,399,22,399,6955,407,0.759217682772578,408,48019,63248,0.026866175632611,399,1273,47383,0.020391490997629,399,1273,62428,0.03804748562159,399,258,6781,0.694464414090582,407,4830,6955,2021/06/06,,1,407,22,407,13,407,18,407,22,407,17,407,25,407,14,407,0,407,4,399,31,399,43,399,27,399,52,399,57,399,54,399,47,399,1,399
CO,8,85,13,12,81,13,4,104,11657,106,8174,106,439,104,55,106,48,104,2,104,20,104,939,106,152,104,150,106,418,104,378,106,21,104,2,104,1297,106,0.701209573646736,106,8174,11657,0.054318238059886,104,439,8082,0.038008658008658,104,439,11550,0.120253164556962,104,152,1264,0.723978411719352,106,939,1297,2021/06/06,,1,105,4,105,6,105,7,105,14,105,8,106,7,105,8,105,0,106,2,103,8,103,4,103,7,103,6,103,13,104,6,103,2,103,0,104
CT,4,33,1,4,33,1,2,37,8108,38,6436,38,110,37,17,38,30,37,2,37,0,37,583,38,19,37,16,38,106,37,70,38,4,37,2,37,1052,38,0.793783917118895,38,6436,8108,0.017219787100814,37,110,6388,0.013715710723192,37,110,8020,0.018446601941748,37,19,1030,0.554182509505704,38,583,1052,2021/06/06,,0,38,0,38,1,38,1,38,5,38,7,38,2,38,1,38,0,38,0,37,1,37,1,37,3,37,1,37,7,37,8,37,9,37,0,37
DC,0,12,2,0,12,2,0,12,3480,14,2733,14,80,13,4,14,58,13,0,13,11,13,278,14,16,12,13,13,61,13,44,14,19,13,2,13,346,14,0.785344827586207,14,2733,3480,0.030109145652992,13,80,2657,0.023788284269997,13,80,3363,0.048780487804878,12,16,328,0.803468208092486,14,278,346,2021/06/06,,0,14,1,14,0,14,0,14,2,14,1,14,0,14,0,14,0,14,0,13,6,13,16,13,5,13,10,13,11,13,8,13,2,13,0,13
DE,1,14,1,1,14,1,0,15,3455,16,2628,16,41,15,3,16,44,15,0,15,0,15,154,16,5,15,5,16,37,15,23,16,4,15,1,15,189,16,0.760636758321274,16,2628,3455,0.015702795863654,15,41,2611,0.011977797253871,15,41,3423,0.027624309392265,15,5,181,0.814814814814815,16,154,189,2021/06/06,,0,16,0,16,1,16,0,16,0,16,1,16,1,16,0,16,0,16,0,15,2,15,1,15,3,15,10,15,6,15,10,15,12,15,0,15
FL,8,243,11,32,219,11,69,256,58316,262,45871,262,1907,256,248,262,147,256,10,256,14,256,4980,262,465,256,455,262,1878,256,1637,262,29,256,21,256,6406,262,0.786593730708553,262,45871,58316,0.042213613724405,256,1907,45175,0.033246164574616,256,1907,57360,0.075,256,465,6200,0.777396191070871,262,4980,6406,2021/06/06,,2,262,15,262,31,262,35,262,45,262,50,262,31,262,33,262,6,262,1,256,8,256,22,256,15,256,24,256,25,256,26,256,26,256,0,256
GA,25,134,8,32,126,9,8,164,22641,167,18171,167,755,164,199,167,103,164,3,164,26,164,2098,167,170,164,121,167,728,164,446,167,27,164,4,164,2705,167,0.802570557837551,167,18171,22641,0.041981761565836,164,755,17984,0.033774715934508,164,755,22354,0.064030131826742,164,170,2655,0.775600739371534,167,2098,2705,2021/06/06,,0,167,29,167,10,167,6,167,21,167,26,167,6,167,8,167,9,167,0,164,5,164,11,164,6,164,14,164,15,164,16,164,12,164,24,164
HI,2,20,4,2,20,4,0,26,2648,26,1881,26,44,26,3,26,17,26,0,26,0,26,135,26,14,26,13,26,43,26,32,26,1,26,0,26,221,26,0.710347432024169,26,1881,2648,0.023391812865497,26,44,1881,0.016616314199396,26,44,2648,0.063348416289593,26,14,221,0.610859728506787,26,135,221,2021/06/06,,0,26,0,26,0,26,1,26,1,26,1,26,0,26,0,26,0,26,1,26,0,26,0,26,6,26,1,26,1,26,3,26,5,26,0,26
IA,1,33,92,1,33,92,2,124,8049,126,5282,126,130,124,11,126,35,124,1,124,3,124,459,126,23,124,18,126,126,124,72,126,4,124,1,124,664,126,0.65623058765064,126,5282,8049,0.024990388312188,124,130,5202,0.016348088531187,124,130,7952,0.035658914728682,124,23,645,0.691265060240964,126,459,664,2021/06/06,,0,126,2,126,1,126,2,126,3,126,2,126,0,126,1,126,0,126,0,124,3,124,4,124,2,124,13,124,7,124,3,124,3,124,0,124
MT,5,61,1,5,61,1,3,66,3169,67,2182,67,67,66,18,67,13,66,0,66,0,66,137,67,18,66,19,67,61,66,60,67,6,66,0,66,225,67,0.688545282423478,67,2182,3169,0.030961182994455,66,67,2164,0.021337579617834,66,67,3140,0.082191780821918,66,18,219,0.608888888888889,67,137,225,2021/06/06,,0,67,0,67,2,67,0,67,5,67,2,67,3,67,6,67,0,67,0,66,0,66,4,66,2,66,1,66,3,66,1,66,2,66,0,66
NC,2,126,4,5,123,4,16,128,23873,132,18411,132,545,128,50,132,105,128,0,128,4,128,1889,132,171,128,166,132,521,128,461,132,24,128,10,128,2400,132,0.771205964897583,132,18411,23873,0.029930254269867,128,545,18209,0.02309126345225,128,545,23602,0.073014517506405,128,171,2342,0.787083333333333,132,1889,2400,2021/06/06,,1,132,6,132,4,132,6,132,9,132,9,132,7,132,8,132,0,132,4,128,8,128,8,128,12,128,12,128,20,128,23,128,18,128,0,128
ND,10,39,1,10,39,1,14,49,2430,50,1769,50,51,49,4,50,5,49,0,49,0,49,130,50,14,49,13,50,50,49,34,50,1,49,1,49,206,50,0.72798353909465,50,1769,2430,0.029126213592233,49,51,1751,0.021214642262895,49,51,2404,0.069306930693069,49,14,202,0.631067961165049,50,130,206,2021/06/06,,0,50,0,50,1,50,1,50,1,50,0,50,0,50,1,50,0,50,1,49,0,49,0,49,0,49,2,49,2,49,0,49,0,49,0,49
NE,9,92,1,15,86,1,0,102,4370,102,3003,102,64,102,1,102,8,102,0,102,1,102,391,102,10,102,8,102,60,102,45,102,4,102,3,102,568,102,0.687185354691076,102,3003,4370,0.021312021312021,102,64,3003,0.014645308924485,102,64,4370,0.017605633802817,102,10,568,0.688380281690141,102,391,568,2021/06/06,,0,102,0,102,0,102,0,102,0,102,0,102,1,102,0,102,0,102,0,102,1,102,1,102,1,102,1,102,1,102,2,102,1,102,0,102
NH,2,27,1,5,24,1,1,30,3135,30,2286,30,28,30,1,30,6,30,1,30,0,30,166,30,2,30,2,30,27,30,23,30,1,30,1,30,282,30,0.729186602870813,30,2286,3135,0.012248468941382,30,28,2286,0.008931419457735,30,28,3135,0.00709219858156,30,2,282,0.588652482269504,30,166,282,2021/06/06,,0,30,0,30,0,30,0,30,0,30,0,30,1,30,0,30,0,30,0,30,0,30,0,30,0,30,1,30,2,30,0,30,3,30,0,30
NJ,7,79,10,7,78,11,23,95,24477,96,17246,96,426,95,41,96,134,95,1,95,6,95,1281,96,75,95,70,96,415,95,333,96,11,95,6,95,3060,96,0.704579809617192,96,17246,24477,0.024754488930211,95,426,17209,0.01745687005696,95,426,24403,0.024638633377135,95,75,3044,0.418627450980392,96,1281,3060,2021/06/06,,0,96,5,96,5,96,3,96,10,96,3,96,5,96,7,96,3,95,1,95,9,95,9,95,9,95,14,95,17,95,12,95,15,95,48,94
NM,14,39,1,15,38,1,2,53,4325,54,3125,54,114,53,8,54,37,53,0,53,2,53,353,54,37,53,34,54,109,53,94,54,5,53,0,53,441,54,0.722543352601156,54,3125,4325,0.037328094302554,53,114,3054,0.027052681537731,53,114,4214,0.088095238095238,53,37,420,0.800453514739229,54,353,441,2021/06/06,,0,54,1,53,0,53,4,53,1,53,1,53,1,53,0,53,0,54,2,53,9,52,9,52,1,52,3,52,6,52,1,52,6,52,0,53
NV,0,19,44,0,19,44,35,61,8692,63,6396,63,230,61,22,63,23,61,0,61,2,61,596,63,59,61,53,63,228,61,206,63,2,61,2,61,859,63,0.735849056603774,63,6396,8692,0.036606716536686,61,230,6283,0.026988969725417,61,230,8522,0.07375,61,59,800,0.693830034924331,63,596,859,2021/06/06,,0,63,2,63,5,63,2,63,2,63,5,63,5,63,1,63,0,63,1,61,3,61,1,61,3,61,3,61,4,61,4,61,4,61,0,61
NY,5,194,9,5,194,9,99,199,53105,208,40459,208,1164,199,74,208,129,199,3,199,21,199,3442,208,236,199,199,208,1112,199,744,208,52,199,20,199,5442,208,0.761867997363713,208,40459,53105,0.029021641567767,199,1164,40108,0.02216593986251,199,1164,52513,0.044352565307273,199,236,5321,0.632488055861816,208,3442,5442,2021/06/06,,0,208,5,208,10,208,11,208,12,208,11,208,10,208,13,208,2,207,0,199,15,199,18,199,16,199,28,199,15,199,19,199,15,199,3,198
OH,13,206,12,18,201,12,28,228,32598,231,24242,231,857,228,57,231,137,228,2,228,74,228,2764,231,160,228,129,231,758,228,472,231,99,228,18,228,4192,231,0.74366525553715,231,24242,32598,0.035650401431008,228,857,24039,0.026497232786074,228,857,32343,0.03869407496977,228,160,4135,0.659351145038168,231,2764,4192,2021/06/06,,1,230,8,230,3,230,9,230,10,230,13,231,8,230,4,230,0,231,1,227,8,227,5,227,8,227,12,227,14,228,16,227,12,227,0,228
OK,32,106,12,33,105,12,2,148,10709,150,7845,150,305,148,25,150,60,148,1,148,8,148,815,150,84,148,43,150,285,148,132,150,20,148,19,148,1011,150,0.732561396955832,150,7845,10709,0.03955388406173,148,305,7711,0.028931891481692,148,305,10542,0.086687306501548,148,84,969,0.806132542037587,150,815,1011,2021/06/06,,1,150,2,150,3,150,2,150,8,150,2,150,3,150,4,150,0,150,1,148,9,148,7,148,7,148,8,148,4,148,14,148,10,148,0,148
OR,4,53,7,4,53,7,15,62,7060,64,5402,64,250,62,26,64,44,62,1,62,6,62,582,64,59,62,48,64,243,62,194,64,7,62,1,62,823,64,0.765155807365439,64,5402,7060,0.047160913035276,62,250,5301,0.036295005807201,62,250,6888,0.073842302878598,62,59,799,0.707168894289186,64,582,823,2021/06/06,,1,64,1,64,1,64,3,64,4,64,9,64,3,64,4,64,0,64,0,62,1,62,3,62,4,62,7,62,10,62,14,62,5,62,0,62
PA,27,195,6,33,189,6,9,222,29692,228,24654,228,853,222,70,228,293,222,1,221,28,221,2652,228,176,222,164,228,817,222,572,228,36,222,16,222,3525,228,0.830324666576856,228,24654,29692,0.034947558177647,222,853,24408,0.02909971684918,222,853,29313,0.051477040070196,222,176,3419,0.752340425531915,228,2652,3525,2021/06/06,,1,225,7,225,6,226,9,225,14,225,9,225,14,225,6,225,4,213,1,218,22,218,38,218,24,219,32,218,57,219,49,219,58,218,12,207
ID,3,49,1,4,48,1,0,52,3792,53,2422,53,99,52,10,53,2,52,0,52,0,52,214,53,37,52,39,53,95,52,93,53,4,52,3,52,314,53,0.638713080168776,53,2422,3792,0.041457286432161,52,99,2388,0.02638592750533,52,99,3752,0.121710526315789,52,37,304,0.681528662420382,53,214,314,2021/06/06,,0,53,0,52,0,52,2,52,3,52,4,52,0,52,1,52,0,53,0,52,0,51,0,51,0,51,1,51,1,51,0,51,0,51,0,52
IL,9,165,25,11,163,25,70,194,30960,199,22396,199,771,194,60,199,233,194,2,194,36,194,2157,199,176,194,159,199,722,194,575,199,49,194,26,194,3383,199,0.723385012919897,199,22396,30960,0.034833288153971,194,771,22134,0.025198548877341,194,771,30597,0.052996085516411,194,176,3321,0.6375997635235,199,2157,3383,2021/06/06,,1,199,5,199,8,199,7,199,7,199,13,199,13,199,6,199,0,190,2,194,27,194,27,194,19,194,37,194,55,194,44,194,22,194,0,185
