state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
NJ,8,61,9,9,60,9,72,77,21618,78,15332,78,2165,77,304,78,138,77,1,77,1,77,1453,78,389,77,378,78,2140,77,2011,78,25,77,8,77,3018,78,0.7092237949856601,78,15332,21618,0.141558781221394,77,2165,15294,0.10049201633865577,77,2165,21544,0.12958027981345768,77,389,3002,0.4814446653412856,78,1453,3018,2021-03-19
NM,15,37,1,15,37,1,1,49,4276,53,2721,50,136,49,9,53,12,52,1,49,0,52,346,50,44,49,39,50,126,49,112,50,10,49,6,49,453,53,0.66398243045388,50,2721,4098,0.05114704776231666,49,136,2659,0.034102306920762285,49,136,3988,0.10328638497652583,49,44,426,0.7740492170022372,50,346,447,2021-03-19
NV,0,11,49,1,10,49,38,58,8652,60,5837,60,305,58,26,60,62,58,2,58,2,58,562,60,66,58,64,60,302,58,257,60,3,58,3,58,865,60,0.6746417013407304,60,5837,8652,0.05319148936170213,58,305,5734,0.035962740242895884,58,305,8481,0.08188585607940446,58,66,806,0.6497109826589595,60,562,865,2021-03-19
NY,6,165,9,6,165,9,192,171,49238,180,36276,180,5494,171,561,180,193,171,12,171,22,171,3745,180,1031,171,969,180,5379,171,4794,180,115,171,58,171,5579,180,0.7367480401316057,180,36276,49238,0.15283186825414488,171,5494,35948,0.11298947022046726,171,5494,48624,0.1891743119266055,171,1031,5450,0.671267252195734,180,3745,5579,2021-03-19
OH,8,180,11,14,174,11,20,196,29767,199,20797,199,1293,196,175,199,171,196,7,196,64,196,2663,199,270,196,225,199,1199,196,871,199,94,196,22,196,4135,199,0.6986595894782813,199,20797,29767,0.06262411004019955,196,1293,20647,0.043824566160520606,196,1293,29504,0.06620892594409024,196,270,4078,0.6440145102781136,199,2663,4135,2021-03-19
OK,28,99,12,33,94,12,5,137,10154,139,6465,139,370,137,51,139,129,137,0,137,6,137,755,139,102,137,92,139,339,137,284,139,31,137,29,137,1085,139,0.636694898562143,139,6465,10154,0.058414903694347965,137,370,6334,0.03717098653807514,137,370,9954,0.09883720930232558,137,102,1032,0.695852534562212,139,755,1085,2021-03-19
OR,1,54,7,1,54,7,0,60,6778,62,4691,62,170,60,16,62,41,60,1,60,4,60,489,62,28,60,21,62,163,60,118,62,7,60,3,60,785,62,0.6920920625553261,62,4691,6778,0.036996735582154515,60,170,4595,0.02564102564102564,60,170,6630,0.03650586701434159,60,28,767,0.6229299363057325,62,489,785,2021-03-19
AK,1,21,0,1,21,0,0,22,1444,22,871,22,40,22,5,22,0,22,0,22,0,22,86,22,7,22,7,22,40,22,39,22,0,22,0,22,131,22,0.603185595567867,22,871,1444,0.045924225028702644,22,40,871,0.027700831024930747,22,40,1444,0.05343511450381679,22,7,131,0.6564885496183206,22,86,131,2021-03-19
AL,26,67,15,29,63,16,4,103,14872,108,10577,108,487,103,74,105,110,103,0,103,8,103,1303,108,149,103,133,105,480,103,398,105,7,103,4,103,1631,108,0.7112022592791823,108,10577,14872,0.047684323900910604,103,487,10213,0.033854709767118525,103,487,14385,0.09347553324968633,103,149,1594,0.7988963825873697,108,1303,1631,2021-03-19
AR,16,71,2,19,68,2,0,87,7639,89,5113,89,226,87,23,89,46,87,0,87,18,87,694,89,73,87,62,89,219,87,168,89,7,87,0,87,976,89,0.6693284461316926,89,5113,7639,0.044400785854616896,87,226,5090,0.029740755362547704,87,226,7599,0.07604166666666666,87,73,960,0.7110655737704918,89,694,976,2021-03-19
AZ,26,72,3,26,72,3,8,98,15129,101,9835,101,602,98,62,101,130,98,1,98,3,98,1060,101,117,98,91,101,592,98,382,101,10,98,10,98,2225,101,0.6500760129552515,101,9835,15129,0.06237049316203896,98,602,9652,0.040626265352949116,98,602,14818,0.05446927374301676,98,117,2148,0.4764044943820225,101,1060,2225,2021-03-19
CA,92,274,14,108,259,13,22,372,60672,380,44028,380,2976,371,279,380,372,372,7,371,11,371,5014,379,694,371,633,379,2924,371,2537,379,52,371,42,371,7196,379,0.7256724683544303,380,44028,60672,0.0684043580195835,371,2976,43506,0.049747584500685366,371,2976,59822,0.0990296803652968,371,694,7008,0.6967759866592551,379,5014,7196,2021-03-19
CO,6,77,13,4,79,13,5,94,11114,96,7389,96,383,94,57,96,58,94,1,94,6,94,852,96,115,94,112,96,378,94,332,96,5,94,0,94,1288,96,0.6648371423429908,96,7389,11114,0.05232955321765268,94,383,7319,0.03479603888434633,94,383,11007,0.09163346613545817,94,115,1255,0.6614906832298136,96,852,1288,2021-03-19
CT,4,28,1,4,28,1,19,32,7898,33,5885,33,472,32,63,33,37,32,0,32,0,32,576,33,106,32,106,33,467,32,414,33,5,32,2,32,1073,33,0.745125348189415,33,5885,7898,0.08087731322823852,32,472,5836,0.060474055092889174,32,472,7805,0.10076045627376426,32,106,1052,0.5368126747437092,33,576,1073,2021-03-19
DC,0,12,2,0,12,2,3,12,3453,14,2538,14,201,13,10,14,65,13,8,13,36,13,252,14,37,12,33,13,174,13,151,14,27,13,8,13,335,14,0.73501303214596,14,2538,3453,0.08180708180708181,13,201,2457,0.060378492039651545,13,201,3329,0.11746031746031746,12,37,315,0.7522388059701492,14,252,335,2021-03-19
DE,1,7,2,1,7,2,0,9,2643,10,1852,10,128,9,15,10,31,9,0,9,0,9,157,10,10,9,7,10,124,9,110,10,4,9,3,9,193,10,0.7007188800605373,10,1852,2643,0.0700218818380744,9,128,1828,0.04900459418070444,9,128,2612,0.053763440860215055,9,10,186,0.8134715025906736,10,157,193,2021-03-19
FL,6,206,15,24,188,15,59,221,53836,227,41973,227,3331,221,472,227,247,221,14,221,15,221,5011,227,721,221,694,227,3284,221,2951,227,47,221,39,221,6454,227,0.7796455903113159,227,41973,53836,0.08061471442400775,221,3331,41320,0.0630214738435342,221,3331,52855,0.11552635795545585,221,721,6241,0.7764177254415866,227,5011,6454,2021-03-19
GA,29,111,14,32,107,15,16,151,20341,154,18022,154,1376,151,263,154,121,151,12,151,18,151,2214,154,376,151,351,154,1344,151,1165,154,32,151,13,151,2740,154,0.8859938056142765,154,18022,20341,0.07692737742494549,151,1376,17887,0.06861816187104174,151,1376,20053,0.13977695167286244,151,376,2690,0.808029197080292,154,2214,2740,2021-03-19
HI,1,22,0,2,21,0,0,23,2463,23,1691,23,40,23,4,23,11,23,0,23,0,23,147,23,9,23,8,23,40,23,30,23,0,23,0,23,228,23,0.6865611043442956,23,1691,2463,0.02365464222353637,23,40,1691,0.016240357287860333,23,40,2463,0.039473684210526314,23,9,228,0.6447368421052632,23,147,228,2021-03-19
IA,1,46,75,1,46,75,2,120,7940,122,4532,122,197,120,26,122,4,120,2,120,0,120,401,122,36,120,36,122,194,120,182,122,3,120,3,120,640,122,0.5707808564231738,122,4532,7940,0.04411106135244066,120,197,4466,0.02511153601019758,120,197,7845,0.057971014492753624,120,36,621,0.6265625,122,401,640,2021-03-19
ID,2,38,8,3,37,8,1,47,3416,48,1999,48,153,47,17,48,8,47,0,47,0,47,198,48,34,47,33,48,152,47,135,48,1,47,1,47,292,48,0.5851873536299765,48,1999,3416,0.07778342653787494,47,153,1967,0.0452930728241563,47,153,3378,0.11888111888111888,47,34,286,0.678082191780822,48,198,292,2021-03-19
IL,8,154,22,9,153,22,1,179,29069,184,19265,184,1260,179,214,184,325,179,3,179,32,179,2078,184,260,179,217,184,1221,179,1005,184,39,179,17,179,3474,184,0.6627334961642988,184,19265,29069,0.06619037612943895,179,1260,19036,0.04388256190575698,179,1260,28713,0.07617931438617052,179,260,3413,0.5981577432354634,184,2078,3474,2021-03-19
IN,9,125,2,11,123,2,0,134,17445,136,10074,136,585,134,65,136,106,134,5,134,3,134,1384,136,129,134,111,136,571,134,382,136,14,134,4,134,2232,136,0.5774720550300946,136,10074,17445,0.05870546914199699,134,585,9965,0.0338150289017341,134,585,17300,0.059092991296381125,134,129,2183,0.6200716845878136,136,1384,2232,2021-03-19
KS,9,126,4,10,125,4,0,136,8256,139,4527,139,188,136,24,139,32,136,1,136,1,136,584,139,43,136,39,139,185,136,161,139,3,136,1,136,841,139,0.548328488372093,139,4527,8256,0.04192685102586976,136,188,4484,0.023005384238864415,136,188,8172,0.05237515225334957,136,43,821,0.6944114149821641,139,584,841,2021-03-19
KY,1,10,93,6,96,2,2,102,12994,104,7595,104,447,102,338,104,79,102,3,102,2,102,1096,104,100,102,95,104,440,102,374,104,7,102,2,102,1835,104,0.5845005387101739,104,7595,12994,0.05983134787846339,102,447,7471,0.034889166406493914,102,447,12812,0.05589714924538849,102,100,1789,0.5972752043596731,104,1096,1835,2021-03-19
LA,42,174,6,46,170,6,1,216,14199,222,9445,222,393,222,51,217,12,217,2,217,0,217,1204,222,143,222,138,222,386,222,457,222,7,222,5,222,1846,222,0.6651876892738925,222,9445,14199,0.041609317098994174,222,393,9445,0.027678005493344603,222,393,14199,0.07746478873239436,222,143,1846,0.6522210184182016,222,1204,1846,2021-03-19
MA,7,71,1,6,72,1,10,78,17080,79,13711,79,582,78,86,79,91,78,3,78,3,78,1050,79,160,78,145,79,554,78,486,79,28,78,4,78,1428,79,0.8027517564402811,79,13711,17080,0.04272186743008148,78,582,13623,0.03434438805617845,78,582,16946,0.11428571428571428,78,160,1400,0.7352941176470589,79,1050,1428,2021-03-19
MD,2,46,5,2,46,5,22,52,10814,53,8413,53,1209,52,140,53,312,52,1,52,3,52,977,53,252,52,222,53,1194,52,905,53,15,52,8,52,1346,53,0.7779729979656002,53,8413,10814,0.14484245836827603,52,1209,8347,0.11289569520963676,52,1209,10709,0.1928079571537873,52,252,1307,0.725854383358098,53,977,1346,2021-03-19
ME,2,25,8,2,25,8,2,34,3018,35,2082,35,92,34,9,35,12,34,0,34,1,34,247,35,29,34,28,35,92,34,82,35,0,34,0,34,339,35,0.6898608349900597,35,2082,3018,0.04470359572400389,34,92,2058,0.030862126803086212,34,92,2981,0.08814589665653495,34,29,329,0.7286135693215339,35,247,339,2021-03-19
MI,3,152,3,3,152,3,5,155,22312,158,16990,158,1656,155,299,158,69,155,4,155,6,154,1903,158,342,155,328,158,1625,155,1486,158,31,155,23,155,2543,158,0.7614736464682682,158,16990,22312,0.0980055631177132,155,1656,16897,0.07465512577765757,155,1656,22182,0.1359840954274354,155,342,2515,0.7483287455760912,158,1903,2543,2021-03-19
MN,18,99,14,18,99,14,8,130,9480,131,6753,131,397,130,51,131,26,130,2,130,2,130,588,131,91,130,87,131,388,130,321,131,9,130,7,130,894,131,0.7123417721518988,131,6753,9480,0.05980717083458873,130,397,6638,0.0426835824104935,130,397,9301,0.10606060606060606,130,91,858,0.6577181208053692,131,588,894,2021-03-19
MO,21,83,20,23,81,20,3,120,15306,124,11593,124,810,120,66,124,172,120,1,120,10,120,1373,124,219,120,160,124,770,120,497,124,40,120,15,120,1760,124,0.7574153926564746,124,11593,15306,0.07102770957558752,120,810,11404,0.05391373801916933,120,810,15024,0.12920353982300886,120,219,1695,0.7801136363636364,124,1373,1760,2021-03-19
WV,13,42,4,14,41,4,2,55,5940,59,4533,59,239,55,32,59,68,55,0,55,1,55,475,59,78,55,74,59,234,55,218,59,5,55,1,55,673,59,0.7631313131313131,59,4533,5940,0.05353942652329749,55,239,4464,0.041565217391304345,55,239,5750,0.12322274881516587,55,78,633,0.7057949479940565,59,475,673,2021-03-19
WY,3,24,2,4,23,2,0,27,1540,29,609,29,24,27,2,29,5,27,1,27,0,27,38,29,6,27,4,29,23,27,10,29,1,27,1,27,133,29,0.39545454545454545,29,609,1540,0.04060913705583756,27,24,591,0.01603206412825651,27,24,1497,0.049586776859504134,27,6,121,0.2857142857142857,29,38,133,2021-03-19
