state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
MT,8,57,1,8,57,1,2,65,3016,66,2131,66,384,65,86,66,14,65,5,65,4,65,186,66,99,65,98,66,365,65,360,66,19,65,3,65,235,66,0.7065649867374,66,2131,3016,0.181303116147309,65,384,2118,0.128557080682959,65,384,2987,0.432314410480349,65,99,229,0.791489361702128,66,186,235,2021/09/08,,2,66,2,66,4,66,7,66,13,66,27,66,17,66,13,66,1,66,1,65,0,65,0,65,3,65,2,65,5,65,1,65,2,65,0,65,5,65
NC,13,106,13,13,106,13,27,128,23567,132,18766,132,3598,128,384,132,197,128,8,128,15,128,2128,132,944,128,948,132,3516,128,3414,132,82,128,50,128,2421,132,0.796282938006535,132,18766,23567,0.194014559180372,128,3598,18545,0.154573183829531,128,3598,23277,0.4,128,944,2360,0.878975629904998,132,2128,2421,2021/09/08,,8,132,29,131,43,131,41,131,66,131,82,131,65,131,50,131,0,132,2,128,17,127,26,127,20,127,25,127,46,127,42,127,19,127,0,128,51,128
ND,14,35,1,13,36,1,48,49,2309,50,1736,50,186,49,12,50,10,49,0,49,2,49,120,50,37,49,37,50,185,49,164,50,1,49,1,49,191,50,0.7518406236466,50,1736,2309,0.108391608391608,49,186,1716,0.081471747700394,49,186,2283,0.197860962566845,49,37,187,0.6282722513089,50,120,191,2021/09/08,,0,50,1,50,1,50,3,50,3,50,3,50,2,50,2,50,0,50,0,49,1,49,2,49,0,49,0,49,2,49,3,49,2,49,0,49,3,49
NE,15,84,1,20,79,1,2,99,4274,100,3005,100,402,99,48,100,18,99,0,99,2,99,375,100,102,99,99,100,392,99,359,100,10,99,9,99,472,100,0.703088441740758,100,3005,4274,0.13544474393531,99,402,2968,0.095305832147937,99,402,4218,0.221739130434783,99,102,460,0.794491525423729,100,375,472,2021/09/08,,0,100,4,100,4,100,8,100,6,100,6,100,10,100,10,100,0,100,0,99,1,99,2,99,2,99,4,99,2,99,3,99,4,99,0,99,2,99
NH,3,23,4,3,23,4,0,30,3036,30,2270,30,151,30,16,30,9,30,0,30,0,30,188,30,43,30,42,30,149,30,143,30,2,30,1,30,276,30,0.747694334650856,30,2270,3036,0.066519823788546,30,151,2270,0.049736495388669,30,151,3036,0.155797101449275,30,43,276,0.681159420289855,30,188,276,2021/09/08,,0,30,0,30,1,30,2,30,5,30,0,30,3,30,5,30,0,30,0,30,1,30,2,30,0,30,0,30,1,30,2,30,3,30,0,30,0,30
NJ,9,75,12,7,76,13,84,95,24608,96,16972,96,1164,95,122,96,94,95,2,95,2,95,1277,96,225,95,214,96,1145,95,1045,96,19,95,4,95,2919,96,0.689694408322497,96,16972,24608,0.068765877001241,95,1164,16927,0.047444362924921,95,1164,24534,0.077506028246641,95,225,2903,0.437478588557725,96,1277,2919,2021/09/08,,0,96,10,96,12,96,19,96,22,96,26,96,13,96,17,96,3,96,0,95,2,95,1,95,2,95,9,95,11,95,14,95,11,95,44,95,7,95
NM,19,35,1,22,32,1,1,52,4334,55,2908,53,415,52,61,55,6,54,0,52,1,54,372,53,153,52,153,53,408,52,402,53,7,52,6,52,464,55,0.676593764541647,53,2908,4298,0.146229739252995,52,415,2838,0.099021713194942,52,415,4191,0.346153846153846,52,153,442,0.801724137931034,53,372,464,2021/09/08,,0,53,5,51,9,51,9,51,11,51,14,51,8,51,4,51,1,53,0,52,0,50,3,50,0,50,1,50,1,50,0,50,1,50,0,52,6,52
NV,3,15,44,3,15,44,39,60,8433,62,6732,62,1086,60,105,62,75,60,1,60,4,60,732,62,235,60,269,62,1080,60,1027,62,6,60,12,60,875,62,0.7982924226254,62,6732,8433,0.164097914777879,60,1086,6618,0.130906460945034,60,1086,8296,0.281774580335731,60,235,834,0.836571428571428,62,732,875,2021/09/08,,1,62,0,62,11,62,13,62,18,62,33,62,18,62,11,62,0,62,1,60,6,60,6,60,9,60,11,60,14,60,13,60,15,60,0,60,24,60
NY,7,183,9,8,182,9,152,190,48105,199,37865,199,2726,190,268,199,117,190,5,190,26,190,3345,199,549,190,498,199,2671,190,2272,199,55,190,31,190,4809,199,0.787132314728199,199,37865,48105,0.072552098581428,190,2726,37573,0.05737256387591,190,2726,47514,0.116883116883117,190,549,4697,0.69557080474111,199,3345,4809,2021/09/08,,3,199,17,199,32,199,30,199,44,198,46,199,43,199,48,199,5,198,1,190,8,190,15,190,6,190,23,190,21,190,19,190,15,190,9,189,24,190
OH,26,195,14,27,194,14,36,231,31917,235,23721,235,3695,231,415,235,147,231,13,231,103,231,3107,235,910,231,898,235,3437,231,3213,235,258,231,74,231,4098,235,0.743208948209418,235,23721,31917,0.157040248204344,231,3695,23529,0.116900784611491,231,3695,31608,0.22575043413545,231,910,4031,0.758174719375305,235,3107,4098,2021/09/08,,5,234,20,234,28,234,55,234,86,234,93,235,74,234,42,234,6,235,3,230,8,230,8,230,20,230,31,230,32,231,33,230,12,230,0,231,31,230
OK,44,98,3,50,92,3,4,143,10629,145,7557,145,1479,143,269,145,83,143,2,143,13,143,883,145,393,143,411,145,1433,143,1414,145,46,143,45,143,1013,145,0.710979395992097,145,7557,10629,0.199891877280714,143,1479,7399,0.141612409038682,143,1479,10444,0.40809968847352,143,393,963,0.871668311944719,145,883,1013,2021/09/08,,0,145,12,145,24,145,35,145,53,145,56,145,49,145,25,145,15,145,2,143,20,143,6,143,5,143,11,143,14,143,13,143,12,143,0,143,23,143
OR,3,54,7,8,49,7,12,62,6998,64,5365,64,1180,62,128,64,76,62,1,62,6,62,638,64,240,62,245,64,1165,62,1088,64,15,62,10,62,829,64,0.766647613603887,64,5365,6998,0.224121557454891,62,1180,5265,0.1726913507976,62,1180,6833,0.298507462686567,62,240,804,0.769601930036188,64,638,829,2021/09/08,,1,64,8,64,18,64,14,64,24,64,23,64,19,64,19,64,2,64,0,62,4,62,5,62,6,62,11,62,17,62,22,62,11,62,0,62,19,62
WV,20,39,4,20,39,4,14,59,6318,63,4839,63,880,59,87,63,63,59,7,59,2,59,534,63,242,59,248,63,863,59,837,63,17,59,15,59,666,63,0.765906932573599,63,4839,6318,0.185693184216079,59,880,4739,0.143532865764149,59,880,6131,0.39349593495935,59,242,615,0.801801801801802,63,534,666,2021/09/08,,2,63,1,63,2,63,13,63,19,63,21,63,19,63,10,63,0,63,1,59,3,59,9,59,3,59,7,59,13,59,13,59,14,59,0,59,15,59
WY,11,18,2,11,18,2,0,29,1743,31,879,31,230,29,30,31,76,29,0,29,0,29,92,31,52,29,51,31,226,29,215,31,4,29,4,29,137,31,0.504302925989673,31,879,1743,0.266821345707657,29,230,862,0.135933806146572,29,230,1692,0.393939393939394,29,52,132,0.671532846715328,31,92,137,2021/09/08,,0,31,2,31,1,31,4,31,2,31,9,31,8,31,2,31,2,31,0,29,5,29,4,29,2,29,5,29,12,29,44,29,2,29,2,29,1,29
