state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
NC,12,95,12,13,94,12,23,115,21823,119,16805,119,3629,115,341,119,182,115,12,115,13,115,2082,119,966,115,950,119,3570,115,3454,119,59,115,47,115,2409,119,0.770059111946112,119,16805,21823,0.218772606703641,115,3629,16588,0.168516368702113,115,3629,21535,0.411238825031928,115,966,2349,0.86425902864259,119,2082,2409,2021/09/03,,1,119,25,119,38,119,55,119,75,119,56,119,57,119,34,119,0,119,2,115,9,115,20,115,23,115,31,115,37,115,38,115,22,115,0,115,64,115
ND,12,34,1,11,35,1,54,46,3292,47,2399,47,281,46,27,47,15,46,0,46,7,46,142,47,63,46,62,47,269,46,219,47,12,46,3,46,213,47,0.728736330498177,47,2399,3292,0.117819706498952,46,281,2385,0.086011631466177,46,281,3267,0.301435406698565,46,63,209,0.666666666666667,47,142,213,2021/09/03,,0,47,1,47,3,47,5,47,5,47,6,47,5,47,2,47,0,47,0,46,2,46,2,46,3,46,3,46,2,46,3,46,1,46,0,46,0,46
NE,15,82,0,21,76,0,2,97,3953,97,2788,97,406,97,57,97,21,97,2,97,2,97,384,97,112,97,108,97,394,97,369,97,12,97,10,97,501,97,0.705287123703516,97,2788,3953,0.145624103299857,97,406,2788,0.10270680495826,97,406,3953,0.223552894211577,97,112,501,0.766467065868264,97,384,501,2021/09/03,,0,97,5,97,5,97,6,97,11,97,9,97,15,97,5,97,0,97,0,97,3,97,1,97,2,97,1,97,9,97,3,97,2,97,0,97,9,97
NH,4,21,4,5,20,4,0,29,2875,29,2072,29,141,29,13,29,8,29,0,29,3,29,176,29,43,29,37,29,140,29,133,29,1,29,0,29,273,29,0.720695652173913,29,2072,2875,0.068050193050193,29,141,2072,0.04904347826087,29,141,2875,0.157509157509158,29,43,273,0.644688644688645,29,176,273,2021/09/03,,0,29,0,29,1,29,4,29,3,29,3,29,1,29,1,29,0,29,0,29,1,29,1,29,0,29,3,29,0,29,2,29,1,29,0,29,1,29
NJ,7,63,11,8,60,13,87,80,21824,81,14582,81,1221,80,162,81,115,80,0,80,2,80,1297,81,243,80,227,81,1205,80,1101,81,16,80,3,80,2952,81,0.66816348973607,81,14582,21824,0.083946373324166,80,1221,14545,0.056137931034483,80,1221,21750,0.082765667574932,80,243,2936,0.439363143631436,81,1297,2952,2021/09/03,,1,81,7,81,17,81,23,81,29,81,33,81,28,81,20,81,4,81,0,80,5,80,6,80,4,80,7,80,16,80,14,80,15,80,48,80,16,80
NM,19,31,1,21,29,1,2,49,4231,51,3022,50,449,49,48,51,2,50,1,50,0,50,396,50,158,49,162,50,439,49,435,50,10,49,4,49,461,51,0.727491574386134,50,3022,4154,0.150643195666892,48,445,2954,0.108874878758487,49,449,4124,0.359908883826879,49,158,439,0.878048780487805,50,396,451,2021/09/03,,0,51,4,50,7,50,12,50,5,50,12,50,7,50,1,50,0,51,0,50,0,49,1,49,1,48,0,49,0,49,0,49,0,49,0,50,6,49
NV,3,11,46,3,11,46,40,58,8397,60,6609,60,1203,58,110,60,79,58,3,58,1,58,706,60,257,58,276,60,1198,58,1105,60,5,58,7,58,852,60,0.787066809574848,60,6609,8397,0.185190886699507,58,1203,6496,0.145729860690491,58,1203,8255,0.316502463054187,58,257,812,0.828638497652582,60,706,852,2021/09/03,,0,60,10,60,11,60,13,60,27,60,21,60,19,60,8,60,1,60,1,58,3,58,6,58,8,58,8,58,16,58,25,58,12,58,0,58,20,58
NY,6,165,9,7,164,9,127,171,45562,180,34569,180,2818,171,294,180,99,171,7,171,22,171,3374,180,525,171,483,180,2735,171,2341,180,83,171,36,171,4987,180,0.758724375576138,180,34569,45562,0.082219758417459,171,2818,34274,0.06265981811309,171,2818,44973,0.107692307692308,171,525,4875,0.676559053539202,180,3374,4987,2021/09/03,,0,180,22,180,39,180,32,180,50,180,52,180,53,180,38,180,8,179,1,171,7,171,8,171,15,171,16,171,21,171,12,171,14,171,5,170,34,171
OH,24,161,14,29,156,14,29,196,29543,199,21395,199,3374,196,491,199,186,196,10,196,116,196,3024,199,881,196,862,199,3205,196,2917,199,169,196,54,196,4063,199,0.724198625731984,199,21395,29543,0.15870925255186,196,3374,21259,0.115185033456234,196,3374,29292,0.21992011982027,196,881,4006,0.744277627368939,199,3024,4063,2021/09/03,,7,199,20,199,54,199,61,199,91,199,108,199,96,199,49,199,0,199,1,196,13,196,13,196,16,196,28,196,30,196,36,196,18,196,0,196,32,195
OK,45,86,4,47,84,4,4,133,9740,135,6703,135,1593,133,298,135,83,133,4,133,1,133,898,135,416,133,437,135,1559,133,1547,135,34,133,32,133,1027,135,0.688193018480493,135,6703,9740,0.243020594965675,133,1593,6555,0.166736445467867,133,1593,9554,0.424057084607543,133,416,981,0.874391431353457,135,898,1027,2021/09/03,,5,135,22,134,23,134,39,134,53,134,64,134,56,133,25,134,11,135,1,133,16,132,5,132,3,132,20,132,20,132,11,132,7,132,0,133,18,133
OR,6,49,7,8,47,7,32,60,7026,62,5297,62,1242,60,101,62,43,60,1,60,4,60,653,62,265,60,268,62,1227,60,1138,62,15,60,10,60,840,62,0.753914033589525,62,5297,7026,0.238754325259516,60,1242,5202,0.180970421098645,60,1242,6863,0.324754901960784,60,265,816,0.777380952380952,62,653,840,2021/09/03,,1,62,4,62,8,62,13,62,18,62,20,62,20,62,16,62,1,62,1,60,1,60,4,60,6,60,8,60,7,60,7,60,9,60,0,60,26,60
PA,27,176,6,32,171,6,16,203,27565,209,22193,209,2328,203,206,209,296,203,3,201,10,201,2778,209,534,203,517,209,2274,203,2027,209,54,203,36,203,3508,209,0.80511518229639,209,22193,27565,0.10595303113053,203,2328,21972,0.085616564304365,203,2328,27191,0.156966490299824,203,534,3402,0.791904218928164,209,2778,3508,2021/09/03,,0,206,12,206,16,206,26,207,38,206,37,206,41,206,23,206,13,200,2,200,22,200,16,200,15,200,54,200,64,199,56,200,62,200,7,194,25,203
WY,10,17,2,9,18,2,0,27,1591,29,790,29,232,27,40,29,12,27,0,27,0,27,82,29,56,27,54,29,232,27,229,29,0,27,0,27,138,29,0.49654305468259,29,790,1591,0.301298701298701,27,232,770,0.1491961414791,27,232,1555,0.424242424242424,27,56,132,0.594202898550725,29,82,138,2021/09/03,,0,29,2,29,5,29,6,29,8,29,7,29,7,29,5,29,0,29,0,27,1,27,3,27,1,27,2,27,1,27,3,27,1,27,0,27,4,27
