state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ID,4,40,8,4,40,8,4,51,3733,52,2112,52,126,51,16,52,4,51,0,51,0,51,203,52,43,51,42,52,120,51,111,52,6,51,5,51,296,52,0.56576480042861,52,2112,3733,0.060576923076923,51,126,2080,0.034118602761982,51,126,3693,0.15034965034965,51,43,286,0.685810810810811,52,203,296,2021/04/28,POINT (-114.659366 44.389073),0,52,0,52,1,52,2,52,1,52,7,52,3,52,2,52,0,52,0,51,1,51,0,51,0,51,1,51,1,51,0,51,0,51,1,51
IL,10,167,25,11,166,25,14,197,31620,202,21580,202,2019,197,207,202,268,197,2,196,34,197,2158,202,463,197,438,202,1969,197,1741,202,50,197,22,197,3466,201,0.682479443390259,202,21580,31620,0.094619926890993,197,2019,21338,0.064593531049045,197,2019,31257,0.136096413874192,196,463,3402,0.622619734564339,201,2158,3466,2021/04/28,POINT (-89.148632 40.124144),0,202,19,202,18,202,27,202,41,201,39,202,34,201,25,202,4,193,4,197,31,197,33,197,28,197,33,197,49,197,53,197,37,197,0,188
IN,9,153,2,13,149,2,1,162,19020,164,11910,164,914,162,103,164,99,162,2,162,3,162,1437,164,208,162,177,164,885,162,685,164,29,162,9,162,2212,164,0.626182965299684,164,11910,19020,0.077359289039357,162,914,11815,0.048421275694003,162,914,18876,0.096162736939436,162,208,2163,0.649638336347197,164,1437,2212,2021/04/28,POINT (-86.2818 39.919991),0,164,6,164,8,164,12,164,28,164,19,164,19,164,9,164,2,164,0,162,2,162,6,162,13,162,17,162,20,162,16,162,23,162,2,162
KS,13,130,4,14,129,4,0,144,8795,147,5003,147,239,144,29,147,24,144,0,144,3,144,564,147,69,144,61,147,233,144,217,147,6,144,2,144,836,147,0.568845935190449,147,5003,8795,0.048175771013908,144,239,4961,0.027442875186589,144,239,8709,0.084558823529412,144,69,816,0.674641148325359,147,564,836,2021/04/28,POINT (-98.38018 38.484729),0,147,2,145,1,145,6,145,4,145,5,145,5,145,6,145,0,147,0,144,1,141,1,141,2,140,3,141,6,141,6,141,5,141,0,144
KY,0,24,93,6,109,2,1,115,14382,117,8507,117,428,115,110,117,42,115,1,115,1,115,1089,117,107,115,97,117,424,115,379,117,4,115,1,115,1835,117,0.591503267973856,117,8507,14382,0.051019191798784,115,428,8389,0.030140845070423,115,428,14200,0.059809949692566,115,107,1789,0.593460490463215,117,1089,1835,2021/04/28,POINT (-85.290484 37.526683),1,116,5,117,1,116,6,117,11,116,16,116,23,116,8,117,18,117,1,115,0,114,3,114,5,114,5,114,10,114,7,114,2,114,1,115
LA,42,175,6,44,173,6,1,217,14177,223,8841,223,281,223,38,218,9,218,1,218,0,218,1066,223,93,223,92,223,279,223,342,223,2,223,1,223,1834,223,0.623615715595683,223,8841,14177,0.031783734871621,223,281,8841,0.019820836566269,223,281,14177,0.050708833151581,223,93,1834,0.581243184296619,223,1066,1834,2021/04/28,POINT (-91.840238 30.921314),1,218,2,218,4,218,9,218,5,218,10,218,8,218,0,218,0,218,0,218,1,218,1,218,1,218,0,218,4,218,1,218,1,218,0,218
MA,12,89,1,10,91,1,5,101,19087,102,15533,102,499,101,65,102,57,101,1,101,1,101,1027,102,140,101,130,102,488,101,409,102,11,101,6,101,1420,102,0.813799968564992,102,15533,19087,0.032352178423237,101,499,15424,0.02632828575951,101,499,18953,0.100574712643678,101,140,1392,0.723239436619718,102,1027,1420,2021/04/28,POINT (-71.481104 42.151077),0,102,9,102,9,102,10,102,14,102,12,102,6,102,5,102,2,102,0,101,4,101,6,101,4,101,4,101,9,101,21,101,9,101,0,101
MD,3,57,1,3,57,1,10,60,11999,61,9737,61,1213,60,111,61,270,60,1,60,4,60,1001,61,271,60,247,61,1203,60,959,61,10,60,7,60,1344,61,0.81148429035753,61,9737,11999,0.125258157786039,60,1213,9684,0.101975620008407,60,1213,11895,0.20750382848392,60,271,1306,0.744791666666667,61,1001,1344,2021/04/28,POINT (-76.687282 38.946466),1,61,12,60,11,60,10,60,19,60,24,60,19,60,15,60,0,61,0,60,15,59,25,59,21,59,48,59,58,59,60,59,42,59,1,60
ME,2,27,9,1,28,9,0,37,3246,38,2244,38,152,37,12,38,19,37,0,37,2,37,247,38,60,37,57,38,148,37,131,38,4,37,1,37,329,38,0.691312384473198,38,2244,3246,0.068840579710145,37,152,2208,0.047381546134663,37,152,3208,0.188087774294671,37,60,319,0.750759878419453,38,247,329,2021/04/28,POINT (-69.06137 45.117911),0,38,0,38,0,38,1,38,3,38,4,38,2,38,1,38,1,38,0,37,2,37,1,37,2,37,2,37,6,37,4,37,2,37,0,37
MI,18,141,4,14,145,4,13,159,23016,163,18034,163,3050,159,342,163,77,159,8,159,8,159,2190,163,817,159,777,163,2997,159,2833,163,53,159,38,159,2626,163,0.783541883906847,163,18034,23016,0.170286416168835,159,3050,17911,0.133689839572193,159,3050,22814,0.318146417445483,159,817,2568,0.833968012185834,163,2190,2626,2021/04/28,POINT (-85.730977 44.874798),4,163,26,163,31,163,42,163,59,163,61,163,59,163,46,163,14,163,2,159,9,159,7,159,9,159,10,159,20,159,11,159,6,159,3,159
MN,13,112,15,13,112,15,20,139,10070,140,7582,140,674,139,68,140,28,139,2,139,2,139,711,140,168,139,157,140,653,139,569,140,21,139,18,139,967,140,0.752929493545184,140,7582,10070,0.090372754089568,139,674,7458,0.068156537566994,139,674,9889,0.180451127819549,139,168,931,0.735263702171665,140,711,967,2021/04/28,POINT (-94.198308 46.349153),1,140,5,140,3,140,5,140,17,140,15,140,11,140,11,140,0,140,0,139,2,139,1,139,3,139,6,139,6,139,5,139,5,139,0,139
MO,21,97,21,27,91,21,19,135,16977,139,13568,139,790,135,59,139,143,135,3,135,25,135,1409,139,197,135,145,139,742,135,530,139,48,135,20,135,1789,139,0.799198916180715,139,13568,16977,0.058977230309817,135,790,13395,0.047325226142695,135,790,16693,0.114269141531322,135,197,1724,0.787590832867524,139,1409,1789,2021/04/28,POINT (-92.477244 38.3675),0,139,2,139,3,139,12,139,15,139,10,139,9,139,7,139,1,139,0,135,10,135,17,135,18,135,18,135,30,135,32,135,18,135,0,135
WV,12,46,4,13,45,4,2,58,6092,62,4704,62,256,58,35,62,62,58,0,58,0,58,488,62,83,58,82,62,253,58,233,62,3,58,3,58,637,62,0.772160210111622,62,4704,6092,0.055435253356431,58,256,4618,0.043404543913191,58,256,5898,0.139966273187184,58,83,593,0.766091051805338,62,488,637,2021/04/28,POINT (-80.613729 38.642579),0,62,2,62,1,62,4,62,7,62,7,62,9,62,5,62,0,62,2,58,2,58,3,58,6,58,13,58,15,58,13,58,8,58,0,58
WY,3,26,2,4,25,2,0,29,1729,31,741,31,29,29,3,31,4,29,0,29,2,29,41,31,11,29,9,31,29,29,29,31,0,29,0,29,137,31,0.428571428571429,31,741,1729,0.039835164835165,29,29,728,0.017159763313609,29,29,1690,0.086614173228346,29,11,127,0.299270072992701,31,41,137,2021/04/28,POINT (-107.55145 42.999627),0,31,0,31,0,31,0,31,1,31,1,31,0,31,1,31,0,31,0,29,1,29,0,29,2,29,1,29,0,29,0,29,0,29,0,29
