state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
IL,13,148,26,12,149,26,5,182,28811,187,20543,187,2158,182,254,187,251,182,2,182,26,182,2199,187,467,182,418,187,2112,182,1849,187,46,182,19,182,3292,187,0.713026274686752,187,20543,28811,0.106179885849242,182,2158,20324,0.07582039210175,182,2158,28462,0.144671623296159,182,467,3228,0.667982989064399,187,2199,3292,2021/08/19,,1,187,19,186,23,186,41,186,46,186,48,186,44,186,31,186,1,178,4,182,22,181,24,181,25,181,41,181,48,181,48,181,39,181,0,173,11,182
IN,21,108,3,20,109,3,5,130,16851,132,10912,132,1836,130,250,132,119,130,7,130,10,130,1529,132,514,130,485,132,1792,130,1606,132,44,130,26,130,2112,132,0.6475580084268,132,10912,16851,0.169732827955995,130,1836,10817,0.109900634502574,130,1836,16706,0.249151720794959,130,514,2063,0.723958333333333,132,1529,2112,2021/08/19,,0,132,16,132,25,132,29,132,33,132,59,132,46,132,40,132,2,132,1,130,10,130,11,130,11,130,14,130,21,130,29,130,16,130,6,130,16,130
KS,14,121,8,19,116,8,3,140,8689,143,5124,143,761,140,80,143,48,140,0,140,3,140,621,143,229,140,223,143,754,140,715,143,7,140,3,140,863,143,0.589711129013696,143,5124,8689,0.149921197793538,140,761,5076,0.088334300638421,140,761,8615,0.271648873072361,140,229,843,0.719582850521437,143,621,863,2021/08/19,,0,143,5,141,6,141,12,141,18,141,16,141,13,141,10,141,0,143,0,140,3,138,2,138,2,137,9,138,10,138,13,138,7,138,2,140,17,140
KY,29,76,2,29,76,2,13,105,10479,107,8162,107,2100,105,484,107,103,105,4,105,15,105,1284,107,547,105,503,107,2042,105,1860,107,58,105,20,105,1458,107,0.778891115564462,107,8162,10479,0.261486738886814,105,2100,8031,0.203468656137971,105,2100,10321,0.387943262411348,105,547,1410,0.880658436213992,107,1284,1458,2021/08/19,,4,107,14,107,27,107,46,107,66,107,89,107,71,107,44,107,130,107,2,105,6,105,13,105,14,105,22,105,26,105,21,105,12,105,0,105,17,105
LA,63,155,7,62,156,7,11,218,13384,225,10176,225,2634,224,240,219,9,219,7,219,1,219,1667,225,908,224,900,224,2577,224,2828,224,57,224,74,224,1876,225,0.760310818888225,225,10176,13384,0.258844339622642,224,2634,10176,0.196802151823072,224,2634,13384,0.484008528784648,224,908,1876,0.888592750533049,225,1667,1876,2021/08/19,,2,219,19,219,31,219,43,219,41,219,36,219,50,219,20,219,0,219,0,219,0,219,0,219,1,219,1,219,3,219,3,219,1,219,0,219,35,218
MA,7,75,1,6,76,1,6,82,17285,83,14310,83,508,82,69,83,69,82,0,82,1,82,986,83,140,82,137,83,503,82,443,83,5,82,2,82,1323,83,0.827885449811976,83,14310,17285,0.035749472202674,82,508,14210,0.029610631848916,82,508,17156,0.107941403238242,82,140,1297,0.745275888133031,83,986,1323,2021/08/19,,0,83,4,83,16,83,6,83,13,83,11,83,9,83,10,83,1,83,0,82,1,82,6,82,6,82,8,82,20,82,16,82,12,82,1,82,3,82
MD,3,44,1,3,44,1,1,47,8085,48,6736,48,817,47,79,48,164,47,1,47,5,47,741,48,163,47,132,48,809,47,623,48,8,47,4,47,1073,48,0.833147804576376,48,6736,8085,0.122433687996403,47,817,6673,0.102342477765251,47,817,7983,0.15718418514947,47,163,1037,0.690587138863001,48,741,1073,2021/08/19,,1,48,6,48,4,48,8,48,27,48,13,48,11,48,9,48,0,48,3,47,8,47,24,47,14,47,20,47,26,47,38,47,30,47,1,47,3,47
ME,3,24,8,2,25,8,4,34,3035,35,2190,35,149,34,18,35,17,34,1,34,2,34,247,35,63,34,57,35,145,34,121,35,4,34,2,34,321,35,0.72158154859967,35,2190,3035,0.069045412418906,34,149,2158,0.049716383049716,34,149,2997,0.202572347266881,34,63,311,0.769470404984424,35,247,321,2021/08/19,,0,35,1,35,0,35,1,35,6,35,4,35,3,35,2,35,1,35,0,34,3,34,0,34,1,34,1,34,3,34,3,34,6,34,0,34,2,34
MI,5,151,4,5,151,4,14,156,22341,160,17181,160,1162,156,136,160,28,156,5,156,3,156,1919,160,262,156,249,160,1137,156,1046,160,25,156,17,156,2549,160,0.769034510541158,160,17181,22341,0.068120529956619,156,1162,17058,0.052505535222087,156,1162,22131,0.10442407333599,156,262,2509,0.752844252648097,160,1919,2549,2021/08/19,,0,160,3,160,17,160,18,160,27,160,18,160,26,160,16,160,11,160,1,156,0,156,0,156,4,156,7,156,2,156,8,156,5,156,1,156,15,156
MN,16,99,16,16,99,16,18,130,9630,131,7324,131,622,130,74,131,20,130,3,130,1,130,647,131,168,130,155,131,609,130,546,131,13,130,10,130,909,131,0.760539979231568,131,7324,9630,0.086328938237335,130,622,7205,0.065820105820106,130,622,9450,0.192439862542955,130,168,873,0.711771177117712,131,647,909,2021/08/19,,0,131,5,131,6,131,13,131,11,131,17,131,13,131,9,131,0,131,0,130,2,130,2,130,4,130,1,130,5,130,3,130,3,130,0,130,4,130
MO,30,68,24,33,65,24,5,118,14980,122,11947,122,2291,118,228,122,162,118,4,118,12,118,1613,122,701,118,687,122,2236,118,2071,122,55,118,42,118,1821,122,0.797530040053405,122,11947,14980,0.194995318750532,118,2291,11749,0.155860942921287,118,2291,14699,0.400114155251142,118,701,1752,0.885777045579352,122,1613,1821,2021/08/19,,2,122,7,122,21,122,30,122,50,122,57,122,38,122,23,122,0,122,2,118,16,118,18,118,9,118,22,118,45,118,19,118,30,118,1,118,37,118
MS,15,84,2,17,82,2,10,99,8230,101,5325,101,1775,99,155,101,36,99,4,99,5,99,821,101,541,99,551,101,1729,99,1709,101,46,99,35,99,875,101,0.647023086269745,101,5325,8230,0.337388329214978,99,1775,5261,0.21827348745696,99,1775,8132,0.637220259128386,99,541,849,0.938285714285714,101,821,875,2021/08/19,,1,101,9,101,13,101,26,101,28,101,27,101,27,101,21,101,3,101,0,99,6,99,4,99,2,99,3,99,7,99,6,99,8,99,0,99,41,99
WY,7,20,2,6,21,2,0,27,1611,29,718,29,174,27,45,29,17,27,1,27,0,27,69,29,35,27,34,29,174,27,167,29,0,27,0,27,141,29,0.44568590937306,29,718,1611,0.248927038626609,27,174,699,0.112113402061856,27,174,1552,0.269230769230769,27,35,130,0.48936170212766,29,69,141,2021/08/19,,1,29,1,29,3,29,4,29,11,29,8,29,8,29,9,29,0,29,0,27,0,27,1,27,2,27,1,27,3,27,2,27,8,27,0,27,3,27
