state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,6,94,2,5,95,2,15,100,13831,102,9917,102,420,100,41,102,87,100,2,100,15,100,957,102,94,100,85,102,411,100,327,102,9,100,6,100,1357,102,0.717012508133902,102,9917,13831,0.04280472890338361,100,420,9812,0.03066588785046729,100,420,13696,0.07072987208427389,100,94,1329,0.705232129697863,102,957,1357,2021-03-14
WI,14,114,20,17,111,20,1,145,13845,148,8616,148,259,145,51,148,53,145,1,145,9,145,807,148,69,145,66,148,253,145,231,148,6,145,2,145,1589,148,0.6223185265438786,148,8616,13845,0.030709034858904433,145,259,8434,0.019063742087442957,145,259,13586,0.044892648015614836,145,69,1537,0.5078665827564506,148,807,1589,2021-03-14
WV,13,46,4,15,44,4,5,59,6222,63,4761,63,246,59,16,63,69,59,1,59,2,59,507,63,70,59,70,63,243,59,214,63,3,59,2,59,677,63,0.7651880424300868,63,4761,6222,0.05259781911481719,59,246,4677,0.04080278653176315,59,246,6029,0.1111111111111111,59,70,630,0.7488921713441654,63,507,677,2021-03-14
AK,1,23,0,1,23,0,0,24,1635,24,1001,24,41,24,7,24,1,24,0,24,0,24,91,24,7,24,6,24,40,24,37,24,1,24,1,24,129,24,0.6122324159021407,24,1001,1635,0.04095904095904096,24,41,1001,0.02507645259938838,24,41,1635,0.05426356589147287,24,7,129,0.7054263565891473,24,91,129,2021-03-14
AL,28,75,14,29,72,16,5,112,15524,117,11423,117,508,112,59,114,77,112,1,112,8,112,1341,117,154,112,137,114,494,112,405,114,14,112,13,112,1643,117,0.7358283947436228,117,11423,15524,0.04528436441433411,112,508,11218,0.033562367864693445,112,508,15136,0.0972836386607707,112,154,1583,0.8161898965307365,117,1341,1643,2021-03-14
AR,15,92,2,20,87,2,1,107,9354,109,6807,109,289,107,35,109,54,107,0,107,13,107,725,109,97,107,82,109,279,107,220,109,10,107,1,107,1000,109,0.72771007055805,109,6807,9354,0.042606516290726815,107,289,6783,0.0310318909051863,107,289,9313,0.09867751780264497,107,97,983,0.725,109,725,1000,2021-03-14
AZ,23,95,3,25,93,3,15,118,17082,121,11775,121,744,118,79,121,161,118,2,118,4,118,1131,121,144,118,119,121,724,118,488,121,20,118,11,118,2202,121,0.6893220934316825,121,11775,17082,0.06425980307479703,118,744,11578,0.044375521889538354,118,744,16766,0.06776470588235294,118,144,2125,0.5136239782016349,121,1131,2202,2021-03-14
CA,91,310,13,109,293,12,34,406,63728,414,47963,414,3453,405,372,414,497,406,14,405,17,405,5330,413,827,405,769,413,3382,405,2953,413,71,405,59,405,7301,413,0.7526205121767512,414,47963,63728,0.07280509403727756,405,3453,47428,0.05484347453185305,405,3453,62961,0.1162986921670651,405,827,7111,0.7300369812354472,413,5330,7301,2021-03-14
CO,6,86,13,6,86,13,5,103,11883,105,8219,105,435,103,66,105,41,103,0,103,10,103,856,105,135,103,135,105,415,103,352,105,20,103,6,103,1288,105,0.6916603551291761,105,8219,11883,0.05347264904732637,103,435,8135,0.036936401460473806,103,435,11777,0.10748407643312102,103,135,1256,0.6645962732919255,105,856,1288,2021-03-14
CT,4,32,1,4,32,1,15,36,8049,37,6419,37,471,36,77,37,39,36,2,36,0,36,600,37,88,36,91,37,467,36,410,37,4,36,3,36,1073,37,0.7974903714747174,37,6419,8049,0.0741849110096078,36,471,6349,0.059200603318250375,36,471,7956,0.08365019011406843,36,88,1052,0.5591798695246971,37,600,1073,2021-03-14
DC,0,12,2,0,12,2,6,13,3473,14,2692,14,217,13,18,14,88,13,0,13,11,13,290,14,49,13,42,14,199,13,169,14,18,13,3,13,340,14,0.7751223725885402,14,2692,3473,0.08381614522981846,13,217,2589,0.06483417986256348,13,217,3347,0.153125,13,49,320,0.8529411764705882,14,290,340,2021-03-14
DE,2,13,1,2,13,1,1,15,3289,16,2400,16,120,15,11,16,26,15,2,15,0,15,156,16,8,15,8,16,114,15,102,16,6,15,6,15,193,16,0.7297050775311645,16,2400,3289,0.050505050505050504,15,120,2376,0.0368437212158428,15,120,3257,0.043010752688172046,15,8,186,0.8082901554404145,16,156,193,2021-03-14
FL,9,242,15,29,222,15,67,260,58545,266,45578,266,3448,260,492,266,194,260,9,260,9,260,5060,266,756,260,730,266,3408,260,3046,266,40,260,34,260,6453,266,0.7785122555299342,266,45578,58545,0.0768185362593294,260,3448,44885,0.05989646666435049,260,3448,57566,0.12113443358436148,260,756,6241,0.7841314117464745,266,5060,6453,2021-03-14
GA,32,126,11,37,120,12,21,166,22737,169,17866,169,1487,166,291,169,113,166,11,166,35,166,2180,169,382,166,358,169,1445,166,1222,169,42,166,12,166,2736,169,0.7857676914280688,169,17866,22737,0.08403503814636903,166,1487,17695,0.066253787203707,166,1487,22444,0.1424841477060798,166,382,2681,0.7967836257309941,169,2180,2736,2021-03-14
HI,2,24,0,1,25,0,0,26,2632,26,1867,26,38,26,3,26,11,26,0,26,1,26,159,26,11,26,8,26,36,26,24,26,2,26,0,26,227,26,0.7093465045592705,26,1867,2632,0.020353508302088912,26,38,1867,0.014437689969604863,26,38,2632,0.048458149779735685,26,11,227,0.7004405286343612,26,159,227,2021-03-14
IA,1,74,51,1,72,53,2,124,7883,126,4870,126,198,124,28,126,8,124,0,124,1,124,377,126,48,124,45,126,194,124,173,126,4,124,2,124,642,126,0.6177851071926931,126,4870,7883,0.04124140803999167,124,198,4801,0.025423728813559324,124,198,7788,0.07704654895666131,124,48,623,0.5872274143302181,126,377,642,2021-03-14
ID,3,48,1,4,47,1,1,51,3720,52,3084,52,156,51,26,52,3,51,1,51,1,51,201,52,41,51,40,52,154,51,143,52,2,51,1,51,309,52,0.8290322580645161,52,3084,3720,0.051248357424441525,51,156,3044,0.04241435562805873,51,156,3678,0.1362126245847176,51,41,301,0.6504854368932039,52,201,309,2021-03-14
IL,8,173,23,10,171,23,69,199,32023,204,22198,204,1210,199,145,204,319,199,0,199,32,199,2134,204,235,199,194,204,1183,199,929,204,27,199,12,199,3506,204,0.6931892702120351,204,22198,32023,0.05503502228690985,199,1210,21986,0.03821253750197379,199,1210,31665,0.0682544292767935,199,235,3443,0.6086708499714775,204,2134,3506,2021-03-14
IN,11,152,2,11,152,2,0,163,19125,165,12425,165,610,163,53,165,126,163,4,163,5,163,1501,165,112,163,85,165,594,163,379,165,16,163,7,163,2231,165,0.6496732026143791,165,12425,19125,0.04954113538536506,163,610,12313,0.0321390937829294,163,610,18980,0.051329055912007336,163,112,2182,0.6727924697445092,165,1501,2231,2021-03-14
KS,11,131,4,13,129,4,1,143,8695,146,4846,146,222,143,27,146,26,143,1,143,1,143,551,146,38,143,37,146,218,143,175,146,4,143,2,143,835,146,0.5573317998849914,146,4846,8695,0.046163443543356206,143,222,4809,0.025780977819068632,143,222,8611,0.046625766871165646,143,38,815,0.6598802395209581,146,551,835,2021-03-14
KY,0,116,2,5,111,2,4,116,14402,118,8694,118,506,116,120,118,67,116,3,116,4,116,1147,118,105,116,102,118,494,116,427,118,12,116,5,116,1836,118,0.603666157478128,118,8694,14402,0.05911214953271028,116,506,8560,0.03558368495077356,116,506,14220,0.05865921787709497,116,105,1790,0.6247276688453159,118,1147,1836,2021-03-14
LA,41,175,6,46,170,6,0,216,14160,222,9534,222,381,222,37,217,14,217,1,217,0,217,1228,222,142,222,139,222,379,222,440,222,2,222,1,222,1846,222,0.6733050847457627,222,9534,14160,0.039962240402769036,222,381,9534,0.026906779661016948,222,381,14160,0.07692307692307693,222,142,1846,0.6652221018418202,222,1228,1846,2021-03-14
MA,11,90,1,9,92,1,27,101,19267,102,15755,102,565,101,93,102,94,101,2,101,3,101,1061,102,166,101,154,102,547,101,463,102,18,101,6,101,1433,102,0.8177194166190896,102,15755,19267,0.03608609567605544,101,565,15657,0.029530131186954477,101,565,19133,0.11814946619217082,101,166,1405,0.7404047452896022,102,1061,1433,2021-03-14
MD,3,57,1,2,58,1,17,60,12019,61,9606,61,1074,60,108,61,300,60,1,60,4,60,1005,61,249,60,210,61,1060,60,810,61,14,60,7,60,1357,61,0.7992345453032699,61,9606,12019,0.11261402956904687,60,1074,9537,0.09014604666778579,60,1074,11914,0.18892261001517452,60,249,1318,0.7406042741341193,61,1005,1357,2021-03-14
ME,3,27,8,2,28,8,2,37,3260,38,2250,38,95,37,8,38,16,37,0,37,2,37,229,38,27,37,22,38,94,37,78,38,1,37,0,37,340,38,0.6901840490797546,38,2250,3260,0.04277352543899145,37,95,2221,0.029484792054624457,37,95,3222,0.08181818181818182,37,27,330,0.6735294117647059,38,229,340,2021-03-14
MI,3,158,3,2,159,3,3,161,23276,164,17960,164,1233,161,212,164,74,161,6,161,2,160,1913,164,287,161,273,164,1213,161,1097,164,20,161,12,161,2536,164,0.7716102423096752,164,17960,23276,0.06896744602304508,161,1233,17878,0.053270543506437396,161,1233,23146,0.11443381180223286,161,287,2508,0.7543375394321766,164,1913,2536,2021-03-14
MN,21,105,14,19,107,14,9,139,10099,140,7601,140,390,139,48,140,35,139,2,139,4,139,639,140,81,139,73,140,377,139,303,140,13,139,9,139,928,140,0.7526487771066442,140,7601,10099,0.0521181344380596,139,390,7483,0.039318479685452164,139,390,9919,0.09080717488789238,139,81,892,0.6885775862068966,140,639,928,2021-03-14
MO,21,96,20,27,90,20,10,133,17365,137,13516,137,892,133,60,137,170,133,3,133,22,133,1391,137,208,133,169,137,831,133,551,137,61,133,22,133,1792,137,0.7783472502159516,137,13516,17365,0.06696193979430974,133,892,13321,0.052182052182052185,133,892,17094,0.12044006948465547,133,208,1727,0.7762276785714286,137,1391,1792,2021-03-14
MS,10,96,2,13,93,2,9,106,8612,108,5489,108,373,106,23,108,24,106,1,106,12,106,608,108,103,106,67,108,361,106,285,108,12,106,4,106,836,108,0.6373664653971203,108,5489,8612,0.06846549192364171,106,373,5448,0.04368192996838037,106,373,8539,0.12622549019607843,106,103,816,0.7272727272727273,108,608,836,2021-03-14
MT,7,59,1,7,59,1,3,66,3195,67,2007,67,60,66,10,67,17,66,1,66,4,66,126,67,12,66,12,67,58,66,48,67,2,66,0,66,238,67,0.6281690140845071,67,2007,3195,0.030105368790767688,66,60,1993,0.018951358180669616,66,60,3166,0.05172413793103448,66,12,232,0.5294117647058824,67,126,238,2021-03-14
NC,3,124,4,4,123,4,37,127,24175,131,18413,131,1014,127,92,131,127,127,4,127,10,127,1918,131,268,127,254,131,993,127,919,131,21,127,15,127,2494,131,0.7616546018614271,131,18413,24175,0.055741850365565386,127,1014,18191,0.042435655994978026,127,1014,23895,0.11010682004930156,127,268,2434,0.7690457097032879,131,1918,2494,2021-03-14
ND,11,37,1,11,37,1,9,48,2349,49,1605,49,78,48,7,49,9,48,0,48,2,48,104,49,15,48,11,49,77,48,40,49,1,48,1,48,196,49,0.6832694763729247,49,1605,2349,0.04905660377358491,48,78,1590,0.03357727077055531,48,78,2323,0.078125,48,15,192,0.5306122448979592,49,104,196,2021-03-14
NE,9,91,1,17,83,1,2,100,4366,101,2938,101,150,100,11,101,15,100,1,100,2,100,367,101,40,100,37,101,144,100,121,101,6,100,4,100,567,101,0.6729271644525882,101,2938,4366,0.05186721991701245,100,150,2892,0.03499766682221185,100,150,4286,0.07259528130671507,100,40,551,0.6472663139329806,101,367,567,2021-03-14
NH,3,25,1,5,23,1,0,29,2956,29,2075,29,97,29,13,29,32,29,0,29,2,29,155,29,25,29,17,29,95,29,71,29,2,29,1,29,282,29,0.7019621109607578,29,2075,2956,0.04674698795180723,29,97,2075,0.032814614343707714,29,97,2956,0.08865248226950355,29,25,282,0.549645390070922,29,155,282,2021-03-14
NJ,9,77,9,11,75,9,68,94,24265,95,17364,95,2038,94,250,95,147,94,0,94,2,94,1420,95,374,94,364,95,2015,94,1862,95,23,94,7,94,3018,95,0.715598598804863,95,17364,24265,0.11767423061377677,94,2038,17319,0.08424272486772487,94,2038,24192,0.1245836109260493,94,374,3002,0.47051027170311466,95,1420,3018,2021-03-14
NM,15,39,1,15,39,1,1,54,4350,55,2993,55,153,54,19,55,8,54,1,54,1,54,344,55,50,54,45,55,144,54,139,55,9,54,3,54,454,55,0.6880459770114943,55,2993,4350,0.05227195080286983,54,153,2927,0.03608490566037736,54,153,4240,0.11547344110854503,54,50,433,0.7577092511013216,55,344,454,2021-03-14
NV,0,1,60,0,1,60,27,61,8733,61,6108,61,348,61,41,61,67,61,1,61,5,61,590,61,69,61,63,61,342,61,279,61,6,61,1,61,861,61,0.6994160082445895,61,6108,8733,0.05697445972495088,61,348,6108,0.03984884919271728,61,348,8733,0.08013937282229965,61,69,861,0.6852497096399536,61,590,861,2021-03-14
NY,5,189,13,6,188,13,210,198,53332,207,40401,207,5476,198,570,207,205,198,13,198,31,198,3805,207,1049,198,991,207,5348,198,4714,207,128,198,51,198,5612,207,0.757537688442211,207,40401,53332,0.13674274584228138,198,5476,40046,0.10388526331765063,198,5476,52712,0.19117915071988337,198,1049,5487,0.6780114041339986,207,3805,5612,2021-03-14
OH,12,207,11,17,202,11,32,226,32504,230,23082,230,1304,227,139,230,137,227,3,227,81,227,2676,230,280,227,229,230,1231,227,862,230,73,227,32,227,4174,230,0.7101279842480925,230,23082,32504,0.0568935427574171,227,1304,22920,0.04044163255179258,227,1304,32244,0.0680106873937333,227,280,4117,0.6411116435074269,230,2676,4174,2021-03-14
OK,29,107,12,32,104,12,5,146,10884,148,7342,148,384,146,51,148,52,146,0,146,3,146,744,148,98,146,94,148,355,146,312,148,29,146,25,146,1043,148,0.6745681734656377,148,7342,10884,0.05337781484570475,146,384,7194,0.035948324283841974,146,384,10682,0.09908998988877654,146,98,989,0.713326941514861,148,744,1043,2021-03-14
OR,2,57,6,3,56,6,8,63,6993,65,5209,65,183,63,15,65,52,63,1,63,32,63,528,65,47,63,35,65,178,63,126,65,5,63,1,63,804,65,0.7448877448877449,65,5209,6993,0.03585423197492163,63,183,5104,0.026824978012313105,63,183,6822,0.06025641025641026,63,47,780,0.6567164179104478,65,528,804,2021-03-14
PA,18,203,6,22,199,6,26,221,32359,227,25699,227,1989,221,236,227,455,221,11,219,28,219,2707,227,336,221,316,227,1923,221,1464,227,66,220,22,220,3626,227,0.794183998269415,227,25699,32359,0.07811947684694238,221,1989,25461,0.062208738623213335,221,1989,31973,0.09548167092924126,221,336,3519,0.7465526751241037,227,2707,3626,2021-03-14
WY,3,26,2,4,25,2,0,29,1731,31,720,31,26,29,3,31,13,29,0,29,0,29,44,31,11,29,9,31,24,29,11,31,2,29,1,29,138,31,0.41594454072790293,31,720,1731,0.03672316384180791,29,26,708,0.015384615384615385,29,26,1690,0.08661417322834646,29,11,127,0.3188405797101449,31,44,138,2021-03-14
