state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
AR,21,85,2,23,83,2,7,106,9218,108,6458,108,1167,106,119,108,215,106,1,106,16,106,763,108,300,106,279,108,1154,106,1031,108,13,106,5,106,1064,108,0.7005858103710132,108,6458,9218,0.18123932287622302,106,1167,6439,0.12716574043805165,106,1167,9177,0.28653295128939826,106,300,1047,0.7171052631578947,108,763,1064,2021-01-20
AZ,33,86,3,38,81,3,87,119,17791,122,13306,122,4418,119,472,122,281,119,4,119,5,119,1686,122,953,119,899,122,4369,119,3903,122,49,119,29,119,2354,122,0.7479062447304817,122,13306,17791,0.3381294964028777,119,4418,13066,0.2536019746283221,119,4418,17421,0.4194542253521127,119,953,2272,0.7162276975361087,122,1686,2354,2021-01-20
CA,163,241,13,179,225,13,103,408,67794,416,54312,416,18492,407,1527,416,523,408,27,407,19,407,7878,415,4447,407,4432,415,18280,407,17567,415,212,407,170,407,8849,415,0.8011328436144791,416,54312,67794,0.3445821298798099,407,18492,53665,0.2768429247260315,407,18492,66796,0.5174540377007214,407,4447,8594,0.8902700870154819,415,7878,8849,2021-01-20
CO,9,82,13,6,85,13,13,102,11731,104,7460,104,790,102,108,104,47,102,1,102,8,102,825,104,227,102,224,104,775,102,687,104,15,102,13,102,1363,104,0.6359219162901714,104,7460,11731,0.10685783849587448,102,790,7393,0.06798623063683305,102,790,11620,0.17067669172932332,102,227,1330,0.6052824651504035,104,825,1363,2021-01-20
CT,4,34,1,4,34,1,25,38,8213,39,6616,39,1229,38,164,39,61,38,0,38,0,38,667,39,204,38,198,39,1219,38,1094,39,10,38,8,38,1070,39,0.80555217338366,39,6616,8213,0.18734756097560976,38,1229,6560,0.15135467980295567,38,1229,8120,0.1946564885496183,38,204,1048,0.6233644859813084,39,667,1070,2021-01-20
DC,0,12,2,0,12,2,4,12,3706,14,2950,14,359,13,29,14,76,13,2,13,9,13,279,14,79,12,74,13,325,13,292,14,34,13,12,13,338,14,0.7960064759848894,14,2950,3706,0.1254367575122292,13,359,2862,0.10027932960893855,13,359,3580,0.246875,12,79,320,0.8254437869822485,14,279,338,2021-01-20
DE,1,14,1,2,13,1,7,15,3329,16,2450,16,430,15,49,16,17,15,1,15,0,15,174,16,51,15,50,16,425,15,403,16,5,15,4,15,200,16,0.735956743766897,16,2450,3329,0.17746595130004128,15,430,2423,0.1304611650485437,15,430,3296,0.265625,15,51,192,0.87,16,174,200,2021-01-20
FL,9,245,23,26,228,23,116,263,58589,269,45926,269,7536,263,913,269,283,263,13,263,6,263,5319,269,1497,263,1467,269,7473,263,7028,269,63,263,52,263,6457,269,0.783867278840738,269,45926,58589,0.1665635222349925,263,7536,45244,0.13085150715377136,263,7536,57592,0.23994229844526366,263,1497,6239,0.8237571627690878,269,5319,6457,2021-01-20
GA,42,116,18,48,109,19,100,170,23175,173,18364,173,5489,170,590,173,178,170,23,170,34,170,2578,173,1264,170,1242,173,5416,170,5104,173,73,170,33,170,2874,173,0.7924056094929881,173,18364,23175,0.3021911473243779,170,5489,18164,0.24006122895254756,170,5489,22865,0.44854506742370476,170,1264,2818,0.8970076548364648,173,2578,2874,2021-01-20
HI,2,24,0,2,24,0,4,26,2651,26,1826,26,118,26,14,26,12,26,0,26,0,26,139,26,26,26,24,26,116,26,100,26,2,26,0,26,225,26,0.6887966804979253,26,1826,2651,0.06462212486308871,26,118,1826,0.044511505092417955,26,118,2651,0.11555555555555555,26,26,225,0.6177777777777778,26,139,225,2021-01-20
IA,4,60,62,4,60,62,1,124,8099,126,4687,126,395,124,37,126,14,124,1,124,1,124,436,126,88,124,82,126,389,124,379,126,6,124,4,124,683,126,0.5787134214100507,126,4687,8099,0.0855533896469569,124,395,4617,0.04940587867417136,124,395,7995,0.13253012048192772,124,88,664,0.6383601756954612,126,436,683,2021-01-20
ID,3,40,9,4,39,9,0,51,3711,52,2107,52,224,51,22,52,3,51,1,51,0,51,204,52,65,51,66,52,222,51,223,52,2,51,2,51,308,52,0.5677714901643762,52,2107,3711,0.10831721470019343,51,224,2068,0.06111869031377899,51,224,3665,0.2152317880794702,51,65,302,0.6623376623376623,52,204,308,2021-01-20
IL,17,169,18,18,168,18,72,198,31989,203,21043,203,3123,198,287,203,389,198,1,198,18,198,2170,203,621,198,556,203,3081,198,2597,203,42,198,16,198,3539,203,0.6578198755822314,203,21043,31989,0.1501009324233394,198,3123,20806,0.09873225633081471,198,3123,31631,0.17870503597122303,198,621,3475,0.613167561458039,203,2170,3539,2021-01-20
IN,19,144,3,24,139,3,14,163,18741,165,11797,165,2026,163,148,165,167,163,10,163,1,163,1501,165,497,163,454,165,1998,163,1667,165,28,163,24,163,2187,165,0.6294754815644843,165,11797,18741,0.17328087581252138,163,2026,11692,0.10894816089481608,163,2026,18596,0.23246024321796072,163,497,2138,0.6863283036122543,165,1501,2187,2021-01-20
KS,10,130,7,14,126,7,25,141,8607,144,5135,144,786,141,109,144,61,141,0,141,1,141,628,144,176,141,169,144,782,141,703,144,4,141,3,141,844,144,0.596607412571163,144,5135,8607,0.15466351829988192,141,786,5082,0.09225352112676057,141,786,8520,0.2141119221411192,141,176,822,0.7440758293838863,144,628,844,2021-01-20
KY,0,116,2,5,111,2,20,116,14456,118,8824,118,1639,116,361,118,94,116,2,116,6,116,1263,118,366,116,375,118,1624,116,1520,118,15,116,6,116,1839,118,0.6104039845047039,118,8824,14456,0.18875964528388806,116,1639,8683,0.1148402466367713,116,1639,14272,0.20435510887772193,116,366,1791,0.6867862969004894,118,1263,1839,2021-01-20
LA,37,177,8,39,175,8,15,214,13962,222,9529,222,1501,221,156,215,8,215,4,215,0,215,1435,222,411,221,398,221,1488,221,1585,221,13,221,11,221,1888,222,0.6824953445065177,222,9529,13962,0.15751915206212613,221,1501,9529,0.10750608795301533,221,1501,13962,0.2176906779661017,221,411,1888,0.7600635593220338,222,1435,1888,2021-01-20
MA,12,71,2,10,73,2,82,83,17897,84,14034,84,1853,83,194,84,101,83,2,83,4,83,1174,84,431,83,411,84,1841,83,1660,84,12,83,12,83,1498,84,0.7841537687880651,84,14034,17897,0.13285058789790652,83,1853,13948,0.10427100332001575,83,1853,17771,0.29279891304347827,83,431,1472,0.7837116154873164,84,1174,1498,2021-01-20
MD,3,56,1,4,55,1,29,59,11929,60,9479,60,1987,59,225,60,256,59,0,59,8,59,1045,60,426,59,371,60,1966,59,1592,60,21,59,13,59,1374,60,0.7946181574314696,60,9479,11929,0.211203231292517,59,1987,9408,0.1681760473973762,59,1987,11815,0.3188622754491018,59,426,1336,0.7605531295487628,60,1045,1374,2021-01-20
ME,2,28,8,2,28,8,3,37,3221,38,2218,38,219,37,18,38,14,37,0,37,1,37,255,38,64,37,61,38,217,37,185,38,2,37,1,37,339,38,0.6886060229742316,38,2218,3221,0.10041265474552957,37,219,2181,0.06878140703517588,37,219,3184,0.19393939393939394,37,64,330,0.7522123893805309,38,255,339,2021-01-20
MI,22,138,4,25,135,4,5,160,23401,164,17340,164,1704,160,137,164,102,160,3,160,7,160,1958,164,387,160,374,164,1683,160,1527,164,21,160,20,160,2676,164,0.7409939746164694,164,17340,23401,0.09903522027199814,160,1704,17206,0.07344511012456359,160,1704,23201,0.1468133535660091,160,387,2636,0.7316890881913304,164,1958,2676,2021-01-20
MN,18,109,14,21,106,14,16,139,9943,140,6870,140,602,139,50,140,23,139,2,139,0,139,619,140,107,139,101,140,586,139,507,140,16,139,15,139,921,140,0.6909383485869456,140,6870,9943,0.08923806700266824,139,602,6746,0.06164874551971326,139,602,9765,0.12090395480225989,139,107,885,0.6720955483170467,140,619,921,2021-01-20
MO,19,103,20,27,95,20,14,137,17227,141,13294,141,2001,137,156,141,230,137,4,137,17,137,1548,141,516,137,480,141,1946,137,1615,141,55,137,28,137,1875,141,0.7716955941255007,141,13294,17227,0.15273643233340967,137,2001,13101,0.11807399539741548,137,2001,16947,0.2850828729281768,137,516,1810,0.8256,141,1548,1875,2021-01-20
MS,11,94,3,15,90,3,11,106,8534,107,5531,107,1117,106,78,108,21,106,1,106,4,106,695,107,317,106,239,108,1101,106,939,108,16,106,7,106,854,107,0.6481134286383876,107,5531,8534,0.19923091008972715,105,1088,5461,0.1288641478147578,105,1088,8443,0.37001209189842804,105,306,827,0.8138173302107728,107,695,854,2021-01-20
MT,8,58,1,9,57,1,7,66,3196,67,1989,67,139,66,17,67,9,66,0,66,3,66,127,67,27,66,26,67,135,66,129,67,4,66,3,66,218,67,0.6223404255319149,67,1989,3196,0.07045108971109985,66,139,1973,0.04389011682980739,66,139,3167,0.12735849056603774,66,27,212,0.5825688073394495,67,127,218,2021-01-20
NC,5,122,8,10,117,8,60,127,23955,131,18379,131,3422,127,342,131,211,127,24,127,10,127,2139,131,762,127,750,131,3376,127,3217,131,46,127,27,127,2528,131,0.7672302233354206,131,18379,23955,0.1884257474808656,127,3422,18161,0.1447975288791097,127,3422,23633,0.30900243309002434,127,762,2466,0.846123417721519,131,2139,2528,2021-01-20
ND,17,32,1,15,34,1,29,49,2436,50,1554,50,126,49,9,50,15,49,0,49,2,49,110,50,23,49,22,50,122,49,87,50,4,49,1,49,203,50,0.6379310344827587,50,1554,2436,0.08181818181818182,49,126,1540,0.05228215767634855,49,126,2410,0.11557788944723618,49,23,199,0.541871921182266,50,110,203,2021-01-20
NE,8,92,1,16,84,1,9,100,4885,101,2986,101,391,100,30,101,24,100,0,100,0,100,375,101,132,100,128,101,384,100,371,101,7,100,6,100,571,101,0.6112589559877175,101,2986,4885,0.13321976149914821,100,391,2935,0.0813735691987513,100,391,4805,0.23783783783783785,100,132,555,0.6567425569176882,101,375,571,2021-01-20
NH,6,23,1,7,22,1,6,30,3172,30,2231,30,266,30,29,30,18,30,0,30,2,30,169,30,52,30,51,30,265,30,231,30,1,30,0,30,283,30,0.7033417402269861,30,2231,3172,0.11922904527117885,30,266,2231,0.08385876418663304,30,266,3172,0.18374558303886926,30,52,283,0.5971731448763251,30,169,283,2021-01-20
NJ,10,83,3,11,81,4,173,95,23603,96,15760,96,3350,95,319,96,135,95,3,95,4,95,1541,96,543,95,522,96,3316,95,3100,96,34,95,11,95,2940,96,0.6677117315595475,96,15760,23603,0.2132535489210007,95,3350,15709,0.14237144071398214,95,3350,23530,0.18570451436388508,95,543,2924,0.5241496598639456,96,1541,2940,2021-01-20
NM,18,34,2,17,35,2,3,51,3597,53,2492,52,493,51,96,53,7,52,0,51,4,52,316,52,120,51,122,52,486,51,479,52,7,51,3,51,422,53,0.6953125,52,2492,3584,0.20405629139072848,51,493,2416,0.14215686274509803,51,493,3468,0.3015075376884422,51,120,398,0.7523809523809524,52,316,420,2021-01-20
NV,2,17,44,4,15,44,36,61,8773,63,6760,63,1494,61,135,63,102,61,2,61,2,61,740,63,328,61,328,63,1489,61,1391,63,5,61,6,61,936,63,0.7705459933888066,63,6760,8773,0.22513562386980107,61,1494,6636,0.17412587412587413,61,1494,8580,0.39281437125748503,61,328,835,0.7905982905982906,63,740,936,2021-01-20
NY,7,188,13,8,187,13,302,199,53992,208,40546,208,9871,199,846,208,230,199,15,199,36,199,3879,208,1598,199,1535,208,9608,199,8951,208,263,199,57,199,5603,208,0.7509631056452808,208,40546,53992,0.24550451413932897,199,9871,40207,0.18505811773528308,199,9871,53340,0.29203216374269003,199,1598,5472,0.6923076923076923,208,3879,5603,2021-01-20
OH,19,201,12,36,184,12,79,227,32621,231,22580,231,3641,227,327,231,250,227,4,227,70,227,2985,231,805,227,771,231,3574,227,3158,231,67,227,36,227,4251,231,0.6921921461635143,231,22580,32621,0.16266809632310236,227,3641,22383,0.11274191051246323,227,3641,32295,0.19249163079866094,227,805,4182,0.7021877205363444,231,2985,4251,2021-01-20
OK,35,104,17,44,95,17,27,150,10894,152,7642,152,1617,150,262,152,68,150,4,150,6,150,954,152,431,150,447,152,1547,150,1549,152,70,150,69,150,1115,152,0.701487057095649,152,7642,10894,0.21684323454472307,150,1617,7457,0.1518595041322314,150,1617,10648,0.4085308056872038,150,431,1055,0.8556053811659193,152,954,1115,2021-01-20
OR,2,61,2,2,61,2,11,63,6879,65,4798,65,403,63,43,65,53,63,1,63,33,63,484,65,85,63,75,65,392,63,321,65,11,63,4,63,800,65,0.6974850995784271,65,4798,6879,0.08601921024546424,63,403,4685,0.05998809169395653,63,403,6718,0.10869565217391304,63,85,782,0.605,65,484,800,2021-01-20
WV,21,38,4,25,34,4,9,59,6028,63,4469,63,691,59,57,63,37,59,1,59,0,59,500,63,154,59,155,63,685,59,653,63,6,59,3,59,659,63,0.7413735899137359,63,4469,6028,0.15765457449235684,59,691,4383,0.11858589325553458,59,691,5827,0.2532894736842105,59,154,608,0.7587253414264037,63,500,659,2021-01-20
WY,4,25,2,6,23,2,6,29,1737,31,781,31,79,29,9,31,27,29,0,29,1,29,46,31,14,29,15,31,75,29,65,31,4,29,3,29,138,31,0.4496257915947035,31,781,1737,0.10273081924577374,29,79,769,0.04674556213017751,29,79,1690,0.11023622047244094,29,14,127,0.3333333333333333,31,46,138,2021-01-20
