state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1266,17,863,17,5,16,1,17,3,16,0,16,1,16,68,17,0,16,0,17,5,16,4,17,0,16,0,16,105,17,0.681674565560822,17,863,1266,0.005988023952096,16,5,835,0.004071661237785,16,5,1228,0,16,0,97,0.647619047619048,17,68,105,2021/07/29,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,17,0,17,0,16,1,16,0,16,0,16,0,16,0,16,0,16,2,16,0,16,0,16
WA,12,80,2,10,82,2,4,92,12241,94,8854,94,739,92,66,94,127,92,1,92,3,92,928,94,189,92,175,94,728,92,567,94,11,92,7,92,1285,94,0.723306919369333,94,8854,12241,0.084437842778793,92,739,8752,0.061059241510369,92,739,12103,0.149881046788263,92,189,1261,0.722178988326848,94,928,1285,2021/07/29,,0,94,4,93,11,93,10,93,13,93,12,93,9,93,7,93,0,94,5,92,15,91,14,91,13,91,13,91,19,91,15,91,18,91,15,92,7,92
WI,8,107,22,13,102,22,1,134,12304,137,7730,137,350,134,79,137,40,134,1,134,12,134,806,137,92,134,92,137,339,134,322,137,11,134,2,134,1519,137,0.628250975292588,137,7730,12304,0.046265697290152,134,350,7565,0.029050464807437,134,350,12048,0.062713019768234,134,92,1467,0.530612244897959,137,806,1519,2021/07/29,,0,137,2,137,7,137,10,137,16,137,9,137,13,137,10,137,12,137,0,134,1,134,4,134,6,134,4,134,9,134,2,134,9,134,5,134,6,134
MS,12,87,2,15,84,2,3,99,8128,101,5328,101,1055,99,130,101,15,99,3,99,4,99,699,101,298,99,282,101,1037,99,991,101,18,99,12,99,846,101,0.655511811023622,101,5328,8128,0.2,99,1055,5275,0.130974549968963,99,1055,8055,0.360774818401937,99,298,826,0.826241134751773,101,699,846,2021/07/29,,0,101,2,101,18,101,26,101,25,101,23,101,21,101,14,101,1,101,1,99,1,99,2,99,4,99,3,99,3,99,1,99,0,99,0,99,11,99
MT,5,58,1,5,58,1,0,63,2909,64,1889,64,124,63,33,64,13,63,2,63,4,63,140,64,27,63,28,64,116,63,113,64,8,63,3,63,225,64,0.649364042626332,64,1889,2909,0.066168623265742,63,124,1874,0.042995839112344,63,124,2884,0.123287671232877,63,27,219,0.622222222222222,64,140,225,2021/07/29,,0,63,0,63,2,63,7,64,8,63,7,64,3,63,6,64,0,64,1,62,0,63,0,62,1,62,2,62,4,62,1,62,4,62,0,63,2,63
NC,6,54,59,5,101,13,18,115,21716,119,16241,119,1319,115,191,119,137,115,2,115,6,115,1827,119,384,115,384,119,1296,115,1225,119,23,115,6,115,2344,119,0.747881746177933,119,16241,21716,0.082185805969219,115,1319,16049,0.061468916021996,115,1319,21458,0.167905553126366,115,384,2287,0.779436860068259,119,1827,2344,2021/07/29,,2,119,8,119,29,119,29,119,37,119,43,119,23,119,20,119,0,119,0,115,10,115,18,115,12,115,25,115,20,115,36,115,16,115,0,115,19,115
ND,9,36,1,10,35,1,13,45,2010,46,1341,46,61,45,6,46,9,45,0,45,3,45,112,46,8,45,7,46,59,45,34,46,2,45,0,45,201,46,0.667164179104478,46,1341,2010,0.046177138531416,45,61,1321,0.030715005035247,45,61,1986,0.040609137055838,45,8,197,0.557213930348259,46,112,201,2021/07/29,,0,46,0,46,1,46,0,46,0,46,1,46,3,46,2,46,0,46,0,45,2,45,0,45,0,45,2,45,5,45,0,45,0,45,0,45,0,45
NE,10,87,0,13,84,0,0,97,3943,97,2655,97,178,97,17,97,14,97,0,97,1,97,379,97,61,97,58,97,176,97,164,97,2,97,1,97,566,97,0.67334516865331,97,2655,3943,0.067043314500942,97,178,2655,0.045143291909713,97,178,3943,0.107773851590106,97,61,566,0.669611307420495,97,379,566,2021/07/29,,0,97,0,97,2,97,3,97,1,97,2,97,6,97,3,97,0,97,0,97,0,97,2,97,1,97,2,97,2,97,2,97,5,97,0,97,2,97
NH,3,22,4,3,22,4,3,29,2952,29,2018,29,40,29,5,29,4,29,1,29,2,29,164,29,10,29,9,29,39,29,34,29,1,29,1,29,284,29,0.68360433604336,29,2018,2952,0.01982160555005,29,40,2018,0.013550135501355,29,40,2952,0.035211267605634,29,10,284,0.577464788732394,29,164,284,2021/07/29,,0,29,0,29,1,29,0,29,1,29,1,29,2,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,3,29,1,29,0,29,0,29,0,29
NJ,6,61,14,5,62,14,32,80,21789,81,14387,81,609,80,92,81,122,80,2,80,2,80,1177,81,88,80,79,81,591,80,505,81,18,80,5,80,3046,81,0.660287300931663,81,14387,21789,0.042430153974779,80,609,14353,0.028045130094405,80,609,21715,0.029042904290429,80,88,3030,0.386408404464872,81,1177,3046,2021/07/29,,1,81,4,81,9,81,10,81,17,81,16,81,16,81,15,81,4,81,1,80,4,80,6,80,9,80,13,80,13,80,11,80,14,80,51,80,4,80
NM,15,35,1,18,32,1,1,49,4165,51,2798,50,190,49,27,51,5,50,0,49,0,50,313,50,75,49,74,50,183,49,179,50,7,49,5,49,435,51,0.684442270058708,50,2798,4088,0.069520673252836,49,190,2733,0.04770273663068,49,190,3983,0.185643564356436,49,75,404,0.734741784037559,50,313,426,2021/07/29,,0,50,2,48,4,48,4,48,5,48,4,48,6,48,1,48,1,50,0,49,1,47,0,47,1,47,0,47,2,47,0,47,1,47,0,49,1,49
NV,1,16,44,1,16,44,29,59,8681,61,6834,61,1115,59,136,61,103,59,3,59,3,59,754,61,233,59,246,61,1107,59,1064,61,8,59,12,59,884,61,0.787236493491533,61,6834,8681,0.166095635334426,59,1115,6713,0.130669166764327,59,1115,8533,0.273474178403756,59,233,852,0.852941176470588,61,754,884,2021/07/29,,1,61,8,61,17,61,24,61,34,61,29,61,13,61,9,61,1,61,1,59,4,59,7,59,15,59,15,59,23,59,24,59,14,59,0,59,14,59
NY,4,162,13,5,161,13,63,170,47094,179,34427,179,1198,170,120,179,77,170,3,170,20,170,3199,179,201,170,166,179,1146,170,822,179,52,170,16,170,5132,179,0.731027307087952,179,34427,47094,0.035089774757623,170,1198,34141,0.025756240190914,170,1198,46513,0.039984085935946,170,201,5027,0.623343725643024,179,3199,5132,2021/07/29,,1,179,9,179,16,179,16,179,19,179,25,179,12,179,16,179,6,178,1,170,7,170,10,170,8,170,9,170,16,170,12,170,13,170,1,169,11,170
OH,13,171,13,16,168,13,26,194,29568,197,20503,197,1122,194,121,197,99,194,7,194,88,194,2631,197,262,194,217,197,1008,194,697,197,114,194,21,194,4131,197,0.693418560606061,197,20503,29568,0.055110761825237,194,1122,20359,0.03827131016134,194,1122,29317,0.064294478527607,194,262,4075,0.636891793754539,197,2631,4131,2021/07/29,,1,197,8,197,11,197,20,197,24,197,18,197,24,197,15,197,0,197,1,194,2,194,1,194,6,194,15,194,21,194,11,194,16,194,0,194,7,194
OK,34,89,12,34,89,12,1,133,9646,135,6455,135,982,133,180,135,67,133,2,133,9,133,840,135,271,133,278,135,937,133,888,135,45,133,39,133,1002,135,0.669189301264773,135,6455,9646,0.154987373737374,133,982,6336,0.103455541508639,133,982,9492,0.28141225337487,133,271,963,0.838323353293413,135,840,1002,2021/07/29,,1,135,11,135,16,135,24,135,33,135,36,135,34,135,17,135,8,135,2,133,10,133,10,133,2,133,12,133,11,133,14,133,6,133,0,133,11,133
OR,3,53,7,3,53,7,17,61,7126,63,5206,63,427,61,33,63,45,61,1,61,2,61,553,63,107,61,96,63,420,61,330,63,7,61,2,61,798,63,0.730564131349986,63,5206,7126,0.083791208791209,61,427,5096,0.061456534254462,61,427,6948,0.138242894056848,61,107,774,0.692982456140351,63,553,798,2021/07/29,,0,63,1,63,5,63,2,63,3,63,7,63,8,63,7,63,0,63,1,61,3,61,2,61,2,61,5,61,15,61,9,61,8,61,0,61,3,61
AK,2,19,1,2,19,1,1,22,1407,22,889,22,96,22,8,22,0,22,0,22,0,22,80,22,27,22,27,22,95,22,95,22,1,22,0,22,126,22,0.6318407960199,22,889,1407,0.107986501687289,22,96,889,0.068230277185501,22,96,1407,0.214285714285714,22,27,126,0.634920634920635,22,80,126,2021/07/29,,0,22,0,22,2,22,2,22,1,22,2,22,1,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,2,22
AL,27,69,19,30,66,19,24,110,15100,115,11316,115,1591,110,260,112,62,110,5,110,7,110,1416,115,436,110,433,112,1549,110,1476,112,42,110,36,110,1620,115,0.749403973509934,115,11316,15100,0.145509420157307,110,1591,10934,0.108682287041465,110,1591,14639,0.275600505689001,110,436,1582,0.874074074074074,115,1416,1620,2021/07/29,,2,112,10,112,26,112,41,112,50,112,58,112,56,112,17,112,0,112,0,110,2,110,6,110,7,110,12,110,17,110,12,110,6,110,0,110,15,110
AR,18,73,2,18,73,2,5,91,8085,93,5795,93,1150,91,153,93,79,91,9,91,9,91,761,93,378,91,369,93,1128,91,1051,93,22,91,17,91,1017,93,0.716759431045145,93,5795,8085,0.198789974070873,91,1150,5785,0.142928163062391,91,1150,8046,0.376119402985075,91,378,1005,0.748279252704032,93,761,1017,2021/07/29,,1,93,8,93,17,93,24,93,33,93,31,93,20,93,18,93,1,93,1,91,3,91,7,91,8,91,14,91,18,91,18,91,10,91,0,91,15,91
AZ,28,76,3,30,74,3,7,104,15454,107,10377,107,1253,104,148,107,128,104,4,104,5,104,1145,107,307,104,264,107,1220,104,954,107,33,104,14,104,2176,107,0.671476640352012,107,10377,15454,0.123036135113904,104,1253,10184,0.082646263439087,104,1253,15161,0.145497630331754,104,307,2110,0.526194852941176,107,1145,2176,2021/07/29,,0,107,9,107,24,107,19,107,31,107,32,107,21,107,9,107,3,107,1,104,6,104,18,104,21,104,14,104,26,104,25,104,17,104,0,104,16,104
CA,68,274,35,84,257,36,22,369,60872,377,46085,377,5058,368,620,377,363,369,10,368,14,368,5028,376,1076,368,1048,376,4968,368,4634,376,90,368,68,368,6934,376,0.757080431068472,377,46085,60872,0.111113551986995,368,5058,45521,0.084246643792265,368,5058,60038,0.15962023438659,368,1076,6741,0.725122584366888,376,5028,6934,2021/07/29,,4,375,50,376,98,376,102,376,126,376,100,376,86,376,53,376,1,376,2,368,34,368,42,368,28,368,43,368,54,368,41,368,119,368,0,368,36,368
CO,6,69,20,5,70,20,7,93,10889,95,7152,95,446,93,59,95,36,93,1,93,17,93,898,95,154,93,150,95,426,93,359,95,20,93,8,93,1339,95,0.656809624391588,95,7152,10889,0.063083451202263,93,446,7070,0.04136523836023,93,446,10782,0.11791730474732,93,154,1306,0.670649738610904,95,898,1339,2021/07/29,,4,95,5,95,9,95,6,95,11,95,9,95,11,95,4,95,0,95,1,93,4,93,4,93,6,93,3,93,8,93,9,93,1,93,0,93,3,93
CT,0,29,4,0,29,4,0,32,7858,33,6025,33,207,32,34,33,22,32,2,32,0,32,518,33,33,32,29,33,201,32,165,33,6,32,6,32,1052,33,0.766734538050394,33,6025,7858,0.034702430846605,32,207,5965,0.026640926640927,32,207,7770,0.032038834951456,32,33,1030,0.492395437262357,33,518,1052,2021/07/29,,0,33,3,33,4,33,6,33,5,33,6,33,6,33,3,33,1,33,0,32,1,32,3,32,1,32,4,32,3,32,7,32,3,32,0,32,1,32
DC,0,12,2,0,12,2,0,12,3470,14,2569,14,57,13,6,14,37,13,0,13,3,13,253,14,15,12,10,13,50,13,34,14,7,13,3,13,338,14,0.740345821325648,14,2569,3470,0.0228,13,57,2500,0.017050553395154,13,57,3343,0.04746835443038,12,15,316,0.748520710059172,14,253,338,2021/07/29,,1,14,0,14,2,14,1,14,1,14,1,14,0,14,0,14,0,14,0,13,4,13,9,13,3,13,4,13,6,13,4,13,7,13,0,13,0,12
DE,1,8,2,1,8,2,0,10,2820,11,2055,11,46,10,2,11,26,10,0,10,1,10,131,11,9,10,7,11,44,10,35,11,2,10,1,10,187,11,0.728723404255319,11,2055,2820,0.022526934378061,10,46,2042,0.016481547832318,10,46,2791,0.049450549450549,10,9,182,0.700534759358289,11,131,187,2021/07/29,,0,11,0,11,1,11,0,11,1,11,0,11,0,11,0,11,0,11,0,10,1,10,2,10,1,10,1,10,6,10,8,10,7,10,0,10,1,10
FL,14,161,59,13,162,59,115,228,55674,234,46706,234,11863,228,1759,234,256,228,40,228,20,228,5684,234,2400,228,2406,234,11710,228,11377,234,153,228,138,228,6572,234,0.838919423788483,234,46706,55674,0.257947379865188,228,11863,45990,0.216762900160795,228,11863,54728,0.377714825306893,228,2400,6354,0.86488131466829,234,5684,6572,2021/07/29,,9,234,109,234,196,234,249,234,341,234,305,233,257,234,209,234,84,234,1,228,17,228,32,228,28,228,45,228,52,228,36,228,39,228,6,228,112,228
GA,26,108,23,29,105,23,10,154,20707,157,17167,157,2822,154,359,157,95,154,15,154,30,154,2260,157,685,154,649,157,2758,154,2441,157,64,154,19,154,2724,157,0.829043318684503,157,17167,20707,0.166048837893498,154,2822,16995,0.138204613350311,154,2822,20419,0.256170531039641,154,685,2674,0.829662261380323,157,2260,2724,2021/07/29,,3,157,24,157,43,157,60,157,61,157,45,157,46,157,21,157,5,157,1,154,7,154,8,154,9,154,20,154,23,154,12,154,8,154,7,154,19,154
HI,1,17,4,2,16,4,1,22,2423,22,1778,22,141,22,20,22,9,22,1,22,0,22,153,22,27,22,26,22,137,22,134,22,4,22,2,22,223,22,0.733801073049938,22,1778,2423,0.079302587176603,22,141,1778,0.058192323565827,22,141,2423,0.121076233183856,22,27,223,0.68609865470852,22,153,223,2021/07/29,,0,22,1,22,4,22,4,22,1,22,3,22,4,22,1,22,2,22,0,22,0,22,0,22,1,22,0,22,5,22,2,22,1,22,0,22,1,22
IA,1,26,94,3,24,94,0,119,7898,121,4707,121,266,119,32,121,23,119,0,119,4,119,434,121,55,119,49,121,259,119,181,121,7,119,3,119,648,121,0.59597366421879,121,4707,7898,0.057327586206897,119,266,4640,0.034098192539418,119,266,7801,0.087440381558029,119,55,629,0.669753086419753,121,434,648,2021/07/29,,0,121,2,121,3,121,9,121,6,121,4,121,3,121,5,121,0,121,1,119,5,119,4,119,2,119,1,119,3,119,5,119,2,119,0,119,4,119
ID,3,36,10,4,35,10,0,48,3487,49,2054,49,181,48,23,49,3,48,1,48,0,48,235,49,63,48,65,49,178,48,172,49,3,48,3,48,309,49,0.589045024376255,49,2054,3487,0.08960396039604,48,181,2020,0.052509428488541,48,181,3447,0.210702341137124,48,63,299,0.760517799352751,49,235,309,2021/07/29,,0,49,2,49,3,49,4,49,4,49,4,49,4,49,2,49,0,49,0,48,0,48,0,48,0,48,1,48,1,48,1,48,0,47,0,48,1,48
