state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
MA,12,88,1,14,86,1,95,100,19467,101,16252,101,2076,100,239,101,166,100,2,100,2,100,1236,101,446,100,423,101,2048,100,1845,101,28,100,13,100,1516,101,0.834848718343864,101,16252,19467,0.12853693269766578,100,2076,16151,0.1073311963602523,100,2076,19342,0.2993288590604027,100,446,1490,0.8153034300791556,101,1236,1516,2021-01-16
MD,4,51,1,4,51,1,22,55,11239,56,9030,56,2181,55,205,56,286,55,2,55,7,55,1083,56,471,55,404,56,2161,55,1744,56,20,55,11,55,1365,56,0.8034522644363378,56,9030,11239,0.24333370523262302,55,2181,8963,0.19606256742179073,55,2181,11124,0.3552036199095023,55,471,1326,0.7934065934065934,56,1083,1365,2021-01-16
ME,3,26,10,2,27,10,8,36,3133,37,2222,37,244,36,13,37,27,36,0,36,0,36,266,37,72,36,70,37,242,36,208,37,2,36,2,36,343,37,0.7092243855729333,37,2222,3133,0.11161939615736505,36,244,2186,0.07883683360258481,36,244,3095,0.21621621621621623,36,72,333,0.7755102040816326,37,266,343,2021-01-16
MI,22,136,5,25,133,5,19,158,23112,161,17443,161,2051,158,212,161,100,158,5,158,8,157,2040,161,431,158,418,161,2029,158,1857,161,22,158,19,158,2652,161,0.7547161647628937,161,17443,23112,0.11818600898928201,158,2051,17354,0.08924375598294318,158,2051,22982,0.1642530487804878,158,431,2624,0.7692307692307693,161,2040,2652,2021-01-16
MN,22,96,14,22,96,14,16,130,9898,131,7132,131,683,130,70,131,42,130,4,130,3,130,701,131,118,130,112,131,669,130,577,131,14,130,8,130,947,131,0.7205496059810063,131,7132,9898,0.09743223965763195,130,683,7010,0.07028195101872814,130,683,9718,0.12952799121844127,130,118,911,0.7402323125659979,131,701,947,2021-01-16
MO,25,92,20,33,84,20,33,132,16604,136,13057,136,2266,132,203,136,231,132,7,132,19,132,1566,136,554,132,519,136,2174,132,1896,136,92,132,36,132,1831,136,0.786376776680318,136,13057,16604,0.17620528771384136,132,2266,12860,0.13885654758257246,132,2266,16319,0.31370328425821065,132,554,1766,0.8552703440742764,136,1566,1831,2021-01-16
MS,14,88,3,16,86,3,11,102,8320,104,5529,104,1270,102,112,104,31,102,3,102,3,102,747,104,357,102,273,104,1258,102,1071,104,12,102,10,102,1005,104,0.6645432692307692,104,5529,8320,0.23221795575059426,102,1270,5469,0.15425725737884124,102,1270,8233,0.3654042988741044,102,357,977,0.7432835820895523,104,747,1005,2021-01-16
MT,13,52,1,11,54,1,8,65,2975,66,1886,66,161,65,35,66,22,65,2,65,7,65,128,66,26,65,26,66,158,65,151,66,3,65,1,65,218,66,0.6339495798319328,66,1886,2975,0.08609625668449197,65,161,1870,0.054650373387644266,65,161,2946,0.12264150943396226,65,26,212,0.5871559633027523,66,128,218,2021-01-16
NC,4,114,7,7,111,7,57,118,22751,122,17941,122,3903,118,370,122,214,118,21,118,8,118,2152,122,844,118,835,122,3868,118,3637,122,35,118,22,118,2509,122,0.7885807217265175,122,17941,22751,0.22034663806244,118,3903,17713,0.17403906180326406,118,3903,22426,0.34505314799672937,118,844,2446,0.8577122359505779,122,2152,2509,2021-01-16
ND,19,30,1,17,32,1,34,49,2449,50,1680,50,148,49,11,50,17,49,0,49,1,49,120,50,23,49,23,50,141,49,101,50,7,49,2,49,205,50,0.6859942833809718,50,1680,2449,0.08910295003010235,49,148,1661,0.0610813041683863,49,148,2423,0.11442786069651742,49,23,201,0.5853658536585366,50,120,205,2021-01-16
NE,8,92,1,15,85,1,14,100,4660,101,3074,101,483,100,51,101,44,100,1,100,2,100,384,101,127,100,117,101,463,100,433,101,20,100,15,100,566,101,0.6596566523605151,101,3074,4660,0.15935334872979215,100,483,3031,0.1054585152838428,100,483,4580,0.2309090909090909,100,127,550,0.6784452296819788,101,384,566,2021-01-16
NH,5,24,1,7,22,1,5,30,3168,30,2307,30,293,30,28,30,21,30,0,30,2,30,184,30,50,30,46,30,289,30,246,30,4,30,2,30,283,30,0.728219696969697,30,2307,3168,0.1270047680970958,30,293,2307,0.09248737373737374,30,293,3168,0.17667844522968199,30,50,283,0.6501766784452296,30,184,283,2021-01-16
NJ,8,75,2,9,74,2,219,84,21630,85,15684,85,3642,84,392,85,226,84,2,84,8,84,1617,85,617,84,604,85,3611,84,3314,85,31,84,12,84,2950,85,0.7251040221914008,85,15684,21630,0.23293891909178127,84,3642,15635,0.16895527927259232,84,3642,21556,0.21029311520109067,84,617,2934,0.548135593220339,85,1617,2950,2021-01-16
NM,19,34,1,20,33,1,3,53,4329,54,3186,54,715,53,80,54,48,53,0,51,1,53,394,54,166,53,157,54,709,53,628,54,6,53,4,53,506,54,0.735966735966736,54,3186,4329,0.22975578406169667,53,715,3112,0.16967252017085904,53,715,4214,0.34297520661157027,53,166,484,0.7786561264822134,54,394,506,2021-01-16
NV,0,11,52,0,11,52,38,60,8796,62,6717,62,1691,60,132,62,145,60,1,60,4,60,793,62,388,60,405,62,1683,60,1566,62,8,60,8,60,949,62,0.7636425648021828,62,6717,8796,0.25687376576029164,60,1691,6583,0.1965821901883283,60,1691,8602,0.45808736717827625,60,388,847,0.8356164383561644,62,793,949,2021-01-16
NY,10,171,15,10,171,15,274,185,51310,194,39034,194,10091,185,1031,194,263,185,16,185,23,185,3830,194,2663,185,1610,194,9961,185,9327,194,130,185,63,185,5383,194,0.7607483921262912,194,39034,51310,0.2610393977804796,185,10091,38657,0.19917495657666193,185,10091,50664,0.5064663370102701,185,2663,5258,0.7114991640349247,194,3830,5383,2021-01-16
OH,25,190,4,48,167,4,70,215,31796,219,23049,219,4135,215,482,219,351,215,7,215,72,215,3118,219,899,215,869,219,4038,215,3731,219,97,215,35,215,4198,219,0.7249025034595546,219,23049,31796,0.18094696306669,215,4135,22852,0.131390804232468,215,4135,31471,0.21778100775193798,215,899,4128,0.7427346355407337,219,3118,4198,2021-01-16
OK,43,100,11,53,90,11,34,152,11020,154,8094,154,1911,152,316,154,101,152,4,152,7,152,1013,154,481,152,504,154,1834,152,1827,154,77,152,71,152,1141,154,0.7344827586206897,154,8094,11020,0.2412878787878788,152,1911,7920,0.17709202112871839,152,1911,10791,0.4457831325301205,152,481,1079,0.887817703768624,154,1013,1141,2021-01-16
OR,2,55,7,1,56,7,11,62,6760,64,4759,64,428,62,33,64,49,62,0,62,33,62,486,64,101,62,91,64,422,62,344,64,6,62,3,62,783,64,0.7039940828402367,64,4759,6760,0.09190465965213657,62,428,4657,0.06484848484848485,62,428,6600,0.13202614379084968,62,101,765,0.6206896551724138,64,486,783,2021-01-16
PA,33,177,11,34,175,12,67,209,31056,218,25125,218,4805,212,470,218,460,212,6,210,16,209,2937,218,907,211,876,217,4765,212,4302,218,40,211,26,211,3587,218,0.8090224111282844,218,25125,31056,0.19297963773645527,212,4805,24899,0.15668818887367117,212,4805,30666,0.2619116373086919,211,907,3463,0.8187900752718149,218,2937,3587,2021-01-16
WY,4,25,3,5,24,3,3,29,1739,31,790,31,101,29,11,31,12,29,1,29,0,29,60,31,18,29,15,31,100,29,85,31,1,29,0,29,138,31,0.4542840713053479,31,790,1739,0.13065976714100905,29,101,773,0.05969267139479906,29,101,1692,0.14173228346456693,29,18,127,0.43478260869565216,31,60,138,2021-01-16
