state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
GA,21,111,23,25,106,24,4,152,20755,155,16557,155,1163,152,219,155,79,152,7,152,27,152,2117,155,286,152,259,155,1122,152,908,155,41,152,10,152,2691,155,0.797735485425199,155,16557,20755,0.07103591497679,152,1163,16372,0.056817626654942,152,1163,20469,0.108292313517607,152,286,2641,0.786696395392048,155,2117,2691,2021/07/16,,0,155,9,155,26,155,31,155,29,155,23,155,25,155,13,155,6,155,0,152,3,152,6,152,15,152,13,152,19,152,12,152,8,152,3,152,12,152
HI,1,19,4,2,18,4,0,24,2479,24,1806,24,71,24,5,24,11,24,0,24,2,24,147,24,15,24,15,24,65,24,59,24,6,24,2,24,218,24,0.72851956434046,24,1806,2479,0.039313399778516,24,71,1806,0.028640580879387,24,71,2479,0.068807339449541,24,15,218,0.674311926605504,24,147,218,2021/07/16,,1,24,0,24,0,24,0,24,0,24,1,24,3,24,0,24,0,24,0,24,0,24,0,24,0,24,4,24,1,24,3,24,3,24,0,24,1,24
IA,0,29,92,1,28,92,0,119,7893,121,5036,121,196,119,26,121,51,119,0,119,3,119,433,121,41,119,33,121,191,119,100,121,5,119,1,119,663,121,0.638033700747498,121,5036,7893,0.039412829278102,119,196,4973,0.025141097998974,119,196,7796,0.063664596273292,119,41,644,0.653092006033182,121,433,663,2021/07/16,,0,121,2,121,2,121,4,121,4,121,8,121,5,121,1,121,0,121,2,119,4,119,9,119,4,119,4,119,11,119,11,119,6,119,0,119,1,119
PA,28,172,6,33,167,6,16,200,29131,206,24125,206,515,200,43,206,256,200,1,197,25,197,2779,206,92,200,71,206,493,200,300,206,22,199,8,199,3638,206,0.82815557310082,206,24125,29131,0.021564358093962,200,515,23882,0.017909305883989,200,515,28756,0.026040192470988,200,92,3533,0.763881253435954,206,2779,3638,2021/07/16,,0,203,3,202,2,202,2,203,5,202,7,203,9,202,10,203,5,189,1,195,23,196,16,195,14,196,42,195,57,195,54,196,46,196,3,183,4,200
PR,0,9,56,0,9,56,0,64,9051,65,5459,65,93,64,7,65,10,64,1,64,5,64,421,65,20,64,17,65,68,64,36,65,25,64,6,64,652,65,0.60313777483151,65,5459,9051,0.017402694610778,64,93,5344,0.010497798848629,64,93,8859,0.032154340836013,64,20,622,0.645705521472393,65,421,652,2021/07/16,,1,65,0,65,2,65,0,65,0,65,0,65,1,65,2,65,1,65,0,64,0,64,0,64,1,64,0,64,0,64,4,64,5,64,0,64,0,64
RI,4,8,2,4,8,2,3,13,2475,14,2341,14,71,13,0,14,0,13,0,13,0,13,129,14,4,13,4,14,71,13,31,14,0,13,0,13,154,14,0.945858585858586,14,2341,2475,0.031045037166594,13,71,2287,0.029436152570481,13,71,2412,0.028368794326241,13,4,141,0.837662337662338,14,129,154,2021/07/16,,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,13
SC,19,44,5,19,44,5,2,66,9971,68,7793,68,324,66,54,68,27,66,0,66,1,66,880,68,84,66,80,68,320,66,286,68,4,66,4,66,1269,68,0.781566542974626,68,7793,9971,0.042083387452916,66,324,7699,0.03302752293578,66,324,9810,0.068403908794788,66,84,1228,0.693459416863672,68,880,1269,2021/07/16,,0,68,4,68,7,68,7,68,6,68,10,68,15,68,4,68,1,63,0,66,1,66,5,66,2,66,2,66,8,66,4,66,4,66,1,61,6,66
SD,1,59,3,1,59,3,7,60,2576,63,1481,63,36,60,5,63,8,60,0,60,0,60,123,63,10,60,9,63,34,60,22,63,2,60,1,60,237,63,0.574922360248447,63,1481,2576,0.024640657084189,60,36,1461,0.014348345954564,60,36,2509,0.044247787610619,60,10,226,0.518987341772152,63,123,237,2021/07/16,,0,63,1,63,0,63,1,63,2,63,0,63,1,63,0,63,0,63,0,60,1,60,1,60,2,60,0,60,3,60,1,60,0,60,0,60,1,60
TN,9,92,40,28,73,40,4,102,20342,141,13287,129,571,102,85,102,37,102,1,102,0,102,1609,138,185,102,179,102,559,102,486,102,12,102,12,102,2392,141,0.686560223221206,129,13287,19353,0.046279786026909,102,571,12338,0.032123769338959,102,571,17775,0.081033727551467,102,185,2283,0.682647433177768,138,1609,2357,2021/07/16,,0,102,7,102,10,102,18,102,18,102,9,102,9,102,7,102,7,102,0,102,0,102,7,102,0,102,8,102,8,102,6,102,5,102,3,102,3,102
TX,85,331,63,99,317,63,44,474,60602,479,45034,479,3762,474,603,479,367,474,13,474,53,474,5593,479,1087,474,1059,479,3682,474,3321,479,80,474,48,474,6564,479,0.743110788422824,479,45034,60602,0.084605869785224,474,3762,44465,0.06286029374906,474,3762,59847,0.170003127932437,474,1087,6394,0.852071907373553,479,5593,6564,2021/07/16,,2,479,67,479,76,479,103,479,106,479,110,479,63,479,49,479,27,479,2,474,26,474,39,474,48,474,53,474,69,474,68,474,43,474,19,474,35,474
UT,0,44,9,1,43,9,0,52,5493,53,3443,53,293,52,38,53,0,52,2,52,0,52,407,53,120,52,121,53,287,52,287,53,6,52,0,52,634,53,0.626797742581467,53,3443,5493,0.086176470588235,52,293,3400,0.054158964879852,52,293,5410,0.194805194805195,52,120,616,0.641955835962145,53,407,634,2021/07/16,,0,53,2,53,5,53,8,53,10,53,4,53,6,53,3,53,0,53,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52,0,52
VA,14,60,20,17,57,20,16,91,17163,94,12339,94,351,91,34,94,131,91,4,91,21,91,1328,94,86,91,74,94,342,91,263,94,9,91,4,91,1940,94,0.718930256948086,94,12339,17163,0.028779927845195,91,351,12196,0.020771688957273,91,351,16898,0.045744680851064,91,86,1880,0.684536082474227,94,1328,1940,2021/07/16,,0,94,4,94,4,94,5,94,4,94,9,94,4,94,4,94,0,94,1,91,9,91,9,91,17,91,17,91,27,91,32,91,19,91,0,91,2,91
VI,2,0,0,2,0,0,0,2,168,2,114,2,16,2,1,2,0,2,0,2,0,2,8,2,3,2,3,2,16,2,16,2,0,2,0,2,20,2,0.678571428571429,2,114,168,0.140350877192982,2,16,114,0.095238095238095,2,16,168,0.15,2,3,20,0.4,2,8,20,2021/07/16,,0,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
VT,1,15,1,1,15,1,0,16,1256,17,927,17,2,16,0,17,2,16,0,16,0,16,77,17,1,16,0,17,2,16,1,17,0,16,0,16,105,17,0.738057324840764,17,927,1256,0.002224694104561,16,2,899,0.001642036124795,16,2,1218,0.010309278350515,16,1,97,0.733333333333333,17,77,105,2021/07/16,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,1,16,0,16,0,16,0,16,1,16,0,16,0,16
WA,13,79,2,10,82,2,8,92,12289,94,9113,94,530,92,49,94,138,92,2,92,5,92,972,94,135,92,109,94,517,92,316,94,13,92,5,92,1284,94,0.741557490438604,94,9113,12289,0.058836589698046,92,530,9008,0.043599868377756,92,530,12156,0.107057890563045,92,135,1261,0.757009345794392,94,972,1284,2021/07/16,,1,94,4,94,5,94,8,94,9,94,10,94,10,94,2,94,0,94,2,92,13,92,12,92,12,92,18,92,23,92,19,92,20,92,19,92,3,92
WI,8,110,24,13,105,24,1,139,12684,142,8489,142,176,139,26,142,54,139,0,139,5,139,894,142,45,139,42,142,168,139,147,142,8,139,2,139,1602,142,0.669268369599495,142,8489,12684,0.021181851004934,139,176,8309,0.01416271022773,139,176,12427,0.029032258064516,139,45,1550,0.558052434456929,142,894,1602,2021/07/16,,0,142,1,142,4,142,3,142,5,142,4,142,1,142,3,142,5,142,0,139,2,139,1,139,3,139,14,139,13,139,12,139,9,139,0,139,0,139
MS,8,87,2,12,83,2,6,95,7977,97,5091,97,455,95,64,97,25,95,3,95,14,95,633,97,153,95,113,97,437,95,359,97,18,95,8,95,838,97,0.638209853328319,97,5091,7977,0.090188305252725,95,455,5045,0.057558507273877,95,455,7905,0.186813186813187,95,153,819,0.755369928400955,97,633,838,2021/07/16,,3,97,6,97,8,97,5,97,10,97,15,97,12,97,5,97,0,97,1,95,0,95,6,95,2,95,3,95,5,95,5,95,3,95,0,95,2,95
MT,4,60,1,4,60,1,0,64,2910,65,1845,65,63,64,15,65,12,64,1,64,5,64,148,65,18,64,18,65,63,64,56,65,0,64,0,64,225,65,0.634020618556701,65,1845,2910,0.034407427635172,64,63,1831,0.021867407150295,64,63,2881,0.082191780821918,64,18,219,0.657777777777778,65,148,225,2021/07/16,,0,65,0,65,0,65,3,65,0,65,5,65,3,65,4,65,0,65,0,64,1,64,0,64,1,64,3,64,3,64,0,64,4,64,0,64,0,64
NC,5,102,12,5,102,12,12,115,21749,119,16318,119,629,115,73,119,90,115,3,115,8,115,1764,119,205,115,203,119,612,115,572,119,17,115,15,115,2359,119,0.750287369534232,119,16318,21749,0.038911227961646,115,629,16165,0.029278964762836,115,629,21483,0.089324618736383,115,205,2295,0.747774480712166,119,1764,2359,2021/07/16,,0,119,6,119,6,119,11,119,18,119,14,119,11,119,7,119,0,119,0,115,9,115,11,115,6,115,15,115,17,115,17,115,15,115,0,115,11,115
ND,8,38,1,9,37,1,10,46,2088,47,1413,47,32,46,1,47,8,46,0,46,3,46,124,47,8,46,6,47,31,46,17,47,1,46,0,46,204,47,0.676724137931034,47,1413,2088,0.022857142857143,46,32,1400,0.015518913676043,46,32,2062,0.04,46,8,200,0.607843137254902,47,124,204,2021/07/16,,0,47,0,47,1,47,0,47,0,47,0,47,0,47,0,47,0,47,0,46,0,46,1,46,2,46,1,46,1,46,2,46,1,46,0,46,0,46
NE,9,88,0,14,83,0,0,97,4280,97,2827,97,120,97,18,97,10,97,0,97,4,97,367,97,37,97,36,97,115,97,97,97,5,97,0,97,570,97,0.660514018691589,97,2827,4280,0.042447824548992,97,120,2827,0.02803738317757,97,120,4280,0.064912280701754,97,37,570,0.643859649122807,97,367,570,2021/07/16,,0,97,1,97,1,97,1,97,0,97,3,97,9,97,3,97,0,97,0,97,0,97,1,97,1,97,4,97,0,97,1,97,3,97,0,97,1,97
NH,2,22,4,2,22,4,0,28,2903,28,2120,28,29,28,6,28,7,28,0,28,0,28,179,28,8,28,7,28,28,28,21,28,1,28,0,28,285,28,0.730279021701688,28,2120,2903,0.013679245283019,28,29,2120,0.0099896658629,28,29,2903,0.028070175438596,28,8,285,0.628070175438596,28,179,285,2021/07/16,,0,28,0,28,2,28,0,28,0,28,3,28,1,28,0,28,0,28,1,28,1,28,0,28,1,28,1,28,1,28,1,28,1,28,0,28,0,28
NJ,6,61,11,7,59,12,23,77,21583,78,15002,78,385,77,47,78,109,77,1,77,3,77,1295,78,60,77,52,78,377,77,313,78,8,77,5,77,3048,78,0.695084093962841,78,15002,21583,0.02573357395896,77,385,14961,0.017899483936957,77,385,21509,0.019788918205805,77,60,3032,0.424868766404199,78,1295,3048,2021/07/16,,0,78,1,78,5,78,9,78,8,78,6,78,8,78,6,78,4,78,0,77,2,77,8,77,4,77,14,77,12,77,8,77,8,77,53,77,1,77
NM,17,32,1,17,32,1,1,49,4193,50,2981,50,109,49,17,50,24,49,1,49,8,49,345,50,40,49,42,50,105,49,101,50,4,49,2,49,437,50,0.710946816122108,50,2981,4193,0.037367158039081,49,109,2917,0.026676456191875,49,109,4086,0.096385542168675,49,40,415,0.789473684210526,50,345,437,2021/07/16,,0,50,1,49,2,49,3,49,2,49,3,49,3,49,3,49,0,50,0,49,2,48,5,48,2,48,1,48,5,48,7,48,2,48,0,49,0,49
NV,1,12,47,1,12,47,41,58,8557,60,6697,60,934,58,99,60,98,58,1,58,5,58,691,60,198,58,207,60,928,58,872,60,6,58,11,58,898,60,0.782634100736239,60,6697,8557,0.141729893778452,58,934,6590,0.111203714727944,58,934,8399,0.236276849642005,58,198,838,0.769487750556793,60,691,898,2021/07/16,,1,60,4,60,16,60,17,60,23,60,25,60,10,60,3,60,0,60,1,58,4,58,6,58,16,58,15,58,25,58,14,58,17,58,0,58,6,58
NY,5,160,13,5,160,13,63,169,47748,178,35351,178,880,169,77,178,127,169,0,169,17,169,3279,178,149,169,115,178,855,169,460,178,25,169,5,169,5265,178,0.740366088631985,178,35351,47748,0.025125628140704,169,880,35024,0.018660672632427,169,880,47158,0.02891519503202,169,149,5153,0.622792022792023,178,3279,5265,2021/07/16,,0,178,9,178,8,178,9,178,12,178,14,178,14,178,8,178,3,177,3,169,7,169,20,169,15,169,15,169,22,169,20,169,22,169,3,168,6,169
OH,11,173,13,17,167,13,27,193,29679,197,21323,197,719,194,75,197,108,194,2,194,100,194,2662,197,117,194,83,197,609,194,351,197,110,194,8,194,4128,197,0.718454125812864,197,21323,29679,0.033918294178696,194,719,21198,0.024435004248088,194,719,29425,0.028732809430255,194,117,4072,0.644864341085271,197,2662,4128,2021/07/16,,0,197,6,197,9,197,13,197,20,197,9,197,10,197,8,197,0,197,0,194,5,194,8,194,5,194,13,194,11,194,11,194,10,194,2,194,3,194
OK,33,90,12,32,91,12,2,133,9646,135,6729,135,547,133,95,135,79,133,4,133,3,133,769,135,157,133,154,135,514,133,448,135,33,133,28,133,956,135,0.697594857972216,135,6729,9646,0.082765925253442,133,547,6609,0.05768825142375,133,547,9482,0.171772428884026,133,157,914,0.80439330543933,135,769,956,2021/07/16,,1,135,7,135,11,135,13,135,12,135,20,135,16,135,14,135,1,135,1,133,8,133,7,133,6,133,11,133,18,133,15,133,13,133,0,133,4,133
OR,2,52,7,3,51,7,7,59,6890,61,5053,61,220,59,21,61,40,59,0,59,3,59,545,61,52,59,42,61,214,59,159,61,6,59,5,59,789,61,0.733381712626996,61,5053,6890,0.044310171198389,59,220,4965,0.032772232980784,59,220,6713,0.06797385620915,59,52,765,0.690747782002535,61,545,789,2021/07/16,,0,61,0,61,3,61,4,61,1,61,5,61,4,61,4,61,0,61,0,59,3,59,3,59,4,59,4,59,9,59,10,59,7,59,0,59,2,59
ID,3,35,10,3,35,10,0,47,3474,48,2141,48,132,47,20,48,2,47,0,47,0,47,224,48,48,47,49,48,129,47,123,48,3,47,1,47,304,48,0.61629245826137,48,2141,3474,0.0625,47,132,2112,0.03843913803145,47,132,3434,0.163265306122449,47,48,294,0.736842105263158,48,224,304,2021/07/16,,0,48,2,48,2,48,3,48,1,48,4,48,5,48,3,48,0,48,0,47,0,47,0,47,1,47,0,47,1,47,0,47,0,47,0,47,2,47
IL,13,148,24,15,146,24,63,180,28552,185,20195,185,658,180,91,185,220,180,2,180,28,180,2074,185,116,180,100,185,640,180,477,185,18,180,9,180,3325,185,0.70730596805828,185,20195,28552,0.032932932932933,180,658,19980,0.023330024110055,180,658,28204,0.035571910456915,180,116,3261,0.623759398496241,185,2074,3325,2021/07/16,,1,185,1,184,14,184,16,184,18,184,16,184,14,184,11,184,0,185,5,180,21,179,23,179,18,179,33,179,38,179,49,179,33,179,0,180,1,180
