state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VI,2,0,0,2,0,0,0,2,168,2,104,2,4,2,1,2,0,2,0,2,0,2,8,2,2,2,2,2,4,2,4,2,0,2,0,2,20,2,0.619047619047619,2,104,168,0.038461538461538,2,4,104,0.023809523809524,2,4,168,0.1,2,2,20,0.4,2,8,20,2021/10/14,,0,2,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,1,2,195,17,120,16,0,5,0,2,0,2,0,2,0,2,0,0,2,2
VT,6,10,1,5,11,1,0,16,1214,17,892,17,38,16,4,17,3,16,0,16,0,16,64,17,12,16,14,17,37,16,39,17,1,16,1,16,98,17,0.734761120263591,17,892,1214,0.043829296424452,16,38,867,0.032148900169205,16,38,1182,0.130434782608696,16,12,92,0.653061224489796,17,64,98,2021/10/14,,0,17,0,17,1,17,0,17,0,17,1,17,1,17,1,17,0,17,0,16,0,16,0,16,0,16,2,16,0,16,1,16,0,16,0,16,0,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
WA,18,70,6,19,69,6,11,92,11633,93,9332,93,1271,92,98,94,161,92,2,92,9,92,925,93,293,92,282,94,1248,92,1071,94,23,92,12,92,1243,93,0.802200636121379,93,9332,11633,0.13771806262867,91,1271,9229,0.110646818142248,91,1271,11487,0.23996723996724,91,293,1221,0.744167337087691,93,925,1243,2021/10/14,,0,94,5,94,7,94,8,94,19,94,19,94,23,94,17,94,0,94,1,92,18,92,20,92,12,92,13,92,21,92,19,92,29,92,28,92,13,92,782,82,37,226,0,12,0,50,0,50,0,50,0,50,0,0,50,50
MO,31,69,26,33,67,26,4,122,15192,126,11822,126,1126,122,68,126,126,122,3,122,18,122,1344,126,346,122,318,126,1071,122,897,126,55,122,34,122,1762,126,0.778172722485519,126,11822,15192,0.096985357450474,122,1126,11610,0.07554005098618,122,1126,14906,0.204370939161252,122,346,1693,0.762769580022702,126,1344,1762,2021/10/14,,0,126,3,126,4,126,11,126,12,126,14,126,15,126,9,126,0,126,3,122,6,122,9,122,14,122,20,122,22,122,35,122,16,122,1,122,17,122,4014,1457,1667,612,0,46,0,122,0,122,0,122,0,122,7,0,122,122
MS,8,92,2,8,92,2,0,100,8177,102,5017,102,386,100,23,102,10,100,1,100,5,100,631,102,114,100,108,102,367,100,331,102,19,100,9,100,821,102,0.613550201785496,102,5017,8177,0.077478924126857,100,386,4982,0.047630799605133,100,386,8104,0.142322097378277,100,114,801,0.76857490864799,102,631,821,2021/10/14,,0,101,1,102,2,102,1,102,7,102,3,102,5,101,4,102,0,102,0,100,1,100,1,100,0,100,1,100,3,100,1,100,1,100,2,100,14,100,10059,857,1181,2286,0,211,0,100,0,100,0,100,0,100,4,0,100,100
MT,13,50,1,13,50,1,12,63,2784,64,1987,64,472,63,98,64,4,63,4,63,5,63,192,64,116,63,115,64,456,63,456,64,16,63,4,63,243,64,0.713721264367816,64,1987,2784,0.23947234906139,63,472,1971,0.171324863883848,63,472,2755,0.489451476793249,63,116,237,0.790123456790123,64,192,243,2021/10/14,,0,64,6,64,8,64,8,64,18,64,26,64,16,64,13,64,3,64,0,63,1,63,0,63,0,63,1,63,1,63,0,63,1,63,0,63,12,63,1493,802,575,792,4,284,0,63,0,63,0,63,0,63,0,0,63,63
NC,8,100,12,9,99,12,16,116,22044,120,16873,120,2022,116,162,120,138,116,4,116,8,116,1982,120,569,116,564,120,1977,116,1896,120,45,116,34,116,2421,120,0.765423698058429,120,16873,22044,0.121230289585707,116,2022,16679,0.092914254204577,116,2022,21762,0.24151103565365,116,569,2356,0.818669971086328,120,1982,2421,2021/10/14,,1,120,14,120,18,120,17,120,30,120,36,120,31,120,15,120,0,120,1,116,14,116,9,116,7,116,30,116,29,116,25,116,23,116,0,116,37,116,590,461,350,287,0,136,1,115,4,115,0,115,0,115,10,4,115,115
ND,12,34,1,13,33,1,92,46,2124,47,1639,47,272,46,33,47,10,46,2,46,1,46,147,47,61,46,58,47,264,46,243,47,8,46,5,46,201,47,0.77165725047081,47,1639,2124,0.168108776266996,46,272,1618,0.129647283126787,46,272,2098,0.309644670050761,46,61,197,0.73134328358209,47,147,201,2021/10/14,,0,47,4,47,3,47,2,47,4,47,6,47,9,47,7,47,0,47,0,46,2,46,1,46,1,46,3,46,2,46,1,46,1,46,0,46,2,46,760,205,327,382,9,131,0,46,0,46,0,46,0,46,2,0,46,46
NE,19,77,0,24,72,0,8,96,3921,96,2819,96,397,96,40,96,10,96,3,96,0,96,377,96,102,96,108,96,391,96,373,96,6,96,6,96,467,96,0.718949247640908,96,2819,3921,0.140830081589216,96,397,2819,0.101249681203775,96,397,3921,0.218415417558887,96,102,467,0.80728051391863,96,377,467,2021/10/14,,0,96,0,96,2,96,4,96,7,96,6,96,13,96,8,96,0,96,0,96,1,96,1,96,0,96,1,96,2,96,1,96,3,96,0,96,7,96,1385,683,491,523,0,172,0,96,0,96,0,96,0,96,0,0,96,96
NH,6,19,4,6,19,4,2,29,2794,29,2169,29,193,29,24,29,5,29,0,29,1,29,169,29,48,29,46,29,192,29,186,29,1,29,0,29,211,29,0.77630637079456,29,2169,2794,0.088981097279852,29,193,2169,0.06907659269864,29,193,2794,0.227488151658768,29,48,211,0.800947867298578,29,169,211,2021/10/14,,0,29,0,28,2,28,1,28,5,28,6,28,3,28,6,28,1,29,0,29,0,28,0,28,0,28,0,28,2,28,2,28,1,28,0,29,1,29,403,43,240,95,0,1,1,26,0,26,0,26,0,26,2,0,26,26
NJ,9,61,10,10,60,10,87,79,21792,80,14613,80,938,79,94,80,85,79,1,79,2,79,1312,80,187,79,184,80,928,79,853,80,10,79,4,79,2953,80,0.67056718061674,80,14613,21792,0.064405383136501,79,938,14564,0.043184015468901,79,938,21721,0.063670411985019,79,187,2937,0.444293938367762,80,1312,2953,2021/10/14,,1,80,4,80,7,80,14,80,9,80,17,80,19,80,22,80,1,79,0,79,1,79,7,79,3,79,8,79,11,79,8,79,14,79,33,78,8,79,1757,259,1045,385,0,156,3,65,3,65,0,65,0,65,61,4,65,65
NM,20,30,1,23,27,1,22,48,4225,51,3023,50,369,48,64,51,12,50,2,49,0,50,385,50,106,48,107,49,360,48,357,49,9,48,7,48,452,51,0.728784956605593,50,3023,4148,0.118933697881066,47,348,2926,0.0908195914349,48,369,4063,0.24824355971897,48,106,427,0.869074492099323,50,385,443,2021/10/14,,0,50,4,50,7,50,9,50,12,50,9,50,9,50,13,50,1,50,0,49,2,49,2,49,0,49,1,49,2,49,2,49,3,49,0,49,4,48,179,0,30,28,0,3,0,13,0,13,0,13,0,13,3,0,13,13
NV,2,15,43,2,15,43,36,58,8369,60,6610,60,701,58,70,60,61,58,1,58,4,58,699,60,119,58,140,60,699,58,644,60,2,58,2,58,817,60,0.789819572230852,60,6610,8369,0.107912561576355,58,701,6496,0.085134806898227,58,701,8234,0.151207115628971,58,119,787,0.855569155446756,60,699,817,2021/10/14,,0,60,2,60,5,60,9,60,11,60,19,60,14,60,10,60,0,60,1,58,3,58,12,58,3,58,8,58,11,58,10,58,13,58,0,58,18,58,1110,368,368,22,0,18,0,58,1,58,0,58,0,58,6,1,58,58
NY,13,152,10,13,152,10,138,166,44269,175,35252,175,2515,166,220,175,67,166,8,166,29,166,3446,175,522,166,484,175,2439,166,2050,175,76,166,25,166,4907,175,0.796313447333348,175,35252,44269,0.072060972464972,166,2515,34901,0.057579157031983,166,2515,43679,0.10884070058382,166,522,4796,0.702262074587324,175,3446,4907,2021/10/14,,0,175,9,175,22,175,24,175,38,175,36,175,52,175,36,175,3,174,1,166,3,166,9,166,7,166,8,166,14,166,9,166,14,166,2,165,29,166,6501,4313,8166,1615,0,1212,3,158,3,158,0,158,0,158,11,1,159,159
OH,31,152,15,45,138,15,62,195,28489,198,21639,198,3491,195,328,198,163,195,5,195,50,195,3034,198,931,195,894,198,3322,195,3013,198,169,195,43,195,3918,198,0.759556319983151,198,21639,28489,0.162689905862615,195,3491,21458,0.123627735675331,195,3491,28238,0.241004400724825,195,931,3863,0.774374680959673,198,3034,3918,2021/10/14,,2,198,11,198,26,198,40,198,40,198,88,198,65,198,55,198,1,198,0,195,7,195,12,195,18,195,11,195,34,195,25,195,23,195,2,195,50,195,575,868,731,255,0,309,2,194,2,194,0,184,0,185,10,3,184,194
OK,43,90,4,44,89,4,6,135,9161,137,6428,137,711,135,114,137,62,135,3,135,1,135,814,137,224,135,227,137,689,135,653,137,22,135,21,135,965,137,0.701670123348979,137,6428,9161,0.112606905289832,135,711,6314,0.079017559457657,135,711,8998,0.242162162162162,135,224,925,0.843523316062176,137,814,965,2021/10/14,,2,137,6,136,8,136,17,135,14,136,30,136,21,136,15,136,1,137,2,135,21,134,3,134,4,134,8,134,8,134,4,134,12,134,0,135,8,135,5191,2374,2098,1177,11,93,2,128,2,128,0,128,0,128,13,1,128,128
AK,8,13,1,8,13,1,0,22,1407,22,1042,22,214,22,26,22,1,22,1,22,0,22,116,22,38,22,38,22,212,22,211,22,2,22,1,22,133,22,0.740582800284293,22,1042,1407,0.205374280230326,22,214,1042,0.152096659559346,22,214,1407,0.285714285714286,22,38,133,0.87218045112782,22,116,133,2021/10/14,,1,22,5,22,0,22,5,22,0,22,3,22,10,22,2,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22,0,22,7,22,586,287,238,161,0,41,0,20,0,20,0,20,0,20,0,0,20,20
AL,31,67,16,37,60,17,9,110,15027,114,10898,114,875,110,65,112,68,110,3,110,12,110,1383,114,271,110,257,112,848,110,723,112,27,110,16,110,1579,114,0.725227923071804,114,10898,15027,0.081334820598624,110,875,10758,0.05908569113377,110,875,14809,0.175859831278391,110,271,1541,0.875870804306523,114,1383,1579,2021/10/14,,1,112,6,112,5,112,9,112,11,112,13,112,14,112,6,112,0,112,2,110,8,110,7,110,6,110,9,110,13,110,12,110,11,110,0,110,15,110,4927,2206,2526,902,56,518,4,87,3,87,0,87,1,87,19,3,87,90
AR,21,73,2,21,73,2,7,94,8087,96,5598,96,500,94,32,96,52,94,4,94,6,94,766,96,188,94,187,96,489,94,436,96,11,94,4,94,963,96,0.692222084827501,96,5598,8087,0.089557585527494,94,500,5583,0.062158130283441,94,500,8044,0.198521647307286,94,188,947,0.795430944963655,96,766,963,2021/10/14,,1,96,1,96,4,96,7,96,2,96,7,96,8,96,2,96,0,96,0,94,3,94,4,94,4,94,8,94,12,94,15,94,6,94,0,94,4,94,3657,586,1165,760,0,171,2,81,1,81,0,81,0,81,10,1,81,81
AS,0,1,0,0,1,0,0,1,150,1,65,1,0,1,0,1,0,1,0,1,0,1,6,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.433333333333333,1,65,150,0,1,0,65,0,1,0,150,0,1,0,7,0.857142857142857,1,6,7,2021/10/14,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,150,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,34,70,3,32,72,3,31,104,15618,107,11182,107,1720,104,171,107,110,104,2,104,4,104,1356,107,424,104,414,107,1677,104,1456,107,43,104,23,104,2162,107,0.715968754001793,107,11182,15618,0.156648451730419,104,1720,10980,0.11211785411642,104,1720,15341,0.202193609918932,104,424,2097,0.627197039777983,107,1356,2162,2021/10/14,,1,107,10,107,28,107,21,107,26,107,31,107,26,107,27,107,1,107,1,104,14,104,17,104,15,104,15,104,20,104,16,104,12,104,0,104,61,104,2074,928,444,346,2,2,0,98,0,98,0,98,0,98,22,1,98,98
CA,111,213,51,130,194,51,21,367,61301,375,46434,375,3984,367,362,375,304,367,8,367,14,367,5234,375,1026,367,1009,375,3908,367,3625,375,76,367,56,365,6988,375,0.757475408231513,375,46434,61301,0.086844686648501,367,3984,45875,0.065832741213213,367,3984,60517,0.150638672735281,367,1026,6811,0.748998282770464,375,5234,6988,2021/10/14,,2,375,20,375,35,375,46,375,66,375,68,375,69,375,56,375,0,375,4,367,18,367,35,367,26,367,47,367,58,367,56,367,60,367,0,367,59,367,11084,9855,4313,1636,54,335,0,284,3,283,0,282,0,282,17,8,284,284
