state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1299,17,898,17,3,16,2,17,1,16,0,16,0,16,69,17,1,16,1,17,3,16,3,17,0,16,0,16,107,17,0.691301000769823,17,898,1299,0.003436426116838,16,3,873,0.002379064234734,16,3,1261,0.01010101010101,16,1,99,0.644859813084112,17,69,107,2021/06/12,,0,17,0,17,0,17,0,17,1,17,1,17,0,17,0,17,0,17,0,16,1,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16
WA,8,89,2,8,89,2,14,97,12965,99,9663,99,543,97,36,99,143,97,0,97,11,97,913,99,118,97,95,99,529,97,344,99,14,97,2,97,1269,99,0.745314307751639,99,9663,12965,0.056751672240803,97,543,9568,0.04231608478803,97,543,12832,0.094931617055511,97,118,1243,0.71946414499606,99,913,1269,2021/06/12,,0,99,4,99,3,99,9,99,5,99,5,99,6,99,4,99,0,99,1,97,12,97,22,97,9,97,15,97,22,97,25,97,15,97,22,97
WI,7,120,21,12,115,21,1,145,13386,148,9089,148,149,145,23,148,26,145,2,145,4,145,849,148,49,145,50,148,142,145,128,148,7,145,3,145,1596,148,0.678992977737935,148,9089,13386,0.016769836803602,145,149,8885,0.011350651329321,145,149,13127,0.031735751295337,145,49,1544,0.531954887218045,148,849,1596,2021/06/12,,0,148,1,147,0,147,2,147,2,147,7,147,3,147,2,147,6,148,0,145,1,144,3,144,4,144,3,144,2,144,6,144,7,144,0,145
AK,1,22,1,1,22,1,0,24,1671,24,1076,24,16,24,3,24,0,24,0,24,0,24,95,24,5,24,5,24,15,24,14,24,1,24,0,24,132,24,0.64392579293836,24,1076,1671,0.014869888475836,24,16,1076,0.009575104727708,24,16,1671,0.037878787878788,24,5,132,0.71969696969697,24,95,132,2021/06/12,,0,24,0,24,1,24,0,24,1,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,28,69,20,28,69,20,3,109,15478,117,11729,117,265,109,24,111,51,109,1,109,8,109,1317,117,75,109,68,111,252,109,191,111,13,109,3,109,1637,117,0.757785243571521,117,11729,15478,0.023936410441695,109,265,11071,0.018225584594223,109,265,14540,0.049439683586025,109,75,1517,0.804520464263897,117,1317,1637,2021/06/12,,0,111,2,111,1,111,5,111,5,111,3,111,6,111,2,111,0,111,1,109,1,109,6,109,0,109,9,109,15,109,10,109,9,109,0,109
AR,14,90,2,16,88,2,1,104,9389,106,6869,106,217,104,45,106,53,104,1,104,13,104,682,106,96,104,81,106,212,104,173,106,5,104,1,104,977,106,0.731600809457876,106,6869,9389,0.031678832116788,104,217,6850,0.023203592814371,104,217,9352,0.099481865284974,104,96,965,0.698055271238485,106,682,977,2021/06/12,,2,106,5,106,2,106,2,106,7,106,8,106,6,106,3,106,10,106,1,104,5,103,2,104,7,104,5,104,8,104,16,104,9,104,0,104
AZ,25,86,3,28,83,3,2,111,16636,114,11626,114,498,111,48,114,102,111,4,111,3,111,1079,114,131,111,81,114,487,111,305,114,11,111,7,111,2206,114,0.698845876412599,114,11626,16636,0.043619164403959,111,498,11417,0.030456852791878,111,498,16351,0.061214953271028,111,131,2140,0.489120580235721,114,1079,2206,2021/06/12,,1,114,4,114,3,114,5,114,10,114,11,114,7,114,7,114,0,114,0,111,9,111,11,111,10,111,16,111,26,111,20,111,10,111,0,111
CA,54,305,43,70,289,43,15,394,62977,402,48229,402,1253,393,156,402,355,394,0,393,8,393,4834,401,259,393,234,401,1229,393,974,401,24,393,13,393,7010,401,0.765819267351573,402,48229,62977,0.026308606462721,393,1253,47627,0.020156360594556,393,1253,62164,0.03785442852967,393,259,6842,0.689586305278174,401,4834,7010,2021/06/12,,3,401,15,401,21,401,19,401,26,401,33,401,24,401,15,401,0,401,5,393,23,393,44,393,24,393,54,393,79,393,67,393,56,393,3,393
CO,6,77,20,6,77,20,4,101,11375,103,7959,103,413,101,61,103,49,101,3,101,10,101,918,103,137,101,135,103,388,101,345,103,25,101,5,101,1308,103,0.699692307692308,103,7959,11375,0.052324844799189,101,413,7893,0.036652467163649,101,413,11268,0.107450980392157,101,137,1275,0.701834862385321,103,918,1308,2021/06/12,,0,102,6,102,4,102,9,102,11,102,10,103,14,102,4,102,3,103,0,100,10,100,4,100,5,100,9,100,10,101,7,100,4,100,0,101
CT,4,33,1,4,33,1,3,37,8101,38,6522,38,77,37,4,38,40,37,0,37,0,37,551,38,7,37,6,38,75,37,39,38,2,37,0,37,1052,38,0.805085791877546,38,6522,8101,0.011897404202719,37,77,6472,0.009609384749782,37,77,8013,0.006796116504854,37,7,1030,0.523764258555133,38,551,1052,2021/06/12,,1,38,0,38,0,38,0,38,0,38,0,38,2,38,0,38,1,38,0,37,5,37,4,37,8,37,6,37,5,37,6,37,6,37,0,37
DC,0,13,1,0,13,1,0,13,3475,14,2734,14,92,13,5,14,66,13,0,13,15,13,271,14,15,13,12,14,69,13,45,14,23,13,0,13,345,14,0.786762589928058,14,2734,3475,0.034612490594432,13,92,2658,0.027380952380952,13,92,3360,0.045871559633028,13,15,327,0.785507246376812,14,271,345,2021/06/12,,0,14,0,14,0,14,1,14,3,14,1,14,0,14,0,14,0,14,1,13,4,13,19,13,6,13,12,13,10,13,13,13,1,13,0,13
DE,1,13,1,1,13,1,0,14,3287,15,2588,15,38,14,4,15,36,14,1,14,1,14,134,15,4,14,3,15,35,14,24,15,3,14,1,14,181,15,0.787344082750228,15,2588,3287,0.014757281553398,14,38,2575,0.011674347158218,14,38,3255,0.023121387283237,14,4,173,0.740331491712707,15,134,181,2021/06/12,,1,15,0,15,0,15,0,15,1,15,1,15,0,15,1,15,0,15,0,14,2,14,2,14,2,14,6,14,9,14,8,14,7,14,0,14
FL,8,192,59,8,192,59,77,253,57589,259,45112,259,1905,253,270,259,143,253,8,253,15,253,4886,259,414,253,400,259,1882,253,1623,259,23,253,18,253,6450,259,0.783344041396794,259,45112,57589,0.042919905373437,253,1905,44385,0.033647732089869,253,1905,56616,0.066176470588235,253,414,6256,0.757519379844961,259,4886,6450,2021/06/12,,1,259,23,259,26,259,40,259,40,259,54,259,33,259,41,259,12,259,2,253,7,253,12,253,17,253,27,253,36,253,24,253,17,253,1,253
GA,24,126,18,27,122,19,8,165,22438,168,18165,168,655,165,154,168,89,165,3,165,26,165,2056,168,137,165,103,168,628,165,383,168,27,165,4,165,2666,168,0.809564132275604,168,18165,22438,0.036443554220219,165,655,17973,0.029568436258577,165,655,22152,0.05237003058104,165,137,2616,0.77119279819955,168,2056,2666,2021/06/12,,0,168,23,168,7,168,9,168,15,168,17,168,15,168,7,168,4,168,2,165,7,165,7,165,7,165,15,165,16,165,16,165,10,165,9,165
HI,1,25,0,2,24,0,0,26,2650,26,1905,26,42,26,7,26,14,26,1,26,1,26,138,26,10,26,9,26,40,26,36,26,2,26,1,26,217,26,0.718867924528302,26,1905,2650,0.022047244094488,26,42,1905,0.015849056603774,26,42,2650,0.046082949308756,26,10,217,0.63594470046083,26,138,217,2021/06/12,,0,26,1,26,0,26,1,26,4,26,0,26,1,26,0,26,0,26,0,26,0,26,1,26,1,26,2,26,5,26,2,26,3,26,0,26
IA,0,58,68,1,56,69,0,124,8082,126,5217,126,124,124,10,126,30,124,0,124,0,124,446,126,21,124,18,126,121,124,73,126,3,124,2,124,667,126,0.64550853749072,126,5217,8082,0.024129208017124,124,124,5139,0.015529117094552,124,124,7985,0.032407407407407,124,21,648,0.668665667166417,126,446,667,2021/06/12,,1,126,3,126,2,126,1,126,1,126,1,126,1,126,0,126,0,126,1,124,2,124,3,124,3,124,6,124,8,124,5,124,2,124,0,124
MS,6,98,2,12,92,2,1,104,8673,106,5770,106,170,104,29,106,18,104,3,104,7,104,610,106,61,104,37,106,158,104,108,106,12,104,1,104,854,106,0.665283062377493,106,5770,8673,0.029668411867365,104,170,5730,0.019767441860465,104,170,8600,0.073141486810552,104,61,834,0.714285714285714,106,610,854,2021/06/12,,0,106,7,106,2,106,2,106,4,106,5,106,6,106,3,106,0,106,1,103,2,104,4,104,3,104,2,104,3,104,3,104,0,103,0,104
MT,4,62,1,4,62,1,3,66,3171,67,2085,67,62,66,11,67,4,66,0,66,3,66,134,67,16,66,17,67,58,66,57,67,4,66,0,66,225,67,0.65752128666036,67,2085,3171,0.03000968054211,66,62,2066,0.01973265436028,66,62,3142,0.073059360730594,66,16,219,0.595555555555556,67,134,225,2021/06/12,,0,67,0,67,1,67,2,67,2,67,3,67,1,67,2,67,0,67,0,66,1,66,0,66,1,66,1,66,0,66,0,66,1,66,0,66
NC,3,115,12,3,115,12,19,126,23714,130,18083,130,506,126,58,130,114,126,1,126,7,126,1869,130,135,126,127,130,482,126,432,130,24,126,7,126,2386,130,0.762545331871468,130,18083,23714,0.028287119856887,126,506,17888,0.021579665643125,126,506,23448,0.057989690721649,126,135,2328,0.783319362950545,130,1869,2386,2021/06/12,,0,130,8,130,4,130,7,130,13,130,7,130,12,130,7,130,0,130,0,126,10,126,7,126,14,126,23,126,23,126,23,126,14,126,0,126
ND,1,21,1,1,21,1,13,22,1606,23,1168,23,46,22,5,23,4,22,0,22,0,22,89,23,14,22,13,23,46,22,31,23,0,22,0,22,157,23,0.727272727272727,23,1168,1606,0.04,22,46,1150,0.029113924050633,22,46,1580,0.091503267973856,22,14,153,0.56687898089172,23,89,157,2021/06/12,,0,23,0,22,1,22,0,22,1,22,2,22,1,22,0,22,0,23,0,22,1,21,0,21,0,21,1,21,2,21,0,21,0,21,0,22
NE,9,91,0,15,85,0,0,100,4091,100,2843,100,48,100,7,100,7,100,0,100,1,100,368,100,8,100,7,100,44,100,35,100,4,100,3,100,566,100,0.694940112441946,100,2843,4091,0.016883573689764,100,48,2843,0.011733072598387,100,48,4091,0.014134275618375,100,8,566,0.65017667844523,100,368,566,2021/06/12,,0,100,0,100,0,100,0,100,0,100,2,100,3,100,2,100,0,100,0,100,1,100,0,100,2,100,1,100,1,100,1,100,1,100,0,100
NH,4,22,4,4,22,4,1,30,3138,30,2325,30,17,30,3,30,10,30,0,30,0,30,180,30,6,30,5,30,16,30,14,30,1,30,1,30,283,30,0.740917782026769,30,2325,3138,0.007311827956989,30,17,2325,0.005417463352454,30,17,3138,0.021201413427562,30,6,283,0.636042402826855,30,180,283,2021/06/12,,0,30,0,30,1,30,0,30,1,30,0,30,1,30,0,30,0,30,0,30,1,30,2,30,0,30,0,30,2,30,3,30,2,30,0,30
NJ,7,80,4,5,80,6,28,90,22807,91,15968,91,374,90,37,91,124,90,2,90,3,90,1335,91,78,90,70,91,360,90,288,91,14,90,5,90,3082,91,0.700135923181479,91,15968,22807,0.023477715003139,90,374,15930,0.016451854132759,90,374,22733,0.025440313111546,90,78,3066,0.433160285528877,91,1335,3082,2021/06/12,,0,91,1,91,6,91,4,91,6,91,9,91,3,91,7,91,1,91,0,90,5,90,3,90,6,90,8,90,10,90,10,90,8,90,74,90
NM,12,43,1,16,39,1,2,55,4355,56,3066,56,116,55,19,56,24,55,0,55,5,55,323,56,36,55,36,56,113,55,105,56,3,55,0,55,425,56,0.704018369690012,56,3066,4355,0.03873121869783,55,116,2995,0.027306967984934,55,116,4248,0.089108910891089,55,36,404,0.76,56,323,425,2021/06/12,,0,56,1,55,2,55,7,55,3,55,2,55,1,55,2,55,1,56,4,55,4,54,1,54,4,54,2,54,3,54,6,54,0,54,0,55
NV,1,18,44,1,18,44,30,61,8661,63,6117,63,254,61,30,63,43,61,0,61,4,61,592,63,62,61,59,63,244,61,208,63,10,61,19,61,867,63,0.706269483893315,63,6117,8661,0.042354510588628,61,254,5997,0.029914026616417,61,254,8491,0.076732673267327,61,62,808,0.682814302191465,63,592,867,2021/06/12,,0,63,1,63,4,63,6,63,4,63,7,63,4,63,3,63,1,63,0,61,3,61,3,61,6,61,7,61,12,61,8,61,4,61,0,61
NY,4,195,9,5,194,9,94,199,53001,208,39961,208,1019,199,66,208,136,199,5,199,18,199,3373,208,205,199,167,208,969,199,641,208,50,199,17,199,5394,208,0.753966906284787,208,39961,53001,0.025719982836518,199,1019,39619,0.019442483448131,199,1019,52411,0.038877299450028,199,205,5273,0.625324434556915,208,3373,5394,2021/06/12,,1,208,6,208,8,208,6,208,10,208,10,208,11,208,12,208,2,207,0,199,9,199,14,199,18,199,26,199,29,199,16,199,20,199,4,198
OH,11,209,11,16,204,11,26,228,32364,231,23894,231,804,228,60,231,101,228,7,228,89,228,2783,231,135,228,99,231,710,228,381,231,94,228,20,228,4162,231,0.738289457421827,231,23894,32364,0.033902593295383,228,804,23715,0.025036589543176,228,804,32113,0.032878714076961,228,135,4106,0.66866890917828,231,2783,4162,2021/06/12,,0,230,7,230,4,230,5,230,12,230,16,231,8,230,7,230,1,231,4,227,4,227,5,227,6,227,5,227,10,228,10,227,5,227,2,228
OK,31,104,11,34,101,11,9,144,10455,146,7578,146,324,144,27,146,60,144,0,144,2,144,793,146,82,144,53,146,299,144,140,146,25,144,19,144,979,146,0.724820659971306,146,7578,10455,0.043501611170784,144,324,7448,0.03149300155521,144,324,10288,0.087513340448239,144,82,937,0.810010214504596,146,793,979,2021/06/12,,0,146,1,146,3,146,3,146,3,146,10,146,2,146,4,146,1,146,0,144,5,144,8,144,4,144,11,144,10,144,10,144,12,144,0,144
OR,4,52,7,4,52,7,9,61,7058,63,5241,63,219,61,60,63,54,61,1,61,3,61,547,63,44,61,41,63,212,61,179,63,7,61,4,61,917,63,0.742561632190422,63,5241,7058,0.042557326078508,61,219,5146,0.031803659599187,61,219,6886,0.049272116461366,61,44,893,0.596510359869138,63,547,917,2021/06/12,,0,63,2,63,38,63,1,63,9,63,2,63,5,63,3,63,0,63,0,61,7,61,4,61,2,61,5,61,7,61,15,61,14,61,0,61
ID,4,37,10,4,37,10,0,50,3646,51,1638,51,73,50,3,51,8,50,2,50,0,50,160,51,25,50,23,51,69,50,60,51,4,50,4,50,313,51,0.449259462424575,51,1638,3646,0.045539613225203,50,73,1603,0.02023842528417,50,73,3607,0.082508250825083,50,25,303,0.511182108626198,51,160,313,2021/06/12,,0,51,0,50,1,50,1,50,0,50,1,50,0,50,0,50,0,51,0,50,0,49,2,49,2,49,0,49,0,49,2,49,2,49,0,50
IL,9,162,22,8,163,22,63,188,29778,193,21392,193,600,188,55,193,246,188,3,188,41,188,2062,193,134,188,120,193,556,188,416,193,44,188,15,188,3344,193,0.718382698636577,193,21392,29778,0.028392958546281,188,600,21132,0.020397756246813,188,600,29415,0.040828762949421,188,134,3282,0.616626794258373,193,2062,3344,2021/06/12,,1,193,3,193,5,193,9,193,15,193,13,193,1,193,6,193,2,193,7,188,21,188,29,188,25,188,45,188,44,188,42,188,32,187,1,188
