state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
KY,54,58,4,38,74,4,22,114,11605,116,9119,116,2447,114,458,116,117,114,5,114,18,114,1296,116,630,114,618,116,2387,114,2207,116,60,114,23,114,1455,116,0.785781990521327,116,9119,11605,0.272676621350568,114,2447,8974,0.214367060884801,114,2447,11415,0.447761194029851,114,630,1407,0.890721649484536,116,1296,1455,2021/09/04,,11,116,14,116,31,116,55,116,84,116,102,116,65,116,37,116,43,116,11,114,8,114,12,114,17,114,20,114,27,114,23,114,16,114,3,114,34,114
LA,69,150,7,69,150,7,3,219,12966,226,10052,226,1670,226,179,221,24,221,7,221,1,221,1498,226,637,226,631,226,1633,226,1825,226,37,226,82,226,1716,226,0.775258368039488,226,10052,12966,0.166136092319936,226,1670,10052,0.128798395804412,226,1670,12966,0.371212121212121,226,637,1716,0.872960372960373,226,1498,1716,2021/09/04,,5,221,13,221,24,221,15,221,28,221,39,221,40,221,20,221,0,221,2,221,3,221,7,221,3,221,2,221,2,221,5,221,2,221,0,221,26,219
MA,7,76,1,7,76,1,5,83,17149,84,14512,84,538,83,77,84,67,83,1,83,6,83,1051,84,170,83,164,84,532,83,476,84,6,83,3,83,1339,84,0.846230100880518,84,14512,17149,0.037317056253035,83,538,14417,0.031617301363423,83,538,17016,0.129474485910129,83,170,1313,0.784914115011202,84,1051,1339,2021/09/04,,1,84,4,84,12,84,8,84,8,84,17,84,13,84,14,84,0,84,0,83,3,83,6,83,8,83,3,83,13,83,16,83,18,83,1,83,9,83
MD,4,53,1,4,53,1,6,57,11402,58,9580,58,1037,57,100,58,199,57,3,57,12,57,920,58,236,57,215,58,1015,57,800,58,22,57,11,57,1275,58,0.840203473074899,58,9580,11402,0.108814270724029,57,1037,9530,0.091778033454288,57,1037,11299,0.190630048465267,57,236,1238,0.72156862745098,58,920,1275,2021/09/04,,1,58,5,58,7,58,11,58,23,58,20,58,15,58,18,58,0,58,1,57,9,57,25,57,26,57,22,57,40,57,35,57,37,57,4,57,7,57
ME,4,25,9,2,27,9,10,37,3203,38,2345,38,191,37,17,38,15,37,0,37,1,37,249,38,66,37,68,38,191,37,188,38,0,37,0,37,321,38,0.732126131751483,38,2345,3203,0.082683982683983,37,191,2310,0.060347551342812,37,191,3165,0.212218649517685,37,66,311,0.775700934579439,38,249,321,2021/09/04,,0,38,1,38,1,38,1,38,3,38,5,38,1,38,5,38,0,38,0,37,0,37,1,37,2,37,1,37,2,37,3,37,6,37,0,37,2,37
MI,4,154,4,5,153,4,7,158,22841,162,18207,162,1412,158,184,162,31,158,3,158,4,158,1981,162,384,158,378,162,1392,158,1297,162,20,158,16,158,2478,162,0.797119215445909,162,18207,22841,0.07803260569218,158,1412,18095,0.062392293756352,158,1412,22631,0.157506152584085,158,384,2438,0.799435028248588,162,1981,2478,2021/09/04,,0,162,7,162,18,162,24,162,26,162,33,162,43,162,28,162,5,162,0,158,3,158,2,158,3,158,5,158,6,158,9,158,3,158,0,158,21,158
MN,15,100,25,16,99,25,30,139,10192,140,8154,140,775,139,85,140,37,139,4,139,4,139,752,140,198,139,184,140,753,139,668,140,22,139,18,139,951,140,0.800039246467818,140,8154,10192,0.096549146630123,139,775,8027,0.077414843671961,139,775,10011,0.216393442622951,139,198,915,0.79074658254469,140,752,951,2021/09/04,,1,140,6,140,9,140,10,140,15,140,15,140,18,140,11,140,0,140,0,139,4,139,3,139,7,139,2,139,6,139,7,139,8,139,0,139,5,139
MO,31,84,24,33,82,24,13,135,17061,139,14077,139,2102,135,238,139,179,135,8,135,27,135,1634,139,585,135,559,139,2016,135,1833,139,86,135,50,135,1883,139,0.825098177129125,139,14077,17061,0.15159382662628,135,2102,13866,0.125245784424715,135,2102,16783,0.322491730981257,135,585,1814,0.867764206054169,139,1634,1883,2021/09/04,,1,139,12,139,15,139,31,139,52,139,50,139,40,139,35,139,2,139,1,135,15,135,17,135,19,135,25,135,35,135,37,135,30,135,0,135,27,135
MS,15,89,2,16,88,2,6,104,8778,106,6107,106,1420,104,126,106,28,104,0,104,4,104,836,106,458,104,461,106,1384,104,1368,106,36,104,25,104,905,106,0.695716564137617,106,6107,8778,0.234827187034893,104,1420,6047,0.163594470046083,104,1420,8680,0.521046643913538,104,458,879,0.923756906077348,106,836,905,2021/09/04,,0,106,8,106,5,106,20,106,28,106,29,106,21,106,15,106,0,106,0,104,0,104,1,104,3,104,1,104,10,104,9,104,4,104,0,104,28,104
MT,6,59,1,7,58,1,3,65,3014,66,2176,66,348,65,95,66,25,65,2,65,7,65,184,66,92,65,95,66,332,65,331,66,16,65,3,65,234,66,0.721964167219642,66,2176,3014,0.161185734136174,65,348,2159,0.116582914572864,65,348,2985,0.403508771929825,65,92,228,0.786324786324786,66,184,234,2021/09/04,,0,66,5,66,9,66,11,66,19,66,20,66,17,66,14,65,0,66,2,65,7,65,6,65,0,65,0,65,7,65,2,65,1,65,0,65,4,65
NC,12,103,12,13,102,12,31,123,22152,127,17161,127,3465,123,316,127,188,123,11,123,10,123,1990,127,914,123,926,127,3416,123,3368,127,49,123,39,123,2286,127,0.77469302997472,127,17161,22152,0.204521307991973,123,3465,16942,0.15841448360993,123,3465,21873,0.410601976639712,123,914,2226,0.870516185476815,127,1990,2286,2021/09/04,,1,127,23,127,25,127,47,127,66,127,68,127,54,127,32,127,0,127,0,123,14,123,15,123,22,123,31,123,36,123,36,123,34,123,0,123,54,123
ND,12,36,1,12,36,1,49,48,3583,49,2714,49,270,48,31,49,4,48,0,48,3,48,147,49,66,48,65,49,268,48,231,49,2,48,1,48,212,49,0.757465810773095,49,2714,3583,0.100297176820208,48,270,2692,0.075906662918189,48,270,3557,0.317307692307692,48,66,208,0.693396226415094,49,147,212,2021/09/04,,0,49,0,49,4,49,4,49,9,49,9,49,3,49,2,49,0,49,0,48,0,48,2,48,1,48,0,48,1,48,1,48,0,48,0,48,1,48
NE,14,86,0,19,81,0,3,100,4308,100,3184,100,393,100,47,100,17,100,0,100,0,100,394,100,105,100,104,100,385,100,359,100,8,100,8,100,505,100,0.739090064995358,100,3184,4308,0.123429648241206,100,393,3184,0.091225626740947,100,393,4308,0.207920792079208,100,105,505,0.78019801980198,100,394,505,2021/09/04,,1,100,2,100,3,100,8,100,11,100,13,100,4,100,5,100,0,100,0,100,2,100,1,100,1,100,4,100,0,100,3,100,6,100,0,100,3,100
NH,4,22,4,5,21,4,0,30,3097,30,2333,30,141,30,24,30,7,30,0,30,2,30,182,30,36,30,36,30,140,30,130,30,1,30,0,30,274,30,0.753309654504359,30,2333,3097,0.060437205315045,30,141,2333,0.045527930255086,30,141,3097,0.131386861313869,30,36,274,0.664233576642336,30,182,274,2021/09/04,,0,30,0,30,2,30,1,30,4,30,6,30,5,30,6,30,0,30,0,30,1,30,0,30,0,30,3,30,1,30,2,30,0,30,0,30,4,30
NJ,6,80,6,7,76,9,87,91,24103,92,16803,92,1255,91,144,92,117,91,1,91,5,91,1347,92,243,91,235,92,1237,91,1131,92,18,91,5,91,2916,92,0.697133136953906,92,16803,24103,0.074880668257757,91,1255,16760,0.052228557160098,91,1255,24029,0.083793103448276,91,243,2900,0.461934156378601,92,1347,2916,2021/09/04,,1,92,6,92,16,92,17,92,29,92,23,92,26,92,23,92,3,92,1,91,2,91,4,91,8,91,13,91,14,91,14,91,12,91,49,91,10,91
NM,18,34,1,21,31,1,3,52,4295,53,3213,53,450,52,59,53,16,52,0,52,1,52,417,53,169,52,172,53,442,52,444,53,8,52,3,52,466,53,0.748079161816065,53,3213,4295,0.143175310213172,52,450,3143,0.107449856733524,52,450,4188,0.380630630630631,52,169,444,0.894849785407725,53,417,466,2021/09/04,,0,53,4,52,6,52,7,52,20,52,12,52,5,52,4,52,1,53,0,52,1,51,3,51,1,51,5,51,4,51,2,51,0,51,0,52,6,52
NV,2,16,44,2,16,44,34,60,8407,62,6684,62,1150,60,108,62,87,60,2,60,7,60,728,62,269,60,276,62,1143,60,1083,62,7,60,9,60,863,62,0.795051742595456,62,6684,8407,0.17503805175038,60,1150,6570,0.13919147906076,60,1150,8262,0.328048780487805,60,269,820,0.843568945538818,62,728,863,2021/09/04,,2,62,6,62,15,62,11,62,30,62,16,62,16,62,12,62,0,62,0,60,7,60,6,60,13,60,16,60,14,60,15,60,16,60,0,60,17,60
NY,7,191,9,7,191,9,147,198,50013,207,39226,207,2907,198,306,207,135,198,10,198,20,198,3480,207,561,198,520,207,2832,198,2441,207,75,198,37,198,5019,207,0.784316077819767,207,39226,50013,0.074683999588943,198,2907,38924,0.058819958722836,198,2907,49422,0.114326472386387,198,561,4907,0.693365212193664,207,3480,5019,2021/09/04,,2,207,24,207,25,207,40,207,61,207,52,207,51,207,45,207,6,206,0,198,13,198,16,198,14,198,21,198,36,198,18,198,13,198,4,197,22,198
OH,23,193,13,28,188,13,35,226,31848,229,24106,229,3601,226,440,229,187,226,14,226,152,226,3112,229,868,226,839,229,3320,226,3004,229,281,226,79,226,4102,229,0.756907812107511,229,24106,31848,0.150248258021446,226,3601,23967,0.113973730020573,226,3601,31595,0.214585908529048,226,868,4045,0.758654314968308,229,3112,4102,2021/09/04,,8,228,22,228,48,228,67,228,80,228,81,229,76,228,48,228,2,229,2,225,7,225,16,225,18,225,28,225,39,226,33,225,18,225,0,226,31,225
OK,49,96,3,51,94,3,4,146,10819,148,7740,148,1621,146,285,148,83,146,6,146,0,146,886,148,403,146,423,148,1578,146,1537,148,43,146,43,146,1025,148,0.715408078380627,148,7740,10819,0.213880459163478,146,1621,7579,0.15244992006019,146,1621,10633,0.411644535240041,146,403,979,0.864390243902439,148,886,1025,2021/09/04,,2,148,21,148,21,148,41,148,54,148,67,148,50,148,18,148,11,148,2,146,16,146,6,146,6,146,9,146,21,146,16,146,7,146,0,146,15,146
OR,6,51,7,9,48,7,32,62,7097,64,5473,64,1229,62,115,64,97,62,1,62,8,62,679,64,258,62,262,64,1211,62,1124,64,18,62,9,62,855,64,0.771170917288995,64,5473,7097,0.228949329359165,62,1229,5368,0.177242572829536,62,1229,6934,0.310469314079422,62,258,831,0.794152046783626,64,679,855,2021/09/04,,2,64,8,64,11,64,12,64,26,64,25,64,18,64,13,64,0,64,0,62,3,62,6,62,13,62,8,62,27,62,18,62,22,62,0,62,26,62
AK,2,20,1,2,20,1,0,23,1470,23,1066,23,212,23,34,23,2,23,0,23,0,23,100,23,40,23,39,23,210,23,206,23,2,23,0,23,121,23,0.725170068027211,23,1066,1470,0.198874296435272,23,212,1066,0.14421768707483,23,212,1470,0.330578512396694,23,40,121,0.826446280991736,23,100,121,2021/09/04,,0,23,1,23,9,23,2,23,2,23,7,23,6,23,7,23,0,23,0,23,0,23,1,23,0,23,0,23,0,23,1,23,0,23,0,23,2,23
