state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
CT,8,23,1,10,21,1,15,31,8330,32,6252,32,1404,31,156,32,113,31,2,31,6,31,575,32,224,31,207,32,1393,31,1209,32,11,31,8,31,1122,32,0.7505402160864346,32,6252,8330,0.22623267805349662,31,1404,6206,0.170367673825992,31,1404,8241,0.20363636363636364,31,224,1100,0.5124777183600713,32,575,1122,2020-11-28
DC,0,12,2,0,12,2,4,13,3614,14,2863,14,239,13,24,14,73,13,0,13,11,13,277,14,51,13,40,14,216,13,183,14,23,13,9,13,350,14,0.792197011621472,14,2863,3614,0.08637513552584027,13,239,2767,0.06863871338311316,13,239,3482,0.15454545454545454,13,51,330,0.7914285714285715,14,277,350,2020-11-28
DE,1,9,1,1,9,1,1,10,2692,11,1900,11,312,10,32,11,26,10,13,10,0,10,149,11,34,10,33,11,306,10,276,11,6,10,5,10,180,11,0.7057949479940565,11,1900,2692,0.16542948038176034,10,312,1886,0.11724915445321307,10,312,2661,0.19540229885057472,10,34,174,0.8277777777777777,11,149,180,2020-11-28
FL,7,224,6,23,208,6,83,231,55580,237,42834,237,5042,231,721,237,454,231,16,231,16,231,5036,237,1017,231,949,237,4987,231,4471,237,55,231,36,231,6300,237,0.7706729039222742,237,42834,55580,0.1196942360649511,231,5042,42124,0.09248830597083371,231,5042,54515,0.16729725283763777,231,1017,6079,0.7993650793650794,237,5036,6300,2020-11-28
GA,32,109,17,39,103,16,24,155,20698,158,16859,158,2613,155,473,158,195,155,17,155,31,155,2322,158,673,155,624,158,2561,155,2240,158,52,155,22,155,2712,158,0.8145231423325925,158,16859,20698,0.15658896146701023,155,2613,16687,0.1280568488115658,155,2613,20405,0.25319789315274643,155,673,2658,0.8561946902654868,158,2322,2712,2020-11-28
HI,1,22,0,2,21,0,1,23,2496,23,1729,23,60,23,6,23,14,23,0,23,0,23,148,23,18,23,18,23,59,23,52,23,1,23,0,23,226,23,0.6927083333333334,23,1729,2496,0.03470213996529786,23,60,1729,0.02403846153846154,23,60,2496,0.07964601769911504,23,18,226,0.6548672566371682,23,148,226,2020-11-28
IA,7,77,38,10,70,42,8,120,8279,122,5177,122,1167,120,179,122,35,120,5,120,2,120,535,122,233,120,229,122,1156,120,1134,122,11,120,9,120,702,122,0.6253170672786569,122,5177,8279,0.22895821071218364,120,1167,5097,0.14275229357798166,120,1167,8175,0.3411420204978038,120,233,683,0.7621082621082621,122,535,702,2020-11-28
ID,4,43,1,6,41,1,9,47,3460,48,2121,48,472,47,77,48,11,47,1,47,0,47,236,48,104,47,107,48,470,47,472,48,2,47,2,47,302,48,0.6130057803468208,48,2121,3460,0.23035627135187897,47,472,2049,0.13964497041420118,47,472,3380,0.3586206896551724,47,104,290,0.7814569536423841,48,236,302,2020-11-28
IL,45,128,15,46,127,15,37,183,29973,188,20747,188,5875,183,618,188,582,183,8,183,33,183,2507,188,1176,183,1097,188,5791,183,5082,188,84,183,34,183,3710,188,0.692189637340273,188,20747,29973,0.28622235213875086,183,5875,20526,0.19887613824853592,183,5875,29541,0.32254525507405374,183,1176,3646,0.6757412398921833,188,2507,3710,2020-11-28
IN,28,111,3,37,102,3,10,140,17698,142,12270,142,3457,140,422,142,250,140,4,140,9,140,1765,142,808,140,769,142,3433,140,3002,142,24,140,9,140,2233,141,0.6932986778167024,142,12270,17698,0.28455016873816774,140,3457,12149,0.19726105563480742,140,3457,17525,0.3706422018348624,139,808,2180,0.7904164800716524,141,1765,2233,2020-11-28
KS,44,92,3,53,83,3,15,136,8251,139,5069,139,1210,136,184,139,81,136,3,136,2,136,694,139,298,136,287,139,1205,136,1080,139,5,136,2,136,857,139,0.6143497757847534,139,5069,8251,0.24151696606786427,136,1210,5010,0.1484298331697743,136,1210,8152,0.358604091456077,136,298,831,0.809801633605601,139,694,857,2020-11-28
KY,2,102,2,6,98,2,11,104,12781,106,9262,106,1799,104,379,106,125,104,3,104,8,104,1241,106,443,104,443,106,1781,104,1651,106,18,104,6,104,1635,106,0.7246694311869181,106,9262,12781,0.19721552291164218,104,1799,9122,0.14276644710737244,104,1799,12601,0.27879169288860917,104,443,1589,0.7590214067278287,106,1241,1635,2020-11-28
LA,36,174,11,40,170,11,15,210,14128,221,9687,221,1227,221,181,212,36,212,2,212,2,212,1332,221,353,221,341,221,1211,221,2076,221,16,221,10,221,1859,221,0.6856596828992072,221,9687,14128,0.12666460204397648,221,1227,9687,0.08684881087202719,221,1227,14128,0.1898870360408822,221,353,1859,0.7165142549757935,221,1332,1859,2020-11-28
MA,6,73,1,4,75,1,28,79,19408,80,13450,80,1209,79,183,80,135,79,5,79,3,79,1033,80,285,79,259,80,1188,79,1009,80,21,79,10,79,1925,80,0.6930131904369332,80,13450,19408,0.0905346712595477,79,1209,13354,0.06270421658627665,79,1209,19281,0.15,79,285,1900,0.5366233766233767,80,1033,1925,2020-11-28
MD,5,47,1,7,45,1,8,52,11143,53,8659,53,2012,52,232,53,327,52,1,52,7,52,1004,53,415,52,367,53,1999,52,1589,53,13,52,6,52,1385,53,0.7770797810284483,53,8659,11143,0.2338719051493665,52,2012,8603,0.1823124320405944,52,2012,11036,0.30672579453067256,52,415,1353,0.7249097472924187,53,1004,1385,2020-11-28
ME,8,21,8,6,23,8,1,36,3105,37,2107,37,186,36,16,37,35,36,0,36,2,36,236,37,64,36,52,37,183,36,145,37,3,36,1,36,323,37,0.6785829307568438,37,2107,3105,0.08929428708593375,36,186,2083,0.0605074821080026,36,186,3074,0.20447284345047922,36,64,313,0.7306501547987616,37,236,323,2020-11-28
MI,16,140,3,18,138,3,32,156,24102,159,19081,159,4464,156,554,159,176,156,6,156,15,155,2301,159,901,156,863,159,4433,156,4058,159,31,156,23,156,2781,159,0.7916770392498548,159,19081,24102,0.23487319793749342,156,4464,19006,0.18626387382124676,156,4464,23966,0.3272793316382129,156,901,2753,0.8274002157497303,159,2301,2781,2020-11-28
MN,23,104,3,30,98,2,57,129,10275,130,7571,130,2014,129,220,130,104,129,5,129,3,129,828,130,400,129,396,130,1992,129,1855,130,22,129,18,129,1022,130,0.7368369829683699,130,7571,10275,0.2750990301871329,129,2014,7321,0.20316755775244627,129,2014,9913,0.41237113402061853,129,400,970,0.8101761252446184,130,828,1022,2020-11-28
MO,44,69,15,53,60,15,14,124,15819,128,12109,128,2814,124,357,128,244,124,6,124,10,124,1668,128,710,124,673,128,2767,124,2502,128,47,124,20,124,1934,128,0.7654719008786902,128,12109,15819,0.23631172321128652,124,2814,11908,0.181431334622824,124,2814,15510,0.37967914438502676,124,710,1870,0.8624612202688728,128,1668,1934,2020-11-28
MS,19,81,2,28,72,2,5,100,8414,102,5391,102,1063,100,128,102,48,100,1,100,4,100,725,102,298,100,241,102,1048,100,917,102,15,100,8,100,884,102,0.6407178512003803,102,5391,8414,0.1993623405851463,100,1063,5332,0.1276416906820365,100,1063,8328,0.3473193473193473,100,298,858,0.8201357466063348,102,725,884,2020-11-28
MT,18,47,1,19,46,1,11,65,3008,66,2026,66,450,65,71,66,22,65,1,65,4,65,175,66,90,65,92,66,445,65,441,66,5,65,3,65,256,66,0.6735372340425532,66,2026,3008,0.2242152466367713,65,450,2007,0.15156618390030313,65,450,2969,0.375,65,90,240,0.68359375,66,175,256,2020-11-28
NC,2,116,4,3,115,4,22,118,22671,122,17143,122,2407,118,267,122,330,118,2,118,25,118,2007,122,546,118,513,122,2371,118,1933,122,36,118,12,118,2477,122,0.756164262714481,122,17143,22671,0.14193053835721445,118,2407,16959,0.10763795724890439,118,2407,22362,0.2259933774834437,118,546,2416,0.8102543399273314,122,2007,2477,2020-11-28
ND,21,25,1,21,25,1,86,46,2044,47,1547,47,451,46,47,47,16,45,2,46,4,46,128,47,60,46,58,47,443,46,396,47,8,46,5,46,142,47,0.7568493150684932,47,1547,2044,0.2953503601833661,46,451,1527,0.22337790985636455,46,451,2019,0.43478260869565216,46,60,138,0.9014084507042254,47,128,142,2020-11-28
NE,17,81,1,31,67,1,8,98,5022,99,3300,99,899,98,81,99,51,98,3,98,1,98,416,99,211,98,202,99,885,98,861,99,14,98,14,98,564,99,0.6571087216248507,99,3300,5022,0.2758514881865603,98,899,3259,0.18191015783083772,98,899,4942,0.38503649635036497,98,211,548,0.7375886524822695,99,416,564,2020-11-28
NH,6,22,1,7,21,1,12,29,3068,29,2213,29,192,29,19,29,31,29,0,29,1,29,164,29,35,29,27,29,191,29,153,29,1,29,0,29,282,29,0.7213168187744459,29,2213,3068,0.0867600542250339,29,192,2213,0.06258148631029987,29,192,3068,0.12411347517730496,29,35,282,0.5815602836879432,29,164,282,2020-11-28
NJ,11,66,2,14,62,3,116,78,20201,79,15123,79,3232,78,369,79,174,78,3,78,5,78,1479,79,549,78,526,79,3187,78,2975,79,45,78,36,78,2204,79,0.7486263056284342,79,15123,20201,0.21533746418815378,78,3232,15009,0.1611086187129256,78,3232,20061,0.2527624309392265,78,549,2172,0.6710526315789473,79,1479,2204,2020-11-28
NM,19,31,1,20,30,1,5,49,4279,51,3165,50,885,50,134,51,11,50,3,50,0,50,428,50,243,50,241,51,863,50,856,51,22,50,8,50,427,51,0.7441805784152363,50,3165,4253,0.28303715670436186,49,876,3095,0.21248499399759904,50,885,4165,0.6,50,243,405,1.0214797136038185,50,428,419,2020-11-28
NV,10,49,0,12,47,0,40,59,8563,59,6787,59,1721,59,172,59,119,59,3,59,6,59,727,59,359,59,341,59,1712,59,1617,59,9,59,13,59,869,59,0.7925960527852388,59,6787,8563,0.2535730072196847,59,1721,6787,0.20098096461520495,59,1721,8563,0.4131185270425777,59,359,869,0.8365937859608745,59,727,869,2020-11-28
NY,16,153,9,15,154,9,82,169,55273,178,40718,178,5524,169,719,178,446,169,6,169,42,169,4245,178,945,169,821,178,5401,169,4393,178,123,169,34,169,7192,178,0.7366707072169052,178,40718,55273,0.13662783507704485,169,5524,40431,0.10115733958394374,169,5524,54608,0.1339475549255847,169,945,7055,0.5902391546162402,178,4245,7192,2020-11-28
OH,22,171,11,42,151,11,77,200,31651,204,22446,204,5695,201,854,204,419,201,10,201,76,201,3244,204,1279,201,1223,204,5626,201,5243,204,69,201,33,201,4162,204,0.7091719061009131,204,22446,31651,0.25571370841004,201,5695,22271,0.18151394422310757,201,5695,31375,0.31111651666261253,201,1279,4111,0.7794329649207112,204,3244,4162,2020-11-28
OK,47,87,12,56,78,12,44,144,10195,146,7428,146,1717,144,325,146,114,144,1,144,67,144,970,146,444,144,481,146,1689,144,1675,146,28,144,28,144,1132,146,0.7285924472780775,146,7428,10195,0.23910318897089541,144,1717,7181,0.17454508488360274,144,1717,9837,0.41768579492003766,144,444,1063,0.8568904593639576,146,970,1132,2020-11-28
OR,4,58,2,7,55,2,13,62,6795,64,4973,64,668,62,81,64,79,62,0,62,35,62,522,64,128,62,109,64,654,62,561,64,14,62,7,62,788,64,0.7318616629874908,64,4973,6795,0.1372226787181594,62,668,4868,0.1003455009764158,62,668,6657,0.16644993498049415,62,128,769,0.6624365482233503,64,522,788,2020-11-28
PA,22,164,6,24,162,6,49,186,32760,192,25038,192,5786,186,803,192,637,186,7,186,24,186,3244,192,1219,186,1183,192,5725,186,5167,192,61,186,28,186,3880,192,0.7642857142857142,192,25038,32760,0.23299641605927596,186,5786,24833,0.17853616391014565,186,5786,32408,0.3234279649774476,186,1219,3769,0.8360824742268042,192,3244,3880,2020-11-28
WY,6,21,2,8,19,2,2,27,1556,29,741,29,243,27,43,29,20,27,0,27,0,27,68,29,44,27,45,29,243,27,228,29,0,27,0,27,128,29,0.4762210796915167,29,741,1556,0.3356353591160221,27,243,724,0.16210807204803201,27,243,1499,0.37606837606837606,27,44,117,0.53125,29,68,128,2020-11-28
