state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,3,13,1,2,14,1,0,16,1231,17,937,17,43,16,12,17,3,16,0,16,0,16,74,17,14,16,16,17,43,16,43,17,0,16,0,16,99,17,0.761169780666125,17,937,1231,0.047200878155873,16,43,911,0.035983263598326,16,43,1195,0.150537634408602,16,14,93,0.747474747474748,17,74,99,2021/09/21,,1,17,0,17,1,17,0,17,1,17,0,17,2,17,7,17,0,17,0,16,0,16,0,16,0,16,1,16,2,16,0,16,0,16,0,16,1,16,,,,,0,,0,16,0,16,0,16,0,16,0,0,16,16
WA,17,83,4,18,82,4,17,102,12743,104,10101,104,1589,102,118,104,165,102,3,102,17,102,1014,104,380,102,357,104,1560,102,1350,104,29,102,14,102,1259,104,0.792670485756886,104,10101,12743,0.158979489744872,102,1589,9995,0.126111111111111,102,1589,12600,0.306946688206785,102,380,1238,0.805401111993646,104,1014,1259,2021/09/21,,1,104,2,104,16,103,16,104,20,103,22,104,22,104,16,104,3,104,1,102,21,102,21,102,8,102,16,102,24,102,28,102,30,102,16,102,37,102,439,79,34,243,0,6,0,60,0,60,0,60,0,60,0,0,60,60
WI,32,94,24,40,86,24,5,147,13447,150,9523,150,1218,147,210,150,56,147,13,147,8,147,1015,150,341,147,353,150,1190,147,1162,150,28,147,12,147,1544,150,0.708187699858705,150,9523,13447,0.130490679237197,147,1218,9334,0.09236369151437,147,1218,13187,0.228552278820375,147,341,1492,0.657383419689119,150,1015,1544,2021/09/21,,0,150,5,148,11,148,15,148,35,148,36,148,35,148,27,148,46,150,0,147,1,145,5,145,0,145,2,145,8,145,12,145,15,145,13,147,18,147,3154,3622,1723,930,22,64,1,129,2,129,0,129,0,129,3,3,129,129
IA,5,21,100,6,18,102,0,124,7808,126,5258,126,695,124,95,126,30,124,2,124,3,124,505,126,169,124,162,126,678,124,632,126,17,124,12,124,625,126,0.673411885245902,126,5258,7808,0.134118101119259,124,695,5182,0.090130981714434,124,695,7711,0.27796052631579,124,169,608,0.808,126,505,625,2021/09/21,,2,126,8,126,14,126,14,126,15,126,12,126,17,126,13,126,0,126,1,124,3,124,6,124,1,124,5,124,5,124,4,124,3,124,2,124,7,124,35,53,15,0,1,5,0,28,0,28,0,28,0,28,0,0,28,27
ID,5,45,3,6,44,3,6,52,3910,53,2583,53,689,52,127,53,1,52,2,52,0,52,290,52,183,52,187,53,680,52,695,53,9,52,8,52,323,52,0.660613810741688,53,2583,3910,0.271153089334908,52,689,2541,0.178775298391282,52,689,3854,0.584664536741214,51,183,313,0.897832817337461,52,290,323,2021/09/21,,1,53,5,52,4,52,5,52,67,52,14,52,19,52,12,52,0,53,0,52,0,51,0,51,0,51,1,51,0,51,0,51,0,51,0,52,14,52,722,419,389,244,0,18,0,52,0,52,0,52,0,52,2,0,52,52
IL,7,167,27,8,166,27,12,196,30944,201,22727,201,1902,196,208,201,259,196,1,196,36,196,2233,201,434,196,414,201,1847,196,1655,201,55,196,21,196,3286,201,0.734455791106515,201,22727,30944,0.084623598505072,196,1902,22476,0.062205651491366,196,1902,30576,0.135202492211838,196,434,3210,0.679549604382228,201,2233,3286,2021/09/21,,0,201,13,200,11,200,33,200,27,200,47,200,46,200,27,200,4,192,7,196,22,194,33,195,19,195,41,195,58,195,47,195,32,195,0,187,23,196,4563,3974,1977,727,1,47,0,174,0,174,0,174,0,175,2,0,174,175
IN,27,137,4,25,140,3,1,166,19274,168,12917,168,2169,166,218,168,151,166,6,166,8,166,1807,168,643,166,621,168,2146,166,1971,168,23,166,16,166,2284,167,0.670177441112379,168,12917,19274,0.169492849886692,166,2169,12797,0.113382122320962,166,2169,19130,0.287567084078712,165,643,2236,0.791155866900175,167,1807,2284,2021/09/21,,2,168,15,168,10,168,35,168,48,168,39,168,46,168,20,168,3,168,0,166,9,166,11,166,14,166,19,166,30,166,34,166,19,166,15,166,30,166,4248,2039,1562,1912,0,258,5,165,5,165,0,165,0,165,18,2,165,165
KS,20,120,8,25,115,8,14,145,8497,148,5409,148,632,145,82,148,49,145,3,145,0,145,635,148,197,145,197,148,623,145,568,148,9,145,6,145,805,148,0.636577615629046,148,5409,8497,0.11804258498319,145,632,5354,0.075041557824745,145,632,8422,0.251596424010217,145,197,783,0.788819875776398,148,635,805,2021/09/21,,0,148,4,146,11,146,7,146,17,146,9,146,13,145,16,146,5,148,0,145,4,143,1,143,6,142,7,143,10,143,14,143,7,143,0,145,14,145,2482,1264,803,379,1,175,0,139,0,139,0,139,0,139,1,0,139,139
KY,62,52,4,50,64,4,12,116,12120,118,9488,118,2278,116,239,118,91,116,2,116,10,116,1396,118,596,116,611,118,2217,116,2044,118,61,116,21,116,1525,118,0.782838283828383,118,9488,12120,0.243636363636364,116,2278,9350,0.19094719195306,116,2278,11930,0.403520649966148,116,596,1477,0.915409836065574,118,1396,1525,2021/09/21,,0,118,9,118,28,118,51,118,81,118,78,118,79,118,53,118,32,118,3,116,8,116,2,116,8,116,14,116,20,116,26,116,16,116,0,116,41,116,412,166,154,230,0,20,0,43,1,43,0,43,0,43,8,0,43,43
LA,56,163,7,53,166,7,9,219,13094,226,9765,226,907,226,73,221,9,221,5,221,3,221,1325,226,339,226,317,226,888,226,1058,226,19,226,71,226,1594,226,0.745761417443104,226,9765,13094,0.092882744495648,226,907,9765,0.06926836719108,226,907,13094,0.21267252195734,226,339,1594,0.831242158092848,226,1325,1594,2021/09/21,,0,221,3,221,4,221,4,221,23,221,16,221,16,221,7,221,0,221,0,221,0,221,2,221,0,221,2,221,2,221,1,221,2,221,0,221,11,219,15022,2987,1647,2945,373,36,0,219,2,219,1,217,0,219,10,2,219,219
MA,17,78,7,23,72,7,19,101,18305,102,15963,102,505,101,82,102,72,101,0,101,6,101,1043,102,161,101,157,102,500,101,455,102,5,101,4,101,1327,102,0.872056815077848,102,15963,18305,0.031865219586068,101,505,15848,0.027790006603566,101,505,18172,0.123750960799385,101,161,1301,0.785983421250942,102,1043,1327,2021/09/21,,0,102,8,102,11,102,5,102,16,102,10,102,13,102,18,102,1,102,1,101,4,101,8,101,7,101,8,101,18,101,14,101,12,101,0,101,7,101,890,0,276,238,0,21,0,4,0,4,0,4,0,4,6,0,4,4
MD,4,55,1,4,55,1,5,59,11150,60,9514,60,1000,59,103,60,184,59,1,59,12,59,913,60,204,59,187,60,961,59,759,60,39,59,12,59,1251,60,0.853273542600897,60,9514,11150,0.105741778576716,59,1000,9457,0.090514120202752,59,1000,11048,0.168178070898599,59,204,1213,0.729816147082334,60,913,1251,2021/09/21,,0,60,8,60,8,60,8,60,17,60,26,60,15,60,20,60,1,60,4,59,10,59,23,59,21,59,17,59,38,59,32,59,39,59,0,59,8,59,938,585,1183,330,10,96,0,47,0,47,0,47,0,47,2,0,47,47
ME,3,27,9,2,28,9,0,38,3352,39,2423,39,241,38,22,39,25,38,0,38,2,38,264,39,80,38,81,39,240,38,231,39,1,38,1,38,336,39,0.722852028639618,39,2423,3352,0.100879028882378,38,241,2389,0.072721786360893,38,241,3314,0.24390243902439,38,80,328,0.785714285714286,39,264,336,2021/09/21,,0,39,0,39,2,39,3,39,6,39,1,39,3,39,7,39,0,39,0,38,0,38,3,38,2,38,1,38,8,38,6,38,5,38,0,38,2,38,241,103,144,37,0,10,0,29,0,29,0,29,0,29,0,0,29,29
MI,5,155,4,5,155,4,15,160,22973,164,18239,164,1598,160,207,164,31,160,5,160,5,160,2051,164,420,160,421,164,1553,160,1470,164,45,160,29,160,2500,164,0.793932007138815,164,18239,22973,0.088253161760645,160,1598,18107,0.070201643017177,160,1598,22763,0.170731707317073,160,420,2460,0.8204,164,2051,2500,2021/09/21,,0,164,11,164,16,164,38,164,34,164,38,164,35,164,29,164,6,164,0,160,3,160,3,160,2,160,7,160,6,160,3,160,6,160,1,160,19,160,3315,3263,3319,1298,3,335,1,160,1,160,0,160,0,160,5,0,160,160
MN,15,99,26,16,98,26,32,139,10150,140,8295,140,871,139,96,140,43,139,4,139,4,139,725,140,227,139,213,140,850,139,752,140,21,139,18,139,934,140,0.817241379310345,140,8295,10150,0.106792545365375,139,871,8156,0.087344564781388,139,871,9972,0.252783964365256,139,227,898,0.776231263383298,140,725,934,2021/09/21,,1,140,5,140,10,140,11,140,14,140,21,140,12,140,22,140,0,140,0,139,5,139,5,139,5,139,6,139,8,139,11,139,3,139,0,139,8,139,1369,1139,402,711,2,83,1,137,0,137,0,137,0,137,1,0,137,137
MO,32,82,25,34,80,25,7,135,17153,139,14060,139,1644,135,146,139,147,135,5,135,35,135,1540,139,475,135,449,139,1579,135,1393,139,65,135,40,135,1855,139,0.819681688334402,139,14060,17153,0.118743228602384,135,1644,13845,0.097439544807966,135,1644,16872,0.265957446808511,135,475,1786,0.830188679245283,139,1540,1855,2021/09/21,,2,139,10,139,14,139,22,139,29,139,39,139,19,139,11,139,0,139,2,135,19,135,17,135,13,135,20,135,24,135,29,135,23,135,0,135,17,135,2693,2055,618,816,0,41,0,135,0,135,0,135,0,135,3,0,135,135
MS,9,95,2,10,94,2,4,104,8529,106,5700,106,780,104,64,106,21,104,1,104,7,104,678,106,245,104,247,106,758,104,713,106,22,104,9,104,823,106,0.668308125219838,106,5700,8529,0.137809187279152,104,780,5660,0.092274931976813,104,780,8453,0.307402760351317,104,245,797,0.823815309842041,106,678,823,2021/09/21,,0,106,2,106,6,106,7,106,6,106,16,106,10,106,13,106,4,106,0,104,1,104,0,104,0,104,4,104,5,104,2,104,9,104,0,104,19,104,10360,895,1086,3719,0,156,1,104,2,104,0,104,0,104,5,2,104,104
MT,9,55,1,10,54,1,3,64,3005,65,2164,65,438,64,91,65,29,64,4,64,1,64,188,65,109,64,110,65,413,64,413,65,25,64,8,64,230,65,0.720133111480865,65,2164,3005,0.203815728245696,64,438,2149,0.147177419354839,64,438,2976,0.486607142857143,64,109,224,0.817391304347826,65,188,230,2021/09/21,,0,65,4,65,9,65,16,65,14,65,21,65,15,65,12,65,0,65,1,64,5,64,6,64,4,64,2,64,5,64,5,64,1,64,0,64,11,64,639,963,151,339,86,187,0,64,0,64,0,64,0,64,0,0,64,64
NC,9,112,12,9,112,12,35,129,24047,133,19578,133,3240,129,328,133,158,129,5,129,9,129,2180,133,928,129,934,133,3185,129,3126,133,55,129,44,129,2463,133,0.814155611926644,133,19578,24047,0.167355371900826,129,3240,19360,0.136283334735425,129,3240,23774,0.386344712739384,129,928,2402,0.885099472188388,133,2180,2463,2021/09/21,,0,133,26,132,31,132,44,132,58,132,70,132,61,132,38,132,0,133,0,129,15,128,12,128,18,128,25,128,28,128,35,128,25,128,0,129,62,129,782,673,193,491,0,43,1,127,1,127,0,127,0,127,5,2,127,127
ND,13,35,1,13,35,1,65,48,2284,49,1735,49,239,48,36,49,12,48,2,48,4,48,135,49,47,48,47,49,230,48,211,49,9,48,4,48,207,49,0.759632224168126,49,1735,2284,0.139847864248098,48,239,1709,0.105892778023926,48,239,2257,0.231527093596059,48,47,203,0.652173913043478,49,135,207,2021/09/21,,1,49,1,49,4,49,9,49,8,49,9,49,4,49,2,49,0,49,0,48,0,48,0,48,4,48,1,48,4,48,1,48,2,48,2,48,0,48,592,261,236,438,32,55,0,48,0,48,0,48,0,48,1,0,48,48
NE,20,79,1,23,76,1,4,99,4252,100,3098,100,412,99,37,100,30,99,2,99,1,99,379,100,124,99,125,100,399,99,377,100,13,99,9,99,478,100,0.72859830667921,100,3098,4252,0.134728580771746,99,412,3058,0.098188751191611,99,412,4196,0.266094420600858,99,124,466,0.792887029288703,100,379,478,2021/09/21,,0,100,6,100,3,100,3,100,4,100,8,100,7,100,6,100,0,100,2,99,3,99,0,99,2,99,4,99,5,99,5,99,9,99,0,99,4,99,1154,716,347,599,26,170,0,99,0,99,0,99,0,99,1,0,99,99
NH,5,21,4,6,20,4,2,30,2986,30,2258,30,151,30,16,30,5,30,0,30,0,30,164,30,31,30,31,30,151,30,140,30,0,30,0,30,214,30,0.756195579370395,30,2258,2986,0.066873339238264,30,151,2258,0.050569323509712,30,151,2986,0.144859813084112,30,31,214,0.766355140186916,30,164,214,2021/09/21,,0,30,1,30,1,30,3,30,1,30,6,30,3,30,1,30,0,30,0,30,1,30,1,30,0,30,1,30,0,30,1,30,1,30,0,30,1,30,395,105,224,13,0,25,0,28,0,28,0,28,0,28,1,0,28,28
