state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,12,122,2,10,124,2,0,134,17274,136,10634,136,794,134,68,136,88,134,1,134,8,134,1417,136,208,134,169,136,773,134,576,136,21,134,6,134,2300,136,0.615607271043186,136,10634,17274,0.075289209178836,134,794,10546,0.046351430239346,134,794,17130,0.09240337627721,134,208,2251,0.616086956521739,136,1417,2300,2021/05/20,,0,136,6,136,6,136,10,136,16,136,10,136,12,136,8,136,0,136,1,134,8,134,7,134,11,134,11,134,17,134,16,134,14,134,3,134
KS,10,126,4,13,123,4,3,137,8436,140,4711,140,165,137,20,140,40,137,1,137,1,137,567,140,55,137,47,140,160,137,141,140,5,137,2,137,850,140,0.558440018966335,140,4711,8436,0.03530922319709,137,165,4673,0.019769949676492,137,165,8346,0.066505441354293,137,55,827,0.667058823529412,140,567,850,2021/05/20,,0,140,2,138,1,138,3,138,4,138,2,138,4,138,3,138,1,140,0,137,2,135,1,135,8,134,9,135,6,135,9,135,4,135,1,137
KY,1,11,93,5,98,2,1,103,12985,105,7554,105,370,103,114,105,41,103,0,103,7,103,1086,105,117,103,108,105,356,103,322,105,14,103,1,103,1838,105,0.5817481709665,105,7554,12985,0.049778016951433,103,370,7433,0.028843155597131,103,370,12828,0.065326633165829,103,117,1791,0.590859630032644,105,1086,1838,2021/05/20,,0,105,4,105,3,105,8,105,18,105,19,105,26,105,13,105,26,105,0,103,4,103,7,103,6,103,8,103,6,103,16,103,5,103,4,103
LA,39,178,6,41,176,6,0,217,14216,223,8997,223,269,223,54,218,6,218,1,218,0,218,1083,223,77,223,74,223,262,223,319,223,7,223,3,223,1820,223,0.632878446820484,223,8997,14216,0.029898855173947,223,269,8997,0.018922341024198,223,269,14216,0.042307692307692,223,77,1820,0.595054945054945,223,1083,1820,2021/05/20,,1,218,3,218,6,218,7,218,11,218,10,218,8,218,9,218,0,218,0,218,0,218,2,218,0,218,0,218,2,218,2,218,0,218,0,218
MA,6,72,1,6,72,1,2,78,16947,79,13324,79,240,78,40,79,81,78,1,78,3,78,959,79,87,78,73,79,232,78,172,79,8,78,5,78,1380,79,0.786215849412876,79,13324,16947,0.018163929463407,78,240,13213,0.014275517487509,78,240,16812,0.064349112426036,78,87,1352,0.694927536231884,79,959,1380,2021/05/20,,0,79,2,79,2,79,8,79,13,79,8,79,5,79,2,79,0,79,1,78,5,78,2,78,10,78,9,78,22,78,11,78,21,78,0,78
MD,3,49,1,3,49,1,8,52,10450,53,8093,53,655,52,39,53,215,52,1,52,12,52,896,53,154,52,124,53,644,52,446,53,11,52,5,52,1274,53,0.77444976076555,53,8093,10450,0.081406910265971,52,655,8046,0.063315611406477,52,655,10345,0.124595469255663,52,154,1236,0.703296703296703,53,896,1274,2021/05/20,,0,53,8,53,3,53,7,53,7,53,7,53,3,53,4,53,0,53,1,52,11,52,26,52,23,52,34,52,45,52,29,52,45,52,1,52
ME,1,26,8,1,26,8,0,34,2843,35,1882,35,107,34,9,35,21,34,2,34,2,34,220,35,45,34,44,35,105,34,98,35,2,34,1,34,312,35,0.661976785086176,35,1882,2843,0.057681940700809,34,107,1855,0.038146167557932,34,107,2805,0.149006622516556,34,45,302,0.705128205128205,35,220,312,2021/05/20,,0,35,0,35,1,35,3,35,1,35,2,35,1,35,1,35,0,35,0,34,0,34,0,34,0,34,3,34,4,34,8,34,6,34,0,34
MI,12,144,3,12,144,3,5,156,22224,159,17068,159,1468,156,131,159,41,156,4,156,6,155,1960,159,420,156,385,159,1433,156,1336,159,35,156,30,156,2558,159,0.767998560115191,159,17068,22224,0.086403766921719,156,1468,16990,0.06643736422882,156,1468,22096,0.16600790513834,156,420,2530,0.766223612197029,159,1960,2558,2021/05/20,,1,158,13,158,13,158,12,158,20,158,17,158,29,158,24,158,2,159,1,155,4,155,4,155,5,155,4,155,8,155,7,155,7,155,1,156
MN,13,104,14,13,104,14,11,130,9612,131,7093,131,439,130,35,131,15,130,3,130,1,130,638,131,105,130,98,131,430,130,368,131,9,130,9,130,916,131,0.737931751976696,131,7093,9612,0.062893982808023,130,439,6980,0.046538746952189,130,439,9433,0.119318181818182,130,105,880,0.696506550218341,131,638,916,2021/05/20,,0,131,3,131,4,131,3,131,7,131,8,131,5,131,4,131,1,131,1,130,1,130,3,130,1,130,3,130,3,130,3,130,0,130,0,130
MO,21,84,19,24,81,19,4,120,15148,124,11618,124,650,120,33,124,110,120,0,120,23,120,1389,124,198,120,140,124,604,120,433,124,46,120,12,120,1784,124,0.766965936097175,124,11618,15148,0.056798322264942,120,650,11444,0.043718052192628,120,650,14868,0.115183246073298,120,198,1719,0.778587443946188,124,1389,1784,2021/05/20,,0,124,3,124,2,124,2,124,8,124,9,124,7,124,2,124,0,124,1,120,12,120,7,120,12,120,20,120,23,120,18,120,17,120,0,120
WV,11,44,4,11,44,4,1,55,5925,59,4398,59,246,55,23,59,61,55,1,55,1,55,480,59,91,55,86,59,243,55,236,59,3,55,3,55,660,59,0.742278481012658,59,4398,5925,0.05707656612529,55,246,4310,0.042931937172775,55,246,5730,0.147727272727273,55,91,616,0.727272727272727,59,480,660,2021/05/20,,1,59,0,59,2,59,3,59,3,59,9,59,3,59,2,59,0,59,0,55,3,55,6,55,10,55,13,55,9,55,12,55,8,55,0,55
WY,2,25,2,3,24,2,0,27,1405,29,533,29,49,27,13,29,4,27,0,27,0,27,44,29,14,27,14,29,48,27,48,29,1,27,1,27,118,29,0.379359430604982,29,533,1405,0.094230769230769,27,49,520,0.035871156661786,27,49,1366,0.130841121495327,27,14,107,0.372881355932203,29,44,118,2021/05/20,,1,29,0,29,2,29,1,29,2,29,2,29,3,29,2,29,0,29,0,27,1,27,0,27,1,27,2,27,0,27,0,27,0,27,0,27
