state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,8,92,9055,84,8605,95,267,92,791,88,80,90,79,92,259,92,242,94,7,91,5,77,845,76,0.707454445057979,84,6406,9055,0.03138960733599812,92,267,8506,0.018408351105623527,81,164,8909,0.06349206349206349,74,52,819,0.6710059171597633,76,567,845,2020-10-20
WI,10,141,13183,144,8843,143,1461,140,1082,141,352,139,368,142,1454,140,1335,143,11,133,10,110,1630,141,0.6707881362360616,143,8843,13183,0.17029956871430238,140,1461,8579,0.11398923304985566,140,1461,12817,0.2262210796915167,137,352,1556,0.6638036809815951,140,1082,1630,2020-10-20
WV,6,58,6547,62,4695,62,325,58,495,62,80,58,72,62,324,58,244,62,1,58,0,7,652,62,0.7171223461127234,62,4695,6547,0.07065217391304347,58,325,4600,0.05119722747321991,58,325,6348,0.13311148086522462,58,80,601,0.75920245398773,62,495,652,2020-10-20
AK,0,23,1499,23,922,23,58,23,92,21,14,22,14,22,58,23,58,23,0,23,0,22,140,21,0.6150767178118746,23,922,1499,0.06290672451193059,23,58,922,0.038692461641094064,23,58,1499,0.1,20,14,140,0.6571428571428571,21,92,140,2020-10-20
AL,9,112,15329,112,11565,112,1097,112,1282,112,307,112,286,114,1082,112,906,114,15,111,13,112,1539,112,0.7544523452279992,112,11565,15329,0.09560813760586746,108,1095,11453,0.07229631585897267,108,1095,15146,0.2045303131245836,108,307,1501,0.8330084470435347,112,1282,1539,2020-10-20
AR,4,101,9790,103,6628,104,623,102,805,102,198,101,207,103,609,102,584,104,10,101,4,90,1045,102,0.6751787538304392,103,6610,9790,0.09583141055222273,102,623,6501,0.06498383227286951,101,623,9587,0.19859578736208625,99,198,997,0.7684210526315789,100,803,1045,2020-10-20
AZ,10,102,15679,110,11208,113,762,109,1065,110,189,106,184,109,755,109,559,112,7,104,1,76,1960,110,0.7091651253268704,110,11119,15679,0.06969724686728254,109,762,10933,0.04907497565725414,107,756,15405,0.09978880675818373,105,189,1894,0.5433673469387755,110,1065,1960,2020-10-20
CA,13,398,64993,405,46740,406,2928,397,5082,400,718,391,660,398,2891,394,2387,401,19,392,8,154,7419,398,0.7182311941285985,405,46680,64993,0.06373669431202246,397,2928,45939,0.04593805892873953,396,2928,63738,0.10064479955144379,389,718,7134,0.6849979781641731,398,5082,7419,2020-10-20
CO,2,99,11160,101,7636,101,487,99,837,93,160,96,161,98,477,99,454,101,10,97,10,80,1234,94,0.6842293906810036,101,7636,11160,0.06456317115206152,99,487,7543,0.0441363059633859,99,487,11034,0.13266998341625208,92,160,1206,0.6782820097244733,93,837,1234,2020-10-20
CT,8,29,8190,30,6139,30,378,30,535,30,63,29,50,30,367,29,243,30,9,29,0,5,1068,30,0.7495726495726496,30,6139,8190,0.06223246624958841,29,378,6074,0.046655146877314244,29,378,8102,0.06022944550669216,29,63,1046,0.5009363295880149,30,535,1068,2020-10-20
DC,5,13,3537,14,2841,14,104,13,261,14,23,13,24,14,103,13,107,14,1,12,1,12,371,14,0.8032230703986429,14,2841,3537,0.03776325344952796,13,104,2754,0.03051643192488263,13,104,3408,0.06552706552706553,13,23,351,0.7035040431266847,14,261,371,2020-10-20
DE,1,15,3194,16,2373,16,132,15,145,14,20,13,20,14,132,15,129,16,0,15,0,13,178,14,0.7429555416405761,16,2373,3194,0.05602716468590832,15,132,2356,0.04182509505703422,15,132,3156,0.11627906976744186,13,20,172,0.8146067415730337,14,145,178,2020-10-20
FL,65,265,79646,271,45990,271,2331,265,4824,271,558,265,514,271,2311,265,2261,271,20,265,17,264,6304,270,0.5774301283178063,271,45990,79646,0.05149332862065919,265,2331,45268,0.029644796581500935,265,2331,78631,0.09180651530108588,264,558,6078,0.7652284263959391,270,4824,6304,2020-10-20
GA,9,158,19954,162,17318,161,1778,156,2030,156,478,154,419,157,1708,154,1388,157,70,154,18,147,2422,156,0.8724433249370277,161,17318,19850,0.10507653211985107,154,1778,16921,0.09170148022074372,155,1778,19389,0.2028862478777589,151,478,2356,0.838150289017341,156,2030,2422,2020-10-20
HI,0,23,2136,20,1652,23,77,24,138,22,14,23,14,23,76,24,72,24,0,24,0,20,210,22,0.7345505617977528,20,1569,2136,0.04297820823244552,23,71,1652,0.03323970037453183,20,71,2136,0.06666666666666667,22,14,210,0.6571428571428571,22,138,210,2020-10-20
IA,3,124,8276,126,5258,126,574,124,516,126,131,124,130,126,570,124,542,126,4,124,3,124,705,126,0.6353310778153698,126,5258,8276,0.11063993831919815,124,574,5188,0.0701797285731752,124,574,8179,0.19096209912536444,124,131,686,0.7319148936170212,126,516,705,2020-10-20
ID,4,50,4181,51,2322,50,272,50,253,50,70,50,72,51,267,50,262,51,4,49,3,41,306,49,0.559652928416486,50,2322,4149,0.12088888888888889,49,272,2250,0.06632528651548403,50,272,4101,0.23809523809523808,48,70,294,0.826797385620915,49,253,306,2020-10-20
IL,55,192,31314,198,21578,202,2042,195,2222,189,505,187,494,192,2010,195,1904,200,29,191,22,171,3706,185,0.6763747844414639,198,21180,31314,0.09602181886579517,195,2042,21266,0.0650849215610009,191,2008,30852,0.1336810321163876,179,487,3643,0.5891115926327194,183,2175,3692,2020-10-20
IN,5,156,18554,158,12216,158,1131,155,1508,157,343,155,352,157,1129,155,1144,157,2,149,2,149,2209,151,0.658402500808451,158,12216,18554,0.09476330121491412,155,1131,11935,0.06225916547396235,155,1131,18166,0.1590909090909091,149,343,2156,0.6826618379357176,151,1508,2209,2020-10-20
KS,3,141,8714,143,5320,147,447,141,613,136,107,134,109,137,444,141,434,144,3,133,3,129,794,133,0.6063988951547934,142,5269,8689,0.08487507152393668,140,445,5243,0.051818926190197685,137,443,8549,0.13020833333333334,128,100,768,0.7556675062972292,133,600,794,2020-10-20
KY,22,115,13523,117,9425,117,858,114,1119,112,186,114,212,116,836,114,726,116,22,114,5,114,1530,116,0.6969607335650373,117,9425,13523,0.09335219236209336,114,858,9191,0.06506407825889134,114,858,13187,0.12525252525252525,114,186,1485,0.7313725490196078,112,1119,1530,2020-10-20
LA,9,201,14550,181,9901,181,600,212,1190,119,195,208,188,208,599,212,598,212,1,211,1,199,1766,118,0.6804810996563574,181,9901,14550,0.060448521916411826,178,593,9810,0.041194859326154916,178,593,14395,0.10882016036655212,115,190,1746,0.6738391845979615,118,1190,1766,2020-10-20
MA,24,102,20015,103,15765,103,490,102,1004,103,112,102,81,103,481,102,301,103,9,102,5,102,1956,103,0.7876592555583313,103,15765,20015,0.03127792672028597,102,490,15666,0.02464540790664923,102,490,19882,0.058031088082901555,102,112,1930,0.5132924335378323,103,1004,1956,2020-10-20
MD,2,56,11570,57,9547,57,434,55,950,57,124,55,125,56,434,55,436,56,0,55,0,55,1302,56,0.8251512532411409,57,9547,11570,0.046023329798515374,55,434,9430,0.03810359964881475,55,434,11390,0.09738717339667459,54,123,1263,0.7258064516129032,56,945,1302,2020-10-20
ME,0,37,3236,38,2215,38,16,37,205,38,2,37,0,38,16,37,8,38,0,36,0,26,330,38,0.684487021013597,38,2215,3236,0.007332722273143905,37,16,2182,0.0050031269543464665,37,16,3198,0.00625,37,2,320,0.6212121212121212,38,205,330,2020-10-20
MI,27,149,23186,156,18089,156,1138,153,1982,154,280,151,276,154,1125,153,1023,156,9,150,6,127,2525,154,0.7801690675407573,156,18089,23186,0.06323978883023063,153,1138,17995,0.04933027005938705,153,1138,23069,0.11155378486055777,151,280,2510,0.784950495049505,154,1982,2525,2020-10-20
MN,32,130,11872,131,8343,131,729,130,755,131,164,130,155,131,706,130,602,131,9,130,0,3,1040,131,0.7027459568733153,131,8343,11872,0.09014467664152344,130,729,8087,0.06323733518390007,130,729,11528,0.16367265469061876,130,164,1002,0.7259615384615384,131,755,1040,2020-10-20
MO,21,138,21391,142,13957,142,1416,138,1627,142,464,138,433,142,1393,138,1240,142,18,137,7,114,2301,142,0.652470665233042,142,13957,21391,0.10285465242972325,138,1416,13767,0.06711854766080486,138,1416,21097,0.20816509645580977,138,464,2229,0.707083876575402,142,1627,2301,2020-10-20
MS,6,100,8616,104,5759,104,573,100,661,97,160,94,164,96,570,100,575,102,3,100,3,89,763,93,0.6684076137418756,104,5759,8616,0.10155973059198865,100,573,5642,0.06775452288045407,100,573,8457,0.21534320323014805,89,160,743,0.8663171690694627,93,661,763,2020-10-20
MT,422,65,2723,65,1971,66,359,65,147,66,73,65,74,66,358,65,358,66,1,61,1,60,198,65,0.6716856408373117,65,1829,2723,0.18363171355498722,65,359,1955,0.12592867756315007,64,339,2692,0.3541666666666667,64,68,192,0.6565656565656566,65,130,198,2020-10-20
NC,14,123,23590,128,18331,128,1511,122,1959,123,371,121,343,125,1475,122,1152,126,36,122,10,122,2417,123,0.7770665536244171,128,18331,23590,0.08352219335581228,122,1511,18091,0.06501161690043886,122,1511,23242,0.15521628498727735,119,366,2358,0.8105088953247828,123,1959,2417,2020-10-20
ND,96,48,2306,49,1787,49,317,48,118,49,46,48,46,49,315,48,295,49,2,48,0,46,206,49,0.7749349522983521,49,1787,2306,0.17919728660260034,48,317,1769,0.13903508771929823,48,317,2280,0.22772277227722773,48,46,202,0.5728155339805825,49,118,206,2020-10-20
NE,1,93,5174,94,3577,95,406,94,414,92,128,93,127,94,405,94,396,95,1,92,1,91,610,91,0.6905682257441051,94,3573,5174,0.1152099886492622,94,406,3524,0.07930899096976836,93,404,5094,0.2053872053872054,90,122,594,0.6688524590163935,91,408,610,2020-10-20
NH,1,30,3248,30,2278,30,15,30,160,30,8,30,8,30,15,30,15,30,0,30,0,29,282,30,0.7013546798029556,30,2278,3248,0.006584723441615452,30,15,2278,0.004618226600985222,30,15,3248,0.028368794326241134,30,8,282,0.5673758865248227,30,160,282,2020-10-20
NJ,4,33,8129,34,6093,34,307,34,404,34,36,34,36,35,295,34,285,35,0,33,0,19,890,34,0.7495386886455898,34,6093,8129,0.050424363454817774,33,303,6009,0.037965167272271644,33,303,7981,0.039627039627039624,33,34,858,0.45393258426966293,34,404,890,2020-10-20
NM,6,51,3811,52,2543,52,261,49,312,51,88,49,95,50,260,49,263,50,1,49,1,49,394,50,0.6672789294148518,52,2543,3811,0.10614070760471736,49,261,2459,0.07077006507592191,49,261,3688,0.2410958904109589,48,88,365,0.7918781725888325,50,312,394,2020-10-20
NV,13,62,8501,61,6297,62,565,62,636,62,145,61,129,61,562,62,470,62,3,62,4,62,861,62,0.731796259263616,61,6221,8501,0.08972526599968239,62,565,6297,0.06646276908598989,61,565,8501,0.16840882694541232,61,145,861,0.7386759581881533,62,636,861,2020-10-20
NY,55,156,55691,175,40642,175,1556,169,4062,170,287,167,278,176,1518,168,1293,177,29,167,13,151,6627,168,0.7297768041514787,175,40642,55691,0.038383337465906275,166,1548,40330,0.028128066286295744,166,1548,55034,0.042835130970724195,158,278,6490,0.6096272823298626,168,4040,6627,2020-10-20
OH,59,217,33205,221,23407,221,1356,216,2893,216,360,215,365,218,1352,216,1363,219,4,216,4,216,4011,216,0.7049239572353562,221,23407,33205,0.058668281919266214,216,1356,23113,0.0413742600842131,216,1356,32774,0.09086320040383644,212,360,3962,0.7212665170780354,215,2893,4011,2020-10-20
OK,6,150,11404,152,8007,152,881,150,857,152,280,150,292,152,863,150,869,152,4,144,4,116,1194,152,0.7021220624342336,152,8007,11404,0.1139862854185535,150,881,7729,0.07950545979604728,150,881,11081,0.24822695035460993,150,280,1128,0.7177554438860971,152,857,1194,2020-10-20
OR,0,60,6479,60,4935,62,148,61,513,62,41,60,37,62,144,61,135,63,4,60,4,52,808,62,0.7498070689921285,60,4858,6479,0.030610134436401242,60,148,4835,0.023454833597464343,58,148,6310,0.052564102564102565,60,41,780,0.6349009900990099,62,513,808,2020-10-20
PA,16,215,37859,218,29226,222,1364,215,3254,220,320,212,324,218,1347,215,1289,221,14,214,11,184,3936,214,0.7593174674449933,218,28747,37859,0.04714502972487211,215,1364,28932,0.0353079429517654,211,1322,37442,0.08200574562548968,205,314,3829,0.8048780487804879,213,3168,3936,2020-10-20
WY,1,28,1650,30,767,30,83,28,52,30,19,28,20,30,83,28,84,30,0,22,0,19,123,30,0.46484848484848484,30,767,1650,0.11066666666666666,28,83,750,0.05136138613861386,28,83,1616,0.16379310344827586,28,19,116,0.42276422764227645,30,52,123,2020-10-20
