state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,2,14,1,2,14,1,1,16,1266,17,917,17,32,16,5,17,9,16,0,16,0,16,72,17,10,16,9,17,32,16,31,17,0,16,0,16,103,17,0.72432859399684,17,917,1266,0.035955056179775,16,32,890,0.026016260162602,16,32,1230,0.103092783505155,16,10,97,0.699029126213592,17,72,103,2021/08/27,,0,17,0,17,0,17,0,17,0,17,1,17,2,17,2,17,0,17,0,16,1,16,0,16,0,16,2,16,2,16,0,16,4,16,0,16,1,16
WA,18,73,2,20,71,2,15,91,12156,93,9207,93,1815,91,158,93,156,91,3,91,6,91,1018,93,459,91,441,93,1782,91,1594,93,33,91,25,91,1283,93,0.757403751233958,93,9207,12156,0.199297243878335,91,1815,9107,0.1511240632806,91,1815,12010,0.363996827914354,91,459,1261,0.793452844894778,93,1018,1283,2021/08/27,,0,93,7,93,15,93,20,93,28,93,36,93,32,93,20,93,0,93,4,91,16,91,25,91,19,91,13,91,27,91,26,91,13,91,13,91,16,91
WI,32,85,23,34,83,23,7,137,12601,140,8836,140,1024,137,227,140,52,137,3,137,3,137,1007,140,286,137,285,140,1010,137,992,140,14,137,6,137,1553,140,0.701214189350052,140,8836,12601,0.118299445471349,137,1024,8656,0.082968724679955,137,1024,12342,0.19053964023984,137,286,1501,0.648422408242112,140,1007,1553,2021/08/27,,0,140,15,140,12,140,17,140,33,140,38,140,29,140,21,140,62,140,1,137,2,137,4,137,1,137,9,137,12,137,6,137,13,137,4,137,11,137
MS,12,88,2,13,87,2,9,100,8118,102,5454,102,1644,100,159,102,35,100,2,100,12,100,814,102,511,100,511,102,1604,100,1574,102,40,100,29,100,920,102,0.671840354767184,102,5454,8118,0.305009276437848,100,1644,5390,0.204961974816108,100,1644,8021,0.570949720670391,100,511,895,0.884782608695652,102,814,920,2021/08/27,,0,102,5,102,17,102,32,102,30,102,37,102,19,102,16,102,3,102,0,100,4,100,3,100,4,100,7,100,7,100,7,100,3,100,0,100,40,100
MT,7,56,1,8,55,1,1,63,2768,64,1881,64,268,63,57,64,27,63,0,63,7,63,158,64,66,63,69,64,258,63,258,64,10,63,1,63,238,64,0.679552023121387,64,1881,2768,0.143238909673971,63,268,1871,0.097810218978102,63,268,2740,0.28448275862069,63,66,232,0.663865546218487,64,158,238,2021/08/27,,2,64,7,64,2,64,9,64,12,64,13,64,10,64,2,64,0,64,0,63,6,63,3,63,2,63,4,63,3,63,4,63,5,63,0,63,4,63
NC,11,96,12,12,95,12,21,115,21862,119,17215,119,3507,115,386,119,190,115,2,115,8,115,2089,119,959,115,948,119,3474,115,3373,119,33,115,19,115,2425,119,0.787439392553289,119,17215,21862,0.206257719226019,115,3507,17003,0.162466413416103,115,3507,21586,0.405668358714044,115,959,2364,0.861443298969072,119,2089,2425,2021/08/27,,1,119,25,119,36,119,63,119,77,119,83,119,60,119,41,119,0,119,0,115,10,115,21,115,24,115,25,115,48,115,40,115,22,115,0,115,66,115
ND,11,35,1,11,35,1,56,46,2000,47,1571,47,1594,46,15,47,11,46,1,46,3,46,117,47,32,46,31,47,1586,46,1559,47,8,46,6,46,193,47,0.7855,47,1571,2000,1.025740025740026,46,1594,1554,0.807497467071935,46,1594,1974,0.169312169312169,46,32,189,0.606217616580311,47,117,193,2021/08/27,,0,47,0,47,0,47,2,47,2,47,3,47,4,47,5,47,0,47,1,46,1,46,1,46,2,46,2,46,3,46,2,46,0,46,0,46,1,46
NE,12,85,0,18,79,0,6,97,4034,97,2911,97,358,97,49,97,16,97,0,97,1,97,398,97,116,97,115,97,351,97,336,97,7,97,6,97,520,97,0.721616261774913,97,2911,4034,0.122981793198214,97,358,2911,0.08874566187407,97,358,4034,0.223076923076923,97,116,520,0.765384615384615,97,398,520,2021/08/27,,0,97,4,97,7,97,7,97,13,97,7,97,4,97,7,97,0,97,0,97,1,97,2,97,2,97,1,97,4,97,3,97,3,97,0,97,3,97
NH,4,21,4,5,20,4,0,29,2890,29,2237,29,113,29,18,29,12,29,0,29,2,29,179,29,42,29,40,29,113,29,105,29,0,29,0,29,272,29,0.774048442906574,29,2237,2890,0.050514081358963,29,113,2237,0.039100346020761,29,113,2890,0.154411764705882,29,42,272,0.658088235294118,29,179,272,2021/08/27,,0,29,0,29,5,29,1,29,4,29,3,29,2,29,3,29,0,29,0,29,0,29,1,29,2,29,1,29,2,29,1,29,5,29,0,29,2,29
NJ,6,64,11,7,63,11,71,80,21859,81,15078,81,1129,80,154,81,104,80,1,80,3,80,1305,81,192,80,190,81,1114,80,1043,81,15,80,5,80,2949,81,0.68978452811199,81,15078,21859,0.075146432374867,80,1129,15024,0.051822271183329,80,1129,21786,0.0654619843164,80,192,2933,0.442522889114954,81,1305,2949,2021/08/27,,1,81,9,81,17,81,17,81,25,81,26,81,23,81,27,81,9,80,0,80,2,80,6,80,4,80,8,80,14,80,13,80,12,80,45,79,12,80
NM,16,35,1,21,30,1,2,50,4235,52,3148,51,442,50,61,52,12,51,1,50,3,51,401,51,148,50,148,51,429,50,425,51,13,50,4,50,460,52,0.745265151515152,51,3148,4224,0.143366850470321,50,442,3083,0.10730759893178,50,442,4119,0.336363636363636,50,148,440,0.871739130434783,51,401,460,2021/08/27,,0,51,3,50,8,50,11,50,17,50,9,50,10,50,3,50,0,51,0,50,2,49,0,49,3,49,1,49,2,49,2,49,2,49,0,50,69,50
NV,3,12,45,3,12,45,35,58,8458,60,6632,60,1169,58,109,60,70,58,1,58,4,58,728,60,245,58,267,60,1162,58,1101,60,7,58,7,58,863,60,0.7841097186096,60,6632,8458,0.178992497320472,58,1169,6531,0.14042042042042,58,1169,8325,0.295536791314837,58,245,829,0.843568945538818,60,728,863,2021/08/27,,0,60,3,60,16,60,16,60,23,60,26,60,13,60,12,60,0,60,1,58,7,58,8,58,8,58,9,58,16,58,9,58,12,58,0,58,24,58
NY,6,159,13,7,158,13,110,169,46041,178,35572,178,2713,169,330,178,144,169,5,169,16,169,3364,178,521,169,480,178,2640,169,2241,178,73,169,30,169,5143,178,0.772615712082709,178,35572,46041,0.077019162526615,169,2713,35225,0.05969196919692,169,2713,45450,0.103557940767243,169,521,5031,0.654092941862726,178,3364,5143,2021/08/27,,0,178,22,178,39,178,37,178,52,178,58,178,59,178,57,178,6,177,0,169,17,169,21,169,11,169,22,169,29,169,17,169,21,169,6,168,39,169
OH,24,161,14,27,158,14,40,196,29688,199,22300,199,2833,196,359,199,177,196,7,196,151,196,3031,199,728,196,717,199,2663,196,2408,199,170,196,30,196,4086,199,0.751145243869577,199,22300,29688,0.127946888266643,196,2833,22142,0.096245965687107,196,2833,29435,0.180689997517995,196,728,4029,0.741801272638277,199,3031,4086,2021/08/27,,2,199,21,199,40,199,44,199,75,199,64,199,59,199,49,199,1,199,4,196,16,196,13,196,16,196,29,196,31,196,25,196,16,196,0,196,15,196
OK,51,84,2,53,82,2,5,135,9866,137,7090,137,1665,135,322,137,110,135,4,135,11,135,937,137,437,135,452,137,1615,135,1570,137,50,135,41,135,1034,137,0.718629637137644,137,7090,9866,0.239533880017264,135,1665,6951,0.171915332989158,135,1665,9685,0.442307692307692,135,437,988,0.906189555125725,137,937,1034,2021/08/27,,1,137,17,137,25,137,41,137,66,137,73,137,57,137,32,137,10,137,1,135,22,135,12,135,10,135,12,135,26,135,16,135,11,135,0,135,30,135
OR,5,50,7,7,48,7,25,60,6873,62,5266,62,1194,60,107,62,67,60,1,60,4,60,628,62,260,60,259,62,1173,60,1095,62,21,60,12,60,795,62,0.76618652698967,62,5266,6873,0.231799650553291,60,1194,5151,0.177705015627326,60,1194,6719,0.336787564766839,60,260,772,0.789937106918239,62,628,795,2021/08/27,,0,62,4,62,10,62,11,62,25,62,26,62,18,62,12,62,1,62,1,60,6,60,6,60,4,60,6,60,18,60,16,60,10,60,0,60,14,60
AK,2,19,1,2,19,1,3,22,1432,22,987,22,168,22,28,22,2,22,0,22,1,22,103,22,38,22,38,22,165,22,162,22,3,22,2,22,122,22,0.689245810055866,22,987,1432,0.170212765957447,22,168,987,0.11731843575419,22,168,1432,0.311475409836066,22,38,122,0.844262295081967,22,103,122,2021/08/27,,0,22,1,22,2,22,4,22,5,22,5,22,8,22,3,22,0,22,0,22,0,22,0,22,0,22,1,22,0,22,1,22,0,22,0,22,2,22
AL,31,65,20,35,60,21,12,111,15234,115,12198,115,3084,111,439,113,122,111,18,111,28,111,1637,115,889,111,888,113,3016,111,2897,113,68,111,55,111,1577,115,0.800708940527767,115,12198,15234,0.261178861788618,110,3084,11808,0.209042228699248,110,3084,14753,0.57839947950553,110,889,1537,1.038046924540266,115,1637,1577,2021/08/27,,2,113,25,113,55,113,59,113,70,113,101,113,76,113,51,113,0,113,1,111,10,111,14,111,8,111,24,111,33,111,20,111,12,111,0,111,41,111
AR,16,78,2,17,77,2,6,94,8341,96,6224,96,1343,94,163,96,85,94,3,94,17,94,914,96,477,94,477,96,1318,94,1234,96,25,94,14,94,1011,96,0.74619350197818,96,6224,8341,0.216717766661288,94,1343,6197,0.161943808030869,94,1343,8293,0.481818181818182,94,477,990,0.904055390702275,96,914,1011,2021/08/27,,1,96,9,96,10,95,25,96,35,96,33,96,24,95,25,95,1,96,3,94,7,94,4,94,5,94,8,94,23,94,21,94,14,94,0,94,25,94
AZ,35,70,3,36,69,3,21,105,15913,108,11425,108,2134,105,264,108,164,105,3,105,13,105,1391,108,514,105,503,108,2067,105,1751,108,67,105,36,105,2165,108,0.717966442531264,108,11425,15913,0.189790110281039,105,2134,11244,0.136532309660908,105,2134,15630,0.244761904761905,105,514,2100,0.642494226327945,108,1391,2165,2021/08/27,,2,108,12,108,31,108,44,108,50,108,49,108,55,108,17,108,4,108,3,105,17,105,12,105,22,105,37,105,28,105,27,105,18,105,0,105,31,105
CA,107,235,35,130,211,36,70,369,62394,377,48874,377,8758,369,902,377,311,369,18,369,13,369,5730,377,2130,369,2132,377,8626,369,8343,377,132,369,116,369,7246,377,0.783312497996602,377,48874,62394,0.181280013247226,369,8758,48312,0.142209953722497,369,8758,61585,0.301785208274299,369,2130,7058,0.790781120618272,377,5730,7246,2021/08/27,,6,377,63,377,112,377,146,377,177,377,170,377,122,377,104,377,2,377,0,369,32,369,33,369,29,369,62,369,55,369,47,369,52,369,1,369,114,369
CO,11,65,20,10,66,20,5,94,11051,96,7795,96,903,94,147,96,80,94,4,94,28,94,990,96,297,94,299,96,871,94,803,96,32,94,16,94,1414,96,0.705366030223509,96,7795,11051,0.116999222596528,94,903,7718,0.082510964912281,94,903,10944,0.215061549601738,94,297,1381,0.7001414427157,96,990,1414,2021/08/27,,1,96,13,96,27,96,23,96,28,96,19,96,23,96,13,96,0,96,2,94,7,94,12,94,5,94,14,94,12,94,20,94,8,94,0,94,6,94
CT,0,28,5,0,28,5,2,32,7867,33,6289,33,423,32,47,33,30,32,0,32,0,32,579,33,96,32,96,33,422,32,378,33,1,32,0,32,1052,33,0.799415279013601,33,6289,7867,0.067875481386393,32,423,6232,0.054370179948586,32,423,7780,0.093203883495146,32,96,1030,0.550380228136882,33,579,1052,2021/08/27,,0,33,2,33,8,33,9,33,13,33,3,33,8,33,3,33,1,33,0,32,0,32,3,32,3,32,2,32,5,32,11,32,6,32,0,32,4,32
DC,0,12,2,0,12,2,2,12,3461,14,2683,14,132,13,14,14,48,13,2,13,3,13,271,14,30,12,26,13,112,13,93,14,20,13,12,13,346,14,0.77520947702976,14,2683,3461,0.050652340752111,13,132,2606,0.039497307001795,13,132,3342,0.092024539877301,12,30,326,0.783236994219653,14,271,346,2021/08/27,,1,14,0,14,3,14,3,14,2,14,3,14,1,14,1,14,0,14,0,13,2,13,9,13,4,13,10,13,14,13,4,13,5,13,0,13,4,12
DE,1,8,2,1,8,2,3,10,2874,11,2184,11,253,10,19,11,48,10,3,10,1,10,156,11,40,10,40,11,240,10,213,11,13,10,13,10,186,11,0.759916492693111,11,2184,2874,0.116536158452326,10,253,2171,0.088927943760984,10,253,2845,0.220994475138122,10,40,181,0.838709677419355,11,156,186,2021/08/27,,0,11,0,11,7,11,1,11,4,11,1,11,5,11,1,11,0,11,0,10,2,10,4,10,4,10,5,10,8,10,15,10,10,10,0,10,1,10
FL,47,132,59,49,130,59,138,232,55581,238,47606,238,15177,232,1689,238,241,232,65,232,40,232,6391,238,3315,232,3353,238,14948,232,14673,238,229,232,213,232,6856,238,0.856515715802163,238,47606,55581,0.323962602459016,232,15177,46848,0.278063795093531,232,15177,54581,0.49894641782059,232,3315,6644,0.932176196032672,238,6391,6856,2021/08/27,,12,238,77,237,152,238,193,237,325,238,340,238,284,238,251,238,55,238,0,232,15,232,20,232,28,232,41,232,41,232,44,232,46,232,6,232,274,232
GA,42,97,16,42,96,17,17,152,21150,155,19119,155,6357,152,869,155,141,152,50,152,77,152,2607,155,1497,152,1489,155,6216,152,5912,155,141,152,71,152,2706,155,0.903971631205674,155,19119,21150,0.336224678690432,152,6357,18907,0.304862842892768,152,6357,20852,0.565973534971645,152,1497,2645,0.963414634146341,155,2607,2706,2021/08/27,,6,155,50,155,67,155,115,155,138,155,161,155,107,155,56,155,88,155,0,152,13,152,16,152,19,152,23,152,27,152,22,152,16,152,20,152,83,152
HI,3,16,4,3,16,4,6,23,2413,23,1851,23,446,23,46,23,11,23,1,23,1,23,184,23,93,23,92,23,437,23,423,23,9,23,5,23,225,23,0.767094902610858,23,1851,2413,0.240950837385197,23,446,1851,0.184832159138002,23,446,2413,0.413333333333333,23,93,225,0.817777777777778,23,184,225,2021/08/27,,1,23,1,23,4,23,4,23,16,23,6,23,3,23,3,23,8,23,0,23,2,23,0,23,1,23,3,23,0,23,3,23,2,23,0,23,2,23
IA,2,26,93,3,25,93,0,119,7802,121,5284,121,627,119,76,121,41,119,2,119,5,119,513,121,148,119,143,121,609,119,538,121,18,119,10,119,638,121,0.677262240451166,121,5284,7802,0.120461095100865,119,627,5205,0.081375730045425,119,627,7705,0.239095315024233,119,148,619,0.804075235109718,121,513,638,2021/08/27,,0,121,7,121,6,121,11,121,21,121,16,121,6,121,9,121,0,121,1,119,6,119,3,119,5,119,8,119,5,119,9,119,4,119,0,119,10,119
ID,3,35,10,4,34,10,6,47,3484,48,2305,48,550,47,81,48,9,47,0,47,0,47,286,48,171,47,173,48,546,47,538,48,4,47,1,47,320,48,0.661595866819748,48,2305,3484,0.242290748898678,47,550,2270,0.160116448326055,47,550,3435,0.551612903225806,47,171,310,0.89375,48,286,320,2021/08/27,,1,48,0,48,6,48,9,48,13,48,22,48,13,48,12,48,5,48,0,47,0,47,0,47,0,47,3,47,1,47,3,47,2,47,0,47,6,47
