state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
GA,29,122,21,39,112,21,14,169,22829,172,17413,172,2236,169,389,172,180,169,6,169,32,169,2245,172,542,169,502,172,2196,169,1840,172,40,169,8,169,2721,172,0.7627578956590302,172,17413,22829,0.12975105901468115,169,2236,17233,0.09924104567040966,169,2236,22531,0.20330082520630158,169,542,2666,0.8250643145902242,172,2245,2721,2020-11-17
HI,1,24,0,2,23,0,0,25,2664,24,1860,25,80,25,11,25,15,25,0,25,0,25,139,25,25,25,22,25,80,25,74,25,0,25,0,25,224,25,0.6955705705705706,24,1853,2664,0.043010752688172046,25,80,1860,0.03003003003003003,24,80,2664,0.11160714285714286,25,25,224,0.6205357142857143,25,139,224,2020-11-17
IA,8,81,37,10,79,37,9,124,8401,126,5630,126,1405,124,196,126,29,124,6,124,4,124,526,126,268,124,310,126,1384,124,1405,126,21,124,15,124,805,126,0.6701583144863706,126,5630,8401,0.25333573746844573,124,1405,5546,0.16933831505363384,124,1405,8297,0.34096692111959287,124,268,786,0.653416149068323,126,526,805,2020-11-17
MT,19,47,1,18,48,1,18,66,3220,67,2234,67,462,66,95,67,27,66,1,66,2,66,174,67,91,66,90,67,459,66,431,67,3,66,3,66,240,67,0.6937888198757765,67,2234,3220,0.208955223880597,66,462,2211,0.14478219993732372,66,462,3191,0.3888888888888889,66,91,234,0.725,67,174,240,2020-11-17
NC,7,120,4,9,118,4,18,127,23358,131,17835,131,2004,127,207,131,277,127,1,127,20,127,1929,131,451,127,421,131,1959,127,1542,131,45,127,16,127,2473,131,0.7635499614693039,131,17835,23358,0.11372148450800136,127,2004,17622,0.08693765997136783,127,2004,23051,0.18698175787728027,127,451,2412,0.7800242620299231,131,1929,2473,2020-11-17
ND,23,26,1,23,26,1,106,49,2407,50,1873,50,486,49,64,50,20,48,0,49,1,49,147,50,58,49,57,50,480,49,444,50,6,49,3,49,157,50,0.7781470710427919,50,1873,2407,0.262987012987013,49,486,1848,0.20411591768164636,49,486,2381,0.3790849673202614,49,58,153,0.9363057324840764,50,147,157,2020-11-17
NE,19,79,1,31,67,1,10,98,4962,99,3460,99,1037,98,150,99,56,98,3,98,5,98,447,99,224,98,221,99,1022,98,985,99,15,98,9,98,574,99,0.6972994760177348,99,3460,4962,0.3044627128596594,98,1037,3406,0.21236944501331148,98,1037,4883,0.4014336917562724,98,224,558,0.7787456445993032,99,447,574,2020-11-17
NH,5,24,1,7,22,1,9,30,3117,30,2230,30,142,30,12,30,28,30,0,30,1,30,180,30,32,30,25,30,141,30,106,30,1,30,1,30,279,30,0.7154315046519089,30,2230,3117,0.06367713004484304,30,142,2230,0.04555662495989734,30,142,3117,0.11469534050179211,30,32,279,0.6451612903225806,30,180,279,2020-11-17
NJ,10,82,2,11,80,3,102,93,22642,94,17142,94,2593,93,343,94,217,93,4,93,9,93,1373,94,392,93,375,94,2569,93,2328,94,24,93,15,93,2126,94,0.7570885964137444,94,17142,22642,0.15201078672763513,93,2593,17058,0.11523420140431961,93,2593,22502,0.1872015281757402,93,392,2094,0.6458137347130762,94,1373,2126,2020-11-17
NM,20,30,1,21,29,1,13,49,4371,51,2990,51,812,50,117,51,16,50,1,50,2,50,376,51,200,50,199,51,784,50,739,51,28,50,14,50,416,51,0.6840539922214596,51,2990,4371,0.27827278958190543,50,812,2918,0.19065508335289974,50,812,4259,0.5076142131979695,50,200,394,0.9038461538461539,51,376,416,2020-11-17
NV,7,55,0,11,51,0,24,62,8724,62,6688,62,1366,62,138,62,119,62,1,62,6,62,720,62,271,62,259,62,1359,62,1206,62,7,62,5,62,872,62,0.7666208161393856,62,6688,8724,0.2042464114832536,62,1366,6688,0.15657955066483265,62,1366,8724,0.31077981651376146,62,271,872,0.8256880733944955,62,720,872,2020-11-17
NY,15,171,12,15,171,12,57,187,58093,197,43686,198,3927,189,594,198,380,189,7,188,47,188,4259,198,658,189,542,198,3794,189,2946,198,133,189,29,189,6951,197,0.7494018212177026,197,43535,58093,0.09054228534538412,189,3927,43372,0.06830924603865575,188,3923,57430,0.09656589374816554,188,658,6814,0.6127175945907064,197,4259,6951,2020-11-17
OH,31,189,4,44,176,4,75,220,33673,224,23941,224,4459,221,647,224,431,221,7,221,85,221,3035,224,994,221,944,224,4375,221,3994,224,84,221,31,221,4050,224,0.7109850622160188,224,23941,33673,0.18770785097874132,221,4459,23755,0.13351098868195702,221,4459,33398,0.2485,221,994,4000,0.7493827160493827,224,3035,4050,2020-11-17
OK,47,96,11,54,89,11,30,152,10559,154,7898,154,1524,152,366,154,79,152,5,152,8,152,945,154,388,152,416,154,1486,152,1470,154,38,152,36,152,1084,154,0.7479874988161758,154,7898,10559,0.19965937377178042,152,1524,7633,0.14906103286384975,152,1524,10224,0.38226600985221676,152,388,1015,0.8717712177121771,154,945,1084,2020-11-17
OR,4,59,2,6,57,2,13,63,6866,65,5129,65,525,63,40,65,74,63,0,63,32,63,562,65,108,63,89,65,516,63,416,65,9,63,3,63,821,65,0.7470142732304107,65,5129,6866,0.104394511831378,63,525,5029,0.07805530776092774,63,525,6726,0.13619167717528374,63,108,793,0.6845310596833131,65,562,821,2020-11-17
PA,25,195,6,29,191,6,48,220,37379,226,28487,226,4419,220,514,226,523,220,2,220,34,220,3220,226,948,220,914,226,4318,220,3749,226,101,220,50,220,3892,225,0.762112416062495,226,28487,37379,0.15647462908537232,220,4419,28241,0.11938080829911389,220,4419,37016,0.2505947660586836,219,948,3783,0.8273381294964028,225,3220,3892,2020-11-17
ID,8,41,1,11,38,1,7,49,3609,50,2334,50,476,49,58,50,11,49,3,49,1,49,212,50,97,49,91,50,469,49,427,50,7,49,4,49,305,50,0.6467165419783873,50,2334,3609,0.2108060230292294,49,476,2258,0.13488240294701048,49,476,3529,0.3310580204778157,49,97,293,0.6950819672131148,50,212,305,2020-11-17
IL,41,143,16,42,142,16,41,195,31319,200,22340,200,6288,195,674,200,589,195,9,195,31,195,2566,200,1166,195,1067,200,6208,195,5191,200,80,195,38,195,3687,200,0.7133050225102973,200,22340,31319,0.28455063806679337,195,6288,22098,0.20361375558577813,195,6288,30882,0.32290224314594296,195,1166,3611,0.6959587740710604,200,2566,3687,2020-11-17
IN,25,137,3,35,127,3,6,163,18956,165,13100,165,3183,163,370,165,293,163,3,163,7,163,1691,165,763,163,687,165,3153,163,2661,165,30,163,13,163,2198,164,0.6910740662587044,165,13100,18956,0.24543141337034466,163,3183,12969,0.16947979340823172,163,3183,18781,0.35571095571095573,162,763,2145,0.7693357597816196,164,1691,2198,2020-11-17
KS,48,97,3,60,85,3,31,145,8587,148,5358,148,1205,145,184,148,72,145,1,145,1,144,679,148,269,145,247,148,1198,145,1006,148,7,145,6,145,841,148,0.6239664609293117,148,5358,8587,0.2271013946475688,145,1205,5306,0.14196512723845428,145,1205,8488,0.32965686274509803,145,269,816,0.807372175980975,148,679,841,2020-11-17
KY,3,118,2,9,112,2,48,121,14024,123,10028,123,1610,121,393,123,236,121,1,121,11,121,1260,123,375,121,385,123,1571,121,1399,123,39,121,12,121,1632,123,0.7150598973188819,123,10028,14024,0.16279069767441862,121,1610,9890,0.11629586824617162,121,1610,13844,0.23614609571788414,121,375,1588,0.7720588235294118,123,1260,1632,2020-11-17
LA,37,173,12,41,169,12,9,210,14210,222,9573,222,876,222,142,211,27,211,1,211,2,211,1330,222,268,222,257,222,868,222,1488,222,8,222,5,222,1888,222,0.6736805066854328,222,9573,14210,0.09150736446255092,222,876,9573,0.06164672765657987,222,876,14210,0.1419491525423729,222,268,1888,0.7044491525423728,222,1330,1888,2020-11-17
MA,5,96,1,5,96,1,19,101,21836,102,15685,102,923,101,108,102,157,101,4,101,6,101,1040,102,207,101,185,102,902,101,720,102,21,101,13,101,1967,102,0.7183092141417842,102,15685,21836,0.05926163723916533,101,923,15575,0.04251888704625023,101,923,21708,0.10664605873261206,101,207,1941,0.5287239450940519,102,1040,1967,2020-11-17
MD,10,49,1,9,50,1,41,59,12250,60,9791,60,1653,59,192,60,304,59,3,59,12,59,1062,60,339,59,285,60,1637,59,1210,60,16,59,12,59,1391,59,0.799265306122449,60,9791,12250,0.16990440949737898,59,1653,9729,0.13616144975288302,59,1653,12140,0.2492603550295858,58,337,1352,0.7577282530553558,59,1054,1391,2020-11-17
ME,8,23,8,7,24,8,1,38,3281,39,2276,39,130,38,19,39,30,38,0,38,1,38,246,39,55,38,49,39,129,38,94,39,1,38,1,38,337,39,0.6936909478817433,39,2276,3281,0.05785491766800178,38,130,2247,0.040012311480455524,38,130,3249,0.16819571865443425,38,55,327,0.7299703264094956,39,246,337,2020-11-17
MI,16,144,3,19,141,3,23,160,24705,163,19847,163,3993,160,520,163,231,160,1,160,2,159,2347,163,834,160,792,163,3970,160,3591,163,23,160,16,160,2806,163,0.8033596437968022,163,19847,24705,0.20209535378074703,160,3993,19758,0.16245575491273037,160,3993,24579,0.3002159827213823,160,834,2778,0.8364219529579473,163,2347,2806,2020-11-17
MN,27,111,2,28,110,2,75,139,11049,140,8421,140,2015,139,255,140,99,139,6,139,7,139,843,140,385,139,373,140,1982,139,1865,140,33,139,25,139,1038,140,0.7621504208525658,140,8421,11049,0.24690601641955642,139,2015,8161,0.1885115539339508,139,2015,10689,0.39046653144016225,139,385,986,0.8121387283236994,140,843,1038,2020-11-17
MO,53,74,15,68,59,15,33,138,17640,142,14151,142,2846,138,366,142,229,138,2,138,19,138,1664,142,689,138,664,142,2772,138,2484,142,74,138,44,138,1912,142,0.8022108843537415,142,14151,17640,0.2041753353899132,138,2846,13939,0.16407240862446673,138,2846,17346,0.3756815703380589,138,689,1834,0.8702928870292888,142,1664,1912,2020-11-17
MS,16,90,2,24,82,2,8,106,8947,108,5920,108,979,106,142,108,41,106,1,106,5,106,690,108,251,106,196,108,960,106,801,108,19,106,14,106,871,108,0.6616743042360568,108,5920,8947,0.16635514018691588,106,979,5885,0.11039693279206135,106,979,8868,0.29494712103407755,106,251,851,0.7921928817451206,108,690,871,2020-11-17
PR,1,0,68,1,0,68,3,67,9534,69,5602,69,661,67,50,68,72,66,1,67,7,65,475,69,98,67,79,68,625,67,483,68,36,67,4,67,671,69,0.5875812880218166,69,5602,9534,0.12229417206290472,67,661,5405,0.07136687540488015,67,661,9262,0.15780998389694043,67,98,621,0.7078986587183308,69,475,671,2020-11-17
RI,3,11,1,3,11,1,6,14,2262,15,2013,14,316,14,24,15,0,14,1,14,0,14,154,15,29,14,32,15,312,14,320,15,4,14,4,14,176,15,0.889920424403183,14,2013,2262,0.16065073716319267,13,316,1967,0.14416058394160583,14,316,2192,0.17901234567901234,14,29,162,0.875,15,154,176,2020-11-17
SC,23,62,2,28,57,2,5,85,11432,87,8996,87,824,85,90,87,98,85,1,85,0,85,999,87,191,85,178,87,816,85,682,87,8,85,8,85,1304,87,0.7869139258222533,87,8996,11432,0.09275101305718145,85,824,8884,0.0731404225102077,85,824,11266,0.1518282988871224,85,191,1258,0.7661042944785276,87,999,1304,2020-11-17
SD,11,50,3,14,47,3,117,61,2863,64,1946,64,580,61,71,64,16,61,1,61,1,61,195,64,94,61,94,64,571,61,559,64,9,61,3,61,233,64,0.6797066014669927,64,1946,2863,0.30867482703565724,61,580,1879,0.2098408104196816,61,580,2764,0.43317972350230416,61,94,217,0.8369098712446352,64,195,233,2020-11-17
TN,0,4,142,0,4,142,0,4,20389,146,12438,121,0,4,0,4,0,4,0,4,0,4,1725,141,0,4,0,4,0,4,0,4,0,4,0,4,2480,146,0.6682785299806576,121,12438,18612,0.0,4,0,69,0.0,4,0,137,,4,0,0,0.7253994953742641,141,1725,2378,2020-11-17
TX,134,449,5,154,429,5,151,583,69688,586,51826,588,8824,583,1220,588,785,583,23,583,71,583,6609,588,2303,583,2242,588,8707,583,8026,588,117,583,88,583,7976,586,0.7436861439559178,586,51826,69688,0.17246838535660536,583,8824,51163,0.1282390384978709,581,8824,68809,0.29658725048293627,581,2303,7765,0.8286108324974925,586,6609,7976,2020-11-17
UT,8,50,1,7,51,1,15,58,6208,59,3929,59,604,58,86,59,10,58,4,58,0,58,504,59,192,58,186,59,588,58,567,59,16,58,1,58,659,59,0.6328930412371134,59,3929,6208,0.15611269061773067,58,604,3869,0.09859614756774404,58,604,6126,0.29583975346687214,58,192,649,0.7647951441578149,59,504,659,2020-11-17
VA,30,75,3,41,64,3,69,105,18821,108,13081,108,1435,105,134,108,210,105,0,105,14,104,1392,108,326,105,287,108,1419,105,1081,108,16,105,5,105,2083,108,0.6950215185165507,108,13081,18821,0.11109390725400635,105,1435,12917,0.07735849056603773,105,1435,18550,0.16162617749132374,105,326,2017,0.6682669227076332,108,1392,2083,2020-11-17
VI,1,1,0,2,0,0,0,2,168,2,96,2,1,2,0,2,0,2,0,2,0,2,11,2,1,2,1,2,1,2,1,2,0,2,0,2,20,2,0.5714285714285714,2,96,168,0.010416666666666666,2,1,96,0.005952380952380952,2,1,168,0.05,2,1,20,0.55,2,11,20,2020-11-17
VT,1,14,1,1,14,1,0,15,790,16,416,16,17,15,3,16,2,15,0,15,0,15,34,16,1,15,2,16,17,15,15,16,0,15,0,15,69,16,0.5265822784810127,16,416,790,0.04381443298969072,15,17,388,0.02257636122177955,15,17,753,0.016129032258064516,15,1,62,0.4927536231884058,16,34,69,2020-11-17
WA,12,91,2,15,88,2,10,96,14245,105,9988,105,867,103,92,105,105,103,2,103,17,103,1000,105,188,103,177,105,851,103,740,105,16,103,8,103,1312,105,0.7011583011583011,105,9988,14245,0.08779746835443038,103,867,9875,0.06139357031581929,103,867,14122,0.14573643410852713,103,188,1290,0.7621951219512195,105,1000,1312,2020-11-17
WI,63,83,3,67,79,3,26,146,13919,149,9485,148,2360,146,450,149,145,146,1,146,10,146,1150,148,471,145,472,148,2340,145,2248,148,20,146,6,146,1646,149,0.6958403638764581,148,9485,13631,0.25680087051142547,145,2360,9190,0.1746207917129116,146,2360,13515,0.30095846645367413,145,471,1565,0.6986634264884569,148,1150,1646,2020-11-17
WV,15,44,4,17,42,4,3,59,6313,63,4666,63,478,59,62,63,49,59,0,59,0,59,523,63,135,59,132,63,475,59,436,63,3,59,3,59,653,63,0.7391097734832884,63,4666,6313,0.104870557261957,59,478,4558,0.07819401275969246,59,478,6113,0.22462562396006655,59,135,601,0.8009188361408882,63,523,653,2020-11-17
WY,7,22,2,9,20,2,1,29,1667,31,895,31,233,29,35,31,30,29,1,29,0,29,65,31,45,29,41,31,232,29,222,31,1,29,1,29,126,31,0.5368926214757048,31,895,1667,0.267816091954023,29,233,870,0.14382716049382716,29,233,1620,0.37815126050420167,29,45,119,0.5158730158730159,31,65,126,2020-11-17
