state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1264,17,869,17,3,16,0,17,2,16,0,16,0,16,64,17,0,16,0,17,3,16,3,17,0,16,0,16,105,17,0.6875,17,869,1264,0.003562945368171,16,3,842,0.002446982055465,16,3,1226,0,16,0,97,0.60952380952381,17,64,105,2021/07/20,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,1,16,0,16,1,16,0,16,0,16
WA,12,91,2,13,90,2,5,103,14684,105,10188,105,457,103,69,105,72,103,1,103,0,103,971,105,123,103,118,105,453,103,368,105,4,103,2,103,1377,105,0.693816398801416,105,10188,14684,0.045310331152092,103,457,10086,0.031408934707904,103,457,14550,0.090841949778434,103,123,1354,0.705156136528686,105,971,1377,2021/07/20,,0,105,5,105,5,105,8,105,6,105,12,105,9,105,9,105,15,105,1,103,0,103,0,103,0,103,2,103,7,102,5,103,1,103,56,103,7,103
WI,6,120,24,12,114,24,1,147,13058,150,8458,150,190,147,46,150,48,147,1,147,6,147,818,150,47,147,46,150,182,147,166,150,8,147,2,147,1526,150,0.647725532240772,150,8458,13058,0.022941318522096,147,190,8282,0.014844909758575,147,190,12799,0.031886024423338,147,47,1474,0.536041939711664,150,818,1526,2021/07/20,,0,150,3,148,3,148,9,148,3,148,12,148,5,148,6,148,5,150,0,147,1,145,5,145,3,145,9,145,14,145,7,145,9,145,0,147,1,147
AK,0,23,1,0,23,1,1,24,1667,24,1123,24,97,24,16,24,0,24,0,24,0,24,101,24,24,24,24,24,96,24,95,24,1,24,1,24,133,24,0.673665266946611,24,1123,1667,0.086375779162956,24,97,1123,0.058188362327534,24,97,1667,0.180451127819549,24,24,133,0.759398496240602,24,101,133,2021/07/20,,0,24,1,24,4,24,2,24,1,24,3,24,3,24,2,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,24,75,18,28,71,18,24,113,15419,117,11356,117,926,113,191,115,90,113,8,113,5,113,1377,117,238,113,233,115,883,113,787,115,43,113,27,113,1669,117,0.736493936052922,117,11356,15419,0.084335154826958,113,926,10980,0.061791004937942,113,926,14986,0.145922746781116,113,238,1631,0.825044937088077,117,1377,1669,2021/07/20,,1,115,15,115,10,115,17,115,38,115,44,115,52,115,14,115,0,115,3,113,5,113,5,113,12,113,14,113,20,113,18,113,13,113,0,113,4,113
AR,16,89,2,17,88,2,5,105,9045,107,6577,107,860,105,147,107,68,105,4,105,16,105,722,107,277,105,280,107,842,105,798,107,18,105,12,105,1014,107,0.727142067440575,107,6577,9045,0.131117548406769,105,860,6559,0.095491894292694,105,860,9006,0.276447105788423,105,277,1002,0.712031558185404,107,722,1014,2021/07/20,,0,107,15,107,16,107,20,107,20,107,19,107,26,107,17,107,14,107,1,105,2,105,3,105,9,105,12,105,13,105,12,105,12,105,4,105,8,105
AZ,25,92,3,27,90,3,5,117,17104,120,11945,120,880,117,90,120,104,117,2,117,0,117,1181,120,255,117,187,120,858,117,648,120,22,117,12,117,2241,120,0.698374649204864,120,11945,17104,0.074951026318031,117,880,11741,0.052343564120866,117,880,16812,0.1171875,117,255,2176,0.526996876394467,120,1181,2241,2021/07/20,,2,120,8,120,10,120,18,120,18,120,15,120,9,120,10,120,0,120,1,117,12,117,15,117,19,117,15,117,13,117,16,117,13,117,0,117,7,117
CA,65,314,35,84,294,36,35,406,64300,414,50154,414,3095,405,442,414,422,406,9,405,14,405,5058,413,616,405,600,413,3026,405,2729,413,69,405,51,405,6933,413,0.78,414,50154,64300,0.0625,405,3095,49520,0.048743995590204,405,3095,63495,0.091070372560615,405,616,6764,0.729554305495456,413,5058,6933,2021/07/20,,2,413,53,413,61,413,73,413,103,413,65,413,50,413,34,413,1,413,7,405,26,405,56,405,41,405,65,405,95,405,83,405,48,405,1,405,31,405
CO,8,77,20,8,77,20,6,103,11655,105,7999,105,339,103,59,105,50,103,6,103,11,103,875,105,106,103,107,105,318,103,277,105,21,103,6,103,1338,105,0.686314886314886,105,7999,11655,0.042808435408511,103,339,7919,0.029345567867036,103,339,11552,0.080977845683728,103,106,1309,0.653961136023916,105,875,1338,2021/07/20,,0,105,8,105,6,104,8,104,14,104,11,105,7,104,5,104,0,105,1,103,6,102,4,102,6,102,6,102,10,103,13,102,3,102,1,103,5,103
CT,0,35,4,0,35,4,5,38,8171,39,6538,39,128,38,24,39,29,38,1,38,0,38,557,39,28,38,24,39,126,38,92,39,2,38,1,38,1052,39,0.800146860849345,39,6538,8171,0.01976833976834,38,128,6475,0.015835704565137,38,128,8083,0.027184466019417,38,28,1030,0.529467680608365,39,557,1052,2021/07/20,,1,39,6,39,2,39,3,39,2,39,3,39,4,39,3,39,0,39,0,38,0,38,0,38,1,38,2,38,7,38,6,38,13,38,0,38,0,38
DC,0,13,1,0,13,1,0,12,3443,14,2632,14,52,13,1,14,50,13,0,13,1,13,265,14,9,12,5,13,48,13,28,14,4,13,1,13,330,14,0.764449607900087,14,2632,3443,0.020368194281238,13,52,2553,0.015648510382185,13,52,3323,0.028481012658228,12,9,316,0.803030303030303,14,265,330,2021/07/20,,0,14,0,14,0,14,0,14,1,14,0,14,0,14,0,14,0,14,0,13,8,13,15,13,4,13,4,13,10,13,5,13,4,13,0,13,1,12
DE,1,13,1,1,13,1,1,14,3328,15,2521,15,44,14,1,15,32,14,0,14,0,14,155,15,6,14,6,15,43,14,27,15,1,14,1,14,187,15,0.757512019230769,15,2521,3328,0.017578905313624,14,44,2503,0.01333737496211,14,44,3299,0.032967032967033,14,6,182,0.828877005347594,15,155,187,2021/07/20,,0,15,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,14,4,14,2,14,3,14,4,14,2,14,9,14,8,14,0,14,0,14
FL,7,199,59,7,199,59,87,259,58529,265,47725,265,6881,259,1248,265,256,259,31,259,14,259,5450,265,1446,259,1437,265,6791,259,6474,265,90,259,85,259,6444,265,0.815407746587162,265,47725,58529,0.146563292082898,259,6881,46949,0.119590531474851,259,6881,57538,0.231767911524283,259,1446,6239,0.845747982619491,265,5450,6444,2021/07/20,,9,265,79,264,136,264,167,265,243,265,237,265,174,264,144,264,59,265,3,259,15,259,29,259,37,259,49,259,43,259,43,259,37,259,0,259,49,259
GA,25,124,19,29,119,20,6,165,22517,168,18075,168,1536,165,361,168,116,165,2,165,21,165,2106,168,372,165,339,168,1512,165,1246,168,24,165,6,165,2640,168,0.802726828618377,168,18075,22517,0.086026323158779,165,1536,17855,0.069095816464238,165,1536,22230,0.143629343629344,165,372,2590,0.797727272727273,168,2106,2640,2021/07/20,,0,168,40,168,28,168,43,168,50,168,48,168,31,168,11,168,18,168,1,165,7,165,12,165,11,165,13,165,23,165,16,165,12,165,21,165,5,165
HI,2,20,4,3,19,4,0,26,2633,26,1898,26,78,26,7,26,5,26,0,26,2,26,157,26,23,26,21,26,76,26,71,26,2,26,1,26,218,26,0.720850740600076,26,1898,2633,0.041095890410959,26,78,1898,0.029624003038359,26,78,2633,0.105504587155963,26,23,218,0.720183486238532,26,157,218,2021/07/20,,0,26,2,26,1,26,1,26,0,26,0,26,1,26,2,26,0,26,0,26,0,26,0,26,1,26,0,26,1,26,2,26,0,26,1,26,0,26
IA,2,26,97,2,27,96,0,123,8087,125,4937,125,216,123,26,125,57,123,0,123,34,123,410,125,70,123,51,125,210,123,126,125,6,123,2,123,665,125,0.61048596512922,125,4937,8087,0.044398766700925,123,216,4865,0.0270337922403,123,216,7990,0.108359133126935,123,70,646,0.616541353383459,125,410,665,2021/07/20,,0,125,2,125,2,125,5,125,7,125,5,125,4,125,1,125,0,125,1,123,4,123,11,123,11,123,10,123,8,123,9,123,3,123,0,123,3,123
MS,8,88,2,12,84,2,5,96,6832,98,4711,98,494,96,76,98,35,96,4,96,12,96,568,98,164,96,125,98,472,96,404,98,22,96,11,96,737,98,0.689549180327869,98,4711,6832,0.105940381728501,96,494,4663,0.073087734872022,96,494,6759,0.228730822873082,96,164,717,0.770691994572592,98,568,737,2021/07/20,,0,98,11,98,7,98,14,98,12,98,14,98,14,98,4,98,0,98,1,96,4,96,1,96,6,96,9,96,2,96,7,96,5,96,0,96,5,96
MT,5,61,1,5,61,1,0,66,3161,67,2114,67,91,66,19,67,5,66,0,66,0,66,144,67,20,66,20,67,89,66,88,67,2,66,0,66,210,67,0.668775703891174,67,2114,3161,0.043271516880647,66,91,2103,0.02902711323764,66,91,3135,0.098039215686275,66,20,204,0.685714285714286,67,144,210,2021/07/20,,0,67,0,67,1,67,3,67,4,67,5,67,4,67,2,67,0,67,0,66,1,66,0,66,0,66,2,66,1,66,0,66,1,66,0,66,1,66
NC,5,67,59,6,66,59,21,127,23692,131,18291,131,844,127,107,131,120,127,3,127,6,127,1845,131,218,127,211,131,810,127,776,131,34,127,19,127,2367,131,0.772032753672126,131,18291,23692,0.046634987291413,127,844,18098,0.03601450821421,127,844,23435,0.094413165872672,127,218,2309,0.779467680608365,131,1845,2367,2021/07/20,,0,131,9,131,15,131,12,131,27,131,22,131,12,131,10,131,0,131,2,127,7,127,8,127,14,127,22,127,21,127,25,127,21,127,0,127,12,127
ND,9,38,1,9,38,1,7,47,2067,48,1421,48,43,47,3,48,11,47,0,47,1,47,106,48,11,47,9,48,41,47,24,48,2,47,0,47,201,48,0.687469762941461,48,1421,2067,0.030670470756063,47,43,1402,0.021068103870652,47,43,2041,0.055837563451777,47,11,197,0.527363184079602,48,106,201,2021/07/20,,0,48,0,48,1,48,1,48,0,48,0,48,1,48,0,48,0,48,0,47,1,47,2,47,1,47,1,47,4,47,1,47,1,47,0,47,1,47
NE,11,88,1,14,85,1,1,99,4627,100,3030,100,125,99,11,100,9,99,1,99,1,99,383,100,41,99,40,100,123,99,103,100,2,99,1,99,570,100,0.654851955910958,100,3030,4627,0.041890080428954,99,125,2984,0.027466490881125,99,125,4551,0.073476702508961,99,41,558,0.671929824561404,100,383,570,2021/07/20,,0,100,2,100,1,100,0,100,1,100,1,100,4,100,2,100,0,100,0,99,1,99,1,99,2,99,1,99,0,99,1,99,3,99,0,99,0,99
NH,1,25,4,2,24,4,1,30,3140,30,2248,30,26,30,2,30,8,30,0,30,0,30,183,30,9,30,8,30,24,30,21,30,2,30,0,30,285,30,0.715923566878981,30,2248,3140,0.011565836298932,30,26,2248,0.00828025477707,30,26,3140,0.031578947368421,30,9,285,0.642105263157895,30,183,285,2021/07/20,,0,30,0,30,0,30,0,30,0,30,0,30,2,30,0,30,0,30,0,30,1,30,2,30,0,30,1,30,2,30,1,30,1,30,0,30,0,30
NJ,7,77,12,7,76,13,30,95,24278,96,16450,96,429,95,71,96,98,95,1,95,4,95,1249,96,66,95,58,96,414,95,351,96,15,95,10,95,2987,96,0.677568168712414,96,16450,24278,0.026139410187668,95,429,16412,0.017724343083788,95,429,24204,0.022214742510939,95,66,2971,0.418145296283897,96,1249,2987,2021/07/20,,0,96,4,96,6,96,6,96,12,96,16,96,11,96,11,96,5,96,1,95,3,95,8,95,6,95,8,95,8,95,11,95,10,95,43,95,2,95
NM,16,39,1,17,38,1,1,54,4392,56,2810,53,132,54,22,56,36,55,0,54,4,55,306,53,49,54,46,55,123,54,117,55,9,54,2,54,423,56,0.673376467768991,53,2810,4173,0.046316557257476,52,127,2742,0.030891645214135,54,132,4273,0.122194513715711,54,49,401,0.748166259168704,53,306,409,2021/07/20,,0,55,1,53,5,53,0,53,2,53,4,52,2,52,7,52,1,55,1,53,5,52,3,51,5,51,6,51,7,51,5,51,4,51,0,54,19,54
NV,0,13,50,0,13,50,54,61,8764,63,6956,63,1055,61,106,63,92,61,0,61,3,61,676,63,199,61,214,63,1047,61,974,63,8,61,11,61,884,63,0.79370150616157,63,6956,8764,0.154510837727006,61,1055,6828,0.12270295417539,61,1055,8598,0.24179829890644,61,199,823,0.764705882352941,63,676,884,2021/07/20,,0,63,5,63,16,63,12,63,18,63,28,63,20,63,7,63,0,63,0,61,2,61,8,61,9,61,14,61,25,61,27,61,7,61,0,61,13,61
NY,4,187,13,5,186,13,67,195,52101,204,38557,204,907,195,76,204,140,195,4,195,14,195,3229,204,168,195,135,204,864,195,532,204,43,195,9,195,5341,204,0.740043377286424,204,38557,52101,0.023726064664644,195,907,38228,0.017602080422295,195,907,51528,0.032085561497326,195,168,5236,0.604568432877738,204,3229,5341,2021/07/20,,0,204,5,204,15,204,11,204,9,204,14,204,6,204,14,204,2,203,1,195,8,195,20,195,14,195,20,195,21,195,26,195,19,195,11,194,6,195
OH,11,207,13,15,203,13,22,227,32132,231,23013,231,770,227,67,231,94,227,2,227,105,227,2593,231,138,227,101,231,662,227,406,231,108,227,11,227,4125,231,0.716201917091996,231,23013,32132,0.033730506395654,227,770,22828,0.024197096348438,227,770,31822,0.034006899950715,227,138,4058,0.628606060606061,231,2593,4125,2021/07/20,,0,230,4,230,4,230,9,230,13,230,15,231,14,230,8,230,0,231,0,226,4,226,4,226,9,226,6,226,10,227,11,226,4,226,0,227,6,227
OK,32,105,12,34,103,12,2,147,10680,149,7488,149,606,147,116,149,64,147,0,147,1,147,790,149,175,147,177,149,580,147,532,149,26,147,20,147,992,149,0.701123595505618,149,7488,10680,0.082281059063136,147,606,7365,0.057566258193217,147,606,10527,0.183630640083945,147,175,953,0.796370967741936,149,790,992,2021/07/20,,1,149,11,149,14,149,9,149,15,149,23,149,28,149,13,149,2,149,1,147,9,147,8,147,8,147,10,147,12,147,9,147,7,147,0,147,5,147
OR,5,52,7,4,53,7,16,62,7090,64,5261,64,256,62,32,64,33,62,1,62,3,62,560,64,65,62,52,64,249,62,186,64,7,62,2,62,810,64,0.742031029619182,64,5261,7090,0.049689440993789,62,256,5152,0.037031679444525,62,256,6913,0.082697201017812,62,65,786,0.691358024691358,64,560,810,2021/07/20,,0,64,3,64,3,64,6,64,6,64,7,64,4,64,3,64,0,64,0,62,3,62,2,62,1,62,4,62,10,62,6,62,7,62,0,62,2,62
ID,4,39,10,4,39,10,0,52,3764,53,2364,53,137,52,21,53,2,52,0,52,1,52,228,53,45,52,44,53,135,52,128,53,2,52,1,52,304,53,0.628055260361318,53,2364,3764,0.058823529411765,52,137,2329,0.036788399570354,52,137,3724,0.153061224489796,52,45,294,0.75,53,228,304,2021/07/20,,0,53,0,52,1,52,1,52,3,52,6,52,5,52,5,52,0,53,0,52,0,51,0,51,0,51,0,51,2,51,0,51,0,51,0,52,0,52
IL,11,165,27,12,164,27,64,198,31330,203,22230,203,732,198,109,203,212,198,1,198,33,198,2064,203,143,198,128,203,712,198,556,203,20,198,7,198,3342,203,0.70954356846473,203,22230,31330,0.033278777959629,198,732,21996,0.023628147191737,198,732,30980,0.043624161073826,198,143,3278,0.617594254937163,203,2064,3342,2021/07/20,,0,203,11,202,15,202,14,202,17,202,17,202,20,202,12,202,3,203,3,197,12,197,19,197,14,197,33,197,52,197,39,197,38,197,2,198,3,198
