state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1292,17,860,17,1,16,0,17,1,16,0,16,1,16,56,17,0,16,0,17,1,16,1,17,0,16,0,16,106,17,0.665634674922601,17,860,1292,0.001190476190476,16,1,840,0.000797448165869,16,1,1254,0,16,0,98,0.528301886792453,17,56,106,2021/05/31,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,0,16,1,16,0,16,0,16
WA,8,92,2,10,90,2,13,100,13354,102,9959,102,712,100,56,102,190,100,10,100,2,100,919,102,170,100,136,102,693,100,454,102,19,100,4,100,1300,102,0.745769057960162,102,9959,13354,0.072159724333637,100,712,9867,0.053870015888628,100,712,13217,0.133858267716535,100,170,1270,0.706923076923077,102,919,1300,2021/05/31,,0,102,4,102,10,102,8,102,12,102,8,102,5,102,9,102,0,102,1,100,29,100,21,100,12,100,24,100,27,100,34,100,28,100,14,100
WI,7,121,21,11,117,21,0,146,13387,149,8844,148,226,145,48,149,33,146,1,146,4,146,888,148,80,145,74,148,222,145,205,148,4,145,0,145,1603,149,0.67096578408315,148,8844,13181,0.026130188461094,145,226,8649,0.017486846177654,145,226,12924,0.051579626047711,145,80,1551,0.553961322520274,148,888,1603,2021/05/31,,1,149,4,149,3,149,3,149,7,149,3,149,9,149,6,149,12,149,0,146,6,146,1,146,2,146,4,146,9,146,4,146,7,146,0,146
AK,1,23,0,2,22,0,0,24,1674,24,1099,24,22,24,4,24,1,24,0,24,0,24,97,24,7,24,7,24,22,24,21,24,0,24,0,24,133,24,0.656511350059737,24,1099,1674,0.020018198362147,24,22,1099,0.013142174432497,24,22,1674,0.052631578947368,24,7,133,0.729323308270677,24,97,133,2021/05/31,,0,24,0,24,0,24,2,24,1,24,0,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,0,24,0,24
AL,26,77,14,28,75,14,3,112,15489,117,11550,117,336,112,29,114,78,112,1,112,12,112,1332,117,105,112,97,114,311,112,245,114,25,112,10,112,1641,117,0.745690490025179,117,11550,15489,0.030088654070028,112,336,11167,0.022392535821393,112,336,15005,0.065502183406114,112,105,1603,0.811700182815356,117,1332,1641,2021/05/31,,0,114,1,114,2,114,2,114,5,114,11,114,5,114,3,114,0,114,0,112,9,112,8,112,6,112,9,112,20,112,12,112,14,112,0,112
AR,16,92,2,18,90,2,1,108,9384,110,6770,110,230,108,38,110,45,108,0,108,13,108,672,110,86,108,73,110,219,108,180,110,11,108,0,108,1004,110,0.721440750213129,110,6770,9384,0.034043812907046,108,230,6756,0.024606825719482,108,230,9347,0.086693548387097,108,86,992,0.669322709163347,110,672,1004,2021/05/31,,0,110,3,110,3,110,2,110,4,110,6,110,9,110,3,110,8,110,0,108,0,108,2,108,5,108,6,108,5,108,11,108,16,108,0,108
AZ,23,96,3,27,92,3,1,119,17005,122,11980,122,525,119,62,122,141,119,4,119,6,119,1101,122,144,119,88,122,513,119,321,122,12,119,6,119,2261,122,0.704498676859747,122,11980,17005,0.044635266111206,119,525,11762,0.03140139960524,119,525,16719,0.065603644646925,119,144,2195,0.486952675807165,122,1101,2261,2021/05/31,,0,122,3,122,14,122,10,122,8,122,12,122,8,122,6,122,1,122,3,119,20,119,18,119,10,119,25,119,25,119,20,119,20,119,0,119
CA,50,323,41,72,301,41,24,406,63446,414,48335,414,1365,406,168,414,375,406,3,406,8,406,4840,414,278,406,242,414,1327,406,1052,414,38,406,22,406,6964,414,0.761828956908237,414,48335,63446,0.028616952137361,406,1365,47699,0.021793623169894,406,1365,62633,0.040924481083468,406,278,6793,0.695002871912694,414,4840,6964,2021/05/31,,4,414,14,414,28,414,24,414,36,414,24,414,25,414,13,414,0,414,3,406,27,406,42,406,48,406,53,406,78,406,76,406,44,406,4,406
CO,7,86,13,9,84,13,4,104,11655,106,7961,106,490,104,65,106,61,104,6,104,9,104,923,106,170,104,168,106,480,104,410,106,10,104,3,104,1309,106,0.683054483054483,106,7961,11655,0.062230124460249,104,490,7874,0.042431589885694,104,490,11548,0.133228840125392,104,170,1276,0.705118411000764,106,923,1309,2021/05/31,,2,105,5,105,5,105,9,105,9,105,13,106,15,105,7,105,0,106,2,103,7,103,7,103,7,103,11,103,15,104,5,103,7,103,0,104
CT,4,35,1,4,35,1,3,39,8432,40,6542,40,122,39,18,40,41,39,2,39,0,39,548,40,20,39,16,40,114,39,75,40,8,39,6,39,1052,40,0.775853889943074,40,6542,8432,0.01877789749115,39,122,6497,0.014621284755513,39,122,8344,0.019417475728155,39,20,1030,0.520912547528517,40,548,1052,2021/05/31,,0,40,0,40,3,40,2,39,2,39,4,39,2,39,5,39,0,40,0,39,1,39,4,39,7,39,5,39,6,39,9,39,9,39,0,39
DC,0,12,2,0,12,2,1,12,3496,14,2705,14,119,13,7,14,79,13,1,13,20,13,293,14,20,12,15,13,83,13,51,14,36,13,5,13,354,14,0.773741418764302,14,2705,3496,0.045178435839028,13,119,2634,0.035364041604755,13,119,3365,0.059701492537313,12,20,335,0.827683615819209,14,293,354,2021/05/31,,0,14,1,14,1,14,0,14,1,14,3,14,0,14,1,14,0,14,0,13,7,13,21,13,4,13,11,13,20,13,6,13,10,13,0,13
DE,1,13,2,1,13,2,1,15,3429,16,2589,16,58,15,5,16,28,15,0,15,0,15,144,16,5,15,2,16,55,15,44,16,3,15,2,15,182,16,0.755030621172353,16,2589,3429,0.022506790842064,15,58,2577,0.017073888725346,15,58,3397,0.028735632183908,15,5,174,0.791208791208791,16,144,182,2021/05/31,,0,16,0,16,0,16,0,16,2,16,0,16,2,16,1,16,0,16,0,15,0,15,1,15,1,15,5,15,8,15,9,15,4,15,0,15
FL,9,243,15,26,226,15,71,261,58854,267,45871,267,2218,261,254,267,168,261,14,261,13,261,4918,267,548,261,486,267,2173,261,1881,267,45,261,40,261,6435,267,0.779403269106603,267,45871,58854,0.04911426040744,261,2218,45160,0.038316029505761,261,2218,57887,0.087961476725522,261,548,6230,0.764257964257964,267,4918,6435,2021/05/31,,1,267,16,267,40,267,32,267,34,266,43,266,42,267,33,267,13,267,1,261,15,261,18,261,22,261,22,261,32,261,35,261,23,261,0,261
GA,25,128,14,29,123,15,5,164,22623,167,17276,167,817,164,132,167,101,164,7,164,34,164,2125,167,213,164,151,167,773,164,503,167,44,164,7,164,2767,167,0.763647615258807,167,17276,22623,0.047752644806827,164,817,17109,0.036576084523436,164,817,22337,0.078395288921605,164,213,2717,0.767979761474521,167,2125,2767,2021/05/31,,0,167,4,167,11,167,6,167,9,167,11,167,10,167,1,167,2,167,0,164,3,164,2,164,12,164,17,164,16,164,17,164,17,164,17,164
HI,2,20,4,2,20,4,1,26,2638,26,1894,26,79,26,4,26,7,26,0,26,2,26,134,26,16,26,9,26,75,26,38,26,4,26,0,26,220,26,0.717968157695224,26,1894,2638,0.041710665258712,26,79,1894,0.029946929492039,26,79,2638,0.072727272727273,26,16,220,0.609090909090909,26,134,220,2021/05/31,,0,26,0,26,0,26,0,26,0,26,3,26,1,26,0,26,0,26,0,26,0,26,0,26,2,26,0,26,2,26,1,26,2,26,0,26
IA,0,31,95,0,31,95,1,124,8054,126,5160,126,209,124,14,126,54,124,1,124,2,124,451,126,20,124,18,126,202,124,84,126,7,124,3,124,666,126,0.64067544077477,126,5160,8054,0.041149832644221,124,209,5079,0.026262880120633,124,209,7958,0.030864197530864,124,20,648,0.677177177177177,126,451,666,2021/05/31,,1,126,0,126,3,126,1,126,2,126,4,126,1,126,2,126,0,126,0,124,4,124,10,124,4,124,4,124,11,124,13,124,8,124,0,124
MS,8,98,2,14,92,2,1,106,8735,108,5557,108,187,106,36,108,23,106,1,106,10,106,619,108,84,106,50,108,180,106,144,108,7,106,3,106,848,108,0.636176302232398,108,5557,8735,0.033925979680697,106,187,5512,0.02158854767952,106,187,8662,0.101449275362319,106,84,828,0.729952830188679,108,619,848,2021/05/31,,0,108,5,108,2,108,5,108,4,108,7,108,7,108,5,108,1,108,2,105,2,106,2,106,4,106,5,106,5,106,2,106,1,105,0,106
MT,4,62,1,4,62,1,3,66,3167,67,2137,67,61,66,12,67,2,66,1,66,5,66,135,67,14,66,14,67,57,66,54,67,4,66,1,66,225,67,0.674771076728765,67,2137,3167,0.028787163756489,66,61,2119,0.019439133205864,66,61,3138,0.063926940639269,66,14,219,0.6,67,135,225,2021/05/31,,0,67,1,67,3,67,2,67,1,67,1,67,2,67,2,67,0,67,0,66,0,66,1,66,0,66,0,66,0,66,0,66,0,66,1,66
NC,3,125,4,4,124,4,17,128,24034,132,17976,132,611,128,61,132,125,128,1,128,5,128,1867,132,193,128,178,132,583,128,523,132,28,128,11,128,2429,132,0.747940417741533,132,17976,24034,0.034370253698599,128,611,17777,0.025712241720322,128,611,23763,0.081400253057782,128,193,2371,0.768629065459037,132,1867,2429,2021/05/31,,0,132,6,132,8,132,5,132,13,132,10,132,10,132,9,132,0,132,1,128,11,128,11,128,14,128,20,128,22,128,24,128,22,128,0,128
ND,11,38,1,11,38,1,16,49,2416,50,1742,50,62,49,6,50,4,49,0,49,1,49,115,50,10,49,9,50,60,49,44,50,2,49,1,49,203,50,0.721026490066225,50,1742,2416,0.035796766743649,49,62,1732,0.025941422594142,49,62,2390,0.050251256281407,49,10,199,0.566502463054187,50,115,203,2021/05/31,,0,50,2,50,0,50,0,50,1,50,1,50,1,50,1,50,0,50,0,49,0,49,0,49,2,49,0,49,1,49,0,49,1,49,0,49
NE,9,92,1,16,85,1,1,102,4375,102,2953,102,70,102,5,102,8,102,1,102,1,102,368,102,20,102,11,102,66,102,51,102,4,102,3,102,560,102,0.674971428571429,102,2953,4375,0.023704707077548,102,70,2953,0.016,102,70,4375,0.035714285714286,102,20,560,0.657142857142857,102,368,560,2021/05/31,,0,102,0,102,1,102,0,102,0,102,3,102,0,102,1,102,0,102,0,102,0,102,0,102,0,102,3,102,2,102,1,102,2,102,0,102
NH,3,25,1,4,24,1,1,29,2950,29,2144,29,39,29,6,29,10,29,0,29,1,29,189,29,9,29,7,29,39,29,26,29,0,29,0,29,282,29,0.726779661016949,29,2144,2950,0.018190298507463,29,39,2144,0.013220338983051,29,39,2950,0.031914893617021,29,9,282,0.670212765957447,29,189,282,2021/05/31,,0,29,1,29,0,29,2,29,0,29,1,29,2,29,0,29,0,29,0,29,0,29,0,29,1,29,1,29,2,29,4,29,2,29,0,29
NJ,7,78,10,7,76,12,31,94,24493,95,17005,95,510,94,43,95,133,94,1,94,5,94,1316,95,110,94,90,95,503,94,409,95,7,94,3,94,3082,95,0.69427999836688,95,17005,24493,0.030068981781735,94,510,16961,0.020885376141529,94,510,24419,0.035877364644488,94,110,3066,0.426995457495133,95,1316,3082,2021/05/31,,0,95,3,95,9,95,3,95,4,95,9,95,8,95,6,95,1,95,1,94,9,94,13,94,13,94,12,94,10,94,12,94,8,94,55,94
NM,15,39,1,16,38,1,2,53,4344,55,2984,54,118,53,8,55,13,54,0,53,3,54,335,54,34,53,34,54,104,53,102,54,14,53,0,53,438,55,0.688986377280074,54,2984,4331,0.040521978021978,53,118,2912,0.02792899408284,53,118,4225,0.081927710843374,53,34,415,0.766590389016018,54,335,437,2021/05/31,,0,54,2,53,0,53,1,53,4,53,0,53,1,53,0,53,0,54,1,53,0,52,2,52,2,52,1,52,2,52,5,52,0,52,0,53
NV,0,19,43,0,19,43,36,60,8595,62,6222,62,229,60,27,62,38,60,0,60,2,60,608,62,59,60,53,62,226,60,192,62,3,60,4,60,862,62,0.7239092495637,62,6222,8595,0.037491814014407,60,229,6108,0.027168110096097,60,229,8429,0.073019801980198,60,59,808,0.705336426914153,62,608,862,2021/05/31,,0,62,1,62,2,62,2,62,5,62,7,62,3,62,7,62,0,62,1,60,0,60,3,60,3,60,8,60,6,60,7,60,10,60,0,60
NY,5,194,9,5,194,9,105,199,53049,208,39423,208,1314,199,118,208,142,199,4,199,25,199,3376,208,279,199,243,208,1272,199,932,208,42,199,15,199,5450,208,0.743143131821524,208,39423,53049,0.033601841196778,199,1314,39105,0.025049565350008,199,1314,52456,0.052355038468756,199,279,5329,0.619449541284404,208,3376,5450,2021/05/31,,0,208,4,208,23,208,8,208,22,208,22,208,19,208,17,208,3,207,2,199,12,199,18,199,12,199,23,199,31,199,24,199,15,199,5,198
OH,10,212,12,15,207,12,25,231,32729,234,23609,234,1072,231,67,234,96,231,4,231,89,231,2722,234,277,231,185,234,956,231,610,234,116,231,14,231,4146,234,0.721348039964557,234,23609,32729,0.04573769092926,231,1072,23438,0.033014074096886,231,1072,32471,0.067726161369193,231,277,4090,0.656536420646406,234,2722,4146,2021/05/31,,0,233,4,233,8,232,8,232,13,232,17,233,9,232,6,232,0,234,1,230,4,229,7,229,6,229,14,229,15,230,12,229,8,229,1,231
OK,32,106,12,33,105,12,4,148,10696,150,7619,150,231,148,28,150,70,148,2,148,5,148,753,150,63,148,43,150,208,148,147,150,23,148,20,148,1016,150,0.712322363500374,150,7619,10696,0.030882352941176,148,231,7480,0.021937321937322,148,231,10530,0.064615384615385,148,63,975,0.741141732283465,150,753,1016,2021/05/31,,1,150,7,150,1,150,2,150,4,150,3,150,5,150,5,150,0,150,2,148,8,148,7,148,4,148,9,148,13,148,16,148,11,148,0,148
OR,4,54,7,4,54,7,17,63,7123,65,5422,65,284,63,23,65,54,63,1,63,5,63,554,65,75,63,58,65,278,63,230,65,6,63,1,63,828,65,0.761196125228134,65,5422,7123,0.053413579085951,63,284,5317,0.040857430585527,63,284,6951,0.093283582089552,63,75,804,0.669082125603865,65,554,828,2021/05/31,,0,65,1,65,0,65,3,65,5,65,7,65,5,65,2,65,0,65,1,63,2,63,6,63,6,63,8,63,14,63,7,63,10,63,0,63
ID,4,41,8,6,39,8,0,52,3770,53,2279,53,114,52,12,53,4,52,1,52,0,52,198,53,37,52,37,53,111,52,106,53,3,52,3,52,292,53,0.604509283819629,53,2279,3770,0.050847457627119,52,114,2242,0.030563002680965,52,114,3730,0.131205673758865,52,37,282,0.678082191780822,53,198,292,2021/05/31,,0,53,0,52,1,52,2,52,3,52,1,52,2,52,3,52,0,53,0,52,0,51,1,51,0,51,0,51,1,51,1,51,1,51,0,52
IL,13,168,23,11,170,23,61,199,31836,204,20854,204,931,199,87,204,265,199,2,199,40,199,2020,204,231,199,208,204,892,199,724,204,39,199,16,199,3449,204,0.655044603593416,204,20854,31836,0.045145960624576,199,931,20622,0.029579970769524,199,931,31474,0.068201948627104,199,231,3387,0.585677007828356,204,2020,3449,2021/05/31,,0,204,5,204,10,204,15,204,17,204,17,204,10,204,13,204,0,195,4,199,20,199,30,199,22,199,39,199,57,199,46,199,43,199,4,190
