state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,0,16,650,15,398,15,3,17,32,12,0,13,0,13,3,14,2,13,0,14,0,13,59,11,0.6123076923076923,15,398,650,0.007537688442211055,15,3,398,0.004615384615384616,15,3,650,0.0,10,0,59,0.5423728813559322,11,32,59,2020-09-06
WA,6,92,10150,81,9001,96,397,96,841,78,96,78,77,78,392,86,263,85,4,86,1,85,919,65,0.62,81,6293,10150,0.04444195678943244,95,397,8933,0.02787145407657211,80,281,10082,0.07399347116430903,60,68,919,0.6485310119695321,61,596,919,2020-09-06
WI,1,135,12356,130,7602,130,541,136,846,128,118,130,93,130,535,133,335,132,5,133,0,132,1503,128,0.6163149350649351,129,7593,12320,0.06866614048934491,130,522,7602,0.04208481709291033,130,520,12356,0.07850964737192283,128,118,1503,0.562874251497006,128,846,1503,2020-09-06
MS,4,89,7785,94,5250,98,637,99,515,67,168,69,161,67,565,93,506,91,3,93,1,91,570,65,0.6635838150289017,94,5166,7785,0.12133333333333333,98,637,5250,0.08182402055234425,94,637,7785,0.2768959435626102,63,157,567,0.9065934065934066,64,495,546,2020-09-06
MT,291,57,2244,52,1790,57,145,67,114,47,28,49,26,48,127,53,115,50,1,53,0,50,159,44,0.7156862745098039,52,1606,2244,0.07430167597765364,57,133,1790,0.0570409982174688,52,128,2244,0.16560509554140126,43,26,157,0.6114649681528662,43,96,157,2020-09-06
NC,9,115,21550,117,16113,118,1217,117,1734,109,345,110,306,109,1173,114,797,111,43,114,18,111,2308,106,0.73707656612529,117,15884,21550,0.07566055331053777,117,1217,16085,0.056360932998791934,116,1213,21522,0.14428076256499134,106,333,2308,0.7465337954939342,106,1723,2308,2020-09-06
ND,3,47,2046,47,1467,47,113,47,60,44,23,47,23,47,111,47,100,47,2,47,1,47,90,44,0.717008797653959,47,1467,2046,0.07702794819359236,47,113,1467,0.0552297165200391,47,113,2046,0.1111111111111111,44,10,90,0.6666666666666666,44,60,90,2020-09-06
NE,1,78,4653,83,2796,84,228,86,342,64,78,60,66,60,203,76,163,71,12,77,13,72,611,63,0.6004728132387707,83,2794,4653,0.07725321888412018,83,216,2796,0.046481601032924466,82,216,4647,0.12786885245901639,57,78,610,0.5606557377049181,61,342,610,2020-09-06
NH,1,30,3267,30,2169,30,39,30,151,29,10,29,3,29,39,29,8,29,0,29,0,29,279,29,0.6639118457300276,30,2169,3267,0.017980636237897647,30,39,2169,0.011937557392102846,30,39,3267,0.035842293906810034,29,10,279,0.5412186379928315,29,151,279,2020-09-06
NJ,33,67,18144,70,13722,72,605,75,1033,67,54,69,41,69,542,71,268,70,14,71,10,70,1936,67,0.7288359788359788,70,13224,18144,0.043506777437691296,72,597,13722,0.030313051146384478,70,550,18144,0.027892561983471075,67,54,1936,0.5335743801652892,67,1033,1936,2020-09-06
NM,1,47,3493,47,2222,47,103,46,275,44,33,43,31,43,97,44,63,44,6,44,0,44,383,43,0.6361294016604638,47,2222,3493,0.048288795124238164,46,103,2133,0.03052756372258447,46,103,3374,0.088,42,33,375,0.7049608355091384,43,270,383,2020-09-06
NV,38,62,8648,61,5902,62,609,62,608,61,177,60,164,60,562,61,463,61,3,61,2,61,842,61,0.6742599444958371,61,5831,8648,0.103185360894612,62,609,5902,0.06533302497687327,61,565,8648,0.21021377672209027,60,177,842,0.7220902612826603,61,608,842,2020-09-06
NY,28,144,45846,155,37092,159,1840,167,2959,132,217,134,119,128,1738,152,599,144,78,152,13,144,5039,124,0.7058527403256872,154,32249,45688,0.04777310471260649,159,1772,37092,0.034288705666797537,155,1572,45846,0.03291139240506329,114,156,4740,0.5706618962432916,121,2871,5031,2020-09-06
OH,17,109,30347,208,21682,208,1275,208,2665,191,356,189,237,189,1248,195,722,194,23,195,6,194,3826,191,0.7144693050383893,208,21682,30347,0.059033243818872115,207,1275,21598,0.04216409272793412,207,1275,30239,0.09334032511798637,187,356,3814,0.696549921589127,191,2665,3826,2020-09-06
OK,5,125,9180,123,5727,123,532,126,726,121,191,125,185,125,517,126,438,126,15,126,14,126,1090,123,0.6238562091503268,123,5727,9180,0.08259123450323032,123,473,5727,0.051525054466230936,123,473,9180,0.16788990825688074,123,183,1090,0.6678932842686293,120,726,1087,2020-09-06
OR,0,51,7465,58,4408,59,169,61,425,49,42,50,30,50,162,53,100,53,3,53,2,53,710,46,0.5891493636972539,58,4398,7465,0.03833938294010889,59,169,4408,0.022638981915606163,58,169,7465,0.059154929577464786,45,42,710,0.5971830985915493,46,424,710,2020-09-06
IA,2,122,8262,122,4885,122,332,122,449,122,86,121,82,121,329,122,296,122,3,122,2,122,691,122,0.5912611958363593,122,4885,8262,0.06796315250767657,122,332,4885,0.040183974824497704,122,332,8262,0.12445730824891461,121,86,691,0.6497829232995659,122,449,691,2020-09-06
ID,2,48,3914,48,2072,48,169,50,191,48,51,48,50,48,167,49,135,49,2,49,2,49,296,45,0.5074231177094379,46,1914,3772,0.07963320463320463,48,165,2072,0.043178334184977005,48,169,3914,0.16891891891891891,45,50,296,0.625,45,185,296,2020-09-06
IL,15,175,29597,183,18906,188,1857,191,1809,145,369,151,260,150,1649,172,937,167,103,172,55,167,3318,132,0.626854073047944,183,18553,29597,0.09626573574526605,188,1820,18906,0.06054667702807717,183,1792,29597,0.10658212560386474,130,353,3312,0.5188564476885644,129,1706,3288,2020-09-06
IN,0,141,17273,141,10716,142,828,142,1391,133,182,133,177,133,812,136,496,135,16,136,5,135,2322,133,0.6176691946969258,141,10669,17273,0.07726763717805152,142,828,10716,0.047936085219707054,141,828,17273,0.07838070628768304,133,182,2322,0.5990525409130061,133,1391,2322,2020-09-06
KS,4,130,7783,130,4694,138,333,140,504,83,89,93,79,89,292,113,207,108,14,113,8,108,668,79,0.5831831058459954,129,4529,7766,0.0675268817204301,137,314,4650,0.03837705129861739,129,297,7739,0.11094224924012158,73,73,658,0.7697160883280757,74,488,634,2020-09-06
KY,13,109,12542,109,8372,110,572,110,973,100,539,103,123,102,564,106,411,105,6,106,0,105,1465,106,0.6625737521926327,109,8310,12542,0.06832298136645963,110,572,8372,0.04560676128209217,109,572,12542,0.37301038062283737,103,539,1445,0.6641638225255972,100,973,1465,2020-09-06
LA,24,187,13986,176,9614,179,825,210,1218,95,331,199,296,199,808,204,737,204,13,204,6,204,1629,84,0.6668811668811668,176,9327,13986,0.0854629241726016,176,816,9548,0.05618869013271783,173,779,13864,0.17899316345556246,80,288,1609,0.6789441375076735,84,1106,1629,2020-09-06
MA,4,80,17893,80,12753,80,306,80,931,76,55,75,31,75,298,78,144,77,8,78,2,77,1855,76,0.7127368244564913,80,12753,17893,0.02399435426958363,80,306,12753,0.01710165986698709,80,306,17893,0.029649595687331536,75,55,1855,0.5018867924528302,76,931,1855,2020-09-06
MD,1,37,10856,53,8665,53,804,51,754,50,136,50,98,50,684,51,359,51,7,51,2,51,1074,49,0.7981761238025056,53,8665,10856,0.09323901194479879,51,804,8623,0.07441688263606072,51,804,10804,0.1266294227188082,49,136,1074,0.6992551210428305,49,751,1074,2020-09-06
ME,0,32,3011,33,1999,34,31,34,195,31,11,30,6,29,31,32,8,30,0,32,0,30,288,29,0.6619063434075058,33,1993,3011,0.015507753876938469,34,31,1999,0.010295582862836267,33,31,3011,0.03859649122807018,28,11,285,0.6736111111111112,29,194,288,2020-09-06
MI,4,124,23392,147,17251,148,682,148,1583,126,164,146,143,146,668,147,424,147,13,147,2,147,2181,124,0.7303351573187414,147,17084,23392,0.03953394006144571,148,682,17251,0.029155266757865936,147,682,23392,0.0541036221916552,124,118,2181,0.7258138468592389,124,1583,2181,2020-09-06
MN,5,128,11434,128,7892,128,403,128,689,128,98,128,83,128,394,128,242,128,9,128,5,128,1011,128,0.6902221444813713,128,7892,11434,0.05106436898124683,128,403,7892,0.035245758264824206,128,403,11434,0.09693372898120672,128,98,1011,0.6815034619188922,128,689,1011,2020-09-06
MO,11,122,19077,125,12588,129,1041,136,1515,123,320,122,283,121,1015,130,782,124,26,130,13,124,2229,120,0.6296063322325314,125,12011,19077,0.07554814108674929,129,951,12588,0.04953609058027992,125,945,19077,0.13907581875280395,114,310,2229,0.6729475100942126,118,1500,2229,2020-09-06
AK,0,18,1177,18,936,24,41,24,63,14,15,21,11,21,41,21,33,21,0,21,0,21,46,10,0.47323704333050126,18,557,1177,0.0438034188034188,24,41,936,0.028037383177570093,18,33,1177,0.11363636363636363,8,5,44,0.7045454545454546,9,31,44,2020-09-06
AL,17,109,14745,109,10596,109,1068,109,1210,109,340,109,316,109,1054,109,864,109,14,109,9,109,1439,109,0.718616480162767,109,10596,14745,0.10171111748398814,106,1064,10461,0.07289169007330273,106,1064,14597,0.23419041000694926,106,337,1439,0.8408617095205003,109,1210,1439,2020-09-06
AR,2,96,9003,97,6296,100,584,100,722,87,200,80,177,78,571,93,390,90,9,93,3,90,936,76,0.6889925580362102,97,6203,9003,0.09275730622617535,100,584,6296,0.06486726646673331,97,584,9003,0.20512820512820512,73,192,936,0.7371794871794872,76,690,936,2020-09-06
AZ,2,86,12202,85,9811,95,678,97,846,69,152,76,131,74,624,84,365,90,13,84,8,82,1385,60,0.6621045730208163,84,8079,12202,0.06869839975537662,95,674,9811,0.04933617439763973,85,602,12202,0.08606856309263311,57,118,1371,0.5097472924187726,59,706,1385,2020-09-06
CA,30,386,62956,388,44806,389,4332,388,5110,369,1196,371,1058,369,4194,379,3278,378,63,379,33,378,7151,368,0.7095908253383315,388,44673,62956,0.09687590849117785,388,4332,44717,0.06892053138175165,387,4332,62855,0.16724933575723674,365,1196,7151,0.7145853726751503,367,5110,7151,2020-09-06
CO,2,94,11012,96,6948,98,248,98,716,78,75,78,60,76,223,87,144,84,12,87,6,84,1201,71,0.6286778060297857,96,6923,11012,0.035693724812895795,98,248,6948,0.022520886305848167,96,248,11012,0.06297229219143577,68,75,1191,0.5928393005828476,70,712,1201,2020-09-06
CT,5,30,8080,30,5873,30,142,31,511,29,21,29,13,29,138,30,53,30,4,30,0,30,1049,29,0.7268564356435644,30,5873,8080,0.024178443725523583,30,142,5873,0.017574257425742576,30,142,8080,0.02001906577693041,28,21,1049,0.4871306005719733,29,511,1049,2020-09-06
DC,7,13,3467,13,2705,13,148,13,252,11,23,11,23,11,141,13,92,13,7,13,3,13,349,11,0.780213441015287,13,2705,3467,0.05471349353049908,13,148,2705,0.04268820305739833,13,148,3467,0.0659025787965616,11,23,349,0.7220630372492837,11,252,349,2020-09-06
DE,0,11,2498,11,1930,12,95,12,115,7,17,7,14,7,91,9,74,8,2,9,1,8,141,6,0.7365892714171337,11,1840,2498,0.04922279792746114,12,95,1930,0.038030424339471576,11,95,2498,0.12056737588652482,6,17,141,0.8156028368794326,6,115,141,2020-09-06
FL,104,245,74399,253,42788,253,4456,255,4334,238,974,249,789,249,3858,252,3302,252,598,250,32,251,5614,238,0.5860845163420271,252,42606,72696,0.10245863326166214,253,4384,42788,0.05979919084933937,253,4449,74399,0.1629113018597997,236,911,5592,0.7719985749910937,238,4334,5614,2020-09-06
GA,23,133,18374,139,14528,139,2535,149,1657,108,647,119,534,119,2108,134,1568,133,100,134,31,133,1977,102,0.7897078207381371,137,14379,18208,0.16457874449339208,139,2391,14528,0.129639708283444,139,2382,18374,0.27503812913065584,96,541,1967,0.8195221148957804,99,1612,1967,2020-09-06
HI,1,17,1756,16,1852,25,225,22,112,15,41,15,41,15,222,20,212,20,3,20,0,20,93,13,0.7317767653758542,16,1285,1756,0.13068592057761733,18,181,1385,0.09339407744874716,16,164,1756,0.26881720430107525,13,25,93,0.6451612903225806,13,60,93,2020-09-06
WV,2,60,6651,60,4503,60,217,60,476,60,67,60,52,60,216,60,144,60,1,60,0,60,642,60,0.6770410464591791,60,4503,6651,0.04819009549189429,60,217,4503,0.03262667268079988,60,217,6651,0.1043613707165109,60,67,642,0.7414330218068536,60,476,642,2020-09-06
WY,1,26,1454,26,513,26,29,26,51,26,8,26,2,26,29,26,13,26,0,26,0,26,110,26,0.3528198074277854,26,513,1454,0.056530214424951264,26,29,513,0.019944979367262722,26,29,1454,0.07272727272727272,26,8,110,0.4636363636363636,26,51,110,2020-09-06
