state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
UT,8,50,1,8,50,1,15,58,6177,59,3813,59,585,58,116,59,10,58,2,58,0,58,483,59,184,58,179,59,572,58,550,59,13,58,0,58,630,59,0.6172899465760078,59,3813,6177,0.15558510638297873,58,585,3760,0.0961380443714051,58,585,6085,0.2967741935483871,58,184,620,0.7666666666666667,59,483,630,2020-11-15
VA,30,75,3,41,64,3,65,105,18870,108,13283,108,1449,105,137,108,232,105,3,105,12,104,1420,108,315,105,271,108,1428,105,1083,108,21,105,7,105,2082,108,0.703921568627451,108,13283,18870,0.11030755176613885,105,1449,13136,0.0779032258064516,105,1449,18600,0.15617253346554288,105,315,2017,0.6820365033621518,108,1420,2082,2020-11-15
VI,1,1,0,2,0,0,0,2,168,2,101,2,1,2,0,2,0,2,0,2,0,2,12,2,1,2,1,2,1,2,1,2,0,2,0,2,20,2,0.6011904761904762,2,101,168,0.009900990099009901,2,1,101,0.005952380952380952,2,1,168,0.05,2,1,20,0.6,2,12,20,2020-11-15
VT,1,14,1,1,14,1,0,15,790,16,427,16,13,15,3,16,5,15,0,15,1,15,34,16,1,15,2,16,13,15,13,16,0,15,0,15,69,16,0.540506329113924,16,427,790,0.0325,15,13,400,0.017264276228419653,15,13,753,0.016129032258064516,15,1,62,0.4927536231884058,16,34,69,2020-11-15
WA,12,91,2,16,87,2,12,96,14300,105,9966,105,853,103,111,105,113,103,0,103,15,103,994,105,177,103,165,105,842,103,699,105,11,103,5,103,1324,105,0.696923076923077,105,9966,14300,0.0864848423400588,103,853,9863,0.060197600564573045,103,853,14170,0.1359447004608295,103,177,1302,0.7507552870090635,105,994,1324,2020-11-15
WI,59,87,3,66,80,3,22,146,13926,149,9948,149,2501,146,508,149,158,146,3,146,2,146,1161,149,482,146,484,149,2484,146,2397,149,17,146,6,146,1649,149,0.7143472641102973,149,9948,13926,0.2587152167166649,146,2501,9667,0.1845211745610152,146,2501,13554,0.30739795918367346,146,482,1568,0.7040630685263797,149,1161,1649,2020-11-15
MS,16,90,2,24,82,2,8,106,9008,108,6031,108,924,106,117,108,44,106,2,106,8,106,710,108,241,106,191,108,903,106,757,108,21,106,13,106,872,108,0.6695159857904085,108,6031,9008,0.15469613259668508,106,924,5973,0.10349462365591398,106,924,8928,0.2828638497652582,106,241,852,0.8142201834862385,108,710,872,2020-11-15
MT,19,47,1,18,48,1,21,66,3157,67,2285,67,480,66,89,67,34,66,1,66,3,66,169,67,85,66,84,67,477,66,445,67,3,66,2,66,230,67,0.723788406715236,67,2285,3157,0.21145374449339208,66,480,2270,0.15350175887432044,66,480,3127,0.3794642857142857,66,85,224,0.7347826086956522,67,169,230,2020-11-15
NC,7,119,4,9,117,4,13,126,23423,130,16979,130,2064,126,194,130,264,126,3,126,24,126,1955,130,452,126,411,130,2014,126,1516,130,50,126,16,126,2462,130,0.7248857960124664,130,16979,23423,0.1229669347631814,126,2064,16785,0.08929266709928618,126,2064,23115,0.1882548937942524,126,452,2401,0.7940698619008936,130,1955,2462,2020-11-15
ND,23,24,3,23,24,3,6,49,169382,50,1816,50,420,49,51,48,3,46,0,49,0,49,71,48,60,49,60,50,418,49,405,50,2,49,1,49,82,48,0.010721328122232587,50,1816,169382,0.23450586264656617,49,420,1791,0.0024799976380974875,49,420,169355,0.3076923076923077,47,24,78,0.8658536585365854,48,71,82,2020-11-15
NE,19,80,0,30,69,0,6,99,4882,99,3410,99,1050,99,134,99,46,99,4,99,3,99,447,99,247,99,238,99,1036,99,977,99,14,99,10,99,570,99,0.6984842277755019,99,3410,4882,0.30791788856304986,99,1050,3410,0.2150757886112249,99,1050,4882,0.43333333333333335,99,247,570,0.7842105263157895,99,447,570,2020-11-15
NH,5,24,1,7,22,1,13,30,3158,30,2236,30,138,30,7,30,25,30,1,30,0,30,175,30,30,30,22,30,137,30,91,30,1,30,1,30,282,30,0.708043065231159,30,2236,3158,0.061717352415026835,30,138,2236,0.04369854338188727,30,138,3158,0.10638297872340426,30,30,282,0.6205673758865248,30,175,282,2020-11-15
NJ,11,79,3,11,78,4,95,92,22876,93,17485,93,2615,92,310,93,218,92,2,92,3,92,1530,93,411,92,385,93,2587,92,2296,93,28,92,9,92,2301,93,0.7643381710089177,93,17485,22876,0.15039972393167308,92,2615,17387,0.11505631819781767,92,2615,22728,0.18113706478624944,92,411,2269,0.6649282920469362,93,1530,2301,2020-11-15
NM,20,30,1,21,29,1,11,50,4333,51,3165,50,780,50,115,51,24,50,2,50,0,50,385,50,193,50,189,51,755,50,691,51,25,50,13,50,415,51,0.7348502437891804,50,3165,4307,0.24838917525773196,49,771,3104,0.18452803406671398,50,780,4227,0.4910941475826972,50,193,393,0.9459459459459459,50,385,407,2020-11-15
NV,8,54,0,9,53,0,32,62,8606,62,6802,62,1353,62,149,62,144,62,0,62,3,62,714,62,257,62,231,62,1349,62,1166,62,4,62,2,62,868,62,0.7903788054845456,62,6802,8606,0.19891208468097618,62,1353,6802,0.15721589588659074,62,1353,8606,0.2960829493087558,62,257,868,0.8225806451612904,62,714,868,2020-11-15
NY,15,170,11,15,170,11,66,187,58587,196,44031,196,3722,187,482,196,349,187,7,187,40,187,4304,196,589,187,480,196,3632,187,2757,196,90,187,29,187,7045,195,0.7515489784423166,196,44031,58587,0.08510151820010975,187,3722,43736,0.06425772145779741,187,3722,57923,0.08526346265199769,186,589,6908,0.6109297374024131,195,4304,7045,2020-11-15
OH,26,193,5,39,180,5,60,220,33729,224,24271,224,4351,221,651,224,425,221,9,221,104,221,3045,224,1004,221,943,224,4274,221,3862,224,77,221,30,221,4018,224,0.7195884846867681,224,24271,33729,0.18068186537103942,221,4351,24081,0.13004752368712078,221,4351,33457,0.2530879758003529,221,1004,3967,0.7578397212543554,224,3045,4018,2020-11-15
OK,46,97,11,55,88,11,35,152,11355,154,8105,154,1458,152,339,154,98,152,3,152,16,152,915,154,364,152,381,154,1420,152,1408,154,38,152,33,152,1117,154,0.7137824746807574,154,8105,11355,0.18570882690103171,152,1458,7851,0.1322688923160664,152,1458,11023,0.34699714013346045,152,364,1049,0.8191584601611459,154,915,1117,2020-11-15
OR,3,60,2,6,57,2,9,63,8077,65,5209,65,532,63,54,65,99,63,0,63,35,63,544,65,110,63,87,65,522,63,400,65,10,63,3,63,809,65,0.6449176674507862,65,5209,8077,0.10417074603485413,63,532,5107,0.06735029750601342,63,532,7899,0.14084507042253522,63,110,781,0.6724351050679852,65,544,809,2020-11-15
ID,8,41,1,11,38,1,8,49,3783,50,2357,50,420,49,64,50,7,49,0,49,1,49,225,50,94,49,91,50,417,49,410,50,3,49,2,49,309,50,0.6230504890298705,50,2357,3783,0.18364669873196326,49,420,2287,0.11342155009451796,49,420,3703,0.3164983164983165,49,94,297,0.7281553398058253,50,225,309,2020-11-15
IL,42,144,15,43,143,15,33,196,31894,201,22536,201,6234,196,676,201,578,196,6,196,37,196,2562,201,1192,196,1084,201,6156,196,5207,201,78,196,36,196,3841,201,0.7065905813005581,201,22536,31894,0.27984019392198234,196,6234,22277,0.1981752868995772,196,6234,31457,0.31660026560424964,196,1192,3765,0.6670137984899766,201,2562,3841,2020-11-15
IN,25,136,4,31,130,4,6,162,18720,164,13175,165,3074,163,342,165,268,163,10,162,9,162,1738,165,729,163,653,165,3041,163,2542,165,33,162,13,162,2187,163,0.6914529914529914,164,12944,18720,0.23577235772357724,163,3074,13038,0.1610050684783781,162,2986,18546,0.33505154639175255,161,715,2134,0.7818930041152263,163,1710,2187,2020-11-15
KS,46,97,3,56,87,3,28,143,8611,146,5449,146,1166,143,152,146,85,143,1,143,81,143,711,146,275,143,258,146,1161,143,1007,146,5,143,4,143,852,146,0.6327952618743468,146,5449,8611,0.21608598962194217,143,1166,5396,0.13711194731890874,143,1166,8504,0.33252720677146314,143,275,827,0.8345070422535211,146,711,852,2020-11-15
KY,3,119,2,9,113,2,30,122,14087,124,10097,124,1646,122,338,124,117,122,2,122,17,122,1236,124,369,122,378,124,1604,122,1436,124,42,122,10,122,1602,124,0.7167601334563782,124,10097,14087,0.16516154926750953,122,1646,9966,0.11835766160926152,122,1646,13907,0.23684210526315788,122,369,1558,0.7715355805243446,124,1236,1602,2020-11-15
LA,37,172,13,41,168,13,9,209,14144,222,9689,222,904,221,160,210,39,210,2,210,3,210,1361,222,278,221,272,221,893,221,1507,221,11,221,7,221,1904,222,0.6850254524886877,222,9689,14144,0.09330168232015688,221,904,9689,0.06391402714932126,221,904,14144,0.14600840336134455,221,278,1904,0.7148109243697479,222,1361,1904,2020-11-15
MA,5,96,1,5,96,1,18,101,21843,102,16018,102,946,101,129,102,165,101,2,101,5,101,1033,102,203,101,176,102,923,101,743,102,23,101,13,101,1970,102,0.7333241770819027,102,16018,21843,0.05944451426416991,101,946,15914,0.04356235034076257,101,946,21716,0.1044238683127572,101,203,1944,0.5243654822335025,102,1033,1970,2020-11-15
MD,9,50,1,9,50,1,37,59,12201,60,9847,60,1624,59,172,60,306,59,1,59,13,59,1062,60,327,59,272,60,1608,59,1179,60,16,59,13,59,1317,59,0.8070649946725679,60,9847,12201,0.16598528209321342,59,1624,9784,0.1343147795881234,59,1624,12091,0.25508607198748046,58,326,1278,0.8018223234624146,59,1056,1317,2020-11-15
ME,8,23,8,7,24,8,1,38,3252,39,2320,39,125,38,22,39,28,38,0,38,0,38,244,39,42,38,41,39,123,38,94,39,2,38,1,38,328,39,0.7134071340713407,39,2320,3252,0.05448997384481256,38,125,2294,0.03879577901924271,38,125,3222,0.1320754716981132,38,42,318,0.7439024390243902,39,244,328,2020-11-15
MI,17,142,3,17,142,3,27,159,23692,162,18898,162,3832,159,465,162,217,159,2,159,1,158,2193,162,819,159,773,162,3814,159,3434,162,18,159,14,159,2609,162,0.7976532162755361,162,18898,23692,0.2036889384999734,159,3832,18813,0.16259334691106586,159,3832,23568,0.3171959721146398,159,819,2582,0.8405519356075124,162,2193,2609,2020-11-15
MN,26,112,2,28,110,2,84,139,11326,140,8610,140,1999,139,269,140,110,139,5,139,4,139,823,140,396,139,385,140,1966,139,1844,140,33,139,22,139,1039,140,0.7601977750309024,140,8610,11326,0.23917205072983969,139,1999,8358,0.18232396935425027,139,1999,10964,0.4012158054711246,139,396,987,0.7921077959576516,140,823,1039,2020-11-15
MO,53,74,15,66,61,15,31,138,20522,142,14188,142,2866,138,332,142,214,138,1,138,18,138,1664,142,707,138,663,142,2785,138,2513,142,81,138,47,138,2123,142,0.6913556183607835,142,14188,20522,0.20530085959885386,138,2866,13960,0.14165678133649665,138,2866,20232,0.34572127139364306,138,707,2045,0.7837965143664626,142,1664,2123,2020-11-15
WV,16,43,4,19,40,4,5,59,6324,63,4755,63,473,59,52,63,56,59,0,59,1,59,534,63,135,59,136,63,465,59,426,63,8,59,3,59,681,63,0.7518975332068312,63,4755,6324,0.10191769015298427,59,473,4641,0.07724971419238935,59,473,6123,0.21462639109697934,59,135,629,0.7841409691629956,63,534,681,2020-11-15
WY,7,22,2,8,21,2,1,29,1632,31,894,31,221,29,45,31,15,29,1,29,0,29,58,31,38,29,40,31,219,29,214,31,2,29,2,29,126,31,0.5477941176470589,31,894,1632,0.25431530494821636,29,221,869,0.13952020202020202,29,221,1584,0.31932773109243695,29,38,119,0.4603174603174603,31,58,126,2020-11-15
