state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,2,14,1,1,15,1,0,16,1296,17,870,17,1,16,1,17,4,16,0,16,0,16,64,17,0,16,0,17,1,16,1,17,0,16,0,16,107,17,0.671296296296296,17,870,1296,0.001173708920188,16,1,852,0.000794912559618,16,1,1258,0,16,0,99,0.598130841121495,17,64,107,2021/06/10,,0,17,0,17,0,17,0,17,0,17,1,17,0,17,0,17,0,17,0,16,0,16,0,16,1,16,0,16,1,16,1,16,1,16,0,16
WA,7,83,2,5,85,2,11,90,13361,92,8634,92,419,90,31,92,53,90,0,90,1,90,840,92,91,90,92,92,418,90,356,92,1,90,1,90,1342,92,0.646209116084126,92,8634,13361,0.049023049023049,90,419,8547,0.03167044595616,90,419,13230,0.069148936170213,90,91,1316,0.625931445603577,92,840,1342,2021/06/10,,0,92,2,92,4,92,1,92,3,92,8,92,4,92,2,92,7,92,0,90,1,90,1,90,2,90,2,90,2,90,5,90,1,90,39,90
WI,5,116,21,11,110,21,0,139,12622,142,7702,141,162,138,19,142,31,139,0,139,4,139,822,141,45,138,43,141,155,138,130,141,7,138,2,138,1584,142,0.619879275653924,141,7702,12425,0.021502521900717,138,162,7534,0.013315798125925,138,162,12166,0.029373368146214,138,45,1532,0.518939393939394,141,822,1584,2021/06/10,,0,142,4,141,2,141,0,141,2,141,4,141,5,141,1,141,1,142,0,139,0,138,5,138,8,138,1,138,5,138,9,138,3,138,0,139
AK,1,21,0,1,21,0,0,22,1469,22,874,22,17,22,1,22,0,22,0,22,0,22,89,22,5,22,5,22,17,22,17,22,0,22,0,22,129,22,0.59496255956433,22,874,1469,0.019450800915332,22,17,874,0.011572498298162,22,17,1469,0.038759689922481,22,5,129,0.689922480620155,22,89,129,2021/06/10,,0,22,0,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
AL,29,63,15,29,63,15,2,102,14873,107,10510,107,261,102,24,104,30,102,0,102,15,102,1252,107,87,102,78,104,244,102,195,104,17,102,3,102,1638,107,0.706649633564177,107,10510,14873,0.025757426231126,102,261,10133,0.018138856070609,102,261,14389,0.054375,102,87,1600,0.764346764346764,107,1252,1638,2021/06/10,,0,104,0,104,1,104,1,104,4,104,7,104,8,104,3,104,0,104,1,102,1,102,3,102,7,102,3,102,4,102,8,102,3,102,0,102
AR,12,74,2,14,72,2,1,86,7831,88,5414,88,210,86,30,88,38,86,0,86,11,86,666,88,84,86,73,88,202,86,169,88,8,86,2,86,976,88,0.6913548716639,88,5414,7831,0.038896091868865,86,210,5399,0.026943802925327,86,210,7794,0.087136929460581,86,84,964,0.682377049180328,88,666,976,2021/06/10,,1,88,1,88,4,88,5,88,4,88,11,88,2,88,2,88,0,88,1,86,1,86,3,86,7,86,7,86,7,86,6,86,6,86,0,86
AZ,23,74,3,27,70,3,3,97,14928,100,9655,100,514,97,48,100,86,97,4,97,5,97,1002,100,118,97,73,100,507,97,298,100,7,97,6,97,2193,100,0.646771168274384,100,9655,14928,0.054230850390378,97,514,9478,0.035104493921595,97,514,14642,0.055477197931359,97,118,2127,0.456908344733242,100,1002,2193,2021/06/10,,0,100,3,100,5,100,3,100,9,100,14,100,4,100,10,100,0,100,0,97,9,97,12,97,10,97,10,97,13,97,16,97,16,97,0,97
CA,54,286,42,68,272,42,16,374,60928,382,44086,382,1237,373,127,382,248,374,1,373,5,373,4471,381,266,373,248,381,1209,373,964,381,28,373,14,373,6917,381,0.723575367647059,382,44086,60928,0.028406742295504,373,1237,43546,0.020579280972899,373,1237,60109,0.039419087136929,373,266,6748,0.646378487783721,381,4471,6917,2021/06/10,,2,381,13,381,23,381,15,381,30,381,22,381,9,381,13,381,0,381,1,373,19,373,26,373,18,373,40,373,51,373,53,373,40,373,0,373
CO,6,69,13,7,68,13,5,86,9573,88,6313,88,353,86,36,88,37,86,1,86,4,86,776,88,111,86,106,88,335,86,273,88,18,86,2,86,1150,88,0.659458894808315,88,6313,9573,0.05648,86,353,6250,0.037291358546376,86,353,9466,0.099373321396598,86,111,1117,0.674782608695652,88,776,1150,2021/06/10,,1,88,2,88,4,88,6,88,8,88,7,88,2,88,6,88,0,88,3,86,3,86,3,86,3,86,5,86,6,86,5,86,9,86,0,86
CT,4,28,1,4,28,1,3,32,7852,33,5922,33,93,32,6,33,25,32,1,32,0,32,537,33,14,32,8,33,89,32,54,33,4,32,0,32,1052,33,0.754202750891493,33,5922,7852,0.015810948656919,32,93,5882,0.011978361669243,32,93,7764,0.013592233009709,32,14,1030,0.510456273764258,33,537,1052,2021/06/10,,0,33,2,33,0,33,0,33,3,33,0,33,0,33,1,33,0,33,0,32,2,32,0,32,2,32,6,32,4,32,5,32,6,32,0,32
DC,0,12,2,0,12,2,0,12,3474,14,2608,14,91,13,4,14,34,13,0,13,11,13,261,14,20,12,13,13,73,13,49,14,18,13,3,13,339,14,0.750719631548647,14,2608,3474,0.035883280757098,13,91,2536,0.027156072814085,13,91,3351,0.061919504643963,12,20,323,0.769911504424779,14,261,339,2021/06/10,,0,14,0,14,1,14,0,14,2,14,1,14,0,14,0,14,0,14,0,13,1,13,10,13,1,13,5,13,6,13,5,13,6,13,0,13
DE,1,7,2,1,7,2,0,9,2784,10,2012,10,35,9,3,10,66,9,0,9,0,9,122,10,6,9,4,10,30,9,17,10,5,9,2,9,182,10,0.722701149425287,10,2012,2784,0.0175,9,35,2000,0.012718023255814,9,35,2752,0.03448275862069,9,6,174,0.67032967032967,10,122,182,2021/06/10,,0,10,0,10,1,10,0,10,1,10,1,10,0,10,0,10,0,10,1,9,2,9,1,9,4,9,5,9,16,9,22,9,15,9,0,9
FL,6,201,14,29,178,14,61,215,52587,221,39862,221,1859,215,215,221,115,215,6,215,13,215,4556,221,453,215,433,221,1835,215,1606,221,24,215,20,215,6370,221,0.758020042976401,221,39862,52587,0.047382372432074,215,1859,39234,0.036009685230024,215,1859,51625,0.07332470055034,215,453,6178,0.715227629513344,221,4556,6370,2021/06/10,,1,221,12,221,25,221,30,221,44,221,40,221,30,221,28,221,5,221,4,215,4,215,7,215,9,215,24,215,18,215,25,215,23,215,1,215
GA,22,119,14,28,112,15,6,152,20832,155,15645,155,675,152,83,155,63,152,7,152,21,152,1985,155,147,152,111,155,642,152,384,155,33,152,10,152,2761,155,0.751008064516129,155,15645,20832,0.043590571520827,152,675,15485,0.032854709174982,152,675,20545,0.054223533751383,152,147,2711,0.718942412169504,155,1985,2761,2021/06/10,,0,155,3,154,5,154,6,154,7,154,7,154,9,154,0,154,1,155,0,152,3,151,8,151,7,151,14,151,9,151,14,151,6,151,2,152
HI,1,19,4,1,19,4,1,24,2480,24,1721,24,37,24,3,24,6,24,0,24,0,24,134,24,9,24,8,24,37,24,29,24,0,24,0,24,219,24,0.693951612903226,24,1721,2480,0.021499128413713,24,37,1721,0.01491935483871,24,37,2480,0.041095890410959,24,9,219,0.611872146118721,24,134,219,2021/06/10,,0,24,0,24,0,24,0,24,1,24,2,24,0,24,0,24,0,24,0,24,0,24,0,24,2,24,0,24,1,24,2,24,1,24,0,24
IA,1,29,92,1,29,92,1,120,7884,122,4729,122,151,120,18,122,20,120,3,120,6,120,436,122,27,120,23,122,143,120,83,122,8,120,3,120,664,122,0.599822425164891,122,4729,7884,0.032396481441751,120,151,4661,0.019391293180943,120,151,7787,0.041860465116279,120,27,645,0.656626506024096,122,436,664,2021/06/10,,0,122,2,122,1,122,4,122,3,122,2,122,4,122,2,122,0,122,1,120,3,120,1,120,3,120,1,120,4,120,3,120,4,120,0,120
MS,8,88,2,12,84,2,1,96,7897,98,4997,98,174,96,29,98,18,96,3,96,5,96,570,98,74,96,46,98,167,96,118,98,7,96,1,96,823,98,0.632771938710903,98,4997,7897,0.035130224106602,96,174,4953,0.022239263803681,96,174,7824,0.092154420921544,96,74,803,0.692588092345079,98,570,823,2021/06/10,,0,98,5,98,1,98,2,98,5,98,5,98,6,98,5,98,0,98,2,95,9,96,2,96,2,96,1,96,1,96,1,96,0,95,0,96
MT,5,59,1,5,59,1,3,64,2916,65,1774,65,59,64,12,65,5,64,0,64,4,64,118,65,19,64,20,65,55,64,51,65,4,64,0,64,225,65,0.608367626886145,65,1774,2916,0.033560864618885,64,59,1758,0.020436439210253,64,59,2887,0.08675799086758,64,19,219,0.524444444444444,65,118,225,2021/06/10,,0,65,0,65,1,65,1,65,1,65,5,65,0,65,4,65,0,65,0,64,1,64,1,64,0,64,0,64,1,64,1,64,1,64,0,64
NC,3,112,4,6,109,4,9,115,21894,119,15941,119,480,115,37,119,88,115,1,115,6,115,1775,119,139,115,132,119,471,115,425,119,9,115,5,115,2395,119,0.728099022563259,119,15941,21894,0.03042017871855,115,480,15779,0.022193452931385,115,480,21628,0.059477963200685,115,139,2337,0.741127348643006,119,1775,2395,2021/06/10,,0,119,3,119,3,119,3,119,13,119,6,119,5,119,4,119,0,119,0,115,7,115,6,115,12,115,10,115,17,115,17,115,19,115,0,115
ND,7,39,1,8,38,1,12,46,2088,47,1365,47,52,46,4,47,6,46,0,46,1,46,132,47,15,46,13,47,50,46,34,47,2,46,1,46,200,47,0.653735632183908,47,1365,2088,0.038433111603843,46,52,1353,0.025218234723569,46,52,2062,0.076530612244898,46,15,196,0.66,47,132,200,2021/06/10,,0,47,1,47,0,47,1,47,0,47,1,47,0,47,1,47,0,47,0,46,1,46,1,46,1,46,1,46,2,46,0,46,0,46,0,46
NE,9,90,0,15,84,0,0,99,4084,99,2657,99,53,99,5,99,10,99,2,99,2,99,338,99,9,99,9,99,49,99,38,99,4,99,3,99,557,99,0.650587659157689,99,2657,4084,0.019947308995107,99,53,2657,0.012977473065622,99,53,4084,0.016157989228007,99,9,557,0.606822262118492,99,338,557,2021/06/10,,0,99,0,99,1,99,0,99,0,99,2,99,2,99,0,99,0,99,1,99,1,99,2,99,0,99,0,99,3,99,1,99,2,99,0,99
NH,4,23,1,5,22,1,1,28,2900,28,2014,28,21,28,4,28,6,28,0,28,2,28,174,28,5,28,5,28,18,28,15,28,3,28,2,28,282,28,0.69448275862069,28,2014,2900,0.010427010923535,28,21,2014,0.007241379310345,28,21,2900,0.017730496453901,28,5,282,0.617021276595745,28,174,282,2021/06/10,,0,28,0,28,1,28,1,28,1,28,1,28,0,28,0,28,0,28,0,28,0,28,1,28,1,28,0,28,2,28,1,28,1,28,0,28
NJ,6,62,10,6,60,12,18,77,21635,78,14049,78,392,77,26,78,112,77,2,77,3,77,1202,78,76,77,69,78,381,77,300,78,11,77,4,77,3056,78,0.649364455743009,78,14049,21635,0.027966041235642,77,392,14017,0.018180974908399,77,392,21561,0.025,77,76,3040,0.393324607329843,78,1202,3056,2021/06/10,,0,78,3,78,2,78,4,78,9,78,3,78,1,78,2,78,2,77,0,77,5,77,7,77,8,77,8,77,13,77,11,77,14,77,46,76
NM,15,35,1,18,32,1,2,50,4172,51,2841,51,116,50,14,51,32,50,0,50,1,50,335,51,34,50,33,51,111,50,106,51,5,50,1,50,423,51,0.680968360498562,51,2841,4172,0.041547277936963,50,116,2792,0.028536285362854,50,116,4065,0.084577114427861,50,34,402,0.791962174940898,51,335,423,2021/06/10,,0,51,1,50,3,50,1,50,1,50,1,50,7,50,0,50,0,51,1,50,9,49,7,49,6,49,3,49,1,49,1,49,4,49,0,50
NV,0,14,46,0,14,46,34,58,8526,60,5933,60,244,58,19,60,49,58,2,58,3,58,578,60,52,58,51,60,241,58,214,60,3,58,2,58,860,60,0.695871452029088,60,5933,8526,0.041974883880956,58,244,5813,0.02920057443753,58,244,8356,0.064918851435705,58,52,801,0.672093023255814,60,578,860,2021/06/10,,0,60,2,60,3,60,2,60,5,60,2,60,4,60,1,60,0,60,0,58,2,58,5,58,7,58,11,58,9,58,8,58,7,58,0,58
NY,4,155,9,4,155,9,49,159,43240,168,31399,168,837,159,68,168,106,159,4,159,15,159,2892,168,197,159,163,168,813,159,580,168,24,159,15,159,4737,168,0.726156336725254,168,31399,43240,0.026911452639702,159,837,31102,0.019625313606415,159,837,42649,0.042677642980936,159,197,4616,0.61051298290057,168,2892,4737,2021/06/10,,0,168,8,168,9,168,9,168,11,168,9,168,9,168,10,168,3,167,0,159,6,159,12,159,9,159,24,159,16,159,20,159,13,159,6,158
OH,12,174,12,16,170,12,30,195,29725,198,20443,198,830,195,57,198,135,195,2,195,60,195,2572,198,145,195,105,198,728,195,407,198,102,195,15,195,4180,198,0.687737594617326,198,20443,29725,0.040860532663811,195,830,20313,0.028162323561346,195,830,29472,0.035160038797284,195,145,4124,0.615311004784689,198,2572,4180,2021/06/10,,1,198,4,198,1,198,6,198,25,198,12,198,5,198,1,198,1,198,0,195,2,195,5,195,5,195,7,195,18,195,11,195,7,195,14,195
OK,29,92,12,29,92,12,8,131,9523,133,6413,133,300,131,21,133,59,131,1,131,10,131,738,133,73,131,46,133,277,131,134,133,23,131,19,131,973,133,0.673422240890476,133,6413,9523,0.047581284694687,131,300,6305,0.03206498503634,131,300,9356,0.078410311493018,131,73,931,0.758478931140802,133,738,973,2021/06/10,,1,133,3,133,4,133,2,133,2,133,5,133,1,133,3,133,0,133,1,131,5,131,2,131,7,131,12,131,12,131,12,131,8,131,0,131
OR,3,53,7,1,55,7,11,61,7025,63,4998,63,225,61,23,63,34,61,0,61,1,61,493,63,49,61,44,63,223,61,193,63,2,61,1,61,796,63,0.711459074733096,63,4998,7025,0.045778229908444,61,225,4915,0.032861107054184,61,225,6847,0.063471502590674,61,49,772,0.619346733668342,63,493,796,2021/06/10,,0,63,1,63,1,63,1,63,4,63,7,63,4,63,5,63,0,63,0,61,1,61,3,61,4,61,8,61,6,61,8,61,4,61,0,61
ID,3,36,8,3,36,8,1,46,3392,47,1968,47,103,46,9,47,2,46,0,46,0,46,196,47,31,46,30,47,100,46,94,47,3,46,3,46,314,47,0.580188679245283,47,1968,3392,0.053229974160207,46,103,1935,0.030727923627685,46,103,3352,0.101973684210526,46,31,304,0.624203821656051,47,196,314,2021/06/10,,0,47,0,46,1,46,3,46,2,46,2,46,1,46,0,46,0,47,0,46,0,45,0,45,1,45,1,45,0,45,0,45,0,45,0,46
IL,9,147,24,8,148,24,67,175,28346,180,18989,180,654,175,59,180,190,175,2,175,28,175,1914,180,156,175,131,180,621,175,466,180,33,175,16,175,3311,180,0.669900515063854,180,18989,28346,0.03482428115016,175,654,18780,0.02337133259479,175,654,27983,0.048014773776547,175,156,3249,0.578073089700997,180,1914,3311,2021/06/10,,1,180,4,180,9,180,6,180,9,180,15,180,10,180,5,180,0,171,1,175,16,175,25,175,20,175,23,175,33,175,33,175,38,175,1,166
IN,10,122,2,9,123,2,1,132,17336,134,10662,134,532,132,40,134,81,132,2,132,2,132,1464,134,141,132,114,134,523,132,336,134,9,132,3,132,2281,134,0.615020766035994,134,10662,17336,0.050416982562547,132,532,10552,0.03094642545518,132,532,17191,0.063172043010753,132,141,2232,0.64182376150811,134,1464,2281,2021/06/10,,0,134,3,134,2,134,3,134,8,134,8,134,13,134,3,134,0,134,0,132,10,132,9,132,15,132,9,132,12,132,13,132,13,132,0,132
