state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WV,5,54,5860,58,4278,58,365,54,504,58,110,54,95,58,361,54,302,58,4,54,2,54,658,58,0.7300341296928328,58,4278,5860,0.08721624850657109,54,365,4185,0.06446485340868952,54,365,5662,0.1812191103789127,54,110,607,0.7659574468085106,58,504,658,2020-11-06
AK,6,22,1417,22,865,22,118,22,94,22,21,22,19,22,115,22,100,22,3,22,3,22,139,22,0.6104446012702893,22,865,1417,0.13641618497109825,22,118,865,0.08327452364149612,22,118,1417,0.1510791366906475,22,21,139,0.6762589928057554,22,94,139,2020-11-06
AL,9,105,14804,106,11406,106,1354,105,1326,106,377,105,357,107,1341,105,1205,107,13,105,9,105,1539,106,0.7704674412320994,106,11406,14804,0.11707964601769912,103,1323,11300,0.0904244412548698,103,1323,14631,0.24716855429713525,103,371,1501,0.8615984405458089,106,1326,1539,2020-11-06
AR,5,89,8775,90,5813,91,846,89,808,91,247,89,242,91,843,89,714,91,3,89,0,89,1057,91,0.6624501424501424,90,5813,8775,0.14881266490765171,89,846,5685,0.09871645274212369,88,846,8570,0.24528301886792453,89,247,1007,0.7644276253547777,91,808,1057,2020-11-06
AZ,11,100,14559,103,10445,103,1340,100,1179,103,333,100,267,103,1325,100,987,103,15,100,12,100,1991,103,0.7174256473658905,103,10445,14559,0.13051524301159054,100,1340,10267,0.09381125735088211,100,1340,14284,0.172987012987013,100,333,1925,0.592164741336012,103,1179,1991,2020-11-06
CA,26,375,64973,383,46268,383,4006,372,5295,380,991,372,897,380,3950,372,3248,380,56,371,28,371,7525,380,0.7121111846459298,383,46268,64973,0.08762221395918546,372,4006,45719,0.06270151823446549,372,4006,63890,0.1366142817755721,372,991,7254,0.7036544850498339,380,5295,7525,2020-11-06
CO,7,93,11018,94,7679,95,1255,93,969,95,319,93,304,95,1224,93,1081,95,31,93,17,93,1326,95,0.6967689235795971,94,7677,11018,0.16506642114954623,93,1255,7603,0.11519382693367629,92,1254,10886,0.2457627118644068,93,319,1298,0.7307692307692307,95,969,1326,2020-11-06
CT,9,30,8229,31,6056,31,728,30,565,31,101,30,90,31,722,30,596,31,6,30,3,30,1077,31,0.7359338923319966,31,6056,8229,0.12119194273347761,30,728,6007,0.08941292065831491,30,728,8142,0.09573459715639811,30,101,1055,0.5246053853296193,31,565,1077,2020-11-06
DC,2,12,3675,14,2968,14,193,13,286,14,42,12,27,13,172,13,136,14,21,13,8,13,388,14,0.8076190476190476,14,2968,3675,0.06699062825407845,13,193,2881,0.054519774011299434,13,193,3540,0.11444141689373297,12,42,367,0.7371134020618557,14,286,388,2020-11-06
DE,2,11,2812,12,1969,12,186,11,143,12,29,11,27,12,182,11,162,12,4,11,3,11,178,12,0.7002133712660028,12,1969,2812,0.09523809523809523,11,186,1953,0.06690647482014389,11,186,2780,0.1686046511627907,11,29,172,0.8033707865168539,12,143,178,2020-11-06
FL,53,227,52885,233,40640,233,4182,227,4628,233,804,223,744,229,4145,227,3113,233,37,227,23,227,5993,233,0.7684598657464309,233,40640,52885,0.10463894310163639,227,4182,39966,0.08060754418766022,227,4182,51881,0.1414496833216045,223,804,5684,0.7722342733188721,233,4628,5993,2020-11-06
GA,8,156,20952,159,16363,159,1995,156,2259,159,506,156,462,159,1934,156,1606,159,61,156,16,156,2768,159,0.7809755631920581,159,16363,20952,0.12333848531684699,156,1995,16175,0.09657743137919349,156,1995,20657,0.18650939918908957,156,506,2713,0.8161127167630058,159,2259,2768,2020-11-06
HI,1,23,2476,22,1691,23,78,23,138,23,17,23,16,23,78,23,72,23,0,23,0,23,237,23,0.6773021001615509,22,1677,2476,0.046126552335895916,23,78,1691,0.03150242326332795,22,78,2476,0.07172995780590717,23,17,237,0.5822784810126582,23,138,237,2020-11-06
IA,4,121,8133,123,5608,123,1224,121,563,123,222,121,212,123,1211,121,1166,123,13,121,7,121,686,123,0.689536456412148,123,5608,8133,0.22137818773738469,121,1224,5529,0.1523145843703335,121,1224,8036,0.3328335832083958,121,222,667,0.8206997084548106,123,563,686,2020-11-06
ID,5,48,4015,49,2228,49,364,48,208,49,85,48,90,49,359,48,353,49,5,48,5,48,313,49,0.5549190535491906,49,2228,4015,0.1685185185185185,48,364,2160,0.09250317662007623,48,364,3935,0.2823920265780731,48,85,301,0.6645367412140575,49,208,313,2020-11-06
IL,21,186,30603,191,21052,191,5140,186,2389,191,1033,186,827,191,5054,186,4168,191,86,186,35,186,3760,191,0.6879064144038166,191,21052,30603,0.24723424723424722,186,5140,20790,0.170311464546057,186,5140,30180,0.28040173724212814,186,1033,3684,0.6353723404255319,191,2389,3760,2020-11-06
IN,1,141,17884,143,12144,143,2550,141,1615,143,562,141,502,143,2528,141,2039,143,22,141,8,141,2209,142,0.6790427197494967,143,12144,17884,0.21204057874605023,141,2550,12026,0.14397831855908758,141,2550,17711,0.2606679035250464,140,562,2156,0.7311000452693527,142,1615,2209,2020-11-06
KS,6,138,8184,141,5094,141,851,138,676,141,218,138,199,141,846,138,695,141,5,138,1,138,818,141,0.6224340175953079,141,5094,8184,0.16911764705882354,138,851,5032,0.10536090132474929,138,851,8077,0.27490542244640603,138,218,793,0.8264058679706602,141,676,818,2020-11-06
KY,17,103,12688,105,9203,105,1311,103,1206,105,286,103,308,105,1297,103,1158,105,14,103,4,103,1598,105,0.7253310214375788,105,9203,12688,0.14457432730480813,103,1311,9068,0.10481291973137193,103,1311,12508,0.18404118404118405,103,286,1554,0.7546933667083855,105,1206,1598,2020-11-06
LA,10,209,14793,219,9967,219,683,219,1262,220,221,219,219,219,670,219,639,219,13,219,7,219,1812,220,0.6737646184005949,219,9967,14793,0.06852613624962375,219,683,9967,0.04617048604069492,219,683,14793,0.12196467991169978,219,221,1812,0.6964679911699779,220,1262,1812,2020-11-06
MA,3,79,19685,80,13574,80,659,79,1021,80,179,79,151,80,648,79,512,80,11,79,5,79,1954,80,0.6895605791211582,80,13574,19685,0.04886186698302069,79,659,13487,0.03369809777050522,79,659,19556,0.09289050337311884,79,179,1927,0.522517911975435,80,1021,1954,2020-11-06
MD,2,53,11097,54,8741,54,1215,53,1031,54,242,53,197,54,1202,53,790,54,13,53,2,53,1305,53,0.7876903667657925,54,8741,11097,0.1400092187139894,53,1215,8678,0.11058523709838901,53,1215,10987,0.1911532385466035,52,242,1266,0.7854406130268199,53,1025,1305,2020-11-06
ME,1,36,3076,37,2122,37,84,36,242,37,21,36,17,37,79,36,55,37,5,36,2,36,332,37,0.6898569570871261,37,2122,3076,0.040172166427546625,36,84,2091,0.027613412228796843,36,84,3042,0.06521739130434782,36,21,322,0.7289156626506024,37,242,332,2020-11-06
MI,21,158,24444,161,19511,161,3011,158,2229,161,618,158,580,161,2989,158,2619,161,22,158,13,158,2710,161,0.7981917853051874,161,19511,24444,0.15485496811355687,158,3011,19444,0.12378211716341213,158,3011,24325,0.2298252138341391,158,618,2689,0.8225092250922509,161,2229,2710,2020-11-06
MN,53,130,11279,131,8341,131,1531,130,801,131,307,130,292,131,1504,130,1334,131,27,130,20,130,1032,131,0.7395159145314301,131,8341,11279,0.18917583096503152,130,1531,8093,0.14008600969896606,130,1531,10929,0.31326530612244896,130,307,980,0.7761627906976745,131,801,1032,2020-11-06
MO,20,125,19064,129,12919,129,2318,125,1579,129,555,125,524,129,2278,125,2035,129,40,125,18,125,2054,129,0.6776647083508183,129,12919,19064,0.18231870379109644,125,2318,12714,0.12333723528785782,125,2318,18794,0.27889447236180903,125,555,1990,0.7687439143135346,129,1579,2054,2020-11-06
MS,6,100,8577,102,5690,102,728,100,712,102,212,100,167,102,723,100,609,102,5,100,1,100,769,102,0.6634021219540632,102,5690,8577,0.12903225806451613,100,728,5642,0.08567729786983641,100,728,8497,0.28304405874499333,100,212,749,0.9258777633289987,102,712,769,2020-11-06
MT,50,66,3160,67,2270,67,477,66,177,67,88,66,87,67,467,66,407,67,12,66,11,66,227,67,0.7183544303797469,67,2270,3160,0.21181172291296627,66,477,2252,0.1523961661341853,66,477,3130,0.39819004524886875,66,88,221,0.7797356828193832,67,177,227,2020-11-06
NC,9,118,21913,122,16400,122,1639,118,1873,122,358,118,332,122,1598,118,1182,122,41,118,13,118,2469,122,0.7484141833614749,122,16400,21913,0.10107924761023744,118,1639,16215,0.07583048024428611,118,1639,21614,0.14867109634551495,118,358,2408,0.7586067233697853,122,1873,2469,2020-11-06
ND,3,46,2017,47,1604,47,444,46,74,45,69,46,69,47,440,46,420,47,4,46,2,46,83,45,0.7952404561229549,47,1604,2017,0.2811906269791007,46,444,1579,0.22300351582119537,46,444,1991,0.4936708860759494,44,39,79,0.891566265060241,45,74,83,2020-11-06
NE,5,96,5291,97,3647,97,883,96,435,97,209,96,201,97,873,96,835,97,10,96,5,96,612,97,0.6892836892836893,97,3647,5291,0.2445983379501385,96,883,3610,0.1694492419881021,96,883,5211,0.35067114093959734,96,209,596,0.7107843137254902,97,435,612,2020-11-06
NH,3,29,3209,29,2249,29,91,29,179,29,23,29,15,29,91,29,65,29,0,29,0,29,284,29,0.7008413836086008,29,2249,3209,0.04046242774566474,29,91,2249,0.028357743845434717,29,91,3209,0.08098591549295775,29,23,284,0.6302816901408451,29,179,284,2020-11-06
NJ,42,78,20089,79,14406,79,1659,78,1333,79,279,78,254,79,1649,78,1451,79,10,78,2,78,2121,79,0.71710886554831,79,14406,20089,0.11562587120156119,78,1659,14348,0.0831954265081992,78,1659,19941,0.13355672570607946,78,279,2089,0.6284771334276285,79,1333,2121,2020-11-06
NM,27,47,3757,49,2490,48,637,47,321,48,167,47,165,48,624,47,572,48,13,47,2,47,400,49,0.6720647773279352,48,2490,3705,0.26192434210526316,47,637,2432,0.17709202112871839,47,637,3597,0.4489247311827957,47,167,372,0.8147208121827412,48,321,394,2020-11-06
NV,22,59,8467,59,6463,59,982,59,693,59,234,59,223,59,977,59,848,59,5,59,4,59,856,59,0.7633164048659502,59,6463,8467,0.15194182268296458,59,982,6463,0.11597968583914019,59,982,8467,0.2733644859813084,59,234,856,0.8095794392523364,59,693,856,2020-11-06
NY,61,169,55567,178,41112,178,3041,169,4229,177,453,169,358,178,2939,169,1964,178,102,169,25,169,6923,176,0.7398635881008512,178,41112,55567,0.07446678257462595,169,3041,40837,0.0553845593458029,169,3041,54907,0.06675508399646331,167,453,6786,0.6108623429149213,176,4229,6923,2020-11-06
OH,57,201,31380,204,22759,204,3120,201,2981,204,684,201,648,204,3052,201,2699,204,68,201,17,201,3911,204,0.7252708731676227,204,22759,31380,0.13806531551464732,201,3120,22598,0.10028284906145539,201,3120,31112,0.17724799170769628,201,684,3859,0.7622091536691383,204,2981,3911,2020-11-06
OK,16,148,11277,150,7649,150,1238,148,911,150,312,148,324,150,1210,148,1159,150,28,148,20,148,1210,150,0.6782832313558571,150,7649,11277,0.16743305382742765,148,1238,7394,0.11319374599981713,148,1238,10937,0.27344434706397897,148,312,1141,0.7528925619834711,150,911,1210,2020-11-06
OR,1,62,6878,64,4829,64,381,62,524,64,79,62,56,64,368,62,273,64,13,62,7,62,819,64,0.7020936318697296,64,4829,6878,0.08021052631578947,62,381,4750,0.056797853309481214,62,381,6708,0.09987357774968394,62,79,791,0.6398046398046398,64,524,819,2020-11-06
PA,32,197,34679,203,26692,203,2787,197,3181,203,633,197,576,203,2763,197,2413,203,24,197,18,197,3849,202,0.7696877072579947,203,26692,34679,0.10526912181303116,197,2787,26475,0.08119683020626967,197,2787,34324,0.16911568260753407,196,633,3743,0.8264484281631592,202,3181,3849,2020-11-06
WY,0,29,1678,31,832,31,192,29,66,31,32,29,31,31,186,29,179,31,6,29,0,29,132,31,0.4958283671036949,31,832,1678,0.23616236162361623,29,192,813,0.1170018281535649,29,192,1641,0.256,29,32,125,0.5,31,66,132,2020-11-06
