state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
WA,22,80,2,18,84,2,8,102,13491,104,10200,104,1213,102,122,104,217,102,3,102,7,102,962,104,305,102,278,104,1183,102,1010,104,30,102,22,102,1287,104,0.756059595285746,104,10200,13491,0.12009900990099,102,1213,10100,0.090875037458795,102,1213,13348,0.240536277602524,102,305,1268,0.747474747474748,104,962,1287,2021/08/10,,1,104,9,104,8,104,17,104,21,104,21,104,34,104,10,104,1,104,0,102,13,102,22,102,11,102,19,102,35,102,39,102,20,102,58,102,18,102
WI,9,114,24,16,107,24,3,144,13102,147,8765,147,660,144,138,147,58,144,2,144,11,144,895,147,183,144,181,147,651,144,629,147,9,144,2,144,1548,147,0.668981834834376,147,8765,13102,0.076744186046512,144,660,8600,0.051389862181733,144,660,12843,0.122326203208556,144,183,1496,0.578165374677003,147,895,1548,2021/08/10,,0,147,3,147,10,147,10,147,17,147,24,147,12,147,14,147,48,147,0,144,2,144,3,144,2,144,8,144,16,144,8,144,14,144,5,144,5,144
AK,2,21,1,2,21,1,0,24,1640,24,1091,24,115,24,18,24,1,24,3,24,0,24,95,24,23,24,23,24,115,24,114,24,0,24,0,24,126,24,0.665243902439024,24,1091,1640,0.105407882676444,24,115,1091,0.070121951219512,24,115,1640,0.182539682539683,24,23,126,0.753968253968254,24,95,126,2021/08/10,,0,24,2,24,1,24,2,24,2,24,4,24,3,24,3,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,1,24,0,24,0,24,2,24
AL,27,70,20,33,63,21,12,113,15212,117,12073,117,2654,113,362,115,118,113,36,113,22,113,1528,117,719,113,726,115,2599,113,2484,115,55,113,43,113,1575,117,0.793649750197213,117,12073,15212,0.221943468807493,113,2654,11958,0.176780123892626,113,2654,15013,0.46779440468445,113,719,1537,0.97015873015873,117,1528,1575,2021/08/10,,4,115,22,115,42,115,51,115,86,115,62,115,65,115,29,115,1,115,1,113,6,113,12,113,13,113,16,113,27,113,21,113,19,113,3,113,37,113
AR,23,85,2,25,83,2,8,108,9259,110,6830,110,1421,108,224,110,91,108,3,108,11,108,827,110,460,108,453,110,1388,108,1338,110,33,108,21,108,1052,110,0.737660654498326,110,6830,9259,0.208663729809104,108,1421,6810,0.154188368055556,108,1421,9216,0.444015444015444,108,460,1036,0.786121673003802,110,827,1052,2021/08/10,,2,110,16,110,28,110,25,110,36,110,38,110,38,110,25,110,16,110,0,108,4,108,7,108,6,108,20,108,22,108,17,108,15,108,0,108,26,108
AZ,32,86,3,33,85,3,17,118,17297,121,12546,121,1697,118,195,121,149,118,2,118,6,118,1326,121,385,118,347,121,1654,118,1336,121,43,118,20,118,2174,121,0.725328091576574,121,12546,17297,0.137353298259814,118,1697,12355,0.099782442523667,118,1697,17007,0.182637571157495,118,385,2108,0.609935602575897,121,1326,2174,2021/08/10,,1,121,12,121,23,121,27,121,42,121,42,121,33,121,12,121,3,121,3,118,17,118,13,118,18,118,32,118,22,118,26,118,18,118,0,118,28,118
CA,91,290,34,107,273,35,40,407,65214,415,51915,415,7203,407,936,415,401,407,23,407,15,407,5613,415,1601,407,1589,415,7063,407,6781,415,140,407,117,407,7162,415,0.796071395712577,415,51915,65214,0.140305426779384,407,7203,51338,0.111853036632141,407,7203,64397,0.230061790487139,407,1601,6959,0.78371963138788,415,5613,7162,2021/08/10,,7,415,63,415,137,414,148,415,190,415,184,415,113,415,92,415,2,415,5,407,18,407,57,407,38,407,54,407,72,407,76,407,80,407,1,407,70,407
CO,7,79,20,6,80,20,4,104,11693,106,7893,106,573,104,92,106,35,104,2,104,9,104,945,106,192,104,192,106,553,104,498,106,20,104,9,104,1388,106,0.675019242281707,106,7893,11693,0.073358084752272,104,573,7811,0.049456240290005,104,573,11586,0.14169741697417,104,192,1355,0.680835734870317,106,945,1388,2021/08/10,,2,106,7,106,12,105,16,105,15,105,16,106,14,105,10,105,0,106,0,104,7,103,8,103,0,103,2,103,8,104,9,103,0,103,1,104,7,104
CT,0,33,6,0,33,6,4,38,8151,39,6563,39,331,38,58,39,30,38,1,38,0,38,563,39,53,38,53,39,322,38,281,39,9,38,8,38,1057,39,0.805177278861489,39,6563,8151,0.05090741310366,38,331,6502,0.041011027134184,38,331,8071,0.051207729468599,38,53,1035,0.532639545884579,39,563,1057,2021/08/10,,0,39,5,39,7,39,9,39,5,39,9,39,12,39,11,39,0,39,0,38,2,38,2,38,1,38,3,38,6,38,7,38,9,38,0,38,4,38
DC,0,12,2,0,12,2,1,12,3459,14,2619,14,105,13,12,14,43,13,1,13,1,13,293,14,31,12,24,13,92,13,72,14,13,13,11,13,335,14,0.757155247181266,14,2619,3459,0.041241162608013,13,105,2546,0.03146538807312,13,105,3337,0.098412698412698,12,31,315,0.874626865671642,14,293,335,2021/08/10,,0,14,1,14,1,14,4,14,4,14,0,14,1,14,1,14,0,14,0,13,7,13,11,13,4,13,6,13,5,13,4,13,6,13,0,13,1,12
DE,1,13,2,2,12,2,1,15,3431,16,2638,16,127,15,17,16,48,15,0,15,0,15,143,16,13,15,13,16,118,15,111,16,9,15,7,15,187,16,0.768872048965316,16,2638,3431,0.048528849828047,15,127,2617,0.037330981775426,15,127,3402,0.071428571428571,15,13,182,0.764705882352941,16,143,187,2021/08/10,,0,16,1,16,2,16,3,16,5,16,2,16,1,16,3,16,0,16,0,15,2,15,3,15,4,15,5,15,13,15,10,15,11,15,0,15,1,15
FL,41,163,59,44,160,59,149,257,58588,263,49462,263,15985,257,2177,263,274,257,43,257,42,257,6262,263,3336,257,3349,263,15781,257,15444,263,204,257,186,257,6855,263,0.844234314194033,263,49462,58588,0.327762969038343,257,15985,48770,0.277353645417635,257,15985,57634,0.500976122540922,257,3336,6659,0.913493800145879,263,6262,6855,2021/08/10,,11,263,105,262,217,262,282,262,422,262,469,262,329,261,273,261,69,263,2,257,14,256,24,256,32,256,52,256,58,256,40,256,44,256,8,257,205,257
GA,41,111,17,42,110,17,11,166,22018,169,19374,169,4722,166,788,169,133,166,25,166,47,166,2369,169,1187,166,1155,169,4635,166,4293,169,87,166,45,166,2568,169,0.879916432010173,169,19374,22018,0.24625814863103,166,4722,19175,0.21731326798288,166,4722,21729,0.471405877680699,166,1187,2518,0.922507788161994,169,2369,2568,2021/08/10,,3,169,50,169,66,169,98,169,137,169,135,169,75,169,53,169,76,168,1,166,11,166,10,166,13,166,26,166,22,166,20,166,16,166,14,166,42,166
HI,2,20,4,2,20,4,15,26,2637,26,1928,26,304,26,46,26,16,26,0,26,1,26,160,26,53,26,51,26,303,26,281,26,1,26,0,26,231,26,0.731133864239666,26,1928,2637,0.157676348547718,26,304,1928,0.115282518012893,26,304,2637,0.229437229437229,26,53,231,0.692640692640693,26,160,231,2021/08/10,,0,26,0,26,7,26,4,26,4,26,7,26,10,26,10,26,4,26,0,26,3,26,0,26,2,26,1,26,4,26,1,26,4,26,1,26,3,26
IA,2,27,97,3,25,98,1,124,8076,126,5263,126,481,124,64,126,50,124,2,124,3,124,458,126,104,124,89,126,465,124,365,126,16,124,10,124,642,126,0.651684001981179,126,5263,8076,0.092589027911453,124,481,5195,0.060283243514225,124,481,7979,0.1669341894061,124,104,623,0.713395638629284,126,458,642,2021/08/10,,2,126,3,126,6,126,6,126,11,126,17,126,14,126,5,126,0,126,1,124,4,124,4,124,6,123,17,124,8,124,9,124,1,124,0,124,4,124
ID,4,38,10,5,37,10,0,51,3696,51,2348,51,340,51,51,52,3,51,1,51,1,51,246,51,106,51,111,52,335,51,332,52,5,51,3,51,304,51,0.635281385281385,51,2348,3696,0.146120689655172,50,339,2320,0.092775041050903,50,339,3654,0.360544217687075,50,106,294,0.80921052631579,51,246,304,2021/08/10,,1,52,2,51,4,51,6,51,5,51,11,51,13,51,7,51,2,52,0,51,0,50,0,50,0,50,1,50,1,50,0,50,1,50,0,51,2,51
IL,10,168,27,10,168,27,84,200,31321,205,22978,205,1785,200,285,205,758,200,5,200,39,200,2233,205,360,200,339,205,1749,200,1539,205,36,200,15,200,3307,205,0.733629194470164,205,22978,31321,0.078413284132841,200,1785,22764,0.057634561363857,200,1785,30971,0.111008325624422,200,360,3243,0.675234351375869,205,2233,3307,2021/08/10,,2,205,16,204,19,204,39,204,52,204,58,204,38,204,61,204,0,196,3,200,18,199,25,199,16,199,41,199,56,199,45,199,49,199,505,191,13,200
IN,20,143,3,19,144,3,3,164,18660,166,12407,166,1317,164,167,166,96,164,3,164,8,164,1563,166,372,164,354,166,1291,164,1136,166,26,164,11,164,2145,166,0.664898177920686,166,12407,18660,0.107012269440156,164,1317,12307,0.071116150980075,164,1317,18519,0.177396280400572,164,372,2097,0.728671328671329,166,1563,2145,2021/08/10,,2,166,16,166,23,166,21,166,28,166,31,166,27,166,18,166,1,166,1,164,8,164,9,164,7,164,15,164,25,164,16,164,9,164,6,164,11,164
KS,15,122,8,17,120,8,12,142,8764,145,5386,145,670,142,111,145,54,142,1,142,3,142,657,145,208,142,202,145,667,142,598,145,3,142,2,142,838,145,0.614559561843907,145,5386,8764,0.12528047868362,142,670,5348,0.077100115074799,142,670,8690,0.254278728606357,142,208,818,0.78400954653938,145,657,838,2021/08/10,,0,145,6,144,11,144,10,144,30,144,18,144,20,144,13,144,3,145,1,142,2,141,3,141,7,140,10,141,12,141,12,141,7,141,0,142,7,142
KY,1,30,86,15,98,4,12,115,14170,117,9297,117,1501,115,387,117,98,115,6,115,21,115,1219,117,383,115,391,117,1468,115,1366,117,33,115,13,115,1837,117,0.656104446012703,117,9297,14170,0.163436411149826,115,1501,9184,0.107114821951045,115,1501,14013,0.214086081609838,115,383,1789,0.663581927054981,117,1219,1837,2021/08/10,,0,117,13,117,29,117,37,117,69,117,67,117,65,117,25,117,80,117,1,115,3,115,11,115,11,115,21,115,18,115,16,115,23,115,0,115,18,115
LA,54,165,6,56,163,6,5,219,13356,225,10166,225,2689,225,413,220,71,220,13,220,0,220,1572,225,878,225,871,225,2643,225,2911,225,46,225,66,225,1816,225,0.76115603474094,225,10166,13356,0.264509148140862,225,2689,10166,0.201332734351602,225,2689,13356,0.483480176211454,225,878,1816,0.865638766519824,225,1572,1816,2021/08/10,,6,220,23,220,50,220,63,220,93,220,75,220,76,220,33,220,0,220,0,220,0,220,0,220,3,220,57,220,7,220,3,220,1,220,0,220,42,219
MA,11,89,1,11,89,1,14,100,19134,101,16094,101,377,100,45,101,51,100,0,100,3,100,1016,101,84,100,77,101,370,100,316,101,7,100,4,100,1361,101,0.841120518448834,101,16094,19134,0.023580185138854,100,377,15988,0.019843149639455,100,377,18999,0.062921348314607,100,84,1335,0.746509919177076,101,1016,1361,2021/08/10,,0,101,3,101,6,101,8,101,6,101,11,101,5,101,6,101,4,101,0,100,2,100,9,100,4,100,7,100,7,100,9,100,13,100,0,100,3,100
MD,3,56,1,3,56,1,9,59,11533,60,9607,60,719,59,70,60,160,59,3,59,9,59,912,60,141,59,119,60,705,59,519,60,14,59,7,59,1294,60,0.833000953784791,60,9607,11533,0.075256437094411,59,719,9554,0.062910140869717,59,719,11429,0.112261146496815,59,141,1256,0.704791344667697,60,912,1294,2021/08/10,,0,60,6,60,9,60,10,60,12,60,14,60,11,60,8,60,0,60,3,59,12,59,25,59,10,59,33,59,22,59,31,59,23,59,1,59,4,59
ME,2,28,9,1,29,9,1,38,3294,39,2421,39,103,38,8,39,22,38,1,38,1,38,244,39,39,38,35,39,101,38,68,39,2,38,2,38,321,39,0.734972677595628,39,2421,3294,0.043078209953994,38,103,2391,0.0316047867444,38,103,3259,0.124203821656051,38,39,314,0.7601246105919,39,244,321,2021/08/10,,0,39,0,39,0,39,1,39,0,39,2,39,4,39,1,39,0,39,0,38,0,38,2,38,4,38,3,38,4,38,5,38,3,38,1,38,0,38
MI,5,155,4,4,156,4,8,160,23386,164,18144,164,866,160,101,164,23,160,2,160,5,160,1915,164,210,160,199,164,849,160,771,164,17,160,10,160,2535,164,0.775848798426409,164,18144,23386,0.048031059345535,160,866,18030,0.037354958374671,160,866,23183,0.084168336673347,160,210,2495,0.755424063116371,164,1915,2535,2021/08/10,,0,164,7,164,9,164,13,164,18,164,22,164,14,164,14,164,4,164,0,160,0,160,1,160,4,160,5,160,6,160,3,160,2,160,2,160,10,160
MN,14,100,26,14,100,26,11,139,10230,140,8248,140,493,139,56,140,23,139,1,139,2,139,700,140,120,139,110,140,485,139,412,140,8,139,5,139,938,140,0.806256109481916,140,8248,10230,0.060632148567212,139,493,8131,0.049054726368159,139,493,10050,0.133037694013304,139,120,902,0.746268656716418,140,700,938,2021/08/10,,0,140,3,140,4,140,15,140,11,140,4,140,10,140,9,140,0,140,1,139,3,139,4,139,4,139,4,139,2,139,4,139,1,139,0,139,0,139
MO,35,80,24,38,77,24,10,135,17014,139,14280,139,2412,135,269,139,213,135,8,135,32,135,1641,139,704,135,691,139,2339,135,2160,139,73,135,44,135,1855,139,0.83930880451393,139,14280,17014,0.171221693760204,135,2412,14087,0.14412907080968,135,2412,16735,0.394176931690929,135,704,1786,0.884636118598383,139,1641,1855,2021/08/10,,0,139,17,139,19,138,37,138,54,138,54,139,47,139,40,139,1,139,0,135,18,135,24,135,24,135,27,135,39,135,39,135,41,135,1,135,37,135
MS,13,93,2,14,92,2,8,106,8817,108,5831,108,1612,106,200,108,31,106,8,106,6,106,768,108,447,106,450,108,1579,106,1561,108,33,106,25,106,843,108,0.661336055347624,108,5831,8817,0.279085872576177,106,1612,5776,0.184756446991404,106,1612,8725,0.547123623011016,106,447,817,0.911032028469751,108,768,843,2021/08/10,,3,108,14,108,16,108,33,108,29,108,53,108,27,108,22,108,3,108,0,106,1,106,2,106,2,106,3,106,13,106,6,106,3,106,1,106,22,106
MT,7,58,1,7,58,1,1,65,3176,66,2234,66,190,65,40,66,15,65,1,65,3,65,160,66,54,65,54,66,183,65,181,66,7,65,0,65,229,66,0.703400503778338,66,2234,3176,0.085393258426966,65,190,2225,0.060355781448539,65,190,3148,0.242152466367713,65,54,223,0.698689956331878,66,160,229,2021/08/10,,1,66,2,66,3,66,4,66,7,66,4,66,15,66,4,66,0,66,0,65,3,65,2,65,0,65,2,65,1,65,2,65,5,65,0,65,4,65
