state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,1,15,1,1,15,1,0,16,1266,17,877,17,3,16,1,17,3,16,0,16,0,16,64,17,0,16,0,17,3,16,3,17,0,16,0,16,108,17,0.692733017377567,17,877,1266,0.003529411764706,16,3,850,0.002442996742671,16,3,1228,0,16,0,100,0.592592592592593,17,64,108,2021/07/25,,0,17,0,17,0,17,1,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,2,16,0,16,1,16,0,16,0,16
WA,12,88,2,12,88,2,4,100,13213,102,10080,102,702,100,81,102,120,100,3,100,7,100,952,102,171,100,150,102,688,100,509,102,14,100,5,100,1286,102,0.762885037463104,102,10080,13213,0.070425361155698,100,702,9968,0.053682037164487,100,702,13077,0.13582208101668,100,171,1259,0.740279937791602,102,952,1286,2021/07/25,,1,102,3,102,10,102,6,102,13,102,16,102,20,102,11,102,1,102,0,100,10,100,17,100,8,100,14,100,23,100,17,100,18,100,13,100,3,100
WI,6,119,24,12,113,24,1,146,13023,149,8826,149,245,146,51,149,34,146,1,146,6,146,890,149,59,146,58,149,237,146,228,149,8,146,3,146,1541,149,0.677724026721953,149,8826,13023,0.028399211776979,146,245,8627,0.019193106149628,146,245,12765,0.039623908663533,146,59,1489,0.577547047371836,149,890,1541,2021/07/25,,0,149,4,145,4,145,10,145,4,145,10,145,3,145,9,145,7,149,0,146,0,142,1,142,2,142,4,142,12,142,8,142,7,142,0,146,1,146
AK,2,20,1,2,20,1,1,23,1580,23,1062,23,103,23,11,23,1,23,0,23,0,23,96,23,23,23,23,23,102,23,99,23,1,23,1,23,124,23,0.672151898734177,23,1062,1580,0.0969868173258,23,103,1062,0.065189873417722,23,103,1580,0.185483870967742,23,23,124,0.774193548387097,23,96,124,2021/07/25,,0,23,1,23,1,23,2,23,2,23,2,23,3,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,1,23,0,23,4,23
AL,26,75,16,30,71,16,20,113,15403,116,12258,116,1386,113,268,115,90,113,8,113,22,113,1405,116,351,113,348,115,1351,113,1265,115,35,113,27,113,1632,116,0.795818996299422,116,12258,15403,0.113737807902133,112,1376,12098,0.090621707060063,112,1376,15184,0.220050441361917,112,349,1586,0.860906862745098,116,1405,1632,2021/07/25,,3,115,15,115,28,115,47,115,54,115,44,115,54,115,22,115,1,115,0,113,5,113,6,113,8,113,18,113,17,113,23,113,13,113,0,113,8,113
AR,22,86,2,24,84,2,10,108,9552,110,7040,110,1067,108,163,110,76,108,3,108,10,108,805,110,330,108,327,110,1044,108,979,110,23,108,17,108,1044,110,0.737018425460637,110,7040,9552,0.151864503273555,108,1067,7026,0.112162304215284,108,1067,9513,0.319767441860465,108,330,1032,0.771072796934866,110,805,1044,2021/07/25,,0,110,7,110,22,110,25,110,38,110,22,109,24,110,13,110,12,110,1,108,2,108,4,108,9,108,11,108,18,108,15,108,16,108,0,108,16,108
AZ,29,87,3,30,86,3,8,116,16980,119,12088,119,1103,116,148,119,127,116,4,116,8,116,1208,119,281,116,252,119,1062,116,854,119,41,116,15,116,2203,119,0.711896348645465,119,12088,16980,0.092892033013306,116,1103,11874,0.066099358782286,116,1103,16687,0.131492746841366,116,281,2137,0.548343168406718,119,1208,2203,2021/07/25,,0,119,6,119,20,119,23,119,29,119,27,119,22,119,16,119,5,119,2,116,15,116,12,116,11,116,26,116,28,116,22,116,11,116,0,116,11,116
CA,71,308,34,90,288,35,24,405,64432,413,50723,413,4109,404,584,413,338,405,7,404,9,404,5139,412,864,404,841,412,4017,404,3729,412,92,404,65,403,6972,412,0.787233051899677,413,50723,64432,0.082029066517608,404,4109,50092,0.064585592807406,404,4109,63621,0.12726469288555,404,864,6789,0.737091222030981,412,5139,6972,2021/07/25,,3,412,41,412,86,412,100,411,96,412,107,412,69,412,78,412,4,412,3,404,23,404,48,404,34,404,37,404,74,404,69,404,49,404,1,404,27,404
CO,7,79,20,6,80,20,6,104,11670,106,8208,106,368,104,77,106,41,104,3,104,12,104,915,106,120,104,119,106,354,104,309,106,14,104,5,104,1338,106,0.703341902313625,106,8208,11670,0.045314616426548,104,368,8121,0.031811894882434,104,368,11568,0.091673032849503,104,120,1309,0.683856502242152,106,915,1338,2021/07/25,,0,106,9,106,7,105,12,105,16,105,13,106,7,105,13,105,0,106,1,104,2,103,8,103,2,103,3,103,12,104,5,103,8,103,0,104,2,104
CT,0,36,4,0,36,4,5,39,8435,40,6847,40,157,39,24,40,28,39,0,39,0,39,574,40,36,39,31,40,157,39,121,40,0,39,0,39,1052,40,0.811736810906935,40,6847,8435,0.023159758076412,39,157,6779,0.018809152989098,39,157,8347,0.03495145631068,39,36,1030,0.545627376425856,40,574,1052,2021/07/25,,0,40,2,40,3,40,1,40,6,40,8,40,2,40,2,40,0,40,1,39,4,39,4,39,3,39,2,39,4,39,7,39,3,39,0,39,0,39
DC,0,13,1,0,13,1,0,12,3471,14,2678,14,48,13,1,14,45,13,0,13,0,13,278,14,14,12,9,13,45,13,24,14,3,13,1,13,349,14,0.771535580524345,14,2678,3471,0.018433179723502,13,48,2604,0.014349775784753,13,48,3345,0.042682926829268,12,14,328,0.796561604584527,14,278,349,2021/07/25,,0,14,0,14,1,14,0,14,0,14,0,14,0,14,0,14,0,14,0,13,1,13,16,13,6,13,5,13,8,13,4,13,5,13,0,13,0,12
DE,1,13,1,1,13,1,0,14,3285,15,2509,15,75,14,2,15,34,14,0,14,1,14,143,15,6,14,6,15,55,14,35,15,20,14,12,14,186,15,0.763774733637747,15,2509,3285,0.030084235860409,14,75,2493,0.023034398034398,14,75,3256,0.033149171270718,14,6,181,0.768817204301075,15,143,186,2021/07/25,,0,15,0,15,1,15,0,15,0,15,1,15,0,15,0,15,0,15,1,14,0,14,2,14,1,14,5,14,4,14,9,14,12,14,0,14,0,14
FL,14,192,58,14,192,58,96,258,59195,264,49501,264,9699,258,1612,264,275,258,32,258,27,258,5644,264,1916,258,1920,264,9592,258,9229,264,107,258,100,258,6573,264,0.836236168595321,264,49501,59195,0.198986500348775,258,9699,48742,0.166669530699569,258,9699,58193,0.301210501493476,258,1916,6361,0.858664232466149,264,5644,6573,2021/07/25,,12,264,98,264,178,263,240,264,284,264,281,264,239,264,197,263,83,264,2,258,14,258,34,258,28,258,60,258,51,258,44,258,37,258,5,258,81,258
GA,26,125,18,29,122,18,6,166,22879,169,19246,169,2218,166,507,169,136,166,20,166,34,166,2191,169,489,166,458,169,2161,166,1830,169,57,166,24,166,2648,169,0.841208094759386,169,19246,22879,0.116424334680594,166,2218,19051,0.098185037627269,166,2218,22590,0.188294185598768,166,489,2597,0.827416918429003,169,2191,2648,2021/07/25,,1,169,42,169,44,169,64,169,80,169,70,169,42,169,24,169,42,169,1,166,10,166,9,166,15,166,22,166,22,166,21,166,17,166,19,166,17,166
HI,1,20,4,2,19,4,0,25,2620,25,1932,25,111,25,10,25,12,25,0,25,1,25,157,25,25,25,22,25,109,25,98,25,2,25,1,25,228,25,0.737404580152672,25,1932,2620,0.057453416149068,25,111,1932,0.04236641221374,25,111,2620,0.109649122807018,25,25,228,0.68859649122807,25,157,228,2021/07/25,,0,25,0,25,2,25,1,25,1,25,1,25,3,25,1,25,1,25,0,25,0,25,3,25,2,25,1,25,2,25,0,25,2,25,2,25,1,25
IA,0,29,96,2,27,96,0,123,8055,125,5161,125,249,123,28,125,53,123,0,123,3,123,447,125,63,123,50,125,245,123,158,125,4,123,1,123,651,125,0.640720049658597,125,5161,8055,0.049054373522459,123,249,5076,0.031289268660467,123,249,7958,0.099683544303797,123,63,632,0.686635944700461,125,447,651,2021/07/25,,0,125,1,125,6,125,2,125,5,125,5,125,3,125,5,125,1,125,1,123,6,123,7,123,2,123,10,123,11,123,6,123,10,123,0,123,2,123
ID,4,46,3,5,45,3,1,52,3768,53,2457,53,171,52,25,53,1,52,2,52,1,52,243,53,55,52,55,53,168,52,158,53,3,52,2,52,311,53,0.652070063694268,53,2457,3768,0.070719602977668,52,171,2418,0.045869098712446,52,171,3728,0.182724252491694,52,55,301,0.781350482315112,53,243,311,2021/07/25,,0,53,1,52,2,52,1,52,7,52,4,52,5,52,5,52,0,53,0,52,0,51,0,51,0,51,1,51,0,51,0,51,0,51,0,52,0,52
IL,9,168,27,9,168,27,66,199,31349,204,22941,204,932,199,150,204,244,199,1,199,31,199,2160,204,166,199,153,204,887,199,742,204,45,199,17,199,3347,204,0.73179367762927,204,22941,31349,0.041098910790669,199,932,22677,0.030060637337118,199,932,31004,0.050548112058465,199,166,3284,0.645354048401554,204,2160,3347,2021/07/25,,1,204,13,203,16,203,24,203,31,203,26,203,25,203,12,203,2,195,4,199,20,198,23,198,15,198,38,198,55,198,52,198,34,198,3,190,6,199
IN,13,146,3,13,146,3,1,160,18760,162,12832,162,722,160,95,162,65,160,3,160,5,160,1571,162,199,160,188,162,697,160,566,162,25,160,10,160,2223,162,0.684008528784648,162,12832,18760,0.056778861277131,160,722,12716,0.038781758607724,160,722,18617,0.091536338546458,160,199,2174,0.706702654071075,162,1571,2223,2021/07/25,,0,162,10,162,7,162,18,162,20,162,20,162,7,162,13,162,0,162,0,160,7,160,7,160,7,160,6,160,9,160,15,160,14,160,0,160,7,160
KS,10,131,8,11,130,8,3,146,9020,149,5650,149,457,146,75,149,33,146,2,146,4,146,641,149,134,146,129,149,450,146,414,149,7,146,3,146,864,149,0.626385809312638,149,5650,9020,0.081709279456463,146,457,5593,0.051112850911531,146,457,8941,0.158956109134045,146,134,843,0.741898148148148,149,641,864,2021/07/25,,1,149,4,147,4,147,9,147,16,147,17,147,14,147,10,147,0,149,0,145,1,144,2,144,2,143,8,144,7,145,8,144,5,144,0,146,5,146
KY,1,20,93,4,108,2,9,112,13926,114,8868,114,657,112,155,114,65,112,2,112,4,112,1186,114,196,112,187,114,644,112,551,114,13,112,4,112,1833,114,0.636794485135717,114,8868,13926,0.075344036697248,112,657,8720,0.047712418300654,112,657,13770,0.109681029658646,112,196,1787,0.647026732133115,114,1186,1833,2021/07/25,,2,114,5,114,14,114,12,114,19,114,29,114,17,114,11,114,23,114,2,112,7,112,9,112,10,112,16,112,19,112,19,112,9,112,0,112,9,112
LA,43,174,7,43,174,7,4,217,13544,224,10136,224,1652,224,282,219,25,219,15,219,1,219,1404,224,439,224,431,224,1608,224,1749,224,44,224,41,224,1750,224,0.748375664500886,224,10136,13544,0.162983425414365,224,1652,10136,0.121972829297106,224,1652,13544,0.250857142857143,224,439,1750,0.802285714285714,224,1404,1750,2021/07/25,,1,219,23,219,45,219,44,219,46,219,64,219,39,219,21,219,0,219,0,219,1,219,2,219,0,219,4,219,5,219,6,219,7,219,0,219,13,217
MA,11,89,1,10,90,1,2,100,19335,101,16498,101,218,100,34,101,64,100,1,100,2,100,1018,101,42,100,40,101,212,100,166,101,6,100,4,100,1371,101,0.853271269718128,101,16498,19335,0.01330322816867,100,218,16387,0.01135298406416,100,218,19202,0.031203566121842,100,42,1346,0.742523705324581,101,1018,1371,2021/07/25,,0,101,5,101,4,101,4,101,9,101,4,101,2,101,5,101,1,101,1,100,1,100,2,100,7,100,9,100,10,100,15,100,19,100,0,100,2,100
MD,3,56,1,3,56,1,6,59,11449,60,9672,60,345,59,36,60,161,59,0,59,5,59,911,60,66,59,52,60,334,59,217,60,11,59,5,59,1277,60,0.84478993798585,60,9672,11449,0.035926273039675,59,345,9603,0.030409872190392,59,345,11345,0.053268765133172,59,66,1239,0.713390759592796,60,911,1277,2021/07/25,,0,60,5,60,8,60,6,60,11,60,2,60,2,60,1,60,1,60,3,59,13,59,20,59,16,59,24,59,38,59,24,59,20,59,3,59,3,59
ME,1,29,9,1,29,9,0,38,3344,39,2454,39,67,38,9,39,15,38,1,38,4,38,246,39,22,38,18,39,63,38,49,39,4,38,2,38,321,39,0.733851674641148,39,2454,3344,0.027720314439388,38,67,2417,0.020272314674735,38,67,3305,0.070739549839228,38,22,311,0.766355140186916,39,246,321,2021/07/25,,0,39,0,39,0,39,1,39,3,39,3,39,2,39,0,39,0,39,0,38,2,38,1,38,0,38,2,38,2,38,5,38,3,38,0,38,1,38
MI,5,154,4,6,153,4,5,159,23491,163,18579,163,397,159,43,163,51,159,2,159,3,159,1886,163,89,159,81,163,378,159,298,163,19,159,12,159,2503,163,0.790898642033119,163,18579,23491,0.021511785424004,159,397,18455,0.017053264604811,159,397,23280,0.036134794965489,159,89,2463,0.753495805033959,163,1886,2503,2021/07/25,,0,163,3,163,1,163,6,163,8,163,11,163,8,163,5,163,1,163,2,159,3,159,7,159,6,159,10,159,7,159,12,159,4,159,0,159,2,159
MN,14,108,17,15,107,17,9,138,10182,139,8191,139,294,138,39,139,25,138,2,138,3,138,697,139,71,138,65,139,284,138,227,139,10,138,6,138,928,139,0.804458848949126,139,8191,10182,0.036476426799007,138,294,8060,0.029394121175765,138,294,10002,0.079596412556054,138,71,892,0.751077586206897,139,697,928,2021/07/25,,1,139,4,139,9,139,3,139,5,139,4,139,6,139,7,139,0,139,0,138,3,138,3,138,2,138,4,138,8,138,3,138,2,138,0,138,1,138
MO,29,83,25,31,81,25,8,133,17312,137,14698,137,1981,133,245,137,194,133,7,133,37,133,1629,137,611,133,583,137,1920,133,1721,137,61,133,38,133,1888,137,0.849006469500924,137,14698,17312,0.136894478612397,133,1981,14471,0.116365131578947,133,1981,17024,0.333333333333333,133,611,1833,0.862817796610169,137,1629,1888,2021/07/25,,1,137,18,137,17,137,20,137,54,137,67,137,46,137,22,136,0,137,2,133,19,133,18,133,21,133,33,133,36,133,37,133,28,133,0,133,25,133
MS,10,97,2,14,93,2,4,107,8826,109,6030,109,880,107,117,109,27,107,3,107,8,107,731,109,239,107,211,109,852,107,770,109,28,107,16,107,844,109,0.683208701563562,109,6030,8826,0.147181802977086,107,880,5979,0.100536958756998,107,880,8753,0.29004854368932,107,239,824,0.866113744075829,109,731,844,2021/07/25,,1,109,9,109,13,109,11,109,22,109,27,109,19,109,14,109,1,109,1,107,1,107,10,107,1,107,4,107,4,107,4,107,2,107,0,107,5,107
MT,5,60,1,6,59,1,0,65,3161,66,2164,66,114,65,24,66,9,65,0,65,1,65,149,66,28,65,29,66,109,65,107,66,5,65,1,65,226,66,0.684593483074976,66,2164,3161,0.053122087604846,65,114,2146,0.036352040816327,65,114,3136,0.127272727272727,65,28,220,0.65929203539823,66,149,226,2021/07/25,,0,66,0,66,2,66,4,66,3,66,7,66,5,66,2,66,1,66,0,65,0,65,3,65,2,65,1,65,1,65,0,65,2,65,0,65,0,65
