state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,8,85,2,9,84,2,12,93,12297,94,8892,95,450,93,46,95,89,93,0,93,15,93,922,95,124,93,115,95,445,93,380,95,5,93,1,93,1288,94,0.6800845734732048,94,8363,12297,0.05113636363636364,93,450,8800,0.035449909524592864,92,431,12158,0.09387430389817025,92,118,1257,0.6809006211180124,94,877,1288,2021-02-26
WI,14,110,20,18,106,20,6,141,13392,144,8111,144,335,141,69,144,38,141,2,141,5,141,834,144,83,141,83,144,326,141,306,144,9,141,2,141,1600,144,0.6056600955794504,144,8111,13392,0.042101294457710194,141,335,7957,0.025510204081632654,141,335,13132,0.053617571059431525,141,83,1548,0.52125,144,834,1600,2021-02-26
WV,14,41,4,15,40,4,5,55,5993,59,4496,59,233,55,19,59,93,55,0,55,0,55,477,59,64,55,63,59,228,55,208,59,5,55,4,55,680,59,0.750208576672785,59,4496,5993,0.05273879583521956,55,233,4418,0.040200138026224984,55,233,5796,0.10110584518167456,55,64,633,0.7014705882352941,59,477,680,2021-02-26
AK,1,22,0,1,22,0,1,23,1619,23,900,23,26,23,6,23,2,23,0,23,0,23,85,23,8,23,8,23,25,23,23,23,1,23,1,23,128,23,0.5558987029030266,23,900,1619,0.028888888888888888,23,26,900,0.01605929586164299,23,26,1619,0.0625,23,8,128,0.6640625,23,85,128,2021-02-26
AL,28,67,13,33,61,14,9,104,14941,108,10918,108,719,104,93,106,79,104,4,104,11,104,1341,108,238,104,218,106,704,104,634,106,15,104,9,104,1639,108,0.7307409142627669,108,10918,14941,0.06794556794556794,104,719,10582,0.0495964682348072,104,719,14497,0.1486570893191755,104,238,1601,0.8181818181818182,108,1341,1639,2021-02-26
AR,14,73,2,16,71,2,5,87,7695,89,5405,89,481,87,40,89,61,87,1,87,10,87,747,89,170,87,160,89,471,87,390,89,10,87,3,87,1034,89,0.7024041585445094,89,5405,7695,0.08923933209647496,87,481,5390,0.06284295793049385,87,481,7654,0.1671583087512291,87,170,1017,0.7224371373307543,89,747,1034,2021-02-26
AZ,24,75,3,29,70,3,20,99,15290,102,10123,102,1132,99,102,102,155,99,2,99,6,99,1300,102,299,99,226,102,1096,99,839,102,36,99,13,99,2263,102,0.6620667102681491,102,10123,15290,0.11394061399094112,99,1132,9935,0.07568868681465632,99,1132,14956,0.13677950594693505,99,299,2186,0.5744586831639417,102,1300,2263,2021-02-26
CA,99,267,14,123,244,13,23,372,61004,380,44235,380,5224,371,408,380,383,372,10,371,8,371,5577,379,1510,371,1394,379,5142,371,4718,379,82,371,66,371,7586,379,0.7251163858107665,380,44235,61004,0.1195970695970696,371,5224,43680,0.08692324331519659,371,5224,60099,0.20572207084468666,371,1510,7340,0.7351700500922752,379,5577,7586,2021-02-26
CO,5,77,13,4,78,13,8,93,11074,95,7035,95,438,93,42,95,44,93,2,93,7,93,795,95,133,93,130,95,424,93,380,95,14,93,6,93,1301,95,0.6352718078381795,95,7035,11074,0.06298533218291631,93,438,6954,0.039941637789531276,93,438,10966,0.10488958990536278,93,133,1268,0.6110684089162183,95,795,1301,2021-02-26
CT,4,28,1,4,28,1,19,32,7854,33,6183,33,529,32,89,33,53,32,3,32,0,32,609,33,111,32,104,33,525,32,455,33,4,32,3,32,1066,33,0.7872421695951107,33,6183,7854,0.08632506527415143,32,529,6128,0.06815253800566864,32,529,7762,0.10622009569377991,32,111,1045,0.5712945590994372,33,609,1066,2021-02-26
DC,0,12,2,0,12,2,10,11,3459,14,2680,14,254,13,20,14,78,13,3,13,8,13,271,14,51,11,43,12,234,13,198,14,20,13,10,13,345,14,0.7747904018502457,14,2680,3459,0.09761721752498079,13,254,2602,0.07620762076207621,13,254,3333,0.1895910780669145,11,51,269,0.7855072463768116,14,271,345,2021-02-26
DE,1,7,2,1,7,2,2,9,2633,10,1827,10,155,9,12,10,27,9,0,9,0,9,153,10,18,9,18,10,153,9,140,10,2,9,2,9,194,10,0.6938853019369541,10,1827,2633,0.08535242290748898,9,155,1816,0.059592464436755095,9,155,2601,0.0967741935483871,9,18,186,0.788659793814433,10,153,194,2021-02-26
FL,11,203,15,32,182,15,78,223,54401,229,43096,229,4150,223,585,229,260,223,15,223,12,223,5116,229,925,223,881,229,4108,223,3740,229,42,223,29,223,6436,229,0.7921913200124998,229,43096,54401,0.09775746725713748,223,4150,42452,0.07767172000748643,223,4150,53430,0.14849895649381922,223,925,6229,0.7949036668738346,229,5116,6436,2021-02-26
GA,6,66,14,10,62,14,14,83,13639,86,10432,86,1670,83,168,86,107,83,1,83,2,83,1504,86,484,83,426,86,1650,83,1353,86,20,83,12,83,1896,86,0.7648654593445268,86,10432,13639,0.16322940084058254,83,1670,10231,0.12530952202296092,83,1670,13327,0.26304347826086955,83,484,1840,0.7932489451476793,86,1504,1896,2021-02-26
HI,1,23,0,2,22,0,1,24,2472,24,1663,24,39,24,3,24,9,24,0,24,0,24,152,24,7,24,6,24,39,24,29,24,0,24,0,24,231,24,0.6727346278317152,24,1663,2472,0.02345159350571257,24,39,1663,0.015776699029126214,24,39,2472,0.030303030303030304,24,7,231,0.658008658008658,24,152,231,2021-02-26
IA,2,43,77,2,43,77,2,120,7935,122,4781,122,204,120,27,122,12,120,1,120,1,120,401,122,42,120,40,122,201,120,189,122,3,120,2,120,678,122,0.6025204788909893,122,4781,7935,0.04323866044934294,120,204,4718,0.02602372751626483,120,204,7839,0.0637329286798179,120,42,659,0.5914454277286135,122,401,678,2021-02-26
ID,2,38,8,3,37,8,4,47,3380,48,1839,48,145,47,19,48,4,47,0,47,0,47,170,48,35,47,34,48,141,47,132,48,4,47,2,47,308,48,0.5440828402366864,48,1839,3380,0.0803769401330377,47,145,1804,0.04341317365269461,47,145,3340,0.11589403973509933,47,35,302,0.551948051948052,48,170,308,2021-02-26
IL,10,153,22,10,153,22,7,180,29256,185,19360,185,1319,180,145,185,354,180,2,180,33,180,2078,185,274,180,222,185,1290,180,1004,185,29,180,8,180,3532,185,0.661744599398414,185,19360,29256,0.06894929430214324,180,1319,19130,0.045641717706495034,180,1319,28899,0.0790080738177624,180,274,3468,0.5883352208380521,185,2078,3532,2021-02-26
IN,12,122,2,12,122,2,1,134,17525,136,10848,136,730,134,61,136,146,134,6,134,1,134,1454,136,151,134,135,136,714,134,505,136,16,134,13,134,2225,136,0.6190014265335235,136,10848,17525,0.06790066040368338,134,730,10751,0.04200230149597238,134,730,17380,0.06939338235294118,134,151,2176,0.6534831460674158,136,1454,2225,2021-02-26
KS,11,124,4,14,121,4,2,136,8312,139,4797,139,257,136,28,139,44,136,0,136,4,136,597,139,64,136,59,139,253,136,212,139,4,136,1,136,880,139,0.5771174205967277,139,4797,8312,0.05412805391743892,136,257,4748,0.031238604594627448,136,257,8227,0.07459207459207459,136,64,858,0.678409090909091,139,597,880,2021-02-26
KY,1,10,93,5,97,2,11,102,12982,104,7840,104,703,102,174,104,79,102,1,102,6,102,1151,104,174,102,162,104,690,102,610,104,13,102,3,102,1836,104,0.6039131104606378,104,7840,12982,0.09102680305580733,102,703,7723,0.054921875,102,703,12800,0.09720670391061452,102,174,1790,0.6269063180827886,104,1151,1836,2021-02-26
LA,42,174,6,46,170,6,1,216,13933,222,9463,222,543,222,65,217,5,217,11,217,1,217,1265,222,175,222,168,222,536,222,617,222,7,222,1,222,1849,222,0.6791789277255437,222,9463,13933,0.05738138011201522,222,543,9463,0.03897222421589033,222,543,13933,0.09464575446187128,222,175,1849,0.6841535965386696,222,1265,1849,2021-02-26
MA,7,71,1,7,71,1,15,78,17261,79,13891,79,718,78,100,79,109,78,1,78,6,78,1052,79,189,78,169,79,701,78,595,79,17,78,12,78,1448,79,0.8047621806384334,79,13891,17261,0.052017677316525394,78,718,13803,0.04191966370854741,78,718,17128,0.13309859154929576,78,189,1420,0.7265193370165746,79,1052,1448,2021-02-26
MD,1,46,5,1,46,5,11,51,10600,52,8169,52,1089,51,86,52,324,51,3,51,8,51,993,52,249,51,215,52,1076,51,806,52,13,51,11,51,1356,52,0.7706603773584906,52,8169,10600,0.134394668641244,51,1089,8103,0.10382305272189914,51,1089,10489,0.18906605922551253,51,249,1317,0.7323008849557522,52,993,1356,2021-02-26
ME,3,26,8,2,27,8,1,36,3119,37,2138,37,92,36,16,37,32,36,0,36,1,36,241,37,32,36,31,37,90,36,71,37,2,36,1,36,341,37,0.6854761141391471,37,2138,3119,0.04376784015223597,36,92,2102,0.029860434923726063,36,92,3081,0.09667673716012085,36,32,331,0.7067448680351907,37,241,341,2021-02-26
MI,1,155,3,2,154,3,8,156,22621,159,16975,159,946,156,115,159,54,156,3,156,2,155,1986,159,226,156,220,159,926,156,834,159,20,156,15,156,2682,159,0.7504089120728527,159,16975,22621,0.05597964376590331,156,946,16899,0.042061268952025256,156,946,22491,0.08515448379804069,156,226,2654,0.7404921700223713,159,1986,2682,2021-02-26
MN,19,98,14,20,97,14,7,130,9607,131,7087,131,314,130,29,131,33,130,0,130,3,130,643,131,71,130,60,131,305,130,230,131,9,130,7,130,937,131,0.7376912667846363,131,7087,9607,0.04501146788990826,130,314,6976,0.03331211542541905,130,314,9426,0.07880133185349611,130,71,901,0.6862326574172892,131,643,937,2021-02-26
MO,22,81,21,26,77,21,9,120,15699,124,11987,124,1021,120,60,124,204,120,2,120,18,120,1459,124,262,120,205,124,982,120,693,124,39,120,18,120,1802,124,0.7635518185871711,124,11987,15699,0.08662820295265569,120,1021,11786,0.0662084170935737,120,1021,15421,0.15083477259643063,120,262,1737,0.8096559378468369,124,1459,1802,2021-02-26
MS,10,88,2,12,86,2,7,98,8083,100,5320,100,451,98,36,100,23,98,0,98,8,98,661,100,157,98,118,100,440,98,376,100,11,98,3,98,857,100,0.6581714709884944,100,5320,8083,0.08566001899335232,98,451,5265,0.05633275043717212,98,451,8006,0.1871275327771156,98,157,839,0.7712952158693116,100,661,857,2021-02-26
MT,9,56,1,10,55,1,3,65,2972,66,1800,66,64,65,16,66,5,65,0,65,0,65,106,66,10,65,10,66,64,65,60,66,0,65,0,65,219,66,0.6056527590847914,66,1800,2972,0.03577417551704863,65,64,1789,0.021746517159361198,65,64,2943,0.046948356807511735,65,10,213,0.4840182648401826,66,106,219,2021-02-26
NC,2,112,4,2,112,4,19,114,22534,118,16462,118,1353,114,114,118,125,114,5,114,4,114,1904,118,348,114,340,118,1333,114,1239,118,20,114,14,114,2518,118,0.7305405165527648,118,16462,22534,0.08317963850977499,114,1353,16266,0.06084180232035255,114,1353,22238,0.14157851912123678,114,348,2458,0.756155679110405,118,1904,2518,2021-02-26
ND,11,35,1,11,35,1,16,46,2038,47,1419,47,83,46,5,47,8,46,0,46,4,46,111,47,13,46,12,47,82,46,56,47,1,46,1,46,205,47,0.696270853778214,47,1419,2038,0.05915894511760513,46,83,1403,0.04125248508946322,46,83,2012,0.06467661691542288,46,13,201,0.5414634146341464,47,111,205,2021-02-26
NE,9,90,1,14,85,1,0,99,4641,100,2833,100,181,99,13,100,19,99,2,99,1,99,373,100,68,99,58,100,177,99,156,100,4,99,3,99,572,100,0.6104287868993752,100,2833,4641,0.06480486931614751,99,181,2793,0.039684279763209825,99,181,4561,0.1223021582733813,99,68,556,0.6520979020979021,100,373,572,2021-02-26
NH,5,22,1,7,20,1,0,28,2906,28,2041,28,97,28,17,28,16,28,1,28,0,28,159,28,20,28,18,28,95,28,80,28,2,28,1,28,282,28,0.7023399862353751,28,2041,2906,0.04752572268495835,28,97,2041,0.033379215416379907,28,97,2906,0.07092198581560284,28,20,282,0.5638297872340425,28,159,282,2021-02-26
NJ,7,63,8,8,62,8,63,77,21423,78,15243,78,1987,77,259,78,180,77,3,77,4,77,1420,78,350,77,334,78,1965,77,1806,78,22,77,10,77,2985,78,0.7115249964990897,78,15243,21423,0.1307666995722277,77,1987,15195,0.09307227504801162,77,1987,21349,0.11788480970023577,77,350,2969,0.47571189279731996,78,1420,2985,2021-02-26
NM,15,37,1,16,36,1,2,51,4272,53,2893,52,229,51,26,53,9,52,0,51,3,52,356,52,72,51,67,52,221,51,201,52,8,51,3,51,467,53,0.6966048639537683,52,2893,4153,0.08120567375886525,51,229,2820,0.05664110808805343,51,229,4043,0.16071428571428573,51,72,448,0.7623126338329764,52,356,467,2021-02-26
NV,0,0,60,0,0,60,27,60,8650,60,6095,60,453,60,48,60,70,60,1,60,4,60,612,60,101,60,86,60,448,60,387,60,5,60,6,60,861,60,0.7046242774566474,60,6095,8650,0.07432321575061526,60,453,6095,0.052369942196531793,60,453,8650,0.1173054587688734,60,101,861,0.710801393728223,60,612,861,2021-02-26
NY,6,166,9,7,165,9,283,172,49837,181,36991,181,6254,172,590,181,210,172,8,172,19,172,3852,181,1167,172,1100,181,6099,172,5527,181,155,172,46,172,5631,181,0.7422397014266509,181,36991,49837,0.1705109329843503,172,6254,36678,0.1270673330895201,172,6254,49218,0.2119505993461678,172,1167,5506,0.6840703249866809,181,3852,5631,2021-02-26
OH,9,181,10,28,162,10,29,197,30073,200,20922,200,1447,197,166,200,214,197,8,197,84,197,2685,200,326,197,295,200,1397,197,1140,200,50,197,21,197,4154,200,0.6957071126924483,200,20922,30073,0.06965772878255427,197,1447,20773,0.048540758134854076,197,1447,29810,0.07957041737856968,197,326,4097,0.6463649494463168,200,2685,4154,2021-02-26
OK,34,98,11,38,94,11,5,141,10393,143,7186,143,636,141,80,143,76,141,2,141,10,141,847,143,175,141,169,143,582,141,518,143,54,141,43,141,1093,143,0.6914269219667084,143,7186,10393,0.09007222772978332,141,636,7061,0.06245703623686536,141,636,10183,0.1695736434108527,141,175,1032,0.7749313815187557,143,847,1093,2021-02-26
OR,2,54,7,1,55,7,9,61,6874,63,5041,63,251,61,22,63,54,61,0,61,37,61,525,63,42,61,29,63,240,61,166,63,11,61,2,61,794,63,0.7333430317137039,63,5041,6874,0.05076860841423948,61,251,4944,0.03739570917759237,61,251,6712,0.054333764553686936,61,42,773,0.6612090680100756,63,525,794,2021-02-26
PA,18,184,6,23,179,6,25,202,30145,208,23776,208,2122,202,223,208,403,202,3,201,28,201,2673,208,387,202,365,208,2083,202,1628,208,39,201,18,201,3517,208,0.7887211809586996,208,23776,30145,0.09001060445387063,202,2122,23575,0.07129897184329011,202,2122,29762,0.11345646437994723,202,387,3411,0.7600227466590844,208,2673,3517,2021-02-26
WY,2,26,2,3,25,2,1,28,1632,30,657,30,36,28,6,30,20,28,0,28,0,28,40,30,10,28,8,30,34,28,23,30,2,28,1,28,137,30,0.4025735294117647,30,657,1632,0.05555555555555555,28,36,648,0.022670025188916875,28,36,1588,0.07874015748031496,28,10,127,0.291970802919708,30,40,137,2021-02-26
