state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
VT,1,15,1,1,15,1,0,16,1302,17,843,17,6,16,2,17,1,16,0,16,0,16,63,17,2,16,2,17,5,16,5,17,1,16,0,16,107,17,0.647465437788018,17,843,1302,0.007299270072993,16,6,822,0.004746835443038,16,6,1264,0.02020202020202,16,2,99,0.588785046728972,17,63,107,2021/05/25,,0,17,0,17,0,17,0,17,0,17,0,17,2,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,1,16,0,16,0,16,0,16
WA,5,96,2,5,96,2,10,101,14501,103,9984,103,571,101,48,103,82,101,0,101,2,101,975,103,168,101,157,103,568,101,458,103,3,101,1,101,1378,103,0.688504241086822,103,9984,14501,0.057723412858876,101,571,9892,0.039732795212581,101,571,14371,0.123620309050773,101,168,1359,0.707547169811321,103,975,1378,2021/05/25,,0,103,3,103,1,103,5,103,8,103,5,103,9,103,4,103,13,103,1,101,2,101,2,101,2,101,9,101,5,101,4,101,7,101,50,101
WI,4,123,21,11,116,21,1,145,13372,148,8073,146,250,144,40,148,35,145,2,145,6,145,833,146,93,144,89,147,243,144,235,147,7,144,4,144,1602,148,0.615413935051075,146,8073,13118,0.031518987341772,143,249,7900,0.019382850054272,144,250,12898,0.06,144,93,1550,0.52258469259724,146,833,1594,2021/05/25,,0,148,0,148,4,148,1,148,8,148,5,148,6,148,5,148,11,148,0,145,1,145,1,145,0,145,9,145,10,145,8,145,6,145,0,145
AK,1,22,0,2,21,0,0,23,1656,23,1076,23,21,23,1,23,4,23,0,23,0,23,100,23,6,23,5,23,21,23,17,23,0,23,0,23,134,23,0.64975845410628,23,1076,1656,0.019516728624535,23,21,1076,0.01268115942029,23,21,1656,0.044776119402985,23,6,134,0.746268656716418,23,100,134,2021/05/25,,0,23,0,23,0,23,0,23,0,23,0,23,1,23,0,23,0,23,0,23,0,23,0,23,0,23,2,23,0,23,2,23,0,23,0,23
AL,30,72,15,28,74,15,1,110,15441,117,10977,117,385,110,47,112,46,110,1,110,14,110,1316,117,100,110,91,112,352,110,270,112,33,110,4,110,1640,117,0.71089955313775,117,10977,15441,0.037638087789618,110,385,10229,0.026553555417615,110,385,14499,0.065573770491803,110,100,1525,0.802439024390244,117,1316,1640,2021/05/25,,0,112,1,112,3,112,11,112,9,112,10,112,8,112,5,112,0,112,0,110,3,110,7,110,4,110,4,110,14,110,7,110,7,110,0,110
AR,14,92,2,18,88,2,2,106,9298,108,6723,108,204,106,28,108,45,106,2,106,12,106,678,108,74,106,59,108,197,106,163,108,7,106,3,106,974,108,0.723058722305872,108,6723,9298,0.030402384500745,106,204,6710,0.022027858762553,106,204,9261,0.076923076923077,106,74,962,0.696098562628337,108,678,974,2021/05/25,,0,108,1,108,2,108,4,108,1,108,5,108,4,108,3,108,8,108,1,106,4,106,2,106,11,106,6,106,4,106,9,106,8,106,0,106
AZ,24,94,3,27,91,3,8,118,17010,121,11638,121,567,118,61,121,96,118,2,118,1,118,1069,121,142,118,93,121,562,118,394,121,5,118,5,118,2210,121,0.684185773074662,121,11638,17010,0.049597620713786,118,567,11432,0.033903372398948,118,567,16724,0.066231343283582,118,142,2144,0.483710407239819,121,1069,2210,2021/05/25,,1,121,2,121,10,121,9,121,14,121,12,121,7,121,6,121,0,121,3,118,10,118,10,118,8,118,16,118,18,118,20,118,11,118,0,118
CA,54,314,43,73,295,43,49,403,63154,411,45340,411,1414,403,139,411,307,403,15,403,18,403,4556,411,271,403,246,411,1370,403,1099,411,44,403,28,403,6894,411,0.717927605535675,411,45340,63154,0.031611893583725,403,1414,44730,0.022687889095693,403,1414,62324,0.040297397769517,403,271,6725,0.660864519872353,411,4556,6894,2021/05/25,,0,411,17,411,15,411,15,411,21,411,36,411,19,411,15,411,1,411,2,403,14,403,33,403,33,403,59,403,69,403,43,403,54,403,0,403
CO,5,82,13,6,81,13,4,98,10572,100,7178,100,452,98,53,100,29,98,0,98,10,98,810,100,160,98,159,100,437,98,389,100,15,98,4,98,1149,100,0.67896329928112,100,7178,10572,0.063832791978534,98,452,7081,0.043191591017678,98,452,10465,0.14336917562724,98,160,1116,0.704960835509138,100,810,1149,2021/05/25,,1,100,6,100,10,100,4,100,6,100,11,100,4,100,10,100,1,100,0,98,7,98,2,98,3,98,4,98,3,98,4,98,6,98,0,98
CT,4,33,1,4,33,1,2,37,8117,38,6350,38,137,37,14,38,43,37,1,37,0,37,445,38,25,37,20,38,132,37,93,38,5,37,5,37,1052,38,0.78230873475422,38,6350,8117,0.021697814380741,37,137,6314,0.017063146095404,37,137,8029,0.024271844660194,37,25,1030,0.423003802281369,38,445,1052,2021/05/25,,0,38,1,38,1,38,2,38,2,38,3,38,2,38,2,38,1,38,0,37,2,37,6,37,2,37,7,37,7,37,6,37,13,37,0,37
DC,0,12,2,0,12,2,1,12,3473,14,2631,14,129,13,4,14,70,13,0,13,16,13,264,14,24,12,15,13,105,13,65,14,24,13,4,13,347,14,0.757558306939246,14,2631,3473,0.050548589341693,13,129,2552,0.038611194253218,13,129,3341,0.073394495412844,12,24,327,0.760806916426513,14,264,347,2021/05/25,,0,14,0,14,0,14,1,14,1,14,2,14,0,14,0,14,0,14,0,13,4,13,12,13,7,13,15,13,14,13,12,13,6,13,0,13
DE,1,12,2,1,12,2,0,14,3295,15,2379,15,76,14,6,15,40,14,0,14,0,14,139,15,6,14,3,15,64,14,57,15,12,14,10,14,182,15,0.722003034901366,15,2379,3295,0.032108153781158,14,76,2367,0.02329144958627,14,76,3263,0.03448275862069,14,6,174,0.763736263736264,15,139,182,2021/05/25,,0,15,0,15,1,15,1,15,2,15,1,15,0,15,1,15,0,15,0,14,1,14,4,14,2,14,7,14,9,14,13,14,4,14,0,14
FL,6,245,15,23,228,15,77,260,57903,266,44022,266,2422,260,302,266,175,260,11,260,18,260,4857,266,623,260,561,266,2375,260,2100,266,47,260,36,260,6437,266,0.760271488523911,266,44022,57903,0.055905639037001,260,2422,43323,0.042541232677006,260,2422,56933,0.099983951211684,260,623,6231,0.754544042255709,266,4857,6437,2021/05/25,,1,266,19,265,38,266,48,266,49,266,55,266,46,266,37,266,9,266,2,260,11,259,19,260,14,260,22,260,38,260,43,260,26,260,0,260
GA,26,130,11,31,124,12,3,164,22511,167,17623,167,920,164,192,167,86,164,3,164,31,164,2080,167,236,164,174,167,892,164,607,167,28,164,3,164,2698,167,0.782861712051886,167,17623,22511,0.052770448548813,164,920,17434,0.041394825646794,164,920,22225,0.089123867069486,164,236,2648,0.770941438102298,167,2080,2698,2021/05/25,,0,167,24,167,8,167,14,167,19,167,32,167,12,167,15,167,2,167,0,164,5,164,3,164,9,164,8,164,24,164,19,164,4,164,14,164
HI,1,20,4,1,20,4,0,25,2618,25,1866,25,65,25,70,25,6,25,0,25,0,25,128,25,17,25,14,25,62,25,44,25,3,25,1,25,216,25,0.712757830404889,25,1866,2618,0.034833869239014,25,65,1866,0.024828113063407,25,65,2618,0.078703703703704,25,17,216,0.592592592592593,25,128,216,2021/05/25,,60,25,2,25,1,25,3,25,3,25,0,25,1,25,0,25,0,25,0,25,1,25,1,25,0,25,0,25,2,25,1,25,1,25,0,25
IA,0,36,90,0,36,90,0,124,8068,126,4756,126,209,124,13,126,39,124,3,124,0,124,416,126,27,124,25,126,204,124,100,126,5,124,3,124,674,126,0.589489340604859,126,4756,8068,0.044543904518329,124,209,4692,0.026220047672814,124,209,7971,0.041221374045802,124,27,655,0.617210682492582,126,416,674,2021/05/25,,0,126,2,126,1,126,4,126,2,126,2,126,0,126,1,126,1,126,0,124,3,124,9,124,8,124,4,124,4,124,8,124,3,124,0,124
ID,5,40,8,7,38,8,4,52,3774,53,2257,53,110,52,13,53,1,52,0,52,0,52,196,53,37,52,37,53,109,52,107,53,1,52,1,52,297,53,0.598039215686274,53,2257,3774,0.049393803322856,52,110,2227,0.029451137884873,52,110,3735,0.128472222222222,52,37,288,0.65993265993266,53,196,297,2021/05/25,,0,52,0,52,1,52,3,52,3,52,2,52,3,52,1,52,0,53,0,51,0,51,0,51,0,51,0,51,1,51,0,51,0,51,0,52
IL,10,168,23,9,169,23,7,196,31378,201,21657,201,1184,196,98,201,254,196,2,196,22,196,2127,201,306,196,284,201,1133,196,927,201,51,196,21,196,3437,201,0.690196953279368,201,21657,31378,0.055288349287882,196,1184,21415,0.038173845757029,196,1184,31016,0.090666666666667,196,306,3375,0.61885365144021,201,2127,3437,2021/05/25,,0,201,5,201,6,201,12,201,28,201,16,201,16,201,14,201,1,192,2,196,24,196,26,196,21,196,37,196,54,196,51,196,35,196,4,187
IN,12,150,2,13,149,2,0,162,18780,164,12133,164,701,162,85,164,93,162,3,162,2,162,1519,164,180,162,154,164,685,162,513,164,16,162,4,162,2260,164,0.646059637912673,164,12133,18780,0.058300066533599,162,701,12024,0.037615368104744,162,701,18636,0.081411126187246,162,180,2211,0.67212389380531,164,1519,2260,2021/05/25,,0,164,6,164,10,164,5,164,15,164,18,164,20,164,11,164,0,164,0,162,8,162,9,162,7,162,12,162,19,162,23,162,10,162,5,162
KS,13,132,4,15,130,4,0,146,9000,149,5206,149,158,146,20,149,28,146,0,146,0,146,601,149,46,146,38,149,155,146,134,149,3,146,0,146,852,149,0.578444444444444,149,5206,9000,0.03062015503876,146,158,5160,0.017711018944065,146,158,8921,0.055354993983153,146,46,831,0.705399061032864,149,601,852,2021/05/25,,1,149,2,147,0,147,3,147,2,147,3,147,5,147,2,147,2,149,0,146,1,144,3,144,1,143,2,144,7,144,5,144,6,144,3,146
KY,0,24,93,5,110,2,1,115,14266,117,8479,117,350,115,152,117,43,115,0,115,2,115,1100,117,107,115,100,117,341,115,284,117,9,115,2,115,1837,117,0.594350203280527,117,8479,14266,0.041891083183722,115,350,8355,0.024806860868949,115,350,14109,0.059776536312849,115,107,1790,0.598802395209581,117,1100,1837,2021/05/25,,1,117,2,117,2,117,7,117,9,117,15,117,20,117,9,117,21,117,1,115,4,115,2,115,8,115,5,115,9,115,7,115,1,115,7,115
LA,39,178,6,41,176,6,4,217,14259,223,9060,223,267,223,53,218,5,218,1,218,0,218,1136,223,71,223,66,223,263,223,326,223,4,223,2,223,1847,223,0.635388175888912,223,9060,14259,0.029470198675497,223,267,9060,0.018725015779508,223,267,14259,0.038440714672442,223,71,1847,0.615051434759069,223,1136,1847,2021/05/25,,2,218,1,218,7,218,8,218,12,218,8,218,14,218,3,218,0,218,0,218,0,218,1,218,1,218,1,218,1,218,1,218,0,218,0,218
MA,11,90,1,10,91,1,4,101,19198,102,15756,102,225,101,33,102,67,101,0,101,3,101,985,102,81,101,73,102,219,101,164,102,6,101,2,101,1387,102,0.820710490676112,102,15756,19198,0.014380672376326,101,225,15646,0.011802349979018,101,225,19064,0.059602649006623,101,81,1359,0.710165825522711,102,985,1387,2021/05/25,,0,102,1,102,4,102,2,102,5,102,6,102,7,102,8,102,0,102,0,101,3,101,5,101,8,101,12,101,13,101,9,101,17,101,0,101
MD,4,56,1,4,56,1,9,60,11819,61,9278,61,598,60,45,61,234,60,1,60,9,60,923,61,120,60,99,61,588,60,379,61,10,60,4,60,1310,61,0.785007191809798,61,9278,11819,0.064788732394366,60,598,9230,0.051054384017758,60,598,11713,0.09441384736428,60,120,1271,0.704580152671756,61,923,1310,2021/05/25,,0,61,1,61,8,61,5,61,8,61,9,61,8,61,6,61,0,61,1,60,17,60,24,60,24,60,45,60,37,60,34,60,52,60,0,60
ME,1,28,9,0,29,9,2,37,3298,38,2323,38,125,37,10,38,11,37,0,37,1,37,242,38,53,37,53,38,125,37,110,38,0,37,0,37,321,38,0.704366282595512,38,2323,3298,0.054442508710801,37,125,2296,0.038343558282209,37,125,3260,0.170418006430868,37,53,311,0.753894080996885,38,242,321,2021/05/25,,0,38,0,38,0,38,1,38,3,38,1,38,5,38,0,38,0,38,0,37,1,37,0,37,0,37,2,37,2,37,2,37,4,37,0,37
MI,12,147,4,12,147,4,5,159,22865,163,18241,163,1112,159,113,163,27,159,4,159,3,159,1995,163,350,159,320,163,1082,159,1031,163,30,159,27,159,2503,163,0.797769516728624,163,18241,22865,0.061382203576949,159,1112,18116,0.049081920903955,159,1112,22656,0.143149284253579,159,350,2445,0.797043547742709,163,1995,2503,2021/05/25,,2,163,8,163,12,163,13,163,22,163,28,163,14,163,11,163,3,163,0,159,2,159,3,159,5,159,7,159,3,159,2,159,5,159,0,159
MN,14,111,15,14,111,15,7,139,9912,140,7530,140,335,139,29,140,22,139,0,139,11,139,723,140,85,139,79,140,321,139,262,140,14,139,12,139,925,140,0.759685230024213,140,7530,9912,0.045300878972279,139,335,7395,0.034422523633374,139,335,9732,0.095613048368954,139,85,889,0.781621621621622,140,723,925,2021/05/25,,0,140,7,140,2,140,4,140,9,140,4,140,0,140,3,140,0,140,0,139,2,139,2,139,1,139,2,139,5,139,9,139,1,139,0,139
MO,21,98,20,25,94,20,15,135,17049,139,13683,139,675,135,73,139,129,135,1,135,36,135,1420,139,211,135,155,139,643,135,426,139,32,135,15,135,1767,139,0.802569065634348,139,13683,17049,0.050040773963971,135,675,13489,0.040245647507751,135,675,16772,0.123971797884841,135,211,1702,0.803621958121109,139,1420,1767,2021/05/25,,1,139,8,139,5,139,6,139,14,139,24,139,9,139,5,139,1,139,1,135,11,135,11,135,15,135,22,135,25,135,27,135,17,135,0,135
MS,7,98,2,12,93,2,3,105,8639,107,5536,107,207,105,27,107,15,105,0,105,4,105,606,107,82,105,47,107,202,105,153,107,5,105,3,105,851,107,0.640814909133002,107,5536,8639,0.037629521905108,105,207,5501,0.024165304692972,105,207,8566,0.098676293622142,105,82,831,0.712103407755582,107,606,851,2021/05/25,,0,107,3,107,1,107,1,107,4,107,5,107,9,107,4,107,0,107,0,104,3,105,1,105,4,105,2,105,1,105,3,105,1,104,0,105
MT,6,59,1,6,59,1,4,65,3161,66,1990,66,66,65,13,66,12,65,0,65,2,65,126,66,12,65,12,66,63,65,59,66,3,65,0,65,225,66,0.629547611515343,66,1990,3161,0.033417721518987,65,66,1975,0.021072796934866,65,66,3132,0.054794520547945,65,12,219,0.56,66,126,225,2021/05/25,,1,66,1,66,1,66,1,66,2,66,2,66,4,66,1,66,0,66,1,65,3,65,0,65,2,65,2,65,3,65,0,65,0,65,1,65
NC,2,125,4,4,123,4,18,127,24131,131,18577,131,733,127,75,131,112,127,1,127,6,127,1953,131,220,127,207,131,702,127,628,131,31,127,18,127,2451,131,0.769839625378144,131,18577,24131,0.039906358885017,127,733,18368,0.030719584258832,127,733,23861,0.092011710581347,127,220,2391,0.796817625458996,131,1953,2451,2021/05/25,,0,131,4,131,9,131,6,131,18,131,18,131,15,131,5,131,0,131,0,127,7,127,8,127,15,127,16,127,25,127,28,127,13,127,0,127
