state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
IN,11,152,2,11,152,2,0,163,18911,165,12553,165,658,163,42,165,105,163,1,163,13,163,1586,165,174,163,146,165,646,163,440,165,12,163,5,163,2311,165,0.663793559304109,165,12553,18911,0.052872639614303,163,658,12445,0.03506341255462,163,658,18766,0.076923076923077,163,174,2262,0.68628299437473,165,1586,2311,2021/05/30,,0,165,5,165,3,165,4,165,11,165,6,165,9,165,4,165,0,165,0,163,6,163,5,163,9,163,24,163,21,163,25,163,14,163,1,163
KS,12,133,4,14,131,4,1,146,8996,149,5467,149,139,146,19,149,30,146,1,146,2,146,624,149,43,146,37,149,136,146,115,149,3,146,1,146,858,149,0.607714539795465,149,5467,8996,0.025655223329642,146,139,5418,0.015589950650516,146,139,8916,0.051435406698565,146,43,836,0.727272727272727,149,624,858,2021/05/30,,0,149,1,147,7,147,1,147,3,147,3,147,3,147,1,147,0,149,0,146,2,144,2,144,5,143,5,144,6,144,6,144,4,144,0,146
KY,0,24,93,3,112,2,1,115,14269,117,8808,117,314,115,108,117,34,115,1,115,0,115,1107,117,95,115,88,117,309,115,269,117,5,115,1,115,1837,117,0.617282220197631,117,8808,14269,0.03615428900403,115,314,8685,0.022250566893424,115,314,14112,0.053072625698324,115,95,1790,0.602612955906369,117,1107,1837,2021/05/30,,0,117,1,117,1,117,4,117,11,117,17,117,17,117,12,117,22,117,0,115,1,115,1,115,4,115,7,115,9,115,8,115,5,115,3,115
LA,40,177,6,41,176,6,3,217,14402,223,9636,223,287,223,49,218,2,218,2,218,0,218,1202,223,96,223,95,223,286,223,346,223,1,223,1,223,1890,223,0.669073739758367,223,9636,14402,0.029784142797841,223,287,9636,0.019927787807249,223,287,14402,0.050793650793651,223,96,1890,0.635978835978836,223,1202,1890,2021/05/30,,1,218,0,218,8,218,12,218,9,218,8,218,9,218,3,218,0,218,0,218,0,218,0,218,0,218,0,218,0,218,2,218,0,218,0,218
MA,11,90,1,10,91,1,4,101,19351,102,16161,102,198,101,16,102,84,101,2,101,5,101,996,102,74,101,66,102,193,101,126,102,5,101,2,101,1387,102,0.835150638209912,102,16161,19351,0.012337986041874,101,198,16048,0.010303913405495,101,198,19216,0.054451802796174,101,74,1359,0.718096611391492,102,996,1387,2021/05/30,,1,102,1,102,4,102,0,102,1,102,4,102,2,102,3,102,0,102,0,101,2,101,10,101,6,101,8,101,14,101,19,101,25,101,0,101
MD,2,58,1,2,58,1,8,60,11852,61,9419,61,520,60,34,61,250,60,2,60,4,60,889,61,117,60,95,61,510,60,316,61,10,60,8,60,1282,61,0.794718191022612,61,9419,11852,0.055490342546153,60,520,9371,0.044266621265004,60,520,11747,0.094051446945338,60,117,1244,0.693447737909516,61,889,1282,2021/05/30,,0,61,0,61,7,61,7,61,3,61,7,61,4,61,6,61,0,61,1,60,20,60,22,60,18,60,49,60,51,60,48,60,40,60,1,60
ME,2,28,9,1,29,9,3,38,3322,39,2387,39,119,38,10,39,16,38,0,38,1,38,242,39,35,38,32,39,118,38,87,39,1,38,0,38,330,39,0.718543046357616,39,2387,3322,0.050681431005111,38,119,2348,0.036258379037172,38,119,3282,0.109375,38,35,320,0.733333333333333,39,242,330,2021/05/30,,0,39,0,39,0,39,3,39,1,39,3,39,3,39,0,39,0,39,0,38,0,38,0,38,2,38,2,38,3,38,3,38,6,38,0,38
MI,12,147,4,12,147,4,4,159,23004,163,18155,163,922,159,76,163,45,159,4,159,4,159,2014,163,289,159,254,163,889,159,820,163,33,159,25,159,2569,163,0.789210572074422,163,18155,23004,0.051091654660313,159,922,18046,0.040447466549682,159,922,22795,0.115093588211868,159,289,2511,0.783962631374076,163,2014,2569,2021/05/30,,1,163,5,163,7,163,7,163,9,163,19,163,16,163,11,163,1,163,0,159,5,159,2,159,5,159,8,159,8,159,5,159,11,159,1,159
MN,13,112,15,13,112,15,12,139,10170,140,8031,140,324,139,29,140,21,139,1,139,1,139,704,140,75,139,67,140,317,139,249,140,7,139,6,139,937,140,0.789675516224189,140,8031,10170,0.041033434650456,139,324,7896,0.032435679247172,139,324,9989,0.083240843507214,139,75,901,0.751334044823906,140,704,937,2021/05/30,,0,140,5,140,1,140,4,140,6,140,6,140,5,140,2,140,0,140,0,139,4,139,4,139,1,139,3,139,2,139,3,139,4,139,0,139
MO,22,95,20,27,90,20,13,133,17069,137,14017,137,683,133,54,137,131,133,1,133,21,133,1436,137,197,133,152,137,650,133,468,137,33,133,14,133,1775,137,0.821196320815514,137,14017,17069,0.049478412054477,133,683,13804,0.04068382177746,133,683,16788,0.115204678362573,133,197,1710,0.809014084507042,137,1436,1775,2021/05/30,,0,137,4,136,2,136,3,136,9,136,15,136,14,136,6,136,1,137,1,133,16,132,12,132,14,132,16,132,36,132,20,132,15,132,1,133
WV,9,50,4,10,49,4,2,59,6249,63,4921,63,199,59,21,63,72,59,1,59,0,59,510,63,67,59,67,63,195,59,184,63,4,59,3,59,671,63,0.787485997759642,63,4921,6249,0.041115702479339,59,199,4840,0.032876259705931,59,199,6053,0.106858054226475,59,67,627,0.760059612518629,63,510,671,2021/05/30,,0,63,1,63,1,63,3,63,9,63,3,63,1,63,3,63,0,63,1,59,9,59,8,59,6,59,10,59,21,59,9,59,8,59,0,59
WY,2,26,2,3,25,2,1,28,1510,30,721,30,32,28,12,30,4,28,2,28,0,28,44,30,10,28,10,30,31,28,31,30,1,28,1,28,118,30,0.477483443708609,30,721,1510,0.045325779036827,28,32,706,0.021768707482993,28,32,1470,0.093457943925234,28,10,107,0.372881355932203,30,44,118,2021/05/30,,0,30,0,30,0,30,1,30,6,30,1,30,3,30,1,30,0,30,0,28,0,28,0,28,1,28,3,28,0,28,0,28,0,28,0,28
