state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage
ID,3,41,8,3,41,8,4,51,3743,52,2257,52,119,51,11,52,1,51,0,51,0,51,224,52,42,51,40,52,116,51,110,52,3,51,3,51,304,52,0.602992252204114,52,2257,3743,0.053507194244604,51,119,2224,0.032136105860113,51,119,3703,0.142857142857143,51,42,294,0.736842105263158,52,224,304,2021/05/05,POINT (-114.659366 44.389073),0,52,1,51,1,51,1,51,1,51,4,51,2,51,1,51,0,52,0,51,0,50,0,50,1,50,0,50,0,50,0,50,0,50,0,51
IL,8,167,23,7,168,23,10,193,30873,198,21003,198,1938,193,177,198,192,193,3,193,25,193,2131,198,454,193,421,198,1904,193,1680,198,34,193,21,193,3378,198,0.680303177533767,198,21003,30873,0.093334617607397,193,1938,20764,0.063522239339211,193,1938,30509,0.136994568497284,193,454,3314,0.63084665482534,198,2131,3378,2021/05/05,POINT (-89.148632 40.124144),1,198,17,198,14,198,32,198,28,198,33,198,27,198,21,198,4,189,0,193,18,193,16,193,13,193,29,193,45,193,41,193,30,193,0,184
IN,10,153,2,13,150,2,0,163,19030,165,11819,165,896,163,90,165,103,163,0,163,4,163,1403,165,238,163,200,165,877,163,688,165,19,163,12,163,2258,165,0.621071991592223,165,11819,19030,0.076476613178559,163,896,11716,0.047442550037064,163,896,18886,0.107692307692308,163,238,2210,0.621346324180691,165,1403,2258,2021/05/05,POINT (-86.2818 39.919991),0,165,2,165,10,165,13,165,22,165,18,165,19,165,6,165,0,165,1,163,8,163,10,163,9,163,15,163,24,163,17,163,15,163,4,163
KS,10,134,4,14,130,4,0,145,8815,148,4911,148,237,145,28,148,26,145,1,145,2,145,561,148,66,145,55,148,233,145,204,148,4,145,2,145,830,148,0.557118547929665,148,4911,8815,0.048595448021325,145,237,4877,0.027150876389048,145,237,8729,0.081481481481481,145,66,810,0.675903614457831,148,561,830,2021/05/05,POINT (-98.38018 38.484729),0,148,1,147,2,147,5,147,5,147,9,147,4,147,2,147,0,148,0,145,2,144,1,144,5,143,4,144,8,144,4,144,2,144,0,145
KY,1,34,83,5,111,2,2,116,14245,118,8684,118,417,116,112,118,58,116,1,116,5,116,1092,118,115,116,109,118,406,116,357,118,11,116,0,116,1837,118,0.60961740961741,118,8684,14245,0.048680831193089,116,417,8566,0.029654387711563,116,417,14062,0.064209938581798,116,115,1791,0.594447468698966,118,1092,1837,2021/05/05,POINT (-85.290484 37.526683),0,118,2,118,3,118,13,118,8,118,21,118,25,118,11,118,22,118,0,116,2,116,7,116,13,116,11,116,13,116,13,116,12,116,2,116
LA,43,174,6,44,173,6,0,217,14285,223,8554,223,315,223,42,218,6,218,5,218,0,218,1038,223,90,223,84,223,307,223,365,223,8,223,7,223,1846,223,0.598809940497025,223,8554,14285,0.036824877250409,223,315,8554,0.022051102555128,223,315,14285,0.04875406283857,223,90,1846,0.562296858071506,223,1038,1846,2021/05/05,POINT (-91.840238 30.921314),0,218,3,218,7,218,12,218,7,218,5,218,6,218,2,218,0,218,0,218,0,218,1,218,1,218,1,218,2,218,1,218,0,218,0,218
MA,12,89,1,10,91,1,2,101,19092,102,15304,102,403,101,48,102,63,101,0,101,4,101,1001,102,120,101,115,102,398,101,336,102,5,101,3,101,1407,102,0.801592289964383,102,15304,19092,0.026520136878126,101,403,15196,0.021258637970143,101,403,18957,0.087019579405366,101,120,1379,0.711442786069652,102,1001,1407,2021/05/05,POINT (-71.481104 42.151077),1,102,12,102,6,102,4,102,11,102,6,102,4,102,4,102,2,102,0,101,3,101,12,101,8,101,8,101,12,101,12,101,8,101,0,101
MD,3,56,1,3,56,1,7,59,11969,60,9606,60,1075,59,103,60,254,59,3,59,7,59,962,60,237,59,218,60,1062,59,842,60,13,59,5,59,1323,60,0.802573314395522,60,9606,11969,0.112589023879346,59,1075,9548,0.090602612726507,59,1075,11865,0.18443579766537,59,237,1285,0.72713529856387,60,962,1323,2021/05/05,POINT (-76.687282 38.946466),2,60,4,60,12,60,11,60,24,60,24,60,18,60,8,60,0,60,2,59,29,59,22,59,20,59,45,59,53,59,43,59,40,59,0,59
ME,1,28,9,1,28,9,2,37,3292,38,2271,38,154,37,13,38,19,37,1,37,4,37,259,38,60,37,58,38,152,37,138,38,2,37,1,37,330,38,0.689854191980559,38,2271,3292,0.068842199374162,37,154,2237,0.04739919975377,37,154,3249,0.1875,37,60,320,0.784848484848485,38,259,330,2021/05/05,POINT (-69.06137 45.117911),0,38,0,38,1,38,3,38,1,38,5,38,0,38,2,38,1,38,0,37,1,37,2,37,3,37,2,37,6,37,4,37,1,37,0,37
MI,8,150,4,5,153,4,6,158,22441,162,17829,162,2383,158,190,162,59,158,6,158,5,158,2116,162,680,158,642,162,2336,158,2180,162,47,158,36,158,2535,162,0.794483311795375,162,17829,22441,0.134625162420202,158,2383,17701,0.107154098655515,158,2383,22239,0.274525635849818,158,680,2477,0.834714003944773,162,2116,2535,2021/05/05,POINT (-85.730977 44.874798),3,162,21,162,17,162,14,162,35,162,37,162,26,162,20,162,17,162,0,158,3,158,3,158,6,158,11,158,17,158,7,158,10,158,2,158
MN,14,111,15,14,111,15,18,139,9878,140,7316,140,572,139,52,140,26,139,3,139,1,139,699,140,147,139,134,140,558,139,475,140,14,139,14,139,955,140,0.740635756225957,140,7316,9878,0.079532814238042,139,572,7192,0.058981233243968,139,572,9698,0.159956474428727,139,147,919,0.731937172774869,140,699,955,2021/05/05,POINT (-94.198308 46.349153),2,140,3,140,6,140,7,140,9,140,17,140,6,140,2,140,0,140,0,139,2,139,4,139,3,139,5,139,6,139,3,139,3,139,0,139
MO,21,99,18,23,97,18,10,134,17016,138,13339,138,795,134,55,138,137,134,1,134,18,134,1385,138,210,134,151,138,752,134,546,138,43,134,17,134,1792,138,0.78390926187118,138,13339,17016,0.06034155597723,134,795,13175,0.047510906591765,134,795,16733,0.121598147075854,134,210,1727,0.772879464285714,138,1385,1792,2021/05/05,POINT (-92.477244 38.3675),0,138,4,138,3,138,5,138,9,138,14,138,10,138,8,138,2,138,4,134,13,134,12,134,20,134,19,134,30,134,19,134,20,134,0,134
WV,12,47,4,11,48,4,3,59,6156,63,4700,63,271,59,37,63,62,59,0,59,0,59,473,63,77,59,72,63,268,59,247,63,3,59,3,59,670,63,0.763482781026641,63,4700,6156,0.058430357912893,59,271,4638,0.045454545454545,59,271,5962,0.123003194888179,59,77,626,0.705970149253731,63,473,670,2021/05/05,POINT (-80.613729 38.642579),0,63,1,63,1,63,6,63,8,63,9,63,8,63,4,63,0,63,0,59,6,59,7,59,4,59,11,59,6,59,16,59,12,59,0,59
WY,3,25,2,4,24,2,1,28,1512,30,629,30,24,28,5,30,0,28,0,28,0,28,37,30,6,28,5,30,24,28,23,30,0,28,0,28,118,30,0.416005291005291,30,629,1512,0.039151712887439,28,24,613,0.016304347826087,28,24,1472,0.05607476635514,28,6,107,0.313559322033898,30,37,118,2021/05/05,POINT (-107.55145 42.999627),0,30,0,30,1,30,1,30,0,30,1,30,1,30,0,30,1,30,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28
