state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
GA,34,98,23,36,96,23,16,152,20908,155,17926,155,5012,152,623,155,95,152,37,152,43,152,2506,155,1229,152,1200,155,4900,152,4567,155,112,152,60,152,2753,155,0.857375167400038,155,17926,20908,0.282700659935699,152,5012,17729,0.243053198196014,152,5012,20621,0.454679985201628,152,1229,2703,0.910279694878315,155,2506,2753,2021/08/12,,1,155,32,155,66,155,98,155,112,155,97,155,86,155,36,155,28,155,1,152,5,152,10,152,9,152,15,152,22,152,12,152,10,152,11,152,55,152
HI,1,19,4,2,18,4,15,24,2440,24,1744,24,335,24,45,24,10,24,2,24,2,24,168,24,69,24,66,24,329,24,310,24,6,24,2,24,231,24,0.714754098360656,24,1744,2440,0.192087155963303,24,335,1744,0.137295081967213,24,335,2440,0.298701298701299,24,69,231,0.727272727272727,24,168,231,2021/08/12,,0,24,1,24,4,24,8,24,7,24,7,24,12,24,5,24,1,24,0,24,0,24,0,24,1,24,2,24,1,24,3,24,3,24,0,24,0,24
IA,2,25,94,3,24,94,2,119,7850,121,4988,121,486,119,61,121,29,119,1,119,2,119,458,121,110,119,99,121,473,119,403,121,13,119,7,119,648,121,0.635414012738854,121,4988,7850,0.0989816700611,119,486,4910,0.062685412098542,119,486,7753,0.174880763116057,119,110,629,0.70679012345679,121,458,648,2021/08/12,,0,121,3,121,5,121,10,121,9,121,10,121,13,121,11,121,0,121,1,119,7,119,4,119,9,119,1,119,4,119,2,119,1,119,0,119,3,119
PA,22,181,6,24,179,6,20,203,28900,209,23185,209,1432,203,158,209,320,203,8,202,52,202,2756,209,337,203,316,209,1374,203,1140,209,58,203,22,203,3549,209,0.802249134948097,209,23185,28900,0.062404671634636,203,1432,22947,0.050201577563541,203,1432,28525,0.097851335656214,203,337,3444,0.776556776556777,209,2756,3549,2021/08/12,,2,206,9,204,22,206,10,206,31,206,23,205,28,206,24,206,9,199,1,199,20,199,22,199,34,199,47,198,61,198,65,198,64,199,6,193,8,203
PR,0,10,55,0,10,55,9,64,9191,65,5554,65,442,64,27,65,21,64,2,64,9,64,470,65,94,64,74,65,404,64,375,65,38,64,17,64,645,65,0.604286802306604,65,5554,9191,0.081294831708663,64,442,5437,0.049111111111111,64,442,9000,0.153094462540717,64,94,614,0.728682170542636,65,470,645,2021/08/12,,0,65,6,65,2,65,3,65,7,65,6,65,2,65,1,65,0,65,1,64,0,64,3,64,1,64,7,64,4,64,1,64,4,64,0,64,10,64
RI,4,8,2,4,8,2,3,13,2401,14,2080,14,106,13,9,14,6,13,0,13,0,13,125,14,16,13,14,14,99,13,89,14,7,13,0,13,159,14,0.866305705955852,14,2080,2401,0.052294030587074,13,106,2027,0.045376712328767,13,106,2336,0.110344827586207,13,16,145,0.786163522012579,14,125,159,2021/08/12,,0,14,0,14,0,14,1,14,1,14,5,14,1,14,1,14,0,14,0,13,0,13,1,13,0,13,1,13,2,13,1,13,1,13,0,13,2,13
SC,23,48,5,23,48,5,3,74,10633,76,8423,76,1701,74,221,76,60,74,3,74,0,74,1052,76,432,74,431,76,1682,74,1652,76,19,74,16,74,1292,76,0.792156493933979,76,8423,10633,0.20496445354862,74,1701,8299,0.162510748065348,74,1701,10467,0.345323741007194,74,432,1251,0.814241486068111,76,1052,1292,2021/08/12,,2,76,9,76,18,76,36,76,42,76,50,76,31,76,30,76,3,71,0,74,4,74,5,74,6,74,6,74,9,74,13,74,15,74,2,69,22,74
SD,0,61,3,0,61,3,19,61,2612,64,1517,64,93,61,15,64,8,61,0,61,2,61,142,64,27,61,27,64,91,61,84,64,2,61,1,61,237,64,0.580781010719755,64,1517,2612,0.062374245472837,61,93,1491,0.036542239685658,61,93,2545,0.119469026548673,61,27,226,0.59915611814346,64,142,237,2021/08/12,,0,64,1,64,1,64,2,64,2,64,6,64,0,64,3,64,0,64,0,61,0,61,2,61,3,61,0,61,1,61,2,61,0,61,0,61,0,61
TN,11,92,37,31,72,37,18,104,20242,140,13025,127,2352,104,269,104,61,104,9,104,3,104,1703,136,687,104,670,104,2296,104,2202,104,56,104,53,104,2405,140,0.680938937682978,127,13025,19128,0.192203971561657,104,2352,12237,0.131602506714414,104,2352,17872,0.299869052815364,104,687,2291,0.726535836177474,136,1703,2344,2021/08/12,,0,104,8,104,30,104,39,104,52,104,58,104,30,104,27,104,25,104,0,104,5,104,8,104,6,104,8,104,9,104,10,104,7,104,8,104,30,104
TX,28,74,404,26,76,404,60,501,62048,506,48210,506,12334,501,1524,506,590,501,26,501,104,501,6541,506,3131,501,3131,506,12104,501,11646,506,230,501,170,501,7158,506,0.776979112944817,506,48210,62048,0.259074105192405,501,12334,47608,0.201282699871077,501,12334,61277,0.449920965655985,501,3131,6959,0.913802738195027,506,6541,7158,2021/08/12,,11,506,117,505,200,505,246,505,268,505,258,505,200,505,125,505,99,506,5,501,51,500,55,500,67,500,95,500,79,500,59,500,44,500,135,501,128,501
UT,0,44,9,1,43,9,0,52,5606,53,3063,53,374,52,54,53,3,52,2,52,0,52,402,53,154,52,154,53,368,52,360,53,6,52,1,52,631,53,0.546378879771673,53,3063,5606,0.124293785310734,52,374,3009,0.067631103074141,52,374,5530,0.251223491027732,52,154,613,0.637083993660856,53,402,631,2021/08/12,,1,53,4,53,10,53,9,53,7,53,13,53,7,53,2,53,1,53,0,52,0,52,0,52,0,52,2,52,0,52,1,52,0,52,0,52,1,52
VA,15,66,20,17,64,20,33,98,17623,101,12567,101,1162,98,122,101,179,98,2,98,17,98,1348,101,284,98,278,101,1143,98,1017,101,19,98,12,98,1951,101,0.713102195993872,101,12567,17623,0.093656806641412,98,1162,12407,0.066923918677648,98,1162,17363,0.15018508725542,98,284,1891,0.690927729369554,101,1348,1951,2021/08/12,,1,101,7,101,11,101,22,101,18,101,18,101,24,100,16,100,5,101,1,98,8,98,21,98,17,98,18,98,39,98,49,98,24,98,2,98,19,98
VI,2,0,0,2,0,0,12,2,168,2,122,2,42,2,3,2,0,2,0,2,0,2,10,2,6,2,6,2,42,2,42,2,0,2,0,2,20,2,0.726190476190476,2,122,168,0.344262295081967,2,42,122,0.25,2,42,168,0.3,2,6,20,0.5,2,10,20,2021/08/12,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,2,1,1,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
VT,2,14,1,1,15,1,0,16,1264,17,905,17,28,16,3,17,3,16,0,16,1,16,74,17,10,16,11,17,28,16,28,17,0,16,0,16,103,17,0.715981012658228,17,905,1264,0.031854379977247,16,28,879,0.02281988590057,16,28,1227,0.103092783505155,16,10,97,0.718446601941748,17,74,103,2021/08/12,,0,17,0,17,0,17,0,17,1,17,1,17,1,17,0,17,0,17,0,16,0,16,0,16,0,16,1,16,1,16,0,16,1,16,0,16,0,16
WA,19,73,2,16,76,2,19,92,12231,94,9010,94,1314,92,110,94,136,92,1,92,10,92,932,94,324,92,306,94,1281,92,1096,94,33,92,21,92,1284,94,0.736652767557845,94,9010,12231,0.147425109390778,92,1314,8913,0.108630952380952,92,1314,12096,0.255722178374112,92,324,1267,0.725856697819315,94,932,1284,2021/08/12,,0,94,7,92,9,92,19,92,22,92,19,92,21,92,13,92,0,94,0,92,19,90,17,90,16,90,15,90,22,90,17,90,17,90,13,92,19,92
WI,10,110,22,16,104,22,2,139,12610,142,8283,142,730,139,144,142,34,139,3,139,1,139,923,142,216,139,221,142,723,139,698,142,7,139,2,139,1552,142,0.656859635210151,142,8283,12610,0.089901477832512,139,730,8120,0.059104525949316,139,730,12351,0.144,139,216,1500,0.594716494845361,142,923,1552,2021/08/12,,0,142,4,141,9,141,17,141,17,141,26,141,9,141,19,141,43,142,0,139,0,138,1,138,4,138,5,138,10,138,10,138,4,138,0,139,7,139
MS,16,83,2,16,83,2,8,99,8117,101,5310,101,1687,99,172,101,37,99,4,99,3,99,783,101,463,99,469,101,1657,99,1643,101,30,99,19,99,858,101,0.654182579770851,101,5310,8117,0.321455792682927,99,1687,5248,0.210244267198405,99,1687,8024,0.556490384615385,99,463,832,0.912587412587413,101,783,858,2021/08/12,,2,101,9,101,19,101,32,101,29,101,32,101,28,101,17,101,4,101,0,99,2,99,1,99,6,99,8,99,7,99,10,99,3,99,0,99,17,99
MT,7,56,1,7,56,1,2,63,2916,64,1929,64,213,63,41,64,18,63,1,63,2,63,160,64,54,63,54,64,206,63,202,64,7,63,0,63,214,64,0.661522633744856,64,1929,2916,0.110995310057322,63,213,1919,0.073753462603878,63,213,2888,0.259615384615385,63,54,208,0.747663551401869,64,160,214,2021/08/12,,0,64,5,64,2,64,6,64,8,64,9,64,9,64,2,64,0,64,0,63,3,63,2,63,1,63,2,63,3,63,4,63,3,63,0,63,3,63
NC,8,100,12,10,98,12,28,116,21831,120,17069,120,2558,116,312,120,165,116,9,116,16,116,1987,120,672,116,674,120,2515,116,2427,120,43,116,32,116,2361,120,0.781869818148504,120,17069,21831,0.151648091059995,116,2558,16868,0.118574143605433,116,2558,21573,0.292046936114733,116,672,2301,0.841592545531554,120,1987,2361,2021/08/12,,2,120,15,120,39,120,48,120,59,120,54,120,60,120,35,120,0,120,3,116,9,116,20,116,20,116,34,116,30,116,27,116,22,116,0,116,32,116
ND,12,34,1,12,34,1,30,46,2011,47,1440,47,106,46,13,47,7,46,0,46,2,46,120,47,16,46,16,47,102,46,77,47,4,46,1,46,199,47,0.716061660865241,47,1440,2011,0.074333800841515,46,106,1426,0.053400503778338,46,106,1985,0.082051282051282,46,16,195,0.603015075376884,47,120,199,2021/08/12,,0,47,2,47,3,47,1,47,3,47,2,47,2,47,0,47,0,47,0,46,1,46,2,46,0,46,1,46,1,46,1,46,1,46,0,46,3,46
NE,9,87,0,13,83,0,1,96,3954,96,2670,96,294,96,33,96,18,96,0,96,0,96,390,96,83,96,80,96,291,96,274,96,3,96,3,96,568,96,0.675265553869499,96,2670,3954,0.110112359550562,96,294,2670,0.074355083459788,96,294,3954,0.14612676056338,96,83,568,0.686619718309859,96,390,568,2021/08/12,,0,96,1,96,4,96,7,96,6,96,5,96,5,96,5,96,0,96,0,96,0,96,2,96,4,96,1,96,6,96,3,96,2,96,0,96,4,96
NH,4,21,4,5,20,4,0,29,2846,29,1943,29,70,29,12,29,4,29,0,29,0,29,157,29,25,29,24,29,70,29,65,29,0,29,0,29,279,29,0.682712579058328,29,1943,2846,0.036026762738034,29,70,1943,0.024595924104006,29,70,2846,0.089605734767025,29,25,279,0.562724014336918,29,157,279,2021/08/12,,0,29,0,29,0,29,1,29,1,29,4,29,3,29,3,29,0,29,0,29,0,29,0,29,0,29,0,29,1,29,3,29,0,29,0,29,0,29
NJ,4,63,14,5,62,14,59,80,21866,81,14319,81,995,80,120,81,95,80,3,80,3,80,1210,81,145,80,143,81,907,80,767,81,88,80,17,80,3022,81,0.654852282081771,81,14319,21866,0.069638857782755,80,995,14288,0.045658957415565,80,995,21792,0.048236859614105,80,145,3006,0.400397088021178,81,1210,3022,2021/08/12,,2,81,9,81,14,81,19,81,23,81,24,81,13,81,16,81,0,80,0,80,3,80,5,80,3,80,7,80,9,80,10,80,8,80,50,79,5,80
NM,18,31,1,19,30,1,1,49,4183,50,3004,50,367,49,51,50,27,49,3,49,5,49,371,50,127,49,130,50,351,49,352,50,16,49,10,49,454,50,0.718144872101363,50,3004,4183,0.124364622161979,49,367,2951,0.090039254170756,49,367,4076,0.293981481481481,49,127,432,0.817180616740088,50,371,454,2021/08/12,,0,50,5,50,6,50,7,50,15,50,8,50,5,50,4,50,1,50,0,49,11,49,4,49,3,49,4,49,1,49,2,49,2,49,0,49,5,49
NV,1,15,44,1,15,44,31,58,8399,60,6880,60,1293,58,120,60,98,58,0,58,3,58,736,60,277,58,302,60,1290,58,1212,60,3,58,7,58,869,60,0.819145136325753,60,6880,8399,0.190989660265879,58,1293,6770,0.156613372093023,58,1293,8256,0.330943847072879,58,277,837,0.846950517836594,60,736,869,2021/08/12,,0,60,5,60,17,60,16,60,23,60,30,60,18,60,11,60,0,60,0,58,6,58,8,58,11,58,17,58,23,58,20,58,12,58,1,58,19,58
NY,5,163,9,4,164,9,81,168,46481,177,35114,177,2249,168,246,177,96,168,3,168,16,168,3305,177,417,168,379,177,2174,168,1763,177,75,168,36,168,5165,177,0.755448462812762,177,35114,46481,0.064574480303204,168,2249,34828,0.048998888864681,168,2249,45899,0.082394783639597,168,417,5061,0.639883833494676,177,3305,5165,2021/08/12,,2,177,23,177,30,177,31,177,41,177,39,177,42,177,31,177,7,176,1,168,9,168,12,168,7,168,12,168,14,168,15,168,15,168,11,167,15,168
OH,11,172,14,18,165,14,37,194,29350,197,20804,197,1869,194,243,197,153,194,1,194,98,194,2752,197,463,194,441,197,1762,194,1420,197,107,194,14,194,4093,197,0.708824531516184,197,20804,29350,0.090455909398897,194,1869,20662,0.06422901130623,194,1869,29099,0.114717542120912,194,463,4036,0.672367456633276,197,2752,4093,2021/08/12,,2,197,13,197,12,197,38,197,51,197,44,197,42,197,37,197,3,197,1,194,10,194,8,194,13,194,25,194,32,194,28,194,36,194,0,194,18,194
OK,47,84,3,48,83,3,6,132,9523,134,6647,134,1494,132,294,134,76,132,2,132,10,132,866,134,390,132,402,134,1430,132,1423,134,64,132,61,132,984,134,0.697994329518009,134,6647,9523,0.229000613120785,132,1494,6524,0.159786096256684,132,1494,9350,0.414452709883103,132,390,941,0.880081300813008,134,866,984,2021/08/12,,2,134,15,134,33,134,43,134,61,134,56,134,52,134,26,134,6,134,0,132,8,132,17,132,6,132,10,132,13,132,15,132,7,132,0,132,17,132
OR,6,55,2,4,57,2,16,61,6854,63,5079,63,784,61,67,63,36,61,0,61,3,61,552,63,169,61,171,63,767,61,699,63,17,61,9,61,756,63,0.741027137437992,63,5079,6854,0.157303370786517,61,784,4984,0.117470782139646,61,784,6674,0.231506849315068,61,169,730,0.73015873015873,63,552,756,2021/08/12,,0,63,8,63,3,63,6,63,8,63,20,63,11,63,11,63,0,63,0,61,5,61,3,61,4,61,6,61,10,61,3,61,4,61,1,61,2,61
ID,3,35,10,4,34,10,0,47,3449,48,2059,48,368,47,43,48,3,47,0,47,0,47,256,48,121,47,125,48,364,47,360,48,4,47,2,47,306,48,0.596984633227022,48,2059,3449,0.181191531265386,47,368,2031,0.108012914587614,47,368,3407,0.408783783783784,47,121,296,0.836601307189542,48,256,306,2021/08/12,,0,48,4,48,3,48,6,48,9,48,6,48,8,48,7,48,0,48,0,47,0,47,0,47,0,47,0,47,0,47,2,47,1,47,0,47,6,47
