state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
VT,1,15,1,1,15,1,0,16,1312,17,825,17,14,16,1,17,6,16,0,16,0,16,75,17,5,16,6,17,13,16,15,17,1,16,0,16,111,17,0.6288109756097561,17,825,1312,0.017391304347826087,16,14,805,0.010980392156862745,16,14,1275,0.04807692307692308,16,5,104,0.6756756756756757,17,75,111,2021-01-05
WA,9,93,2,10,92,2,31,102,13923,104,9916,104,1067,102,97,104,103,102,0,102,15,102,1009,104,224,102,215,104,1048,102,974,104,18,102,17,102,1360,104,0.7122028298498887,104,9916,13923,0.108777653175655,102,1067,9809,0.07739174584753754,102,1067,13787,0.16741405082212257,102,224,1338,0.7419117647058824,104,1009,1360,2021-01-05
WI,37,106,6,45,98,6,4,146,14029,149,9111,149,1221,146,250,149,92,146,0,146,7,146,970,149,257,146,253,149,1214,146,1149,149,7,146,2,146,1642,149,0.649440444792929,149,9111,14029,0.1365619058270887,146,1221,8941,0.08872901678657075,146,1221,13761,0.16163522012578616,146,257,1590,0.5907429963459196,149,970,1642,2021-01-05
AK,1,23,0,1,23,0,1,24,1646,24,920,24,89,24,6,24,4,24,0,24,0,24,77,24,16,24,16,24,82,24,78,24,4,24,3,24,126,24,0.5589307411907655,24,920,1646,0.0967391304347826,24,89,920,0.05407047387606318,24,89,1646,0.12698412698412698,24,16,126,0.6111111111111112,24,77,126,2021-01-05
AL,37,73,7,40,69,8,19,113,15634,116,12267,116,3346,113,429,115,128,113,4,113,57,113,1632,116,863,113,852,115,3308,113,3135,115,38,113,28,113,1707,116,0.78463604963541,116,12267,15634,0.28112922197949924,112,3346,11902,0.22027649769585253,112,3346,15190,0.5170760934691432,112,863,1669,0.9560632688927944,116,1632,1707,2021-01-05
AR,16,92,2,19,89,2,17,108,9344,110,6769,110,1363,108,207,110,240,108,6,108,12,108,831,110,386,108,361,110,1348,108,1252,110,15,108,1,108,1065,110,0.7244220890410958,110,6769,9344,0.2017167381974249,108,1363,6757,0.14651187788885306,108,1363,9303,0.3683206106870229,108,386,1048,0.780281690140845,110,831,1065,2021-01-05
AZ,33,90,3,33,90,3,95,123,17584,126,13757,126,5132,123,628,126,296,123,4,123,4,123,1771,126,1058,123,998,126,5091,123,4582,126,41,123,25,123,2341,126,0.7823589626933576,126,13757,17584,0.3804863582443654,123,5132,13488,0.29740380157626334,123,5132,17256,0.468348826914564,123,1058,2259,0.7565143101238787,126,1771,2341,2021-01-05
CA,186,217,12,195,208,12,197,407,68875,415,56663,415,22681,406,2392,415,575,407,28,406,16,406,8139,414,4910,406,4926,414,22468,406,21840,414,213,406,174,406,9109,414,0.8226932849364791,415,56663,68875,0.4049600057134695,406,22681,56008,0.33414853337654876,406,22681,67877,0.5548022598870056,406,4910,8850,0.89351191129652,414,8139,9109,2021-01-05
CO,6,83,13,7,82,13,11,100,11707,102,7864,102,977,100,150,102,105,100,7,100,5,100,880,102,239,100,237,102,944,100,841,102,33,100,21,100,1375,102,0.6717348594857777,102,7864,11707,0.12546551945550277,100,977,7787,0.0842531907554329,100,977,11596,0.1780923994038748,100,239,1342,0.64,102,880,1375,2021-01-05
CT,4,34,1,4,34,1,33,38,8437,39,6852,39,1296,38,148,39,59,38,2,38,0,38,669,39,232,38,224,39,1288,38,1146,39,8,38,6,38,1070,39,0.812137015526846,39,6852,8437,0.19070041200706297,38,1296,6796,0.1553398058252427,38,1296,8343,0.22137404580152673,38,232,1048,0.625233644859813,39,669,1070,2021-01-05
DC,0,13,1,0,13,1,8,13,3279,13,2639,13,373,13,46,14,85,13,5,13,8,13,288,14,68,13,64,14,346,13,319,14,27,13,11,13,351,14,0.8048185422384874,13,2639,3279,0.14144996059889678,12,359,2538,0.11393208505236432,12,359,3151,0.2042042042042042,13,68,333,0.8205128205128205,14,288,351,2021-01-05
DE,1,14,1,2,13,1,15,15,3272,16,2429,16,503,15,43,16,37,15,1,15,0,15,175,16,61,15,62,16,493,15,476,16,10,15,10,15,200,16,0.742359413202934,16,2429,3272,0.20888704318936877,15,503,2408,0.15524691358024692,15,503,3240,0.3160621761658031,15,61,193,0.875,16,175,200,2021-01-05
FL,8,247,15,25,230,15,101,264,58402,270,47384,270,8156,264,1208,270,312,264,14,264,12,264,5469,270,1511,264,1474,270,8092,264,7613,270,64,264,45,264,6433,270,0.811342077326119,270,47384,58402,0.17488260394107683,264,8156,46637,0.14202873313016978,264,8156,57425,0.24276992287917737,264,1511,6224,0.850147676045391,270,5469,6433,2021-01-05
GA,40,117,16,46,110,17,83,170,23085,173,19170,173,6057,170,915,173,214,170,19,170,55,170,2599,173,1321,170,1302,173,5976,170,5686,173,81,170,23,170,2796,173,0.8304093567251462,173,19170,23085,0.31974871984374176,170,6057,18943,0.2659611838060947,170,6057,22774,0.4828216374269006,170,1321,2736,0.9295422031473534,173,2599,2796,2021-01-05
HI,2,24,0,2,24,0,2,26,2642,26,1919,26,148,26,12,26,19,26,0,26,1,26,154,26,31,26,25,26,147,26,124,26,1,26,0,26,225,26,0.7263436790310371,26,1919,2642,0.0771235018238666,26,148,1919,0.056018168054504165,26,148,2642,0.13777777777777778,26,31,225,0.6844444444444444,26,154,225,2021-01-05
IA,6,73,47,7,70,49,7,124,8125,126,5236,126,594,124,87,126,26,124,2,124,3,124,452,126,104,124,104,126,586,124,580,126,8,124,5,124,634,126,0.6444307692307693,126,5236,8125,0.11518324607329843,124,594,5157,0.07405560403939658,124,594,8021,0.16910569105691056,124,104,615,0.7129337539432177,126,452,634,2021-01-05
ID,5,46,1,6,45,1,4,51,3704,52,2162,52,352,51,40,52,4,51,1,51,0,51,217,52,78,51,82,52,343,51,340,52,9,51,9,51,309,52,0.5836933045356372,52,2162,3704,0.16533583842179428,51,352,2129,0.09617486338797815,51,352,3660,0.25742574257425743,51,78,303,0.7022653721682848,52,217,309,2021-01-05
IL,22,167,15,22,167,15,77,199,32160,204,22673,204,3748,199,398,204,450,199,5,199,30,199,2382,204,743,199,668,204,3694,199,3237,204,54,199,24,199,3552,204,0.7050062189054727,204,22673,32160,0.16711998929861327,199,3748,22427,0.11795065458207452,199,3748,31776,0.2133218489807637,199,743,3483,0.6706081081081081,204,2382,3552,2021-01-05
IN,23,141,2,32,132,2,15,164,18637,166,12802,166,2698,164,340,166,181,164,8,164,7,164,1705,166,617,164,584,166,2679,164,2387,166,19,164,8,164,2182,166,0.686913129795568,166,12802,18637,0.21254135812194738,164,2698,12694,0.14591671173607354,164,2698,18490,0.28926394749179557,164,617,2133,0.7813932172318974,166,1705,2182,2021-01-05
KS,13,132,4,18,128,3,21,146,8802,149,5572,149,1043,146,154,149,84,146,3,146,1,146,661,149,223,146,217,149,1040,146,949,149,3,146,2,146,860,149,0.6330379459213815,149,5572,8802,0.18912058023572076,146,1043,5515,0.11967871485943775,146,1043,8715,0.26610978520286394,146,223,838,0.7686046511627908,149,661,860,2021-01-05
KY,1,121,2,5,117,2,25,122,14341,124,9366,124,1867,122,396,124,104,122,4,122,11,122,1262,124,388,122,391,124,1842,122,1701,124,25,122,5,122,1840,124,0.653092531901541,124,9366,14341,0.2024726168528359,122,1867,9221,0.13186890803785845,122,1867,14158,0.21651785714285715,122,388,1792,0.6858695652173913,124,1262,1840,2021-01-05
LA,37,175,9,43,169,9,15,212,14278,221,10093,221,1840,221,260,213,21,213,5,213,2,213,1510,221,504,221,493,221,1819,221,1983,221,21,221,14,221,1885,221,0.706891721529626,221,10093,14278,0.182304567522045,221,1840,10093,0.12886958957837233,221,1840,14278,0.2673740053050398,221,504,1885,0.8010610079575596,221,1510,1885,2021-01-05
MA,13,88,1,14,87,1,64,101,19606,102,16017,102,2151,101,282,102,115,101,8,101,7,101,1188,102,463,101,444,102,2128,101,1956,102,23,101,18,101,1503,102,0.8169437927165154,102,16017,19606,0.13520648689421083,101,2151,15909,0.11043795245674386,101,2151,19477,0.31347325660121866,101,463,1477,0.7904191616766467,102,1188,1503,2021-01-05
MD,4,54,1,3,55,1,28,58,11838,59,9780,59,2125,58,270,59,344,58,1,58,4,58,1118,59,430,58,368,59,2114,58,1714,59,11,58,8,58,1401,59,0.8261530663963508,59,9780,11838,0.2187564340127651,58,2125,9714,0.18126759361938072,58,2125,11723,0.315712187958884,58,430,1362,0.7980014275517487,59,1118,1401,2021-01-05
ME,2,29,8,3,28,8,4,38,3286,39,2351,39,263,38,14,39,26,38,2,38,1,38,254,39,70,38,64,39,260,38,211,39,3,38,2,38,337,39,0.7154595252586732,39,2351,3286,0.11311827956989247,38,263,2325,0.08079877112135177,38,263,3255,0.21406727828746178,38,70,327,0.7537091988130564,39,254,337,2021-01-05
MI,23,135,3,24,134,3,35,158,23538,161,17975,161,2484,158,285,161,108,158,7,158,8,157,2086,161,522,158,497,161,2455,158,2252,161,29,158,17,158,2707,161,0.763658764550939,161,17975,23538,0.1389028686462003,158,2484,17883,0.10612663419635991,158,2484,23406,0.1948488241881299,158,522,2679,0.7705947543405984,161,2086,2707,2021-01-05
MN,20,106,14,22,104,14,19,139,10166,140,7509,140,844,139,85,140,43,139,2,139,2,139,715,140,146,139,137,140,822,139,732,140,22,139,18,139,952,140,0.73863859925241,140,7509,10166,0.11450278116944784,139,844,7371,0.08450986282166817,139,844,9987,0.15938864628820962,139,146,916,0.7510504201680672,140,715,952,2021-01-05
MO,22,100,19,34,88,19,20,137,18116,141,14358,141,2674,137,304,141,216,137,4,137,14,137,1651,141,637,137,605,141,2596,137,2291,141,78,137,29,137,1964,141,0.7925590638109958,141,14358,18116,0.1890420643336868,137,2674,14145,0.15004769653779249,137,2674,17821,0.33543970510795157,137,637,1899,0.8406313645621182,141,1651,1964,2021-01-05
MS,14,92,2,17,89,2,17,106,8778,108,5832,108,1487,106,160,108,42,106,0,106,7,106,754,108,389,106,310,108,1472,106,1269,108,15,106,9,106,885,108,0.6643882433356118,108,5832,8778,0.2581149106057976,106,1487,5761,0.17135284627794423,106,1487,8678,0.45603751465416176,106,389,853,0.8519774011299435,108,754,885,2021-01-05
MT,11,55,1,12,54,1,14,66,3184,67,2179,67,209,66,50,67,15,66,2,66,5,66,145,67,40,66,42,67,214,66,214,67,2,66,1,66,219,67,0.684359296482412,67,2179,3184,0.09675925925925925,66,209,2160,0.06639135959339262,66,209,3148,0.18779342723004694,66,40,213,0.6621004566210046,67,145,219,2021-01-05
NC,6,121,4,7,120,4,71,127,23149,131,18262,131,4094,127,441,131,242,127,5,127,14,127,2138,131,859,127,867,131,4051,127,3768,131,43,127,30,127,2502,131,0.7888893688712255,131,18262,23149,0.2268395390070922,127,4094,18048,0.17933330413071094,127,4094,22829,0.35364347468093865,127,859,2429,0.8545163868904876,131,2138,2502,2021-01-05
ND,19,30,1,17,32,1,41,49,2417,50,1650,50,164,49,17,50,8,49,0,49,0,49,113,50,27,49,27,50,161,49,135,50,3,49,2,49,214,50,0.6826644600744725,50,1650,2417,0.10073710073710074,49,164,1628,0.06859054788791301,49,164,2391,0.12857142857142856,49,27,210,0.5280373831775701,50,113,214,2021-01-05
NE,11,89,1,16,84,1,34,100,5027,101,3360,101,506,100,55,101,29,100,4,100,0,100,389,101,129,100,124,101,492,100,476,101,14,100,14,100,557,101,0.6683906902725284,101,3360,5027,0.1530087692772906,100,506,3307,0.10228421265413382,100,506,4947,0.23844731977818853,100,129,541,0.6983842010771992,101,389,557,2021-01-05
NH,6,23,1,9,20,1,6,30,3120,30,2329,30,302,30,39,30,27,30,0,30,0,30,193,30,59,30,55,30,302,30,263,30,0,30,0,30,283,30,0.746474358974359,30,2329,3120,0.12966938600257621,30,302,2329,0.0967948717948718,30,302,3120,0.20848056537102475,30,59,283,0.6819787985865724,30,193,283,2021-01-05
NJ,9,85,2,11,83,2,225,95,23454,96,17571,96,4078,95,394,96,200,95,3,95,6,95,1714,96,654,95,636,96,4025,95,3713,96,53,95,36,95,2492,96,0.7491685853159376,96,17571,23454,0.23270942707144487,95,4078,17524,0.17441512339078738,95,4078,23381,0.2641357027463651,95,654,2476,0.687800963081862,96,1714,2492,2021-01-05
NM,22,32,1,21,33,1,1,54,4399,55,3027,55,693,54,106,55,25,54,0,54,1,54,406,55,181,54,181,55,685,54,628,55,8,54,0,54,454,55,0.6881109343032508,55,3027,4399,0.23523421588594703,54,693,2946,0.1618024749007705,54,693,4283,0.41898148148148145,54,181,432,0.8942731277533039,55,406,454,2021-01-05
NV,15,46,2,16,45,2,51,61,8706,63,7208,63,1951,61,186,63,121,61,1,61,7,61,799,63,378,61,401,63,1939,61,1792,63,12,61,11,61,1120,63,0.8279347576384103,63,7208,8706,0.27548715052245126,61,1951,7082,0.2286953463837768,61,1951,8531,0.36806231742940604,61,378,1027,0.7133928571428572,63,799,1120,2021-01-05
NY,7,187,9,9,185,9,291,194,53933,203,40477,203,9542,194,1157,203,268,194,11,194,15,194,3876,203,1529,194,1453,203,9426,194,8744,203,116,194,58,194,5592,203,0.750505256521981,203,40477,53933,0.23793137841611808,194,9542,40104,0.1791252111882861,194,9542,53270,0.28029330889092574,194,1529,5455,0.6931330472103004,203,3876,5592,2021-01-05
OH,27,202,3,49,180,3,88,229,33066,232,24132,232,4574,229,550,232,359,229,8,229,62,229,3270,232,1060,229,1022,232,4501,229,4198,232,73,229,42,229,4299,232,0.7298131010705861,232,24132,33066,0.19092540802270735,229,4574,23957,0.1394172153133382,229,4574,32808,0.24988213107024987,229,1060,4242,0.7606420097697139,232,3270,4299,2021-01-05
OK,41,101,12,49,93,12,29,152,10952,154,8358,154,2108,152,404,154,79,152,7,152,6,152,1021,154,490,152,508,154,2035,152,2036,154,73,152,71,152,1149,154,0.7631482834185537,154,8358,10952,0.25782778864970646,152,2108,8176,0.19669683680134367,152,2108,10717,0.45161290322580644,152,490,1085,0.8885987815491732,154,1021,1149,2021-01-05
OR,2,56,7,3,55,7,19,63,6885,65,5075,65,536,63,54,65,50,63,3,63,34,63,534,65,95,63,83,65,525,63,448,65,12,63,6,63,799,65,0.7371096586782862,65,5075,6885,0.10828282828282829,63,536,4950,0.07965522365879031,63,536,6729,0.12148337595907928,63,95,782,0.6683354192740926,65,534,799,2021-01-05
WV,23,36,4,24,35,4,15,59,6192,63,4727,63,870,59,92,63,59,59,2,59,0,59,546,63,200,59,212,63,865,59,828,63,5,59,4,59,657,63,0.7634043927648578,63,4727,6192,0.18818948734587929,59,870,4623,0.14514514514514515,59,870,5994,0.33003300330033003,59,200,606,0.8310502283105022,63,546,657,2021-01-05
WY,4,25,2,4,25,2,2,29,1736,31,831,31,117,29,18,31,14,29,0,29,0,29,60,31,24,29,21,31,117,29,107,31,0,29,0,29,138,31,0.47868663594470046,31,831,1736,0.14285714285714285,29,117,819,0.06927175843694494,29,117,1689,0.1889763779527559,29,24,127,0.43478260869565216,31,60,138,2021-01-05
