state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
GA,34,121,16,38,117,16,12,168,22382,171,16854,171,2296,168,429,171,175,167,7,168,43,168,2158,171,524,168,477,171,2232,168,1895,171,64,168,33,168,2622,171,0.75301581628094,171,16854,22382,0.1376994122586062,168,2296,16674,0.10396667270422025,168,2296,22084,0.2041293338527464,168,524,2567,0.8230358504958047,171,2158,2622,2020-11-18
HI,1,24,0,2,23,0,0,25,2655,24,1822,25,91,25,5,25,15,25,0,25,1,25,131,25,25,25,21,25,90,25,75,25,1,25,0,25,222,25,0.6836158192090396,24,1815,2655,0.049945115257958285,25,91,1822,0.03427495291902072,24,91,2655,0.11261261261261261,25,25,222,0.5900900900900901,25,131,222,2020-11-18
IA,8,79,39,11,75,40,9,124,8449,126,5209,126,1356,124,140,126,24,124,0,124,3,124,562,126,269,124,271,126,1346,124,1324,126,10,124,6,124,699,126,0.6165226654041899,126,5209,8449,0.26401869158878505,124,1356,5136,0.16249251048532054,124,1356,8345,0.39558823529411763,124,269,680,0.804005722460658,126,562,699,2020-11-18
PR,1,0,68,1,0,68,2,67,9321,69,5372,69,665,67,32,68,60,66,1,67,16,67,474,69,97,67,71,68,630,67,469,68,35,67,7,67,680,69,0.576333011479455,69,5372,9321,0.12842796446504443,67,665,5178,0.07348878329097137,67,665,9049,0.15445859872611464,67,97,628,0.6970588235294117,69,474,680,2020-11-18
RI,2,12,1,2,12,1,12,14,2230,15,1941,14,308,14,17,15,0,14,0,14,0,14,143,15,29,14,32,15,304,14,315,15,4,14,4,14,174,15,0.8704035874439462,14,1941,2230,0.16296296296296298,13,308,1890,0.14246068455134134,14,308,2162,0.18125,14,29,160,0.8218390804597702,15,143,174,2020-11-18
SC,23,61,2,28,56,2,4,84,11392,86,8556,86,839,84,91,86,75,84,1,84,2,84,952,86,212,84,201,86,827,84,701,86,12,84,11,84,1304,86,0.7510533707865169,86,8556,11392,0.09923122412773507,84,839,8455,0.07477718360071302,84,839,11220,0.16946442845723422,84,212,1251,0.7300613496932515,86,952,1304,2020-11-18
SD,11,50,3,14,47,3,108,61,2865,64,1780,64,583,61,53,64,12,61,0,61,0,61,182,64,101,61,101,64,576,61,555,64,7,61,4,61,228,64,0.6212914485165794,64,1780,2865,0.33954571927781013,61,583,1717,0.2110789283128168,61,583,2762,0.47641509433962265,61,101,212,0.7982456140350878,64,182,228,2020-11-18
TN,10,77,59,22,65,59,13,87,19588,146,12438,125,1758,87,206,87,74,87,2,87,1,87,1734,143,454,87,427,87,1744,87,1579,87,14,87,8,87,2193,146,0.6904629732430332,125,12438,18014,0.18040020523345304,87,1758,9745,0.12825563580652222,87,1758,13707,0.26137017846862404,87,454,1737,0.8117977528089888,143,1734,2136,2020-11-18
TX,134,450,5,153,431,5,156,584,72028,587,53988,589,8778,584,1179,589,790,584,19,584,69,584,6429,589,2249,584,2193,589,8659,584,8077,589,119,584,87,584,7880,587,0.7495418448381185,587,53988,72028,0.16469661150512213,584,8778,53298,0.12341304989666371,582,8778,71127,0.29325857347763723,582,2249,7669,0.8158629441624365,587,6429,7880,2020-11-18
UT,8,49,1,7,50,1,15,57,6183,58,3463,58,566,57,71,58,4,57,3,57,0,57,450,58,181,57,178,58,552,57,532,58,14,57,0,57,642,58,0.5600841015688177,58,3463,6183,0.16598240469208211,57,566,3410,0.09277167677429929,57,566,6101,0.28639240506329117,57,181,632,0.7009345794392523,58,450,642,2020-11-18
VA,30,75,3,41,64,3,66,105,18814,108,12291,108,1430,105,121,108,241,105,3,105,12,104,1376,108,350,105,298,108,1413,105,1087,108,17,105,7,105,2078,108,0.6532901031147018,108,12291,18814,0.11798679867986799,105,1430,12120,0.07711804993798199,105,1430,18543,0.17395626242544732,105,350,2012,0.6621751684311838,108,1376,2078,2020-11-18
VI,1,1,0,2,0,0,0,2,168,2,90,2,1,2,0,2,0,2,0,2,0,2,11,2,1,2,1,2,1,2,1,2,0,2,0,2,20,2,0.5357142857142857,2,90,168,0.011111111111111112,2,1,90,0.005952380952380952,2,1,168,0.05,2,1,20,0.55,2,11,20,2020-11-18
VT,2,13,1,1,14,1,0,15,789,16,393,16,18,15,5,16,1,15,0,15,0,15,31,16,2,15,3,16,18,15,18,16,0,15,0,15,69,16,0.49809885931558934,16,393,789,0.04904632152588556,15,18,367,0.023936170212765957,15,18,752,0.03225806451612903,15,2,62,0.4492753623188406,16,31,69,2020-11-18
WA,10,93,2,20,83,2,11,96,14169,105,9527,105,893,103,88,105,69,103,0,103,15,103,957,105,185,103,172,105,882,103,779,105,11,103,9,103,1303,105,0.6723833721504693,105,9527,14169,0.09481843278827777,103,893,9418,0.06360398860398861,103,893,14040,0.1444184231069477,103,185,1281,0.7344589409056025,105,957,1303,2020-11-18
WI,58,88,3,65,81,3,24,146,13959,149,8897,148,2239,145,410,149,124,146,4,146,3,146,1127,148,464,144,466,147,2226,144,2165,147,13,145,5,145,1652,149,0.6507936507936508,148,8897,13671,0.2600162582743003,144,2239,8611,0.16743942566556985,145,2239,13372,0.29535327816677276,144,464,1571,0.6822033898305084,148,1127,1652,2020-11-18
WV,14,45,4,18,41,4,3,59,6206,63,4411,63,542,59,63,63,37,59,2,59,1,59,495,63,151,59,147,63,533,59,480,63,9,59,5,59,651,63,0.7107637769900097,63,4411,6206,0.12575406032482597,59,542,4310,0.09024309024309024,59,542,6006,0.25208681135225375,59,151,599,0.7603686635944701,63,495,651,2020-11-18
ID,8,41,1,9,40,1,5,49,3609,50,2198,50,421,49,56,50,11,49,1,49,1,49,217,50,95,49,96,50,417,49,405,50,4,49,3,49,305,50,0.6090329731227487,50,2198,3609,0.19802445907808092,49,421,2126,0.11929725134599037,49,421,3529,0.3242320819112628,49,95,293,0.7114754098360656,50,217,305,2020-11-18
IL,42,141,16,42,141,16,38,194,31093,199,21292,199,6223,194,549,199,485,194,3,194,44,194,2471,199,1183,194,1091,199,6147,194,5067,199,76,194,33,194,3678,199,0.6847843566075965,199,21292,31093,0.29564349850349186,194,6223,21049,0.2029945198329854,194,6223,30656,0.32842865074958355,194,1183,3602,0.6718325176726482,199,2471,3678,2020-11-18
IN,26,135,3,32,129,3,6,162,18889,164,12744,164,3169,162,372,164,277,162,6,162,8,162,1671,164,754,162,670,164,3140,162,2633,164,29,162,12,162,2191,163,0.6746783842447985,164,12744,18889,0.2512686330478909,162,3169,12612,0.16932941490782794,162,3169,18715,0.35266604303086996,161,754,2138,0.762665449566408,163,1671,2191,2020-11-18
KS,46,99,3,59,86,3,31,145,8506,148,5201,148,1261,145,179,148,76,145,2,145,2,144,648,148,280,145,255,148,1255,145,1060,148,6,145,2,145,833,148,0.6114507406536562,148,5201,8506,0.24504469490866693,145,1261,5146,0.14999405257523493,145,1261,8407,0.3465346534653465,145,280,808,0.7779111644657863,148,648,833,2020-11-18
KY,4,117,2,10,111,2,27,121,13976,123,9428,123,1668,121,324,123,97,121,1,121,9,121,1228,123,351,121,407,123,1636,121,1479,123,32,121,11,121,1632,123,0.6745850028620493,123,9428,13976,0.17941271377863827,121,1668,9297,0.1209046100318933,121,1668,13796,0.22103274559193956,121,351,1588,0.7524509803921569,123,1228,1632,2020-11-18
LA,37,173,12,41,169,12,9,210,14126,222,9121,222,931,222,139,211,32,211,2,211,3,211,1307,222,285,222,280,222,916,222,1545,222,15,222,8,222,1896,222,0.6456888007928642,222,9121,14126,0.10207214121258634,222,931,9121,0.06590683845391476,222,931,14126,0.15031645569620253,222,285,1896,0.6893459915611815,222,1307,1896,2020-11-18
MA,5,96,1,5,96,1,22,101,21835,102,14992,102,978,101,122,102,143,101,1,101,3,101,986,102,225,101,200,102,956,101,731,102,22,101,13,101,1961,102,0.686604076024731,102,14992,21835,0.06569490159199301,101,978,14887,0.04505459068503248,101,978,21707,0.11627906976744186,101,225,1935,0.5028046914839368,102,986,1961,2020-11-18
MD,9,50,1,9,50,1,34,59,12128,60,9609,60,1713,59,188,60,295,59,3,59,11,59,1029,60,339,59,289,60,1696,59,1257,60,17,59,14,59,1366,60,0.7922988126649076,60,9609,12128,0.17924034738934813,59,1713,9557,0.14254805691936423,59,1713,12017,0.2554634513941221,59,339,1327,0.753294289897511,60,1029,1366,2020-11-18
ME,8,23,8,7,24,8,1,38,3275,39,2184,39,130,38,13,39,23,38,0,38,1,38,223,39,46,38,46,39,130,38,96,39,0,38,0,38,327,39,0.6668702290076336,39,2184,3275,0.06021306160259379,38,130,2159,0.040061633281972264,38,130,3245,0.14511041009463724,38,46,317,0.6819571865443425,39,223,327,2020-11-18
MI,16,143,4,18,141,4,26,159,23657,163,18376,163,3949,159,482,163,203,159,4,159,8,159,2127,163,848,159,799,163,3926,159,3547,163,23,159,15,159,2591,163,0.7767679756520269,163,18376,23657,0.21637170565996383,159,3949,18251,0.16828603085314925,159,3949,23466,0.3324186593492748,159,848,2551,0.8209185642609031,163,2127,2591,2020-11-18
MN,22,115,3,26,111,3,67,139,10615,140,7961,140,2009,139,215,140,114,139,1,139,2,139,832,140,380,139,372,140,1983,139,1844,140,26,139,22,139,1043,140,0.7499764484220443,140,7961,10615,0.2608074776061275,139,2009,7703,0.1959426509314347,139,2009,10253,0.3834510595358224,139,380,991,0.7976989453499521,140,832,1043,2020-11-18
MO,52,75,15,68,59,15,32,138,17412,142,13663,142,2789,138,333,142,236,138,2,138,13,138,1678,142,708,138,678,142,2726,138,2448,142,63,138,42,138,1919,142,0.784688720422697,142,13663,17412,0.20742228171947047,138,2789,13446,0.1629279121392686,138,2789,17118,0.3845736013036393,138,708,1841,0.8744137571651902,142,1678,1919,2020-11-18
MS,16,90,2,24,82,2,8,106,8868,108,5599,108,975,106,118,108,33,106,0,106,4,106,662,108,242,106,181,108,955,106,814,108,20,106,13,106,867,108,0.6313712223725756,108,5599,8868,0.17535971223021582,106,975,5560,0.1109341221982023,106,975,8789,0.2857142857142857,106,242,847,0.7635524798154556,108,662,867,2020-11-18
MT,21,45,1,21,45,1,18,66,3206,67,2162,67,454,66,90,67,28,66,3,66,2,66,169,67,85,66,86,67,451,66,426,67,3,66,3,66,227,67,0.6743605739238927,67,2162,3206,0.2119514472455649,66,454,2142,0.14290210890777463,66,454,3177,0.38461538461538464,66,85,221,0.7444933920704846,67,169,227,2020-11-18
NC,7,120,4,10,117,4,20,127,23988,131,17499,131,1992,127,215,131,246,127,2,127,15,127,1930,131,431,127,420,131,1957,127,1574,131,35,127,16,127,2459,131,0.7294897448724362,131,17499,23988,0.11522443313280889,127,1992,17288,0.08411806933828808,127,1992,23681,0.1797331109257715,127,431,2398,0.7848718991459943,131,1930,2459,2020-11-18
ND,23,24,3,23,24,3,3,49,2377,50,1741,50,395,49,33,48,2,46,0,49,0,49,70,48,62,49,59,50,395,49,387,50,0,49,0,49,86,48,0.7324358435002104,50,1741,2377,0.23005241700640652,49,395,1717,0.16801361122926414,49,395,2351,0.3048780487804878,47,25,82,0.813953488372093,48,70,86,2020-11-18
NE,15,83,1,30,68,1,7,98,5078,99,3459,99,993,98,121,99,39,98,2,98,2,98,439,99,233,98,228,99,979,98,946,99,14,98,13,98,591,99,0.6811736904293029,99,3459,5078,0.2913732394366197,98,993,3408,0.19863972794558912,98,993,4999,0.4052173913043478,98,233,575,0.7428087986463621,99,439,591,2020-11-18
NH,4,25,1,6,23,1,13,30,3117,30,2098,30,143,30,15,30,25,30,0,30,0,30,172,30,30,30,23,30,142,30,104,30,1,30,1,30,283,30,0.6730830927173564,30,2098,3117,0.06816015252621545,30,143,2098,0.04587744626243183,30,143,3117,0.10600706713780919,30,30,283,0.607773851590106,30,172,283,2020-11-18
NJ,11,80,2,11,78,4,95,92,22562,93,16552,93,2717,92,329,93,156,92,3,92,2,92,1456,93,445,92,423,93,2685,92,2453,93,32,92,16,92,2261,93,0.733622905770765,93,16552,22562,0.16498664075783337,92,2717,16468,0.12115401765807544,92,2717,22426,0.19964109466128308,92,445,2229,0.6439628482972136,93,1456,2261,2020-11-18
NM,20,30,1,20,30,1,9,49,3852,51,2436,50,806,49,141,51,15,50,11,49,6,50,330,50,201,49,202,50,780,49,743,50,26,49,12,49,415,51,0.6823529411764706,50,2436,3570,0.3131098854476029,48,738,2357,0.2166084385917764,49,806,3721,0.5153846153846153,49,201,390,0.8188585607940446,50,330,403,2020-11-18
NV,6,54,2,11,49,2,25,60,8558,62,6703,62,1309,60,126,62,110,60,1,60,3,60,715,62,246,60,267,62,1306,60,1187,62,3,60,4,60,883,62,0.7832437485393784,62,6703,8558,0.199299634591961,60,1309,6568,0.1559633027522936,60,1309,8393,0.3022113022113022,60,246,814,0.8097395243488109,62,715,883,2020-11-18
NY,15,173,12,15,173,12,74,189,58156,199,41818,200,4166,191,568,200,312,191,6,190,29,190,4112,200,732,191,614,200,4016,191,3169,200,150,191,30,191,6975,200,0.7164694958387785,199,41667,58156,0.10036619446853619,191,4166,41508,0.07239016245173409,190,4162,57494,0.10704884469143024,191,732,6838,0.5895340501792115,200,4112,6975,2020-11-18
OH,30,186,5,45,171,5,68,216,33119,221,22509,221,4626,217,643,221,419,217,3,217,85,217,3012,221,1055,217,999,221,4551,217,4194,221,75,217,31,217,4141,221,0.6796400857513814,221,22509,33119,0.20759289176090467,217,4626,22284,0.141109721501998,217,4626,32783,0.25883218842001965,217,1055,4076,0.727360540932142,221,3012,4141,2020-11-18
OK,48,95,11,55,88,11,32,152,10479,154,7544,154,1526,152,319,154,77,152,3,152,6,152,933,154,390,152,418,154,1492,152,1488,154,34,152,33,152,1093,154,0.719916022521233,154,7544,10479,0.20981713185755535,152,1526,7273,0.150418925579103,152,1526,10145,0.380859375,152,390,1024,0.8536139066788655,154,933,1093,2020-11-18
OR,3,59,2,5,57,2,11,62,6756,64,4820,64,541,62,62,64,65,62,0,62,32,62,527,64,107,62,98,64,532,62,431,64,9,62,3,62,812,64,0.7134399052693902,64,4820,6756,0.11452159187129551,62,541,4724,0.08152501506931886,62,541,6636,0.13476070528967254,62,107,794,0.6490147783251231,64,527,812,2020-11-18
PA,29,192,6,32,189,6,50,221,36848,227,26705,227,4588,221,487,227,463,221,2,221,18,221,3080,227,961,221,933,227,4509,221,3903,227,79,221,42,221,3854,226,0.7247340425531915,227,26705,36848,0.17334794272112442,221,4588,26467,0.12575030834589557,221,4588,36485,0.2566773504273504,220,961,3744,0.7991696938245978,226,3080,3854,2020-11-18
WY,7,22,2,9,20,2,1,29,1673,31,859,31,241,29,38,31,22,29,0,29,0,29,70,31,43,29,44,31,240,29,219,31,1,29,1,29,126,31,0.5134488942020323,31,859,1673,0.28827751196172247,29,241,836,0.14876543209876544,29,241,1620,0.36134453781512604,29,43,119,0.5555555555555556,31,70,126,2020-11-18
