state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,3,13,1,1,15,1,0,16,1260,17,931,17,26,16,3,17,2,16,0,16,0,16,74,17,9,16,9,17,26,16,26,17,0,16,0,16,103,17,0.738888888888889,17,931,1260,0.028953229398664,16,26,898,0.021241830065359,16,26,1224,0.092783505154639,16,9,97,0.718446601941748,17,74,103,2021/08/08,,0,17,0,17,1,17,0,17,1,17,0,17,0,17,1,17,0,17,0,16,0,16,1,16,0,16,0,16,0,16,0,16,1,16,0,16,0,16
WA,16,86,2,14,88,2,10,102,13486,104,10166,104,1151,102,123,104,219,102,4,102,7,102,967,104,292,102,266,104,1138,102,919,104,13,102,7,102,1275,104,0.753818775025953,104,10166,13486,0.114538760075629,102,1151,10049,0.086281859070465,102,1151,13340,0.233226837060703,102,292,1252,0.75843137254902,104,967,1275,2021/08/08,,0,104,7,104,14,104,13,104,28,104,19,104,27,104,15,104,0,104,0,102,21,102,19,102,11,102,19,102,39,102,25,102,26,102,59,102,15,102
WI,12,111,24,16,107,24,3,144,13155,147,9193,147,669,144,147,147,56,144,4,144,2,144,947,147,192,144,191,147,659,144,629,147,10,144,2,144,1553,147,0.698821740782972,147,9193,13155,0.074382921947965,144,669,8994,0.051872528494999,144,669,12897,0.127914723517655,144,192,1501,0.609787508048938,147,947,1553,2021/08/08,,3,147,7,147,9,147,10,147,19,147,20,147,16,147,17,147,46,147,0,144,1,144,4,144,5,144,9,144,13,144,8,144,16,144,0,144,2,144
MS,16,91,2,15,92,2,9,107,8895,109,6119,109,1610,107,203,109,46,107,10,107,3,107,775,109,398,107,404,109,1575,107,1548,109,35,107,24,107,853,109,0.687914558740866,109,6119,8895,0.265764278639815,107,1610,6058,0.182871422080872,107,1610,8804,0.481257557436518,107,398,827,0.908558030480656,109,775,853,2021/08/08,,0,109,13,109,20,109,30,109,46,109,36,109,27,109,17,109,14,109,1,107,4,107,3,107,8,107,3,107,5,107,1,107,9,107,12,107,26,107
MT,7,58,1,7,58,1,3,65,3175,66,2278,66,189,65,44,66,19,65,0,65,6,65,161,66,47,65,47,66,179,65,176,66,10,65,1,65,230,66,0.71748031496063,66,2278,3175,0.08359133126935,65,189,2261,0.060057197330791,65,189,3147,0.209821428571429,65,47,224,0.7,66,161,230,2021/08/08,,0,66,0,66,5,66,8,66,7,66,4,66,14,66,6,66,0,66,0,65,2,65,6,65,0,65,2,65,2,65,3,65,4,65,0,65,5,65
NC,10,71,50,12,69,50,39,127,23569,131,18763,131,2308,127,290,131,170,127,9,127,11,127,2014,131,626,127,619,131,2271,127,2190,131,37,127,28,127,2361,131,0.796088081802368,131,18763,23569,0.124427192840584,127,2308,18549,0.099004804392588,127,2308,23312,0.27181936604429,127,626,2303,0.853028377806014,131,2014,2361,2021/08/08,,3,131,17,131,22,131,39,131,75,131,55,131,52,131,27,131,0,131,2,127,6,127,13,127,26,127,38,127,40,127,32,127,13,127,0,127,30,127
ND,12,37,1,12,37,1,21,49,2414,50,1742,50,93,49,9,50,10,49,0,49,3,49,141,50,10,49,7,50,90,49,62,50,3,49,0,49,203,50,0.72162386081193,50,1742,2414,0.053975623911782,49,93,1723,0.03894472361809,49,93,2388,0.050251256281407,49,10,199,0.694581280788177,50,141,203,2021/08/08,,0,50,0,50,0,50,3,50,2,50,3,50,10,50,2,50,0,50,0,49,0,49,0,49,2,49,2,49,3,49,1,49,2,49,0,49,1,49
NE,9,91,0,13,87,0,3,100,4600,100,3264,100,266,100,37,100,20,100,1,100,3,100,408,100,77,100,76,100,257,100,234,100,9,100,5,100,569,100,0.709565217391304,100,3264,4600,0.081495098039216,100,266,3264,0.057826086956522,100,266,4600,0.135325131810193,100,77,569,0.717047451669596,100,408,569,2021/08/08,,0,100,2,100,7,100,3,100,5,100,8,100,6,100,6,100,0,100,0,100,2,100,1,100,0,100,1,100,7,100,4,100,5,100,0,100,2,100
NH,2,24,4,2,24,4,0,30,3125,30,2341,30,71,30,15,30,7,30,0,30,1,30,180,30,19,30,19,30,71,30,63,30,0,30,0,30,278,30,0.74912,30,2341,3125,0.030328919265271,30,71,2341,0.02272,30,71,3125,0.068345323741007,30,19,278,0.647482014388489,30,180,278,2021/08/08,,0,30,0,30,3,30,1,30,3,30,4,30,2,30,2,30,0,30,0,30,0,30,1,30,1,30,1,30,2,30,0,30,2,30,0,30,0,30
NJ,6,78,12,6,78,12,55,95,24511,96,17373,96,793,95,115,96,123,95,2,95,2,95,1260,96,131,95,126,96,780,95,692,96,13,95,3,95,3031,96,0.708783811350006,96,17373,24511,0.045750879824612,95,793,17333,0.032450791832058,95,793,24437,0.043449419568823,95,131,3015,0.415704387990762,96,1260,3031,2021/08/08,,0,96,8,96,10,96,17,96,23,96,21,96,22,96,10,96,4,96,1,95,4,95,7,95,4,95,7,95,14,95,9,95,13,95,64,95,8,95
NM,15,39,1,19,35,1,1,54,4297,55,3126,55,314,54,37,55,32,54,1,54,4,54,382,55,114,54,117,55,305,54,297,55,9,54,8,54,453,55,0.727484291366069,55,3126,4297,0.102748691099476,54,314,3056,0.074922452875209,54,314,4191,0.264501160092807,54,114,431,0.84326710816777,55,382,453,2021/08/08,,1,55,2,54,1,54,7,54,8,54,8,54,3,54,4,54,3,55,0,54,9,53,4,53,2,53,4,53,4,53,4,53,5,53,0,53,4,54
NV,2,15,45,2,15,45,33,60,8797,62,7071,62,1311,60,144,62,92,60,3,60,3,60,737,62,273,60,294,62,1305,60,1209,62,6,60,8,60,884,62,0.803796748891668,62,7071,8797,0.188551704300302,60,1311,6953,0.151403164337683,60,1311,8659,0.31892523364486,60,273,856,0.833710407239819,62,737,884,2021/08/08,,2,62,6,62,23,62,21,62,30,62,27,62,26,62,9,62,0,62,0,60,7,60,6,60,16,60,14,60,18,60,9,60,22,60,0,60,12,60
NY,5,195,9,5,195,9,79,200,51143,209,40289,209,2022,200,289,209,157,200,7,200,18,200,3474,209,357,200,314,209,1953,200,1508,209,69,200,33,200,5229,209,0.787771542537591,209,40289,51143,0.050611999699632,200,2022,39951,0.039991297640474,200,2022,50561,0.069658536585366,200,357,5125,0.664371772805508,209,3474,5229,2021/08/08,,2,209,19,208,42,208,35,208,43,209,54,209,47,209,30,209,17,209,1,200,13,200,16,200,28,200,14,200,27,200,25,200,28,200,5,200,14,200
OH,13,203,13,18,198,13,31,226,31892,229,24370,229,1594,226,203,229,182,226,8,226,119,226,2977,229,393,226,375,229,1452,226,1184,229,142,226,24,226,4098,229,0.764141477486517,229,24370,31892,0.065919523592904,226,1594,24181,0.050376082422097,226,1594,31642,0.0972050457581,226,393,4043,0.726451927769644,229,2977,4098,2021/08/08,,1,228,17,228,16,228,29,228,34,228,50,229,32,228,24,228,0,229,1,225,7,225,10,225,13,225,17,225,29,226,13,225,18,225,2,226,13,225
OK,44,102,3,47,99,3,3,147,10723,149,7856,149,1462,147,312,149,83,147,0,147,11,147,862,149,363,147,372,149,1409,147,1373,149,53,147,49,147,1018,149,0.732630793621188,149,7856,10723,0.18942731277533,147,1462,7718,0.13844696969697,147,1462,10560,0.372307692307692,147,363,975,0.846758349705304,149,862,1018,2021/08/08,,1,149,15,149,33,149,44,149,72,149,60,149,45,149,41,149,1,149,2,147,15,147,4,147,6,147,10,147,21,147,14,147,11,147,0,147,14,147
OR,4,53,7,5,52,7,26,62,7213,64,5397,64,768,62,83,64,64,62,0,62,6,62,598,64,173,62,160,64,753,62,664,64,15,62,8,62,819,64,0.748232358242063,64,5397,7213,0.145179584120983,62,768,5290,0.109183963605345,62,768,7034,0.217884130982368,62,173,794,0.73015873015873,64,598,819,2021/08/08,,0,64,6,64,11,64,10,64,11,64,16,64,13,64,12,64,4,64,0,62,3,62,3,62,4,62,6,62,14,62,18,62,16,62,0,62,8,62
AK,2,21,1,2,21,1,1,24,1654,24,1103,24,128,24,19,24,0,24,0,24,0,24,103,24,21,24,21,24,128,24,127,24,0,24,0,24,128,24,0.666868198307134,24,1103,1654,0.116047144152312,24,128,1103,0.07738814993954,24,128,1654,0.1640625,24,21,128,0.8046875,24,103,128,2021/08/08,,0,24,1,24,1,24,3,24,3,24,5,24,3,24,2,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,2,24
AL,27,74,16,33,67,17,9,114,14974,116,12136,116,2596,114,458,116,103,114,45,114,21,114,1546,116,700,114,697,116,2525,114,2446,116,71,114,43,114,1626,116,0.810471483905436,116,12136,14974,0.215973377703827,113,2596,12020,0.175369857461325,113,2596,14803,0.44080604534005,113,700,1588,0.95079950799508,116,1546,1626,2021/08/08,,4,116,31,116,40,116,58,116,97,116,100,116,87,116,41,116,0,116,0,114,12,114,8,114,12,114,14,114,24,114,16,114,17,114,0,114,30,114
AR,22,84,2,26,80,2,6,106,9276,108,7050,108,1399,106,186,108,95,106,1,106,13,106,850,108,458,106,441,108,1366,106,1318,108,33,106,21,106,1040,108,0.760025873221216,108,7050,9276,0.199259364762854,106,1399,7021,0.151456100465519,106,1399,9237,0.445525291828794,106,458,1028,0.817307692307692,108,850,1040,2021/08/08,,1,108,9,108,18,108,23,108,32,108,37,108,29,108,22,108,15,108,1,106,4,106,7,106,2,106,17,106,20,106,27,106,17,106,0,106,24,106
AZ,30,90,3,30,90,3,20,120,17264,123,12630,123,1675,120,169,123,147,120,3,120,4,120,1351,123,396,120,345,123,1623,120,1287,123,52,120,30,120,2172,123,0.731580166821131,123,12630,17264,0.134798004184774,120,1675,12426,0.098686148588935,120,1675,16973,0.188034188034188,120,396,2106,0.622007366482505,123,1351,2172,2021/08/08,,1,123,16,123,15,123,18,123,33,123,47,123,21,123,16,123,2,123,0,120,12,120,19,120,12,120,22,120,33,120,26,120,23,120,0,120,22,120
CA,92,288,34,105,274,35,42,406,65289,414,52294,414,7132,406,873,414,400,406,22,406,13,406,5570,414,1514,406,1494,414,7002,406,6703,414,130,406,112,406,7111,414,0.800961877192176,414,52294,65289,0.138077905986215,406,7132,51652,0.110643975240075,406,7132,64459,0.218659734257655,406,1514,6924,0.783293488960765,414,5570,7111,2021/08/08,,5,414,59,414,126,414,153,414,168,414,161,414,114,414,86,414,1,414,2,406,36,406,40,405,43,406,62,406,77,406,72,406,67,406,1,406,58,406
CO,7,77,20,6,78,20,5,102,11480,104,8121,104,579,102,83,104,51,102,2,102,24,102,976,104,203,102,202,104,548,102,495,104,31,102,8,102,1342,104,0.707404181184669,104,8121,11480,0.07200596940679,102,579,8041,0.050910050118702,102,579,11373,0.155080213903743,102,203,1309,0.727272727272727,104,976,1342,2021/08/08,,1,104,3,104,13,103,11,103,14,103,16,104,13,103,12,103,0,104,3,102,6,101,11,101,1,101,7,101,7,102,11,101,5,101,0,102,5,102
CT,0,32,6,0,32,6,4,37,8109,38,6582,38,296,37,58,38,32,37,2,37,1,37,576,38,55,37,53,38,288,37,257,38,8,37,8,37,1052,38,0.811690714021458,38,6582,8109,0.045412703283216,37,296,6518,0.036866359447005,37,296,8029,0.053398058252427,37,55,1030,0.547528517110266,38,576,1052,2021/08/08,,0,38,5,38,5,38,3,38,11,38,14,38,13,38,7,38,0,38,0,37,1,37,3,37,3,37,6,37,6,37,4,37,9,37,0,37,3,37
DC,0,13,1,0,13,1,0,12,3481,14,2725,14,99,13,9,14,60,13,3,13,1,13,286,14,25,12,21,13,86,13,69,14,13,13,9,13,348,14,0.782821028440103,14,2725,3481,0.037485800833018,13,99,2641,0.029455519190717,13,99,3361,0.076219512195122,12,25,328,0.82183908045977,14,286,348,2021/08/08,,0,14,1,14,2,14,3,14,1,14,0,14,2,14,0,14,0,14,0,13,9,13,10,13,5,13,9,13,15,13,8,13,4,13,0,13,1,12
DE,1,14,1,2,13,1,1,15,3439,16,2611,16,120,15,15,16,49,15,1,15,0,15,143,16,6,15,7,16,113,15,106,16,7,15,5,15,186,16,0.759232334981099,16,2611,3439,0.046385775028991,15,120,2587,0.035190615835777,15,120,3410,0.033149171270718,15,6,181,0.768817204301075,16,143,186,2021/08/08,,0,16,1,16,4,16,2,16,5,16,2,16,1,16,0,16,0,16,0,15,1,15,3,15,6,15,5,15,14,15,10,15,10,15,0,15,2,15
FL,42,159,59,47,154,59,155,254,59490,260,50900,260,15840,254,2235,260,306,254,70,254,38,254,6216,260,3213,254,3230,260,15629,254,15249,260,211,254,192,254,6818,260,0.855605984199025,260,50900,59490,0.316091954022988,254,15840,50112,0.270551864314141,254,15840,58547,0.484907938424389,254,3213,6626,0.91170431211499,260,6216,6818,2021/08/08,,11,260,135,260,229,259,317,260,413,260,439,260,360,260,250,260,81,260,1,254,21,254,34,254,34,254,52,254,56,254,55,254,44,254,9,254,211,254
GA,39,115,15,41,113,15,8,166,22387,169,20060,169,4558,166,787,169,168,166,25,166,40,166,2430,169,1088,166,1050,169,4481,166,4121,169,77,166,39,166,2639,169,0.896055746638674,169,20060,22387,0.229714746497329,166,4558,19842,0.20626301022717,166,4558,22098,0.420239474700657,166,1088,2589,0.920803334596438,169,2430,2639,2021/08/08,,2,169,53,169,71,169,93,169,145,169,114,169,63,169,62,169,65,168,3,166,6,166,17,166,16,166,27,166,25,166,21,166,9,166,44,166,50,166
HI,2,19,4,3,18,4,15,25,2609,25,1877,25,283,25,52,25,7,25,0,25,1,25,166,25,49,25,49,25,281,25,275,25,2,25,0,25,228,25,0.719432732847834,25,1877,2609,0.150772509323388,25,283,1877,0.108470678420851,25,283,2609,0.214912280701754,25,49,228,0.728070175438596,25,166,228,2021/08/08,,0,25,1,25,3,25,2,25,10,25,12,25,11,25,8,25,5,25,0,25,0,25,0,25,2,25,1,25,1,25,1,25,2,25,0,25,1,25
IA,1,27,98,2,26,98,0,124,8080,126,5588,126,458,124,51,126,50,124,2,124,0,124,503,126,111,124,100,126,443,124,351,126,15,124,9,124,652,126,0.691584158415842,126,5588,8080,0.083197093551317,124,458,5505,0.057371915320055,124,458,7983,0.175355450236967,124,111,633,0.771472392638037,126,503,652,2021/08/08,,0,126,3,126,7,126,7,126,8,126,7,126,9,126,10,126,0,126,2,124,6,124,7,124,8,123,5,124,10,124,7,124,5,124,0,124,5,124
ID,4,44,3,5,43,3,2,50,3694,51,2464,51,318,50,45,51,3,50,1,50,1,50,253,51,104,50,108,51,312,50,314,51,6,50,3,50,302,51,0.667027612344342,51,2464,3694,0.130918073281186,50,318,2429,0.087027914614122,50,318,3654,0.356164383561644,50,104,292,0.837748344370861,51,253,302,2021/08/08,,0,51,1,51,4,51,6,51,9,51,14,51,5,51,5,51,1,51,0,50,1,50,0,50,1,50,0,50,0,50,1,50,0,50,0,50,2,50
